Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
Jessie Clark,MIN,RB,30,5,3,0,0,0,0,0,16,49,3.06,0,1,4,4.00,0,0,,0,,,5,6.3,6.3,5.8,,120,
James Dixon,DAL,WR,23,15,1,0,0,0,0,0,11,43,3.91,0,2,26,13.00,0,2,,0,,,5,6.9,7.9,5.9,,130,
Mike Dyal,RAI,TE,24,3,2,0,0,0,0,0,0,0,,0,3,51,17.00,0,0,,0,,,5,8.1,8.1,6.6,,58,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tony Eason,NYJ,QB,31,16,0,13,28,155,0,1,7,29,4.14,0,0,0,,0,2,,0,,,5,5.1,7.1,6.1,,54,
Keith Henderson,SFO,RB,24,2,0,0,0,0,0,0,6,14,2.33,0,4,35,8.75,0,0,,0,,,5,8.9,8.9,6.9,,122,
Alonzo Highsmith,DAL,FB,25,7,5,0,0,0,0,0,19,48,2.53,0,3,13,4.33,0,1,,0,,,5,8.1,8.6,6.6,,121,
Lynn James,CIN,WR,25,11,0,0,1,0,0,0,1,11,11.00,0,3,36,12.00,0,0,,0,,,5,7.7,7.7,6.2,,131,
Kerry Porter,DEN,RB,26,13,3,0,0,0,0,0,1,3,3.00,0,4,44,11.00,0,0,,0,,,5,8.7,8.7,6.7,,123,
Kendal Smith,CIN,WR,25,9,2,0,0,0,0,0,0,0,,0,7,45,6.43,0,0,,0,,,5,11.5,11.5,8.0,,132,
Doug Wellsandt,NYJ,TE,23,16,2,0,0,0,0,0,1,-3,-3.00,0,5,57,11.40,0,0,,0,,,5,10.4,10.4,7.9,,57,
Jamie Williams,SFO,TE,30,16,0,0,0,0,0,0,0,0,,0,9,54,6.00,0,0,,0,,,5,14.4,14.4,9.9,,56,
Stacey Bailey,ATL,WR,30,3,1,0,0,0,0,0,0,0,,0,4,44,11.00,0,0,,0,,,4,8.4,8.4,6.4,,133,
Carwell Gardner,BUF,FB,24,7,0,0,0,0,0,0,15,41,2.73,0,0,0,,0,0,,0,,,4,4.1,4.1,4.1,,126,
Lonzell Hill,NOR,WR,25,13,0,0,0,0,0,0,0,0,,0,3,35,11.67,0,0,,0,,,4,6.5,6.5,5.0,,138,
Kenny Jackson,PHI,WR,28,14,0,0,0,0,0,0,0,0,,0,1,43,43.00,0,0,,0,,,4,5.3,5.3,4.8,,135,
Joe Johnson,WAS,WR,28,15,0,0,0,0,0,0,0,0,,0,3,36,12.00,0,0,,0,,,4,6.6,6.6,5.1,,137,
James Jones,SEA,FB,29,16,0,0,0,0,0,0,5,20,4.00,0,1,22,22.00,0,0,,0,,,4,5.2,5.2,4.7,,125,
Ron Lewis,SFO,WR,22,8,0,0,0,0,0,0,0,0,,0,5,44,8.80,0,0,,0,,,4,9.4,9.4,6.9,,134,
Vance Mueller,RAI,RB,26,16,1,0,0,0,0,0,13,43,3.31,0,0,0,,0,0,,0,,,4,4.3,4.3,4.3,,124,
Vai Sikahema,PHO,RB,28,16,0,0,0,0,0,0,3,8,2.67,0,7,51,7.29,0,2,,0,,,4,10.9,11.9,7.4,,128,
Rick Strom,PIT,QB,25,6,0,14,21,162,0,1,4,10,2.50,0,0,0,,0,1,,0,,,4,4.5,6.0,5.5,,55,
Jo-Jo Townsell,NYJ,WR,30,9,0,0,0,0,0,0,0,0,,0,4,57,14.25,0,2,,0,,,4,7.7,8.7,5.7,,136,
Chris Warren,SEA,RB,22,16,0,0,0,0,0,0,6,11,1.83,1,0,0,,0,3,,1,,,4,4.1,5.6,4.1,,127,
Erik Wilhelm,CIN,QB,25,7,0,12,19,117,0,0,6,6,1.00,0,0,0,,0,1,,0,,,4,4.3,4.8,4.3,,56,
Ken Clark,IND,TE,24,5,3,0,0,0,0,0,7,10,1.43,0,5,23,4.60,0,0,,0,,,3,8.3,8.3,5.8,,59,
Gene Lang,ATL,RB,28,3,0,0,0,0,0,0,9,24,2.67,0,1,7,7.00,0,0,,0,,,3,4.1,4.1,3.6,,130,
Babe Laufenberg,DAL,QB,31,4,1,24,67,279,1,6,2,6,3.00,0,0,0,,0,1,,0,,,3,2.8,9.3,8.8,,57,
Garrett Limbrick,MIA,RB,25,7,2,0,0,0,0,0,5,14,2.80,0,4,23,5.75,0,1,,0,,,3,6.7,7.2,4.7,,131,
Napoleon McCallum,RAI,RB,27,16,0,0,0,0,0,0,10,25,2.50,0,0,0,,0,0,,0,,,3,2.5,2.5,2.5,,134,
Jim McMahon,PHI,QB,31,5,0,6,9,63,0,0,3,1,0.33,0,0,0,,0,0,,0,,,3,2.6,2.6,2.6,,58,
Orson Mobley,DEN,TE,27,9,8,0,0,0,0,0,0,0,,0,8,41,5.13,0,1,,0,,,3,11.1,11.6,7.1,,60,
Darrin Nelson,SDG,RB,31,14,0,0,0,0,0,0,3,14,4.67,0,4,29,7.25,0,1,,0,,,3,7.3,7.8,5.3,,129,
Don Overton,NWE,RB,23,7,0,0,0,0,0,0,5,8,1.60,0,2,19,9.50,0,0,,0,,,3,4.7,4.7,3.7,,132,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lee Rouson,NYG,RB,28,16,0,0,0,0,0,0,3,14,4.67,0,1,12,12.00,0,0,,0,,,3,3.6,3.6,3.1,,133,
John Talley,CLE,WR,26,14,2,0,0,0,0,0,0,0,,0,2,28,14.00,0,0,,0,,,3,4.8,4.8,3.8,,140,
Tom Waddle,CHI,WR,23,5,0,0,0,0,0,0,0,0,,0,2,32,16.00,0,0,,0,,,3,5.2,5.2,4.2,,139,
Wesley Walls,SFO,TE,24,16,0,0,0,0,0,0,0,0,,0,5,27,5.40,0,0,,0,,,3,7.7,7.7,5.2,,61,
D.J. Dozier,MIN,RB,25,6,1,0,0,0,0,0,6,12,2.00,0,1,12,12.00,0,0,,0,,,2,3.4,3.4,2.9,,135,
Gerald McNeil,HOU,WR,28,16,0,0,0,0,0,0,0,0,,0,5,63,12.60,0,4,,0,,,2,7.3,9.3,4.8,,141,
Scott Secules,MIA,QB,26,16,0,3,7,17,0,1,8,34,4.25,0,0,0,,0,0,,0,,,2,2.1,3.1,3.1,,59,
John Settle,ATL,FB,25,6,0,0,0,0,0,0,9,16,1.78,0,0,0,,0,0,,0,,,2,1.6,1.6,1.6,,137,
Stacey Simmons,IND,WR,22,14,1,0,0,0,0,0,0,0,,0,4,33,8.25,0,1,,0,,,2,6.3,6.8,4.3,,142,
Cedric Smith,MIN,FB,22,15,1,0,0,0,0,0,9,19,2.11,0,0,0,,0,0,,0,,,2,1.9,1.9,1.9,,136,
Quintin Smith,CHI,WR,22,4,0,0,0,0,0,0,0,0,,0,2,20,10.00,0,0,,0,,,2,4.0,4.0,3.0,,143,
A.B. Brown,NYJ,RB,25,1,0,0,0,0,0,0,1,8,8.00,0,0,0,,0,0,,0,,,1,0.8,0.8,0.8,,140,
James Coley,CHI,TE,23,16,0,0,0,0,0,0,0,0,,0,1,7,7.00,0,0,,0,,,1,1.7,1.7,1.2,,65,
Al Edwards,BUF,WR,23,14,1,0,0,0,0,0,0,0,,0,2,11,5.50,0,0,,0,,,1,3.1,3.1,2.1,,145,
Vince Evans,RAI,QB,35,5,0,1,1,36,0,0,1,-2,-2.00,0,0,0,,0,0,,0,,,1,1.2,1.2,1.2,,60,
Jeff Francis,CLE,QB,24,1,0,2,2,26,0,0,0,0,,0,0,0,,0,0,,0,,,1,1.0,1.0,1.0,,61,
Tim Jorden,PHO,TE,24,16,11,0,0,0,0,0,0,0,,0,2,10,5.00,0,0,,0,,,1,3.0,3.0,2.0,,64,
Gary Kubiak,DEN,QB,29,16,0,11,22,145,0,4,9,52,5.78,0,0,0,,0,2,,0,,,1,1.0,6.0,5.0,,62,
Terry O'Shea,PIT,TE,24,16,0,0,0,0,0,0,0,0,,0,1,13,13.00,0,0,,0,,,1,2.3,2.3,1.8,,62,
Mike Pringle,ATL,RB,23,3,0,0,0,0,0,0,2,9,4.50,0,0,0,,0,0,,0,,,1,0.9,0.9,0.9,,139,
Stacy Robinson,NYG,WR,28,5,0,0,0,0,0,0,0,0,,0,2,13,6.50,0,0,,0,,,1,3.3,3.3,2.3,,144,
James Saxon,KAN,FB,24,6,0,0,0,0,0,0,3,15,5.00,0,1,5,5.00,0,1,,0,,,1,2.0,2.5,1.5,,138,
Timmy Smith,DAL,RB,26,1,1,0,0,0,0,0,6,6,1.00,0,0,0,,0,0,,0,,,1,0.6,0.6,0.6,,141,
Lars Tate,CHI,RB,24,3,0,0,0,0,0,0,3,5,1.67,0,0,0,,0,0,,0,,,1,0.5,0.5,0.5,,142,
Chris Verhulst,DEN,TE,24,11,1,0,0,0,0,0,0,0,,0,3,13,4.33,0,0,,0,,,1,4.3,4.3,2.8,,63,
Terry Anthony,TAM,WR,22,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,146,
Richard Ashe,RAM,TE,23,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,66,
Rich Bartlewski,RAI,TE,23,4,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,71,
Greg Baty,MIA,TE,26,12,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,70,
Carl Bland,GNB,WR,29,14,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,147,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
John Brandes,WAS,TE,26,16,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,69,
Matt Cavanaugh,NYG,QB,34,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,65,
Louis Clark,SEA,WR,26,4,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,148,
Pat Coleman,NWE,WR,23,1,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,149,
Tony Collins,MIA,RB,31,1,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,145,
Lorenzo Davis,PIT,WR,22,4,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,150,
Lin Dawson,NWE,TE,31,3,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,74,
Steve Folsom,DAL,TE,32,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,77,
Chris Ford,TAM,WR,23,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,151,
Kenny Gamble,KAN,RB,25,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,146,
Ronnie Haliburton,DEN,TE,22,9,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,81,
William Harris,GNB,TE,25,4,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,82,
Mark Herrmann,IND,QB,31,3,0,1,1,6,0,0,0,0,,0,0,0,,0,0,,0,,,,0.2,0.2,0.2,,63,
Ira Hillary,MIN,WR,28,3,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,152,
Jamie Holland,RAI,WR,26,16,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,153,
Don Holmes,PHO,WR,29,6,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,154,
Ivy Joe Hunter,IND,RB,24,16,1,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,147,
John Jackson,PHO,WR,23,9,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,155,
Mike Jones,MIN,TE,24,11,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,83,
Buford Jordan,NOR,FB,28,6,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,148,
Pat Kelly,NYJ,TE,25,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,85,
Jeff Kemp,SEA,QB,31,15,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,66,
Jamie Lawson,2TM,RB,25,7,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,149,
Leo Lewis,2TM,WR,34,14,0,0,0,0,0,0,0,0,,0,1,9,9.00,0,1,,0,,,,0.9,1.4,0.4,,160,
Harper LeBel,PHI,TE,27,16,0,0,0,0,0,0,0,0,,0,1,9,9.00,0,1,,0,,,,0.9,1.4,0.4,,86,
Dave Little,PHO,TE,29,11,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,75,
Tony Lomack,RAM,WR,22,3,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,156,
Chuck Long,RAM,QB,27,4,0,1,5,4,0,0,0,0,,0,0,0,,0,0,,0,,,,0.2,0.2,0.2,,64,
Derek Loville,SEA,RB,22,11,1,0,0,0,0,0,7,12,1.71,0,0,0,,0,1,,0,,,,0.2,0.7,0.2,,144,
Joe Mickles,SDG,RB,25,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,150,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ron Middleton,WAS,TE,25,16,5,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,84,
Brent Novoselsky,MIN,TE,24,16,3,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,80,
Terry Orr,2TM,TE,29,11,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,79,
Andy Parker,RAI,TE,29,5,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,78,
Barry Redden,CLE,RB,30,5,0,0,0,0,0,0,1,-1,-1.00,0,0,0,,0,0,,0,,,,-0.1,-0.1,-0.1,,154,
Eugene Riley,IND,TE,24,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,76,
Eugene Rowell,CLE,WR,22,3,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,157,
Troy Sadowski,ATL,TE,25,13,1,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,67,
Dennis Smith,PHO,RB,23,4,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,151,
Tim Spencer,SDG,FB,30,4,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,152,
Tim Stallworth,DEN,WR,24,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,158,
Ed Thomas,TAM,TE,24,7,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,73,
Mike Tice,SEA,TE,31,5,2,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,68,
Spencer Tillman,SFO,RB,26,16,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,153,
Vernon Turner,BUF,WR,23,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,159,
Ken Whisenhunt,WAS,TE,28,2,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,72,
Ron Wolfley,PHO,RB,28,13,2,0,0,0,0,0,2,3,1.50,0,0,0,,0,0,,0,,,,0.3,0.3,0.3,,143,
Mike Bellamy,PHI,WR,24,6,0,0,0,0,0,0,0,0,,0,0,0,,0,1,,0,,,-1,-1.0,-0.5,-1.0,,162,
Ron Brown,RAI,WR,29,16,0,0,0,0,0,0,0,0,,0,0,0,,0,1,,0,,,-1,-1.0,-0.5,-1.0,,163,
Jeff Carlson,TAM,QB,24,1,0,0,0,0,0,0,1,0,0.00,0,0,0,,0,1,,0,,,-1,-1.0,-0.5,-1.0,,69,
Larry Centers,PHO,FB,22,6,0,0,0,0,0,0,0,0,,0,0,0,,0,1,,0,,,-1,-1.0,-0.5,-1.0,,156,
Fred Jones,KAN,WR,23,6,0,0,0,0,0,0,1,-1,-1.00,0,1,5,5.00,0,1,,0,,,-1,0.4,0.9,-0.1,,161,
Jerry Mays,SDG,RB,23,2,0,0,0,0,0,0,0,0,,0,0,0,,0,1,,0,,,-1,-1.0,-0.5,-1.0,,157,
Jamie Morris,NWE,RB,25,5,0,0,0,0,0,0,2,4,2.00,0,0,0,,0,1,,0,,,-1,-0.6,-0.1,-0.6,,155,
Bobby Morse,NOR,RB,25,10,0,0,0,0,0,0,0,0,,0,0,0,,0,1,,0,,,-1,-1.0,-0.5,-1.0,,158,
Steve Pelluer,KAN,QB,28,13,0,2,5,14,0,1,5,6,1.20,0,0,0,,0,0,,0,,,-1,-0.8,0.2,0.2,,67,
Derrick Shepard,DAL,WR,26,8,0,0,0,0,0,0,0,0,,0,0,0,,0,1,,0,,,-1,-1.0,-0.5,-1.0,,164,
Tom Tupa,PHO,QB,24,15,0,0,0,0,0,0,1,0,0.00,0,0,0,,0,1,,0,,,-1,-1.0,-0.5,-1.0,,68,
Naz Worthen,KAN,WR,24,9,0,0,0,0,0,0,0,0,,0,0,0,,0,1,,0,,,-1,-1.0,-0.5,-1.0,,165,
Anthony Edwards,PHI,WR,24,5,0,0,0,0,0,0,0,0,,0,0,0,,0,2,,0,,,-2,-2.0,-1.0,-2.0,,167,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tommy Kramer,NOR,QB,35,1,0,1,3,2,0,1,0,0,,0,0,0,,0,0,,0,,,-2,-1.9,-0.9,-0.9,,70,
Todd Philcox,CIN,QB,24,2,0,0,2,0,0,1,0,0,,0,0,0,,0,0,,0,,,-2,-2.0,-1.0,-1.0,,71,
Walter Stanley,WAS,WR,28,9,1,0,0,0,0,0,0,0,,0,2,15,7.50,0,3,,0,,,-2,0.5,2.0,-0.5,,166,
Joe Ferguson,IND,QB,40,1,0,2,8,21,0,2,0,0,,0,0,0,,0,0,,0,,,-3,-3.2,-1.2,-1.2,,72,
Rod Harris,2TM,WR,24,11,0,0,0,0,0,0,0,0,,0,0,0,,0,3,,0,,,-3,-3.0,-1.5,-3.0,,168,
