Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
Gary Garrison,HOU,WR,33,3,0,0,0,0,0,0,0,0,,0,1,5,5.00,0,0,,0,,,1,1.5,1.5,1.0,,106,
Wally Henry,PHI,WR,23,10,0,0,0,0,0,0,1,-2,-2.00,0,2,16,8.00,0,0,,0,,,1,3.4,3.4,2.4,,99,
Horace Ivory,NWE,RB,23,5,0,0,0,0,0,0,3,10,3.33,0,0,0,,0,0,,0,,,1,1.0,1.0,1.0,,146,
Jim Lash,SFO,WR,26,10,3,0,0,0,0,0,0,0,,0,3,22,7.33,0,1,,0,,,1,4.2,4.7,2.7,,101,
Richard Osborne,PHI,TE,24,14,0,0,0,0,0,0,0,0,,0,1,6,6.00,0,0,,0,,,1,1.6,1.6,1.1,,59,
Joel Parker,NOR,WR,25,1,0,0,0,0,0,0,0,0,,0,1,7,7.00,0,0,,0,,,1,1.7,1.7,1.2,,104,
Billy Pritchett,ATL,RB,26,9,0,0,0,0,0,0,3,7,2.33,0,0,0,,0,0,,0,,,1,0.7,0.7,0.7,,148,
Steve Rivera,2TM,WR,23,4,0,0,0,0,0,0,0,0,,0,1,7,7.00,0,0,,0,,,1,1.7,1.7,1.2,,105,
Jerry Smith,WAS,TE,34,9,0,0,0,0,0,0,0,0,,0,1,6,6.00,0,0,,0,,,1,1.6,1.6,1.1,,60,
Aundra Thompson,GNB,WR,24,14,0,0,0,0,0,0,0,0,,0,2,12,6.00,0,0,,0,,,1,3.2,3.2,2.2,,102,
Rick Walker,CIN,TE,22,6,0,0,0,0,0,0,0,0,,0,1,13,13.00,0,0,,0,,,1,2.3,2.3,1.8,,58,
Sam Adkins,SEA,QB,22,1,0,0,0,0,0,0,3,6,2.00,0,0,0,,0,1,,0,,,,-0.4,0.1,-0.4,,67,
Mack Alston,BAL,TE,30,14,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,63,
Warren Anderson,HOU,WR,22,8,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,108,
Warren Bankston,OAK,TE,30,14,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,64,
Ed Beckman,KAN,TE,22,14,1,0,0,0,0,0,0,0,,0,1,3,3.00,0,0,,0,,,,1.3,1.3,0.8,,61,
Art Best,CHI,RB,24,14,0,0,0,0,0,0,6,20,3.33,0,0,0,,0,2,,0,,,,,1.0,,,150,
Chuck Bradley,2TM,TE,27,8,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,65,
Boyd Brown,NYG,TE,25,6,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,66,
Scott Bull,SFO,QB,24,6,0,7,24,89,0,2,5,20,4.00,0,0,0,,0,2,,0,,,,-0.4,2.6,1.6,,68,
Mike Cobb,CIN,TE,22,13,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,62,
Randy Dean,NYG,QB,22,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,62,
Brian Dowling,GNB,QB,30,2,0,0,1,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,60,
Tom Duniven,HOU,QB,23,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,61,
Cleveland Franklin,PHI,RB,22,14,0,0,0,0,0,0,1,0,0.00,0,0,0,,0,0,,0,,,,,,,,151,
Hubert Ginn,OAK,RB,30,10,0,0,0,0,0,0,5,6,1.20,0,0,0,,0,1,,0,,,,-0.4,0.1,-0.4,,158,
Harold Hart,NYG,RB,25,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,152,
Keith Hartwig,GNB,WR,24,4,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,109,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David Humm,OAK,QB,25,14,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,63,
Freeman Johns,RAM,WR,24,5,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,110,
Marshall Johnson,BAL,WR,25,3,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,111,
June Jones,ATL,QB,24,1,0,1,1,-1,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,65,
Jimmie Kennedy,BAL,TE,25,9,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,70,
Mike Kruczek,PIT,QB,24,2,0,2,7,19,0,0,1,0,0.00,0,0,0,,0,1,,0,,,,-0.2,0.3,-0.2,,66,
Ted Kwalick,OAK,TE,30,12,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,69,
Bill Larson,2TM,TE,24,13,1,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,67,
Ed Marinaro,SEA,RB,27,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,153,
Pat McNeil,KAN,RB,23,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,154,
Bob Moore,TAM,TE,28,3,2,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,68,
Eddie Moss,WAS,RB,29,9,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,155,
Mike Phipps,CHI,QB,30,3,0,3,5,5,0,0,0,0,,0,0,0,,0,0,,0,,,,0.2,0.2,0.2,,59,
Ernest Pough,PIT,WR,25,14,0,0,0,0,0,0,0,0,,0,1,3,3.00,0,0,,0,,,,1.3,1.3,0.8,,107,
Fred Rayhle,SEA,TE,23,2,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,71,
John Reaves,CIN,QB,27,9,1,24,59,383,0,5,5,0,0.00,0,0,0,,0,5,,0,,,,0.3,10.8,5.3,,58,
Howard Satterwhite,BAL,WR,24,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,112,
John Schultz,DEN,WR,24,14,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,113,
Charlie Wade,KAN,WR,27,5,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,114,
Mike Wells,CIN,QB,26,7,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,64,
Jack Wender,TAM,RB,23,2,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,156,
Leonard Willis,2TM,WR,24,11,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,115,
Stan Winfrey,2TM,RB,24,5,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,157,
Reggie Craig,2TM,WR,24,9,0,0,0,0,0,0,0,0,,0,1,5,5.00,0,1,,0,,,-1,0.5,1.0,,,116,
Mike Franckowiak,BUF,RB,24,13,0,0,0,0,0,0,1,0,0.00,0,0,0,,0,1,,0,,,-1,-1.0,-0.5,-1.0,,159,
Perry Griggs,BAL,WR,23,1,0,0,0,0,0,0,0,0,,0,0,0,,0,1,,0,,,-1,-1.0,-0.5,-1.0,,117,
Rick Jennings,2TM,WR,24,5,0,0,0,0,0,0,0,0,,0,0,0,,0,1,,0,,,-1,-1.0,-0.5,-1.0,,118,
Bob Raba,NYJ,TE,22,14,0,0,0,0,0,0,0,0,,0,0,0,,0,1,,0,,,-1,-1.0,-0.5,-1.0,,72,
Don Westbrook,NWE,WR,24,13,0,0,0,0,0,0,0,0,,0,0,0,,0,1,,0,,,-1,-1.0,-0.5,-1.0,,119,
Ricky Feacher,CLE,WR,23,14,0,0,0,0,0,0,0,0,,0,0,0,,0,2,,0,,,-2,-2.0,-1.0,-2.0,,121,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steve Holden,CIN,WR,26,6,0,0,0,0,0,0,0,0,,0,0,0,,0,2,,0,,,-2,-2.0,-1.0,-2.0,,122,
Artie Owens,SDG,WR,24,14,1,0,0,0,0,0,1,3,3.00,0,0,0,,0,2,,0,,,-2,-1.7,-0.7,-1.7,,120,
Willie Shelby,CIN,RB,24,14,0,0,0,0,0,0,0,0,,0,0,0,,0,2,,0,,,-2,-2.0,-1.0,-2.0,,160,
Don Strock,MIA,QB,27,4,0,2,4,12,0,1,0,0,,0,0,0,,0,0,,0,,,-2,-1.5,-0.5,-0.5,,69,
Vince Evans,CHI,QB,22,7,0,0,0,0,0,0,1,0,0.00,0,0,0,,0,3,,0,,,-3,-3.0,-1.5,-3.0,,72,
Manfred Moore,MIN,RB,27,12,0,0,0,0,0,0,0,0,,0,0,0,,0,3,,0,,,-3,-3.0,-1.5,-3.0,,161,
Joe Reed,DET,QB,29,3,1,13,40,150,0,4,1,3,3.00,0,0,0,,0,1,,0,,,-3,-2.7,1.8,1.3,,70,
Bill Troup,BAL,QB,26,14,0,0,2,0,0,1,7,-8,-1.14,0,0,0,,0,0,,0,,,-3,-2.8,-1.8,-1.8,,71,
Howard Stevens,BAL,RB,27,12,0,0,0,0,0,0,0,0,,0,0,0,,0,5,,0,,,-5,-5.0,-2.5,-5.0,,162,
Randy Hedberg,TAM,QB,23,7,4,25,90,244,0,10,9,35,3.89,0,0,0,,0,2,,0,,,-9,-8.7,2.3,1.3,,73,
