player,team,position,age,games,games_started,passing_completions,passing_attempts,passing_yards,passing_touchdowns,interceptions,rushing_attempts,rushing_yards,yards_per_attempt,rushing_touchdowns,targets,receptions,receiving_yards,yards_per_reception,receiving_touchdowns,fumbles,fumbles_lost,total_touchdowns,two_point_conversions_made,two_point_conversion_attempts,fantasy_points,ppr_points,draft_kings_points,fan_duel_points,value_based_draft,position_rank,overall_rank
Derek Anderson,ARI,QB,27.0,12,9,169,327,2065,7,10,5,25,5.0,0,0.0,0,0,0.0,0,6,2,0,0.0,1.0,91.0,91.1,106.1,101.1,0.0,32.0,0.0
Justin Forsett,SEA,RB,25.0,16,5,0,0,0,0,0,118,523,4.43,2,51.0,33,252,7.64,0,0,0,2,0.0,0.0,90.0,122.5,128.5,106.0,0.0,42.0,0.0
Todd Heap,BAL,TE,30.0,13,13,0,0,0,0,0,0,0,0.0,0,64.0,40,599,14.98,5,1,0,5,0.0,0.0,90.0,129.9,132.9,109.9,0.0,14.0,0.0
Colt McCoy,CLE,QB,24.0,8,8,135,222,1576,6,9,28,136,4.86,1,1.0,1,13,13.0,0,1,0,1,0.0,0.0,90.0,90.9,105.9,99.4,0.0,33.0,0.0
Vince Young,TEN,QB,27.0,9,8,93,156,1255,10,3,25,125,5.0,0,0.0,0,0,0.0,0,6,4,0,0.0,0.0,89.0,88.7,101.7,91.7,0.0,34.0,0.0
Steve Breaston,ARI,WR,27.0,13,11,1,2,17,0,0,3,35,11.67,0,87.0,47,718,15.28,1,0,0,2,0.0,0.0,88.0,135.0,138.0,111.5,0.0,51.0,0.0
Mike Goodson,CAR,RB,23.0,16,3,0,0,0,0,0,103,452,4.39,3,57.0,40,310,7.75,0,6,3,3,0.0,0.0,88.0,128.2,137.2,108.2,0.0,43.0,0.0
Jacob Tamme,IND,TE,25.0,16,8,0,0,0,0,0,0,0,0.0,0,93.0,67,631,9.42,4,0,0,4,0.0,0.0,87.0,154.1,157.1,120.6,0.0,15.0,0.0
Mike Williams,SEA,WR,26.0,14,13,0,0,0,0,0,1,0,0.0,0,110.0,65,751,11.55,2,0,0,2,0.0,0.0,87.0,152.1,155.1,119.6,0.0,52.0,0.0
Keiland Williams,WAS,RB,24.0,15,3,0,0,0,0,0,65,261,4.02,3,58.0,39,309,7.92,2,1,1,5,0.0,0.0,85.0,124.0,131.0,104.5,0.0,44.0,0.0
Joseph Addai,IND,RB,27.0,8,7,0,0,0,0,0,116,495,4.27,4,26.0,19,124,6.53,0,2,1,4,0.0,0.0,84.0,102.9,109.9,93.4,0.0,45.0,0.0
Eddie Royal,DEN,WR,24.0,16,10,0,0,0,0,0,6,61,10.17,0,105.0,59,627,10.63,3,4,2,3,0.0,0.0,83.0,141.8,146.8,112.3,0.0,53.0,0.0
Darren Sproles,SDG,RB,27.0,16,3,0,0,0,0,0,50,267,5.34,0,75.0,59,520,8.81,2,3,4,2,0.0,0.0,83.0,141.7,151.7,112.2,0.0,46.0,0.0
Donald Brown,IND,RB,23.0,13,8,0,0,0,0,0,129,497,3.85,2,28.0,20,205,10.25,0,0,0,2,0.0,0.0,82.0,102.2,108.2,92.2,0.0,47.0,0.0
Josh Morgan,SFO,WR,25.0,16,11,0,0,0,0,0,2,17,8.5,0,80.0,44,698,15.86,2,2,1,2,0.0,0.0,82.0,125.5,129.5,103.5,0.0,54.0,0.0
Kevin Boss,NYG,TE,26.0,15,13,0,0,0,0,0,0,0,0.0,0,70.0,35,531,15.17,5,1,1,5,0.0,0.0,81.0,116.1,120.1,98.6,0.0,16.0,0.0
Maurice Morris,DET,RB,31.0,14,7,0,0,0,0,0,90,336,3.73,5,31.0,25,170,6.8,0,1,0,5,0.0,0.0,81.0,105.6,111.6,93.1,0.0,48.0,0.0
Roy Williams,DAL,WR,29.0,15,9,0,0,0,0,0,0,0,0.0,0,64.0,37,530,14.32,5,3,2,5,1.0,0.0,81.0,118.0,123.0,99.5,0.0,55.0,0.0
Lee Evans,BUF,WR,29.0,13,13,0,0,0,0,0,0,0,0.0,0,84.0,37,578,15.62,4,2,1,4,0.0,0.0,80.0,116.8,120.8,98.3,0.0,56.0,0.0
Donald Driver,GNB,WR,35.0,15,15,0,0,0,0,0,0,0,0.0,0,85.0,51,565,11.08,4,1,1,4,0.0,0.0,79.0,129.5,133.5,104.0,0.0,58.0,0.0
Ben Obomanu,SEA,WR,27.0,15,6,0,0,0,0,0,2,17,8.5,0,49.0,30,494,16.47,4,0,0,4,2.0,0.0,79.0,109.1,112.1,94.1,0.0,57.0,0.0
Brian Westbrook,SFO,RB,31.0,14,5,0,0,0,0,0,77,340,4.42,4,24.0,16,150,9.38,1,0,0,5,0.0,0.0,79.0,95.0,101.0,87.0,0.0,49.0,0.0
Jordan Shipley,CIN,WR,25.0,15,4,0,0,0,0,0,0,0,0.0,0,74.0,52,600,11.54,3,0,0,3,0.0,0.0,78.0,130.0,133.0,104.0,0.0,59.0,0.0
Anthony Fasano,MIA,TE,26.0,15,15,0,0,0,0,0,0,0,0.0,0,60.0,39,528,13.54,4,0,0,4,0.0,0.0,77.0,115.8,118.8,96.3,0.0,17.0,0.0
Brandon Gibson,STL,WR,23.0,14,12,0,0,0,0,0,3,28,9.33,0,91.0,53,620,11.7,2,0,0,2,0.0,0.0,77.0,129.8,132.8,103.3,0.0,62.0,0.0
Jacoby Jones,HOU,WR,26.0,15,7,0,0,0,0,0,2,7,3.5,0,78.0,51,562,11.02,3,1,0,3,1.0,0.0,77.0,127.9,130.9,102.4,0.0,61.0,0.0
Troy Smith,SFO,QB,26.0,6,6,73,145,1176,5,4,23,121,5.26,1,0.0,0,0,0.0,0,6,0,1,0.0,0.0,77.0,77.1,87.1,81.1,0.0,35.0,0.0
Brandon Tate,NWE,WR,23.0,16,10,0,0,0,0,0,5,62,12.4,0,46.0,24,432,18.0,3,1,1,5,0.0,0.0,77.0,101.4,105.4,89.4,0.0,60.0,0.0
Willis McGahee,BAL,RB,29.0,15,2,0,0,0,0,0,100,380,3.8,5,17.0,14,55,3.93,1,2,2,6,0.0,0.0,76.0,89.5,94.5,82.5,0.0,50.0,0.0
Earl Bennett,CHI,WR,23.0,14,3,0,0,0,0,0,2,9,4.5,0,71.0,46,561,12.2,3,1,0,3,0.0,0.0,75.0,121.0,124.0,98.0,0.0,64.0,0.0
Brent Celek,PHI,TE,25.0,16,15,0,0,0,0,0,0,0,0.0,0,79.0,42,511,12.17,4,0,0,4,0.0,0.0,75.0,117.1,120.1,96.1,0.0,18.0,0.0
Louis Murphy,OAK,WR,23.0,14,9,0,0,0,0,0,1,43,43.0,0,78.0,41,609,14.85,2,2,1,2,0.0,0.0,75.0,116.2,120.2,95.7,0.0,63.0,0.0
Joel Dreessen,HOU,TE,28.0,16,10,0,0,0,0,0,0,0,0.0,0,55.0,36,518,14.39,4,1,1,4,0.0,0.0,74.0,109.8,113.8,91.8,0.0,19.0,0.0
John Kuhn,GNB,FB,28.0,16,2,0,0,0,0,0,84,281,3.35,4,18.0,15,97,6.47,2,1,0,6,0.0,0.0,74.0,88.8,91.8,81.3,0.0,51.0,0.0
Tony Moeaki,KAN,TE,23.0,15,15,0,0,0,0,0,0,0,0.0,0,73.0,47,556,11.83,3,0,0,3,0.0,0.0,74.0,120.6,123.6,97.1,0.0,20.0,0.0
Jermaine Gresham,CIN,TE,22.0,15,10,0,0,0,0,0,0,0,0.0,0,83.0,52,471,9.06,4,2,1,4,1.0,0.0,71.0,123.1,127.1,97.1,0.0,21.0,0.0
Steve Smith,NYG,WR,25.0,9,7,0,0,0,0,0,0,0,0.0,0,75.0,48,529,11.02,3,0,0,3,0.0,0.0,71.0,118.9,121.9,94.9,0.0,65.0,0.0
David Gettis,CAR,WR,23.0,15,13,0,0,0,0,0,3,2,0.67,0,67.0,37,508,13.73,3,0,0,3,0.0,0.0,69.0,106.0,109.0,87.5,0.0,67.0,0.0
Randy Moss,3TM,WR,33.0,16,11,0,0,0,0,0,0,0,0.0,0,63.0,28,393,14.04,5,0,0,5,0.0,0.0,69.0,97.3,100.3,83.3,0.0,66.0,0.0
Brian Hartline,MIA,WR,24.0,12,11,0,0,0,0,0,2,27,13.5,0,73.0,43,615,14.3,1,1,1,1,0.0,0.0,68.0,111.2,115.2,89.7,0.0,68.0,0.0
Greg Olsen,CHI,TE,25.0,16,13,0,0,0,0,0,0,0,0.0,0,70.0,41,404,9.85,5,2,1,5,0.0,0.0,68.0,109.4,113.4,88.9,0.0,22.0,0.0
Marcel Reece,OAK,FB,25.0,16,10,0,0,0,0,0,30,122,4.07,1,43.0,25,333,13.32,3,1,1,4,0.0,0.0,68.0,92.5,99.5,80.0,0.0,52.0,0.0
Marion Barber III,DAL,RB,27.0,13,10,0,1,0,0,0,113,374,3.31,4,16.0,11,49,4.45,0,0,0,4,0.0,0.0,66.0,77.3,80.3,71.8,0.0,53.0,0.0
Jimmy Graham,NOR,TE,24.0,15,5,0,0,0,0,0,1,3,3.0,0,44.0,31,356,11.48,5,1,0,5,0.0,0.0,66.0,96.9,99.9,81.4,0.0,23.0,0.0
Blair White,IND,WR,23.0,13,4,0,0,0,0,0,0,0,0.0,0,57.0,36,355,9.86,5,1,0,5,0.0,0.0,66.0,101.5,104.5,83.5,0.0,69.0,0.0
Jason Avant,PHI,WR,27.0,16,3,0,0,0,0,0,0,0,0.0,0,76.0,51,573,11.24,1,0,0,1,1.0,0.0,65.0,116.3,119.3,90.8,0.0,70.0,0.0
Visanthe Shiancoe,MIN,TE,30.0,16,9,0,0,0,0,0,0,0,0.0,0,79.0,47,530,11.28,2,0,0,2,0.0,0.0,65.0,112.0,115.0,88.5,0.0,24.0,0.0
Jordy Nelson,GNB,WR,25.0,16,4,0,0,0,0,0,0,0,0.0,0,64.0,45,582,12.93,2,3,3,2,0.0,0.0,64.0,109.2,115.2,86.7,0.0,72.0,0.0
Steve Smith Sr,CAR,WR,31.0,14,14,0,0,0,0,0,1,9,9.0,0,100.0,46,554,12.04,2,3,2,2,0.0,0.0,64.0,110.3,115.3,87.3,0.0,71.0,0.0
Deon Butler,SEA,WR,24.0,13,8,0,0,0,0,0,2,6,3.0,0,70.0,36,385,10.69,4,0,0,4,0.0,0.0,63.0,99.1,102.1,81.1,0.0,74.0,0.0
Michael Jenkins,ATL,WR,28.0,11,9,0,0,0,0,0,0,0,0.0,0,73.0,41,505,12.32,2,0,0,2,0.0,0.0,63.0,103.5,106.5,83.0,0.0,75.0,0.0
Mohamed Massaquoi,CLE,WR,24.0,15,14,1,1,29,1,0,1,-3,-3.0,0,73.0,36,483,13.42,2,1,1,2,0.0,0.0,63.0,99.2,103.2,81.2,0.0,73.0,0.0
Kevin Kolb,PHI,QB,26.0,7,5,115,189,1197,7,7,15,65,4.33,0,0.0,0,0,0.0,0,6,3,0,0.0,0.0,62.0,62.4,75.4,69.4,0.0,36.0,0.0
Derrick Ward,HOU,RB,30.0,16,0,0,0,0,0,0,50,315,6.3,4,11.0,7,61,8.71,0,0,0,4,0.0,0.0,62.0,68.6,71.6,65.1,0.0,54.0,0.0
Correll Buckhalter,DEN,RB,32.0,15,0,0,0,0,0,0,59,147,2.49,2,39.0,28,240,8.57,2,1,1,4,0.0,0.0,61.0,88.7,95.7,74.7,0.0,55.0,0.0
Heath Miller,PIT,TE,28.0,14,14,0,0,0,0,0,0,0,0.0,0,67.0,42,512,12.19,2,1,1,2,0.0,0.0,61.0,103.2,107.2,82.2,0.0,25.0,0.0
Owen Daniels,HOU,TE,28.0,11,10,0,0,0,0,0,0,0,0.0,0,68.0,38,471,12.39,2,0,0,2,0.0,0.0,59.0,97.1,100.1,78.1,0.0,26.0,0.0
Brandon LaFell,CAR,WR,24.0,14,2,0,1,0,0,0,1,60,60.0,0,77.0,38,468,12.32,1,0,0,1,0.0,0.0,59.0,96.8,99.8,77.8,0.0,76.0,0.0
Jeremy Shockey,NOR,TE,30.0,13,11,0,0,0,0,0,0,0,0.0,0,59.0,41,408,9.95,3,0,0,3,0.0,0.0,59.0,99.8,102.8,79.3,0.0,27.0,0.0
Chester Taylor,CHI,RB,31.0,16,1,0,0,0,0,0,112,267,2.38,3,26.0,20,139,6.95,0,0,0,3,0.0,0.0,59.0,78.6,84.6,68.6,0.0,58.0,0.0
Pierre Thomas,NOR,RB,26.0,6,3,0,0,0,0,0,83,269,3.24,2,29.0,29,201,6.93,0,0,0,2,0.0,0.0,59.0,88.0,94.0,73.5,0.0,57.0,0.0
Beanie Wells,ARI,RB,22.0,13,2,0,0,0,0,0,116,397,3.42,2,8.0,5,74,14.8,0,1,0,2,0.0,0.0,59.0,64.1,67.1,61.6,0.0,56.0,0.0
Jimmy Clausen,CAR,QB,23.0,13,10,157,299,1558,3,9,23,57,2.48,0,0.0,0,0,0.0,0,9,2,0,0.0,0.0,58.0,58.0,72.0,67.0,0.0,37.0,0.0
TJ Houshmandzadeh,BAL,WR,33.0,16,2,0,0,0,0,0,0,0,0.0,0,57.0,30,398,13.27,3,1,0,3,0.0,0.0,58.0,87.8,90.8,72.8,0.0,77.0,0.0
Patrick Crayton,SDG,WR,31.0,9,2,0,1,0,0,0,0,0,0.0,0,42.0,28,514,18.36,1,0,0,1,0.0,0.0,57.0,85.4,88.4,71.4,0.0,78.0,0.0
Drew Stanton,DET,QB,26.0,6,3,69,119,780,4,3,18,113,6.28,1,0.0,0,0,0.0,0,3,1,1,0.0,0.0,57.0,56.5,66.5,59.5,0.0,38.0,0.0
Arrelious Benn,TAM,WR,22.0,15,9,0,0,0,0,0,6,35,5.83,0,38.0,25,395,15.8,2,1,0,2,0.0,0.0,55.0,80.0,83.0,67.5,0.0,79.0,0.0
Jerricho Cotchery,NYJ,WR,28.0,14,5,0,0,0,0,0,4,-3,-0.75,0,86.0,41,433,10.56,2,0,0,2,0.0,0.0,55.0,96.0,99.0,75.5,0.0,80.0,0.0
Brad Smith,NYJ,WR,27.0,16,2,2,3,6,1,0,38,299,7.87,1,7.0,4,44,11.0,0,1,1,3,0.0,0.0,55.0,58.5,62.5,56.5,0.0,81.0,0.0
Roscoe Parrish,BUF,WR,28.0,8,6,0,0,0,0,0,3,23,7.67,0,53.0,33,400,12.12,2,1,0,2,0.0,0.0,54.0,87.3,90.3,70.8,0.0,82.0,0.0
Bo Scaife,TEN,TE,29.0,14,13,0,0,0,0,0,0,0,0.0,0,52.0,36,318,8.83,4,2,1,4,0.0,0.0,54.0,89.8,93.8,71.8,0.0,28.0,0.0
Dallas Clark,IND,TE,31.0,6,6,0,0,0,0,0,0,0,0.0,0,53.0,37,347,9.38,3,0,0,3,0.0,0.0,53.0,89.7,92.7,71.2,0.0,30.0,0.0
Devery Henderson,NOR,WR,28.0,16,11,0,0,0,0,0,3,8,2.67,0,59.0,34,464,13.65,1,0,0,1,0.0,0.0,53.0,87.2,90.2,70.2,0.0,83.0,0.0
David Nelson,BUF,TE,24.0,15,3,0,0,0,0,0,0,0,0.0,0,47.0,31,353,11.39,3,0,0,3,0.0,0.0,53.0,84.3,87.3,68.8,0.0,29.0,0.0
Rex Grossman,WAS,QB,30.0,4,3,74,133,884,7,4,3,6,2.0,0,0.0,0,0,0.0,0,4,4,0,0.0,2.0,52.0,52.0,63.0,56.0,0.0,39.0,0.0
Javarris James,IND,RB,23.0,10,0,0,0,0,0,0,46,112,2.43,6,11.0,9,63,7.0,0,1,1,6,0.0,0.0,52.0,60.5,64.5,56.0,0.0,59.0,0.0
Tashard Choice,DAL,RB,26.0,16,0,0,0,0,0,0,66,243,3.68,3,22.0,17,109,6.41,0,1,1,3,0.0,0.0,51.0,68.2,75.2,59.7,0.0,60.0,0.0
Daniel Fells,STL,TE,27.0,16,6,0,0,0,0,0,0,0,0.0,0,65.0,41,391,9.54,2,0,0,2,0.0,0.0,51.0,92.1,95.1,71.6,0.0,31.0,0.0
Matthew Stafford,DET,QB,22.0,3,3,57,96,535,6,1,4,11,2.75,1,0.0,0,0,0.0,0,2,1,1,0.0,1.0,51.0,50.5,55.5,51.5,0.0,40.0,0.0
Fred Davis,WAS,TE,24.0,16,9,0,0,0,0,0,0,0,0.0,0,30.0,21,316,15.05,3,0,0,3,0.0,0.0,50.0,70.6,73.6,60.1,0.0,32.0,0.0
Bruce Gradkowski,OAK,QB,27.0,6,4,83,157,1059,5,7,12,41,3.42,0,0.0,0,0,0.0,0,3,1,0,0.0,0.0,50.0,50.5,61.5,57.5,0.0,41.0,0.0
CJ Spiller,BUF,RB,23.0,14,1,0,0,0,0,0,74,283,3.82,0,30.0,24,157,6.54,1,5,3,2,0.0,0.0,50.0,74.0,83.0,62.0,0.0,61.0,0.0
Toby Gerhart,MIN,RB,23.0,15,1,0,0,0,0,0,81,322,3.98,1,29.0,21,167,7.95,0,3,3,1,0.0,0.0,49.0,69.9,78.9,59.4,0.0,62.0,0.0
Brian Robiskie,CLE,WR,23.0,14,11,0,0,0,0,0,0,0,0.0,0,49.0,29,310,10.69,3,0,0,3,0.0,0.0,49.0,78.0,81.0,63.5,0.0,84.0,0.0
Emmanuel Sanders,PIT,WR,23.0,13,1,0,0,0,0,0,0,0,0.0,0,50.0,28,376,13.43,2,2,1,2,0.0,0.0,48.0,75.6,79.6,61.6,0.0,85.0,0.0
Jerome Harrison,2TM,RB,27.0,12,2,0,0,0,0,0,71,330,4.65,1,13.0,12,85,7.08,0,2,1,1,0.0,0.0,46.0,57.5,61.5,51.5,0.0,64.0,0.0
DeAngelo Williams,CAR,RB,27.0,6,6,0,0,0,0,0,87,361,4.15,1,13.0,11,61,5.55,0,1,1,1,0.0,0.0,46.0,57.2,61.2,51.7,0.0,63.0,0.0
Darrius HeywardBey,OAK,WR,23.0,15,14,0,0,0,0,0,4,48,12.0,0,65.0,26,366,14.08,1,1,1,1,0.0,0.0,45.0,71.4,75.4,58.4,0.0,86.0,0.0
Laurent Robinson,STL,WR,25.0,14,11,0,0,0,0,0,2,-14,-7.0,0,75.0,34,344,10.12,2,0,0,2,0.0,0.0,45.0,79.0,82.0,62.0,0.0,87.0,0.0
Vincent Jackson,SDG,WR,27.0,5,5,0,0,0,0,0,1,14,14.0,0,24.0,14,248,17.71,3,0,0,3,0.0,0.0,44.0,58.2,61.2,51.2,0.0,88.0,0.0
Isaac Redman,PIT,RB,26.0,16,0,0,0,0,0,0,52,247,4.75,0,10.0,9,72,8.0,2,1,0,2,0.0,0.0,44.0,52.9,55.9,48.4,0.0,65.0,0.0
Mark Clayton,STL,WR,28.0,5,5,0,0,0,0,0,1,6,6.0,0,42.0,23,306,13.3,2,0,0,2,0.0,0.0,43.0,66.2,69.2,54.7,0.0,89.0,0.0
Legedu Naanee,SDG,WR,27.0,10,9,0,0,0,0,0,3,-2,-0.67,0,46.0,23,371,16.13,1,1,1,1,1.0,0.0,43.0,65.9,69.9,54.4,0.0,90.0,0.0
Reggie Bush,NOR,RB,25.0,8,6,0,0,0,0,0,36,150,4.17,0,42.0,34,208,6.12,1,2,0,1,0.0,0.0,42.0,75.8,81.8,58.8,0.0,66.0,0.0
Jared Cook,TEN,TE,23.0,16,1,0,0,0,0,0,0,0,0.0,0,45.0,29,361,12.45,1,0,0,1,0.0,0.0,42.0,71.1,74.1,56.6,0.0,33.0,0.0
Tony Scheffler,DET,TE,27.0,15,4,0,0,0,0,0,0,0,0.0,0,72.0,45,378,8.4,1,1,1,1,0.0,0.0,42.0,86.8,90.8,64.3,0.0,34.0,0.0
Jerome Simpson,CIN,WR,24.0,5,3,0,0,0,0,0,1,2,2.0,0,25.0,20,277,13.85,3,2,2,3,0.0,0.0,42.0,61.9,66.9,51.9,0.0,91.0,0.0
Seneca Wallace,CLE,QB,30.0,8,4,64,101,694,4,2,7,9,1.29,0,1.0,1,9,9.0,0,1,0,0,0.0,0.0,42.0,42.6,47.6,44.1,0.0,42.0,0.0
Josh Cribbs,CLE,WR,27.0,15,5,2,3,19,0,0,20,66,3.3,0,39.0,23,292,12.7,1,7,1,1,0.0,0.0,41.0,63.6,67.6,52.1,0.0,94.0,0.0
Andre Roberts,ARI,WR,22.0,15,2,0,0,0,0,0,0,0,0.0,0,49.0,24,307,12.79,2,2,1,2,0.0,0.0,41.0,64.7,68.7,52.7,0.0,93.0,0.0
Micheal Spurlock,TAM,WR,27.0,16,1,0,3,0,0,0,0,0,0.0,0,33.0,17,250,14.71,2,2,1,3,0.0,0.0,41.0,58.0,62.0,49.5,0.0,92.0,0.0
Clinton Portis,WAS,RB,29.0,5,5,0,0,0,0,0,54,227,4.2,2,9.0,5,55,11.0,0,0,0,2,0.0,0.0,40.0,45.2,48.2,42.7,0.0,69.0,0.0
Sidney Rice,MIN,WR,24.0,6,5,0,0,0,0,0,0,0,0.0,0,42.0,17,280,16.47,2,0,0,2,0.0,0.0,40.0,57.0,60.0,48.5,0.0,95.0,0.0
Javon Ringer,TEN,RB,23.0,16,0,0,0,0,0,0,51,239,4.69,2,8.0,7,44,6.29,0,0,0,2,0.0,0.0,40.0,47.3,50.3,43.8,0.0,68.0,0.0
Bernard Scott,CIN,RB,26.0,16,0,0,0,0,0,0,61,299,4.9,1,13.0,11,60,5.45,0,1,1,1,0.0,0.0,40.0,50.9,54.9,45.4,0.0,70.0,0.0
LaRod StephensHowling,ARI,RB,23.0,13,2,0,0,0,0,0,23,113,4.91,1,23.0,16,111,6.94,0,0,0,3,0.0,0.0,40.0,56.4,62.4,48.4,0.0,67.0,0.0
Leon Washington,SEA,RB,28.0,16,0,0,0,0,0,0,27,100,3.7,1,13.0,9,79,8.78,0,3,1,4,0.0,0.0,40.0,48.9,52.9,44.4,0.0,71.0,0.0
Ladell Betts,NOR,RB,31.0,8,1,0,0,0,0,0,45,150,3.33,2,31.0,23,141,6.13,0,1,1,2,0.0,0.0,39.0,62.1,69.1,50.6,0.0,72.0,0.0
Seyi Ajirotutu,SDG,WR,23.0,10,0,0,0,0,0,0,0,0,0.0,0,23.0,13,262,20.15,2,0,0,2,0.0,0.0,38.0,51.2,54.2,44.7,0.0,96.0,0.0
John Carlson,SEA,TE,26.0,15,13,0,0,0,0,0,0,0,0.0,0,58.0,31,318,10.26,1,0,0,1,0.0,0.0,38.0,68.8,71.8,53.3,0.0,35.0,0.0
Dexter McCluster,KAN,WR,21.0,11,7,0,0,0,0,0,18,71,3.94,0,39.0,21,209,9.95,1,2,1,2,0.0,0.0,38.0,59.0,63.0,48.5,0.0,97.0,0.0
Chansi Stuckey,CLE,WR,27.0,16,5,0,0,0,0,0,3,9,3.0,1,63.0,40,346,8.65,0,3,2,1,0.0,0.0,38.0,77.5,82.5,57.5,0.0,98.0,0.0
Danario Alexander,STL,WR,24.0,8,2,0,0,0,0,0,0,0,0.0,0,37.0,20,306,15.3,1,0,0,1,0.0,0.0,37.0,56.6,59.6,46.6,0.0,99.0,0.0
Anthony Dixon,SFO,RB,23.0,16,0,0,0,0,0,0,70,237,3.39,2,5.0,5,11,2.2,0,0,0,2,0.0,0.0,37.0,41.8,44.8,39.3,0.0,74.0,0.0
Earnest Graham,TAM,RB,30.0,12,7,1,1,2,1,0,20,99,4.95,1,19.0,16,130,8.13,1,1,1,2,0.0,0.0,37.0,53.0,57.0,45.0,0.0,73.0,0.0
Joe Webb,MIN,QB,24.0,5,2,54,89,477,0,3,18,120,6.67,2,0.0,0,0,0.0,0,1,0,2,0.0,0.0,37.0,37.1,46.1,40.1,0.0,43.0,0.0
Charlie Whitehurst,SEA,QB,28.0,6,2,57,99,507,2,3,20,43,2.15,1,0.0,0,0,0.0,0,2,0,1,0.0,2.0,37.0,36.6,42.6,39.6,0.0,44.0,0.0
Early Doucet,ARI,WR,25.0,10,5,0,0,0,0,0,2,5,2.5,0,59.0,26,291,11.19,1,0,0,1,0.0,0.0,36.0,61.6,64.6,48.6,0.0,101.0,0.0
Jermichael Finley,GNB,TE,23.0,5,5,0,0,0,0,0,0,0,0.0,0,26.0,21,301,14.33,1,0,0,1,0.0,0.0,36.0,57.1,60.1,46.6,0.0,37.0,0.0
Evan Moore,CLE,TE,25.0,12,4,0,0,0,0,0,0,0,0.0,0,26.0,16,322,20.13,1,1,1,1,0.0,0.0,36.0,52.2,56.2,44.2,0.0,36.0,0.0
Demaryius Thomas,DEN,WR,23.0,10,2,0,0,0,0,0,2,1,0.5,0,39.0,22,283,12.86,2,3,2,2,0.0,0.0,36.0,58.4,63.4,47.4,0.0,100.0,0.0
Kenneth Darby,STL,RB,28.0,14,0,0,0,0,0,0,34,107,3.15,2,13.0,10,61,6.1,1,0,0,3,0.0,0.0,35.0,44.8,47.8,39.8,0.0,75.0,0.0
Harry Douglas,ATL,WR,26.0,16,4,0,0,0,0,0,2,-5,-2.5,0,53.0,22,294,13.36,1,0,0,1,0.0,0.0,35.0,56.9,59.9,45.9,0.0,104.0,0.0
Brian Finneran,ATL,WR,34.0,16,1,0,0,0,0,0,0,0,0.0,0,32.0,19,166,8.74,3,0,0,3,0.0,0.0,35.0,53.6,56.6,44.1,0.0,105.0,0.0
Antwaan Randle El,PIT,WR,31.0,16,0,2,2,42,2,0,1,2,2.0,0,39.0,22,253,11.5,0,2,0,0,0.0,0.0,35.0,57.2,60.2,46.2,0.0,103.0,0.0
Brandon Stokley,SEA,WR,34.0,11,0,0,0,0,0,0,0,0,0.0,0,43.0,31,354,11.42,0,0,0,0,0.0,0.0,35.0,66.4,69.4,50.9,0.0,102.0,0.0
Randy McMichael,SDG,TE,31.0,16,11,0,0,0,0,0,0,0,0.0,0,27.0,20,221,11.05,2,0,0,2,0.0,0.0,34.0,54.1,57.1,44.1,0.0,38.0,0.0
Mewelde Moore,PIT,RB,28.0,15,0,0,0,0,0,0,33,99,3.0,0,31.0,26,205,7.88,0,0,0,0,2.0,0.0,34.0,60.4,63.4,47.4,0.0,76.0,0.0
David Thomas,NOR,TE,27.0,13,8,0,0,0,0,0,0,0,0.0,0,46.0,30,219,7.3,2,0,0,2,0.0,0.0,34.0,63.9,66.9,48.9,0.0,39.0,0.0
Justin Gage,TEN,WR,29.0,11,4,0,0,0,0,0,0,0,0.0,0,43.0,20,266,13.3,1,0,0,1,0.0,0.0,33.0,52.6,55.6,42.6,0.0,106.0,0.0
Michael Hoomanawanui,STL,TE,22.0,8,3,0,0,0,0,0,0,0,0.0,0,22.0,13,146,11.23,3,0,0,3,0.0,0.0,33.0,45.6,48.6,39.1,0.0,41.0,0.0
Matt Moore,CAR,QB,26.0,6,5,79,143,857,5,10,5,25,5.0,0,0.0,0,0,0.0,0,4,2,0,0.0,0.0,33.0,32.8,47.8,42.8,0.0,46.0,0.0
John Skelton,ARI,QB,22.0,5,4,60,126,662,2,2,10,49,4.9,0,0.0,0,0,0.0,0,3,1,0,0.0,0.0,33.0,33.4,39.4,35.4,0.0,45.0,0.0
Delanie Walker,SFO,TE,26.0,14,8,0,0,0,0,0,3,18,6.0,0,45.0,29,331,11.41,0,1,1,0,0.0,0.0,33.0,61.9,65.9,47.4,0.0,40.0,0.0
Andre Caldwell,CIN,WR,25.0,15,5,0,0,0,0,0,1,-2,-2.0,0,37.0,25,345,13.8,0,1,1,0,0.0,0.0,32.0,57.3,61.3,44.8,0.0,107.0,0.0
Craig Davis,SDG,WR,25.0,7,1,0,0,0,0,0,0,0,0.0,0,39.0,21,259,12.33,1,0,0,1,0.0,0.0,32.0,52.9,55.9,42.4,0.0,108.0,0.0
Jason Hill,2TM,WR,25.0,8,1,0,0,0,0,0,0,0,0.0,0,21.0,11,248,22.55,1,0,0,1,0.0,0.0,31.0,41.8,44.8,36.3,0.0,109.0,0.0
Greg Camarillo,MIN,WR,28.0,16,1,0,0,0,0,0,0,0,0.0,0,34.0,20,240,12.0,1,0,0,1,0.0,0.0,30.0,50.0,53.0,40.0,0.0,110.0,0.0
