player,team,position,age,games,games_started,passing_completions,passing_attempts,passing_yards,passing_touchdowns,interceptions,rushing_attempts,rushing_yards,yards_per_attempt,rushing_touchdowns,targets,receptions,receiving_yards,yards_per_reception,receiving_touchdowns,fumbles,fumbles_lost,total_touchdowns,two_point_conversions_made,two_point_conversion_attempts,fantasy_points,ppr_points,draft_kings_points,fan_duel_points,value_based_draft,position_rank,overall_rank
Kellen Winslow,TAM,TE,28.0,16,15,0,0,0,0,0,0,0,0.0,0,123.0,75,763,10.17,2,2,1,2,2.0,0.0,90.0,165.3,169.3,127.8,0.0,15.0,0.0
Sam Bradford,STL,QB,24.0,10,10,191,357,2164,6,6,18,26,1.44,0,0.0,0,0,0.0,0,10,6,0,0.0,0.0,89.0,89.2,104.2,95.2,0.0,32.0,0.0
Damian Williams,TEN,WR,23.0,15,13,0,0,0,0,0,0,0,0.0,0,94.0,45,592,13.16,5,0,0,5,0.0,0.0,89.0,134.2,137.2,111.7,0.0,51.0,0.0
Peyton Hillis,CLE,RB,25.0,10,9,0,0,0,0,0,161,587,3.65,3,34.0,22,130,5.91,0,2,1,3,0.0,0.0,88.0,109.7,116.7,98.7,0.0,40.0,0.0
Jahvid Best,DET,RB,22.0,6,6,0,0,0,0,0,84,390,4.64,2,40.0,27,287,10.63,1,0,0,3,0.0,0.0,86.0,112.7,118.7,99.2,0.0,41.0,0.0
Owen Daniels,HOU,TE,29.0,15,15,0,0,0,0,0,0,0,0.0,0,85.0,54,677,12.54,3,0,0,3,0.0,0.0,86.0,139.7,142.7,112.7,0.0,17.0,0.0
Kyle Orton,2TM,QB,29.0,9,8,150,252,1758,9,9,11,13,1.18,0,0.0,0,0,0.0,0,2,2,0,0.0,0.0,86.0,85.6,99.6,94.6,0.0,33.0,0.0
Jake Ballard,NYG,TE,24.0,14,13,0,0,0,0,0,0,0,0.0,0,61.0,38,604,15.89,4,0,0,4,0.0,0.0,84.0,122.4,125.4,103.4,0.0,18.0,0.0
Josh Cribbs,CLE,WR,28.0,16,7,0,0,0,0,0,7,25,3.57,0,67.0,41,518,12.63,4,3,0,5,0.0,0.0,84.0,125.3,128.3,104.8,0.0,53.0,0.0
Greg Little,CLE,WR,22.0,16,12,0,0,0,0,0,3,15,5.0,0,119.0,61,709,11.62,2,0,0,2,0.0,0.0,84.0,145.4,148.4,114.9,0.0,52.0,0.0
Greg Olsen,CAR,TE,26.0,16,13,0,0,0,0,0,0,0,0.0,0,89.0,45,540,12.0,5,1,1,5,1.0,0.0,84.0,129.0,133.0,106.5,0.0,19.0,0.0
Ed Dickson,BAL,TE,24.0,16,16,0,0,0,0,0,0,0,0.0,0,89.0,54,528,9.78,5,0,0,5,0.0,0.0,83.0,136.8,139.8,109.8,0.0,20.0,0.0
Johnny Knox,CHI,WR,25.0,14,11,0,0,0,0,0,0,0,0.0,0,69.0,37,727,19.65,2,1,1,2,0.0,0.0,83.0,119.7,123.7,101.2,0.0,54.0,0.0
James Starks,GNB,RB,25.0,13,2,0,0,0,0,0,133,578,4.35,1,37.0,29,216,7.45,0,2,1,1,0.0,0.0,83.0,112.4,119.4,97.9,0.0,42.0,0.0
Felix Jones,DAL,RB,24.0,12,8,0,0,0,0,0,127,575,4.53,1,45.0,33,221,6.7,0,5,2,1,0.0,0.0,82.0,114.6,122.6,98.1,0.0,43.0,0.0
Santana Moss,WAS,WR,32.0,12,12,0,0,0,0,0,0,0,0.0,0,95.0,46,584,12.7,4,0,0,4,0.0,0.0,82.0,128.4,131.4,105.4,0.0,55.0,0.0
Marion Barber III,CHI,RB,28.0,11,1,0,0,0,0,0,114,422,3.7,6,9.0,5,50,10.0,0,1,1,6,0.0,0.0,81.0,86.2,90.2,83.7,0.0,44.0,0.0
Donald Driver,GNB,WR,36.0,16,15,0,0,0,0,0,0,0,0.0,0,56.0,37,445,12.03,6,0,0,6,0.0,0.0,81.0,117.5,120.5,99.0,0.0,56.0,0.0
Mark Ingram,NOR,RB,22.0,10,4,0,0,0,0,0,122,474,3.89,5,13.0,11,46,4.18,0,1,1,5,0.0,0.0,80.0,91.0,95.0,85.5,0.0,45.0,0.0
Demaryius Thomas,DEN,WR,24.0,11,5,0,1,0,0,0,1,5,5.0,0,70.0,32,551,17.22,4,0,0,4,0.0,0.0,80.0,111.6,114.6,95.6,0.0,57.0,0.0
Jackie Battle,KAN,RB,28.0,15,4,0,0,0,0,0,149,597,4.01,2,13.0,9,68,7.56,0,0,0,2,0.0,0.0,79.0,87.5,90.5,83.0,0.0,47.0,0.0
Jason Campbell,OAK,QB,30.0,6,6,100,165,1170,6,4,18,60,3.33,2,0.0,0,0,0.0,0,3,1,2,0.0,0.0,79.0,78.8,86.8,82.8,0.0,34.0,0.0
Kendall Hunter,SFO,RB,23.0,16,1,0,0,0,0,0,112,473,4.22,2,26.0,16,195,12.19,0,0,0,2,0.0,0.0,79.0,94.8,100.8,86.8,0.0,46.0,0.0
Brandon LaFell,CAR,WR,25.0,16,6,0,0,0,0,0,0,0,0.0,0,56.0,36,613,17.03,3,0,0,3,0.0,0.0,79.0,115.3,118.3,97.3,0.0,58.0,0.0
Mario Manningham,NYG,WR,25.0,12,10,0,0,0,0,0,0,0,0.0,0,77.0,39,523,13.41,4,0,0,4,0.0,0.0,76.0,115.3,118.3,95.8,0.0,59.0,0.0
Dezmon Briscoe,TAM,WR,22.0,16,2,0,0,0,0,0,0,0,0.0,0,51.0,35,387,11.06,6,0,0,6,0.0,0.0,75.0,109.7,112.7,92.2,0.0,60.0,0.0
Anthony Fasano,MIA,TE,27.0,15,15,0,0,0,0,0,0,0,0.0,0,54.0,32,451,14.09,5,0,0,5,0.0,0.0,75.0,107.1,110.1,91.1,0.0,21.0,0.0
Heath Miller,PIT,TE,29.0,16,16,0,0,0,0,0,1,6,6.0,0,74.0,51,631,12.37,2,1,1,2,0.0,0.0,74.0,124.7,128.7,99.2,0.0,22.0,0.0
Scott Chandler,BUF,TE,26.0,14,9,0,0,0,0,0,0,0,0.0,0,46.0,38,389,10.24,6,1,1,6,0.0,0.0,73.0,110.9,114.9,91.9,0.0,24.0,0.0
Andre Roberts,ARI,WR,23.0,16,16,0,0,0,0,0,3,27,9.0,0,98.0,51,586,11.49,2,1,0,2,0.0,0.0,73.0,124.3,127.3,98.8,0.0,61.0,0.0
Tony Scheffler,DET,TE,28.0,15,5,0,0,0,0,0,1,5,5.0,0,43.0,26,347,13.35,6,1,0,6,1.0,0.0,73.0,99.2,102.2,86.2,0.0,23.0,0.0
Jason Avant,PHI,WR,28.0,16,7,0,0,0,0,0,0,0,0.0,0,81.0,52,679,13.06,1,2,1,1,0.0,0.0,72.0,123.9,127.9,97.9,0.0,62.0,0.0
Curtis Painter,IND,QB,26.0,9,8,132,243,1541,6,9,17,107,6.29,0,0.0,0,0,0.0,0,5,3,0,0.0,0.0,72.0,72.3,90.3,81.3,0.0,35.0,0.0
Joel Dreessen,HOU,TE,29.0,16,10,0,0,0,0,0,0,0,0.0,0,39.0,28,353,12.61,6,0,0,6,0.0,0.0,71.0,99.3,102.3,85.3,0.0,25.0,0.0
Jacoby Jones,HOU,WR,27.0,16,10,0,0,0,0,0,4,17,4.25,0,65.0,31,512,16.52,2,0,0,3,0.0,0.0,71.0,101.9,104.9,86.4,0.0,64.0,0.0
Preston Parker,TAM,WR,24.0,16,0,0,0,0,0,0,1,-3,-3.0,0,65.0,40,554,13.85,3,8,1,3,0.0,0.0,71.0,111.1,115.1,91.1,0.0,63.0,0.0
Isaac Redman,PIT,RB,27.0,16,1,0,0,0,0,0,110,479,4.35,3,22.0,18,78,4.33,0,2,2,3,0.0,0.0,70.0,87.7,92.7,78.7,0.0,48.0,0.0
Davone Bess,MIA,WR,26.0,16,4,0,0,0,0,0,2,9,4.5,0,86.0,51,537,10.53,3,5,2,3,0.0,0.0,69.0,119.6,124.6,94.1,0.0,65.0,0.0
Daniel Thomas,MIA,RB,24.0,13,2,0,0,0,0,0,165,581,3.52,0,16.0,12,72,6.0,1,2,1,1,0.0,0.0,69.0,81.3,85.3,75.3,0.0,49.0,0.0
Jeremy Shockey,CAR,TE,31.0,15,13,0,0,0,0,0,0,0,0.0,0,62.0,37,455,12.3,4,2,1,4,0.0,0.0,68.0,104.5,108.5,86.0,0.0,26.0,0.0
Maurice Morris,DET,RB,32.0,16,5,0,0,0,0,0,80,316,3.95,1,35.0,26,230,8.85,1,1,0,2,0.0,0.0,67.0,92.6,98.6,79.6,0.0,50.0,0.0
Donovan McNabb,MIN,QB,35.0,6,6,94,156,1026,4,2,14,59,4.21,1,0.0,0,0,0.0,0,2,0,1,0.0,0.0,65.0,64.9,69.9,66.9,0.0,36.0,0.0
Kevin Walter,HOU,WR,30.0,15,14,0,0,0,0,0,0,0,0.0,0,59.0,39,474,12.15,3,0,0,3,0.0,0.0,65.0,104.4,107.4,84.9,0.0,66.0,0.0
Lance Ball,DEN,RB,26.0,16,0,0,0,0,0,0,96,402,4.19,1,32.0,16,148,9.25,1,2,2,2,0.0,0.0,63.0,79.0,87.0,71.0,0.0,51.0,0.0
Devery Henderson,NOR,WR,29.0,16,13,0,0,0,0,0,1,9,9.0,0,50.0,32,503,15.72,2,1,0,2,0.0,0.0,63.0,95.2,98.2,79.2,0.0,67.0,0.0
Sidney Rice,SEA,WR,25.0,9,9,1,1,55,0,0,2,3,1.5,0,57.0,32,484,15.13,2,1,0,2,0.0,0.0,63.0,94.9,97.9,78.9,0.0,68.0,0.0
Roy Williams,CHI,WR,30.0,15,9,0,0,0,0,0,0,0,0.0,0,63.0,37,507,13.7,2,0,0,2,0.0,0.0,63.0,99.7,102.7,81.2,0.0,69.0,0.0
Brian Hartline,MIA,WR,25.0,16,10,0,0,0,0,0,1,9,9.0,0,66.0,35,549,15.69,1,0,0,1,0.0,0.0,62.0,96.8,99.8,79.3,0.0,71.0,0.0
Andre Johnson,HOU,WR,30.0,7,7,0,0,0,0,0,1,8,8.0,0,51.0,33,492,14.91,2,0,0,2,0.0,0.0,62.0,95.0,98.0,78.5,0.0,70.0,0.0
Arrelious Benn,TAM,WR,23.0,14,14,0,0,0,0,0,6,-7,-1.17,0,51.0,30,441,14.7,3,0,0,3,0.0,0.0,61.0,91.4,94.4,76.4,0.0,72.0,0.0
Ricky Williams,BAL,RB,34.0,16,0,0,0,0,0,0,108,444,4.11,2,20.0,13,83,6.38,0,2,2,2,0.0,0.0,61.0,73.7,78.7,67.2,0.0,53.0,0.0
Danny Woodhead,NWE,RB,26.0,15,4,0,0,0,0,0,77,351,4.56,1,31.0,18,157,8.72,0,0,0,1,2.0,0.0,61.0,78.8,84.8,69.8,0.0,52.0,0.0
Chad Henne,MIA,QB,26.0,4,4,64,112,868,4,4,15,112,7.47,1,0.0,0,0,0.0,0,1,0,1,0.0,0.0,60.0,59.9,69.9,63.9,0.0,37.0,0.0
Devin Hester,CHI,WR,29.0,16,8,0,0,0,0,0,1,-6,-6.0,0,56.0,26,369,14.19,1,5,0,4,0.0,0.0,60.0,86.3,89.3,73.3,0.0,73.0,0.0
Bernard Scott,CIN,RB,27.0,16,1,0,1,0,0,0,112,380,3.39,3,17.0,13,38,2.92,0,0,0,3,0.0,0.0,60.0,72.8,75.8,66.3,0.0,54.0,0.0
Joseph Addai,IND,RB,28.0,12,11,0,0,0,0,0,118,433,3.67,1,22.0,15,93,6.2,0,1,0,1,0.0,0.0,59.0,73.6,76.6,66.1,0.0,55.0,0.0
Michael Jenkins,MIN,WR,29.0,11,7,0,0,0,0,0,0,0,0.0,0,55.0,38,466,12.26,3,2,3,3,0.0,0.0,59.0,96.6,102.6,77.6,0.0,74.0,0.0
Dan Orlovsky,IND,QB,28.0,8,5,122,193,1201,6,4,6,5,0.83,0,0.0,0,0,0.0,0,7,3,0,0.0,0.0,59.0,58.5,68.5,62.5,0.0,38.0,0.0
Dennis Pitta,BAL,TE,26.0,16,2,0,0,0,0,0,0,0,0.0,0,56.0,40,405,10.13,3,0,0,3,0.0,0.0,59.0,98.5,101.5,78.5,0.0,28.0,0.0
Visanthe Shiancoe,MIN,TE,31.0,16,14,0,0,0,0,0,0,0,0.0,0,70.0,36,409,11.36,3,0,0,3,0.0,0.0,59.0,94.9,97.9,76.9,0.0,27.0,0.0
Golden Tate,SEA,WR,23.0,16,5,0,0,0,0,0,5,14,2.8,0,58.0,35,382,10.91,3,1,0,3,0.0,0.0,58.0,92.6,95.6,75.1,0.0,75.0,0.0
Austin Collie,IND,WR,26.0,16,5,0,0,0,0,0,0,0,0.0,0,96.0,54,514,9.52,1,0,0,1,0.0,0.0,57.0,111.4,114.4,84.4,0.0,76.0,0.0
Ben Obomanu,SEA,WR,28.0,16,7,0,0,0,0,0,1,13,13.0,0,61.0,37,436,11.78,2,0,0,2,0.0,0.0,57.0,93.9,96.9,75.4,0.0,77.0,0.0
Harry Douglas,ATL,WR,27.0,16,4,0,0,0,0,0,1,3,3.0,0,62.0,39,498,12.77,1,0,0,1,0.0,0.0,56.0,95.1,98.1,75.6,0.0,78.0,0.0
Evan Moore,CLE,TE,26.0,16,4,0,0,0,0,0,0,0,0.0,0,46.0,34,324,9.53,4,0,0,4,0.0,0.0,56.0,90.4,93.4,73.4,0.0,29.0,0.0
Danario Alexander,STL,WR,25.0,10,5,0,0,0,0,0,0,0,0.0,0,60.0,26,431,16.58,2,0,0,2,0.0,0.0,55.0,81.1,84.1,68.1,0.0,79.0,0.0
Kevin Boss,OAK,TE,27.0,14,11,0,0,0,0,0,0,0,0.0,0,40.0,28,368,13.14,3,0,0,3,0.0,0.0,55.0,82.8,85.8,68.8,0.0,30.0,0.0
Jason Hill,JAX,WR,26.0,10,10,0,0,0,0,0,0,0,0.0,0,55.0,25,367,14.68,3,0,0,3,0.0,0.0,55.0,79.7,82.7,67.2,0.0,80.0,0.0
Chris Ogbonnaya,2TM,RB,25.0,13,4,0,0,0,0,0,76,340,4.47,1,31.0,23,165,7.17,0,2,1,1,0.0,0.0,55.0,77.5,84.5,66.0,0.0,56.0,0.0
Legedu Naanee,CAR,WR,28.0,15,10,1,1,27,0,0,0,0,0.0,0,76.0,44,467,10.61,1,0,0,1,0.0,0.0,54.0,97.8,100.8,75.8,0.0,81.0,0.0
Devin Aromashodu,MIN,WR,27.0,16,6,0,0,0,0,0,0,0,0.0,0,84.0,26,468,18.0,1,1,0,1,0.0,0.0,53.0,78.8,81.8,65.8,0.0,83.0,0.0
Lavelle Hawkins,TEN,WR,25.0,16,2,0,0,0,0,0,0,0,0.0,0,77.0,47,470,10.0,1,1,0,1,0.0,0.0,53.0,100.0,103.0,76.5,0.0,82.0,0.0
Ben Watson,CLE,TE,31.0,13,11,0,0,0,0,0,0,0,0.0,0,70.0,37,410,11.08,2,0,0,2,0.0,0.0,53.0,90.0,93.0,71.5,0.0,31.0,0.0
Tim Hightower,WAS,RB,25.0,5,5,0,0,0,0,0,84,321,3.82,1,15.0,10,78,7.8,1,0,0,2,0.0,0.0,52.0,61.9,64.9,56.9,0.0,59.0,0.0
Thomas Jones,KAN,RB,33.0,16,8,0,0,0,0,0,153,478,3.12,0,7.0,5,43,8.6,0,0,0,0,0.0,0.0,52.0,57.1,60.1,54.6,0.0,57.0,0.0
John Kuhn,GNB,FB,29.0,16,3,0,0,0,0,0,30,78,2.6,4,18.0,15,77,5.13,2,0,0,6,0.0,0.0,52.0,66.5,66.5,59.0,0.0,60.0,0.0
LaRod StephensHowling,ARI,RB,24.0,14,1,0,0,0,0,0,43,167,3.88,0,17.0,13,234,18.0,2,0,0,2,0.0,0.0,52.0,65.1,71.1,58.6,0.0,58.0,0.0
John Beck,WAS,QB,30.0,4,3,80,132,858,2,4,10,43,4.3,2,0.0,0,0,0.0,0,3,1,2,0.0,1.0,51.0,50.6,58.6,54.6,0.0,39.0,0.0
Kahlil Bell,CHI,RB,25.0,13,3,0,0,0,0,0,79,337,4.27,0,23.0,19,133,7.0,1,3,1,1,0.0,0.0,51.0,70.0,77.0,60.5,0.0,63.0,0.0
Kellen Davis,CHI,TE,26.0,16,15,0,0,0,0,0,0,0,0.0,0,35.0,18,206,11.44,5,0,0,5,0.0,0.0,51.0,68.6,71.6,59.6,0.0,32.0,0.0
Brandon Gibson,STL,WR,24.0,15,9,0,0,0,0,0,2,16,8.0,0,71.0,36,431,11.97,1,0,0,1,0.0,0.0,51.0,86.7,89.7,68.7,0.0,84.0,0.0
Marcel Reece,OAK,FB,26.0,12,6,0,0,0,0,0,17,112,6.59,0,36.0,27,301,11.15,2,1,1,2,0.0,0.0,51.0,78.3,85.3,64.8,0.0,62.0,0.0
Stevan Ridley,NWE,RB,22.0,16,2,0,0,0,0,0,87,441,5.07,1,5.0,3,13,4.33,0,1,0,1,0.0,0.0,51.0,54.4,57.4,52.9,0.0,61.0,0.0
Andre Caldwell,CIN,WR,26.0,13,2,0,0,0,0,0,0,0,0.0,0,68.0,37,317,8.57,3,0,0,3,0.0,0.0,50.0,86.7,89.7,68.2,0.0,87.0,0.0
Randall Cobb,GNB,WR,21.0,15,0,0,1,0,0,0,2,5,2.5,0,31.0,25,375,15.0,1,3,3,3,0.0,0.0,50.0,75.0,81.0,62.5,0.0,86.0,0.0
Mohamed Massaquoi,CLE,WR,25.0,14,13,0,0,0,0,0,0,0,0.0,0,74.0,31,384,12.39,2,0,0,2,0.0,0.0,50.0,81.4,84.4,65.9,0.0,85.0,0.0
Jake Locker,TEN,QB,23.0,5,0,34,66,542,4,0,8,56,7.0,1,0.0,0,0,0.0,0,0,0,1,0.0,0.0,49.0,49.3,52.3,49.3,0.0,41.0,0.0
Jacquizz Rodgers,ATL,RB,21.0,16,0,0,0,0,0,0,57,205,3.6,1,27.0,21,188,8.95,1,1,1,2,0.0,0.0,49.0,70.3,77.3,59.8,0.0,65.0,0.0
Mike Thomas,JAX,WR,24.0,15,13,0,0,0,0,0,3,11,3.67,0,91.0,44,415,9.43,1,1,0,1,0.0,0.0,49.0,92.6,95.6,70.6,0.0,88.0,0.0
Joe Webb,MIN,QB,25.0,11,1,34,63,376,3,2,22,154,7.0,2,5.0,1,9,9.0,0,1,1,2,0.0,0.0,49.0,50.3,59.3,51.8,0.0,40.0,0.0
Cadillac Williams,STL,RB,29.0,11,1,0,0,0,0,0,87,361,4.15,1,23.0,14,93,6.64,0,1,1,1,0.0,0.0,49.0,63.4,67.4,56.4,0.0,64.0,0.0
Hines Ward,PIT,WR,35.0,15,9,0,0,0,0,0,0,0,0.0,0,63.0,46,381,8.28,2,1,1,2,0.0,0.0,48.0,94.1,98.1,71.1,0.0,89.0,0.0
Delone Carter,IND,RB,24.0,16,3,0,0,0,0,0,101,377,3.73,2,8.0,5,18,3.6,0,3,3,2,0.0,0.0,46.0,50.5,56.5,48.0,0.0,66.0,0.0
Marcedes Lewis,JAX,TE,27.0,15,15,0,0,0,0,0,0,0,0.0,0,85.0,39,460,11.79,0,0,0,0,0.0,0.0,46.0,85.0,88.0,65.5,0.0,33.0,0.0
Kenny Britt,TEN,WR,23.0,3,3,0,0,0,0,0,0,0,0.0,0,26.0,17,289,17.0,3,1,1,3,0.0,0.0,45.0,61.9,65.9,53.4,0.0,92.0,0.0
Vincent Brown,SDG,WR,22.0,14,4,0,0,0,0,0,0,0,0.0,0,40.0,19,329,17.32,2,0,0,2,0.0,0.0,45.0,63.9,66.9,54.4,0.0,93.0,0.0
Dallas Clark,IND,TE,32.0,11,10,0,0,0,0,0,0,0,0.0,0,65.0,34,352,10.35,2,1,1,2,0.0,0.0,45.0,79.2,83.2,62.2,0.0,34.0,0.0
Jeff King,ARI,TE,28.0,16,10,0,0,0,0,0,0,0,0.0,0,34.0,27,271,10.04,3,0,0,3,0.0,0.0,45.0,72.1,75.1,58.6,0.0,35.0,0.0
Dane Sanzenbacher,CHI,WR,23.0,16,1,0,0,0,0,0,1,-4,-4.0,0,54.0,27,276,10.22,3,0,0,3,0.0,0.0,45.0,72.2,75.2,58.7,0.0,91.0,0.0
Kyle Williams,SFO,WR,23.0,13,1,0,0,0,0,0,2,32,16.0,0,31.0,20,241,12.05,3,0,0,3,0.0,0.0,45.0,65.3,68.3,55.3,0.0,90.0,0.0
Matt Flynn,GNB,QB,26.0,5,1,33,49,518,6,2,13,-6,-0.46,1,0.0,0,0,0.0,0,1,1,1,0.0,0.0,44.0,44.1,50.1,46.1,0.0,42.0,0.0
TJ Yates,HOU,QB,24.0,6,5,82,134,949,3,3,14,57,4.07,0,0.0,0,0,0.0,0,5,3,0,0.0,0.0,44.0,43.7,52.7,46.7,0.0,43.0,0.0
Chris Ivory,NOR,RB,23.0,6,2,0,0,0,0,0,79,374,4.73,1,1.0,0,0,0.0,0,0,0,1,0.0,0.0,43.0,43.4,46.4,43.4,0.0,67.0,0.0
Kyle Rudolph,MIN,TE,22.0,15,8,0,0,0,0,0,0,0,0.0,0,39.0,26,249,9.58,3,0,0,3,0.0,0.0,43.0,68.9,71.9,55.9,0.0,36.0,0.0
Brad Smith,BUF,WR,28.0,15,5,0,1,0,0,1,20,87,4.35,1,42.0,23,240,10.43,1,0,0,2,0.0,0.0,43.0,65.7,69.7,55.2,0.0,95.0,0.0
Donte Stallworth,WAS,WR,31.0,11,0,0,0,0,0,0,2,1,0.5,0,38.0,22,309,14.05,2,0,0,2,0.0,0.0,43.0,65.0,68.0,54.0,0.0,94.0,0.0
Earl Bennett,CHI,WR,24.0,11,4,0,0,0,0,0,0,0,0.0,0,43.0,24,381,15.88,1,1,1,1,0.0,0.0,42.0,66.1,70.1,54.1,0.0,96.0,0.0
Daniel Fells,DEN,TE,28.0,16,15,0,0,0,0,0,0,0,0.0,0,31.0,19,256,13.47,3,2,1,3,0.0,0.0,42.0,60.6,64.6,51.1,0.0,37.0,0.0
Charles Clay,MIA,TE,22.0,14,9,0,0,0,0,0,0,0,0.0,0,25.0,16,233,14.56,3,0,0,3,0.0,0.0,41.0,57.3,60.3,49.3,0.0,38.0,0.0
Jacoby Ford,OAK,WR,24.0,8,3,0,0,0,0,0,4,31,7.75,0,33.0,19,279,14.68,1,3,1,2,0.0,0.0,41.0,60.0,64.0,50.5,0.0,98.0,0.0
Ted Ginn Jr,SFO,WR,26.0,14,3,0,0,0,0,0,8,68,8.5,0,33.0,19,220,11.58,0,0,0,2,0.0,0.0,41.0,59.8,62.8,50.3,0.0,99.0,0.0
Javon Ringer,TEN,RB,24.0,12,0,0,0,0,0,0,59,185,3.14,1,36.0,28,187,6.68,0,1,1,1,0.0,0.0,41.0,69.2,76.2,55.2,0.0,68.0,0.0
Emmanuel Sanders,PIT,WR,24.0,11,0,1,1,15,0,0,0,0,0.0,0,43.0,22,288,13.09,2,0,0,2,0.0,0.0,41.0,63.4,66.4,52.4,0.0,97.0,0.0
Vince Young,PHI,QB,28.0,6,3,66,114,866,4,9,18,79,4.39,0,0.0,0,0,0.0,0,2,0,0,0.0,0.0,41.0,40.5,52.5,49.5,0.0,44.0,0.0
Jeremy Kerley,NYJ,WR,23.0,14,1,1,1,41,0,0,5,28,5.6,0,47.0,29,314,10.83,1,3,1,1,0.0,0.0,40.0,68.8,72.8,54.3,0.0,100.0,0.0
Kregg Lumpkin,TAM,RB,27.0,16,0,0,0,0,0,0,31,105,3.39,0,53.0,41,291,7.1,0,0,0,0,0.0,0.0,40.0,80.6,86.6,60.1,0.0,69.0,0.0
Evan Royster,WAS,RB,24.0,6,2,0,0,0,0,0,56,328,5.86,0,14.0,9,68,7.56,0,0,0,0,0.0,0.0,40.0,48.6,51.6,44.1,0.0,70.0,0.0
Montario Hardesty,CLE,RB,24.0,10,4,0,0,0,0,0,88,266,3.02,0,21.0,14,122,8.71,0,1,0,0,0.0,0.0,39.0,52.8,58.8,45.8,0.0,72.0,0.0
Chaz Schilens,OAK,WR,26.0,15,5,0,0,0,0,0,0,0,0.0,0,34.0,23,271,11.78,2,0,0,2,0.0,0.0,39.0,62.1,65.1,50.6,0.0,101.0,0.0
Jason Snelling,ATL,RB,28.0,15,0,0,0,0,0,0,44,151,3.43,0,32.0,26,179,6.88,1,0,0,1,0.0,0.0,39.0,65.0,71.0,52.0,0.0,71.0,0.0
Kellen Clemens,STL,QB,28.0,3,3,48,91,546,2,1,6,37,6.17,1,1.0,0,0,0.0,0,2,0,1,0.0,0.0,38.0,37.5,41.5,38.5,0.0,45.0,0.0
Riley Cooper,PHI,WR,24.0,16,3,0,0,0,0,0,0,0,0.0,0,35.0,16,315,19.69,1,0,0,1,0.0,0.0,38.0,53.5,56.5,45.5,0.0,102.0,0.0
Delanie Walker,SFO,FB,27.0,15,7,0,0,0,0,0,3,5,1.67,0,35.0,19,198,10.42,3,0,0,3,0.0,0.0,38.0,57.3,60.3,47.8,0.0,73.0,0.0
Earnest Graham,TAM,RB,31.0,7,2,0,0,0,0,0,37,206,5.57,0,31.0,26,163,6.27,0,1,0,0,0.0,0.0,37.0,62.9,68.9,49.9,0.0,75.0,0.0
Louis Murphy,OAK,WR,24.0,11,1,0,0,0,0,0,6,69,11.5,1,33.0,15,241,16.07,0,0,0,1,0.0,0.0,37.0,52.0,55.0,44.5,0.0,103.0,0.0
Danny Ware,NYG,RB,26.0,16,1,0,0,0,0,0,46,163,3.54,0,37.0,27,170,6.3,0,0,0,0,2.0,0.0,37.0,64.3,70.3,50.8,0.0,74.0,0.0
Jerricho Cotchery,PIT,WR,29.0,13,0,0,0,0,0,0,1,3,3.0,0,30.0,16,237,14.81,2,0,0,2,0.0,0.0,36.0,52.0,55.0,44.0,0.0,104.0,0.0
Keiland Williams,DET,RB,25.0,15,0,0,0,0,0,0,58,195,3.36,2,8.0,8,62,7.75,0,2,1,2,0.0,0.0,36.0,43.7,47.7,39.7,0.0,76.0,0.0
Todd Heap,ARI,TE,31.0,10,4,0,0,0,0,0,0,0,0.0,0,36.0,24,283,11.79,1,0,0,1,0.0,0.0,34.0,58.3,61.3,46.3,0.0,39.0,0.0
Chad Johnson,NWE,WR,33.0,15,3,0,0,0,0,0,0,0,0.0,0,32.0,15,276,18.4,1,0,0,1,0.0,0.0,34.0,48.6,51.6,41.1,0.0,105.0,0.0
Seneca Wallace,CLE,QB,31.0,6,3,55,107,567,2,2,7,70,10.0,0,1.0,1,21,21.0,0,1,1,0,0.0,0.0,34.0,34.8,40.8,36.3,0.0,46.0,0.0
Leon Washington,SEA,RB,29.0,16,1,0,0,0,0,0,53,248,4.68,1,14.0,10,48,4.8,0,2,1,1,0.0,0.0,34.0,43.6,47.6,38.6,0.0,77.0,0.0
James Casey,HOU,FB,27.0,14,7,0,0,0,0,0,1,11,11.0,0,24.0,18,260,14.44,1,0,0,1,0.0,0.0,33.0,51.1,54.1,42.1,0.0,79.0,0.0
Jarett Dillard,JAX,WR,26.0,14,5,0,0,0,0,0,0,0,0.0,0,50.0,29,292,10.07,1,1,1,1,0.0,0.0,33.0,62.2,66.2,47.7,0.0,106.0,0.0
Justin Forsett,SEA,RB,26.0,16,0,0,0,0,0,0,46,145,3.15,1,34.0,23,128,5.57,0,0,0,1,0.0,0.0,33.0,56.3,62.3,44.8,0.0,78.0,0.0
Jordan Norwood,CLE,WR,25.0,14,4,0,0,0,0,0,0,0,0.0,0,34.0,23,268,11.65,1,1,0,1,0.0,0.0,33.0,55.8,58.8,44.3,0.0,107.0,0.0
Matt Willis,DEN,WR,27.0,16,0,0,0,0,0,0,0,0,0.0,0,36.0,18,267,14.83,1,1,0,1,0.0,0.0,33.0,50.7,53.7,41.7,0.0,108.0,0.0
Lance Kendricks,STL,TE,23.0,15,10,0,0,0,0,0,1,-8,-8.0,0,58.0,28,352,12.57,0,1,1,0,0.0,0.0,32.0,60.4,64.4,46.4,0.0,40.0,0.0
