Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
Darcy Johnson,STL,TE,27,4,2,0,0,0,0,0,0,0,,0,2,0,0,,0,,,0,,,,,,,,109,
Jerome Johnson,ARI,RB,25,1,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,,0,,,,,,,,161,
Larry Johnson,WAS,RB,31,2,0,0,0,0,0,0,5,2,0.40,0,0,0,0,,0,0,,0,,,,0.2,0.2,0.2,,154,
Marquis Johnson,STL,FB,22,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,162,
Onrea Jones,ARI,WR,27,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,191,
Billy Latsko,SDG,RB,26,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,163,
Charly Martin,CAR,WR,26,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,192,
Jeron Mastrud,MIA,TE,23,8,2,0,0,0,0,0,0,0,,0,1,0,0,,0,,,0,,,,,,,,110,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
John Matthews,JAX,WR,24,3,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,,0,,,,,,,,193,
Anthony McCoy,SEA,TE,23,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,111,
Lonyae Miller,DAL,RB,22,4,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,164,
Matthew Mulligan,NYJ,TE,25,13,1,0,0,0,0,0,0,0,,0,1,0,0,,0,0,,0,,,,,,,,112,
John Nalbone,MIA,TE,24,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,113,
Dan Orlovsky,HOU,QB,27,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,76,
Montell Owens*,JAX,RB,26,16,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,165,
Jalen Parmele,BAL,RB,25,16,0,0,0,0,0,0,0,0,,0,0,0,0,,0,1,,0,,,,,,,,166,
Dennis Pitta,BAL,TE,25,11,0,0,0,0,0,0,0,0,,0,5,1,1,1.00,0,0,,0,,,,1.1,1.1,0.6,,100,
Darius Reynaud,NYG,WR,26,9,0,0,0,0,0,0,0,0,,0,0,0,0,,0,1,,0,,,,,,,,194,
Sage Rosenfels,NYG,QB,32,12,0,0,0,0,0,0,3,-3,-1.00,0,0,0,0,,0,0,,0,,,,-0.3,-0.3,-0.3,,78,
Martin Rucker,DAL,TE,25,5,1,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,114,
Derek Schouman,STL,TE,25,4,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,115,
Chad Simpson,WAS,RB,25,3,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,167,
Matthew Slater,NWE,WR,25,15,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,,0,,,,,,,,195,
Alfonso Smith,ARI,RB,23,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,168,
Antone Smith,ATL,RB,25,9,0,0,0,0,0,0,1,-3,-3.00,0,1,0,0,,0,0,,0,,,,-0.3,-0.3,-0.3,,175,
Clifton Smith,2TM,RB,25,4,0,0,0,0,0,0,0,0,,0,0,0,0,,0,1,,0,,,,,,,,169,
Marcus Smith,BAL,WR,25,14,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,196,
Rusty Smith,TEN,QB,23,2,1,20,40,200,0,4,0,0,,0,0,0,0,,0,0,,0,,,,,4.0,4.0,,75,
Taj Smith,IND,WR,27,5,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,197,
Devin Thomas,3TM,WR,24,9,0,0,0,0,0,0,0,0,,0,1,0,0,,0,0,,0,,,,,,,,198,
Derrick Townsel,HOU,WR,22,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,199,
Robert Turner,NYJ,TE,26,16,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,116,
Billy Volek,SDG,QB,34,3,0,1,1,8,0,0,6,-5,-0.83,0,0,0,0,,0,0,,0,,,,-0.2,-0.2,-0.2,,77,
Jeremy Ware,OAK,FB,24,8,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,170,
Chauncey Washington,STL,RB,25,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,171,
Leonard Weaver,PHI,FB,28,1,0,0,0,0,0,0,1,0,0.00,0,0,0,0,,0,0,,0,,,,,,,,172,
Ernest Wilford,JAX,WR,31,2,0,0,0,0,0,0,0,0,,0,2,1,3,3.00,0,0,,0,,,,1.3,1.3,0.8,,182,
Demetrius Williams,CLE,WR,27,2,0,0,0,0,0,0,0,0,,0,2,0,0,,0,,,0,,,,,,,,200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
George Wilson,BUF,WR,29,16,2,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,201,
DeShawn Wynn,2TM,RB,27,7,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,173,
Levi Brown,BUF,QB,23,1,0,2,3,24,0,1,0,0,,0,0,0,0,,0,0,,0,,,-1,-1.0,,,,80,
Elbert Mack,TAM,WR,24,12,0,0,0,0,0,0,0,0,,0,0,0,0,,0,1,1,0,,,-2,-2.0,-1.0,-2.0,,202,
Devin Moore,IND,RB,25,4,0,0,0,0,0,0,2,-2,-1.00,0,0,0,0,,0,2,1,0,,,-2,-2.2,-1.2,-2.2,,176,
Kenny Moore,IND,WR,25,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,2,1,0,,,-2,-2.0,-1.0,-2.0,,203,
Courtney Roby,NOR,WR,27,13,0,0,0,0,0,0,0,0,,0,0,0,0,,0,1,1,0,,,-2,-2.0,-1.0,-2.0,,204,
Brian Brohm,BUF,QB,25,1,1,10,23,106,0,3,0,0,,0,0,0,0,,0,1,1,0,,,-4,-3.8,0.2,-0.8,,81,
Todd Collins,CHI,QB,39,2,1,10,27,68,0,5,0,0,,0,0,0,0,,0,0,,0,,,-7,-7.3,-2.3,-2.3,,82,
