Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
Allama Matthews,ATL,RB,23,6,0,0,0,0,0,0,0,0,,0,1,7,7.00,0,0,,0,,,1,1.7,1.7,1.2,,144,
Dean May,PHI,QB,22,2,0,1,1,33,0,0,0,0,,0,0,0,,0,0,,0,,,1,1.3,1.3,1.3,,64,
Rick McIvor,STL,QB,24,4,0,0,4,0,0,0,3,5,1.67,0,0,0,,0,0,,0,,,1,0.5,0.5,0.5,,66,
John Mistler,2TM,WR,26,4,0,0,0,0,0,0,0,0,,0,1,5,5.00,0,0,,0,,,1,1.5,1.5,1.0,,143,
Kirk Phillips,DAL,WR,24,8,0,0,0,0,0,0,0,0,,0,1,6,6.00,0,0,,0,,,1,1.6,1.6,1.1,,141,
Lenny Taylor,GNB,WR,23,2,0,0,0,0,0,0,0,0,,0,1,8,8.00,0,0,,0,,,1,1.8,1.8,1.3,,138,
Perry Tuttle,2TM,WR,25,8,0,0,0,0,0,0,0,0,,0,1,7,7.00,0,0,,0,,,1,1.7,1.7,1.2,,140,
Billy Waddy,MIN,WR,30,4,0,0,0,0,0,0,3,24,8.00,0,0,0,,0,1,,0,,,1,1.4,1.9,1.4,,135,
Tim Wilson,NOR,FB,30,12,0,0,0,0,0,0,2,8,4.00,0,0,0,,0,0,,0,,,1,0.8,0.8,0.8,,142,
James Black,CLE,RB,22,2,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,152,
Carl Bland,DET,WR,23,3,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,146,
Dennis Bligen,NYJ,RB,22,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,153,
Preston Brown,CLE,WR,26,2,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,147,
Fernanza Burgess,2TM,WR,24,14,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,148,
Frank Cephous,NYG,RB,23,16,0,0,0,0,0,0,3,2,0.67,0,0,0,,0,0,,0,,,,0.2,0.2,0.2,,149,
John Chesley,MIA,TE,22,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,89,
Bryan Clark,CIN,QB,24,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,71,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Donnie Craft,HOU,RB,25,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,154,
Chy Davidson,NYJ,WR,25,3,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,149,
Al Dixon,SFO,TE,30,2,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,94,
Clyde Duncan,STL,WR,23,8,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,150,
Andy Ekern,IND,TE,23,2,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,88,
Major Everett,PHI,RB,24,16,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,155,
Norm Granger,DAL,RB,23,15,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,156,
Jim Hart,WAS,QB,40,2,0,3,7,26,0,0,3,-6,-2.00,0,0,0,,0,0,,0,,,,0.4,0.4,0.4,,67,
Eddie Hill,MIA,RB,27,16,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,157,
A.J. Jones,RAM,RB,25,13,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,158,
John Kamana,RAM,RB,23,3,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,159,
Blair Kiel,TAM,QB,23,10,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,72,
Darryl Lewis,CLE,TE,23,2,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,96,
Dave Logan,DEN,WR,30,4,0,0,0,0,0,0,0,0,,0,1,3,3.00,0,0,,0,,,,1.3,1.3,0.8,,144,
Bruce Mathison,SDG,QB,25,2,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,74,
Rich Mauti,WAS,WR,30,16,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,151,
Joe McCall,RAI,RB,22,3,0,0,0,0,0,0,1,3,3.00,0,0,0,,0,0,,0,,,,0.3,0.3,0.3,,147,
Guido Merkens,NOR,WR,29,16,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,152,
Bobby Micho,SDG,TE,22,6,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,92,
Michael Morton,TAM,RB,24,16,0,0,0,0,0,0,16,27,1.69,0,0,0,,0,3,,0,,,,-0.3,1.2,-0.3,,168,
David Nelson,MIN,RB,21,2,0,0,0,0,0,0,1,3,3.00,0,0,0,,0,0,,0,,,,0.3,0.3,0.3,,148,
Ulysses Norris,BUF,TE,27,14,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,90,
Sandy Osiecki,KAN,QB,24,4,0,7,17,64,0,1,1,-2,-2.00,0,0,0,,0,0,,0,,,,0.4,1.4,1.4,,69,
Andy Parker,RAI,TE,23,9,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,91,
Steve Pelluer,DAL,QB,22,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,73,
George Peoples,TAM,RB,24,6,0,0,0,0,0,0,1,2,2.00,0,0,0,,0,0,,0,,,,0.2,0.2,0.2,,150,
Clay Pickering,CIN,WR,23,3,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,153,
Mike Pleasant,RAM,WR,29,5,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,154,
Lawrence Ricks,KAN,RB,23,5,0,0,0,0,0,0,2,1,0.50,0,0,0,,0,0,,0,,,,0.1,0.1,0.1,,151,
John Rodgers,PIT,TE,24,6,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,93,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jimmy Rogers,NOR,RB,29,16,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,160,
Jeff Rutledge,NYG,QB,27,16,0,1,1,9,0,0,0,0,,0,0,0,,0,0,,0,,,,0.4,0.4,0.4,,68,
Brian Salonen,DAL,TE,23,16,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,99,
Lawrence Sampleton,PHI,TE,25,16,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,98,
Jimmy Smith,2TM,RB,24,8,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,161,
Ricky Smith,2TM,WR,24,12,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,155,
Waddell Smith,DAL,WR,29,2,0,0,0,0,0,0,1,-5,-5.00,0,1,7,7.00,0,0,,0,,,,1.2,1.2,0.7,,145,
Scott Stankavage,DEN,QB,22,1,0,4,18,58,0,1,0,0,,0,0,0,,0,0,,0,,,,0.3,1.3,1.3,,70,
Don Strock,MIA,QB,34,16,0,4,6,27,0,0,2,-5,-2.50,0,0,0,,0,1,,0,,,,-0.4,0.1,-0.4,,75,
Maurice Turner,MIN,RB,24,13,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,162,
Tim Tyrrell,ATL,RB,23,11,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,163,
Quentin Walker,STL,RB,23,3,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,164,
Robert Weathers,NWE,RB,24,2,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,165,
Chester Willis,RAI,RB,26,16,0,0,0,0,0,0,5,4,0.80,0,0,0,,0,0,,0,,,,0.4,0.4,0.4,,146,
Gary Williams,CIN,WR,25,8,1,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,156,
Jon Williams,NWE,RB,23,9,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,166,
Mike Williams,WAS,TE,25,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,95,
Richard Williams,2TM,RB,24,8,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,167,
Mark Witte,TAM,TE,25,16,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,97,
Steve Bird,2TM,WR,24,9,0,0,0,0,0,0,0,0,,0,0,0,,0,1,,0,,,-1,-1.0,-0.5,-1.0,,157,
William Curran,ATL,WR,25,14,0,0,0,0,0,0,0,0,,0,1,7,7.00,0,2,,0,,,-1,-0.3,0.7,-0.8,,159,
Tom Flick,CLE,QB,26,1,0,1,1,2,0,0,0,0,,0,0,0,,0,1,,0,,,-1,-0.9,-0.4,-0.9,,76,
Vince Heflin,MIA,WR,25,16,0,0,0,0,0,0,0,0,,0,0,0,,0,1,,0,,,-1,-1.0,-0.5,-1.0,,158,
David Humm,RAI,QB,32,3,0,4,7,56,0,1,2,7,3.50,0,0,0,,0,2,,0,,,-1,-1.1,0.9,-0.1,,77,
Mike Meade,DET,RB,24,15,0,0,0,0,0,0,0,0,,0,0,0,,0,1,,0,,,-1,-1.0,-0.5,-1.0,,169,
Rodney Tate,ATL,RB,25,7,0,0,0,0,0,0,0,0,,0,0,0,,0,1,,0,,,-1,-1.0,-0.5,-1.0,,170,
Jim Zorn,SEA,QB,31,16,0,7,17,80,0,2,7,-3,-0.43,0,0,0,,0,0,,0,,,-1,-1.1,0.9,0.9,,78,
Gary Allen,DAL,RB,24,16,0,0,0,0,0,0,0,0,,0,0,0,,0,2,,0,,,-2,-2.0,-1.0,-2.0,,171,
Leon Bright,TAM,RB,29,12,0,0,0,0,0,0,0,0,,0,0,0,,0,2,,0,,,-2,-2.0,-1.0,-2.0,,172,
Joe Hayes,PHI,WR,24,12,0,0,0,0,0,0,0,0,,0,0,0,,0,2,,0,,,-2,-2.0,-1.0,-2.0,,160,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chuck McSwain,DAL,RB,23,15,0,0,0,0,0,0,0,0,,0,0,0,,0,2,,0,,,-2,-2.0,-1.0,-2.0,,173,
Mike Machurek,DET,QB,24,4,0,14,43,193,0,6,1,9,9.00,0,0,0,,0,0,,0,,,-3,-3.4,2.6,2.6,,79,
Robbie Martin,DET,WR,26,14,0,0,0,0,0,0,1,14,14.00,0,1,9,9.00,0,5,,0,,,-3,-1.7,0.8,-2.2,,161,
Zach Thomas,2TM,WR,24,14,0,0,0,0,0,0,0,0,,0,0,0,,0,3,,0,,,-3,-3.0,-1.5,-3.0,,162,
Todd Spencer,PIT,RB,22,7,0,0,0,0,0,0,1,0,0.00,0,0,0,,0,5,,0,,,-5,-5.0,-2.5,-5.0,,174,
Greg Pruitt,RAI,RB,33,15,0,0,0,0,0,0,8,0,0.00,0,2,12,6.00,0,9,,0,,,-8,-5.8,-1.3,-6.8,,175,
