Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
Junior Tautalatasi,PHI,RB,24,16,2,0,0,0,0,0,51,163,3.20,0,41,325,7.93,2,6,,2,,,55,95.8,104.8,75.3,,68,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rod Barksdale,RAI,WR,24,16,14,0,0,0,0,0,0,0,,0,18,434,24.11,2,1,,2,,,54,72.4,75.9,63.4,,62,
Keith Ortego,CHI,WR,23,16,13,0,0,0,0,0,0,0,,0,23,430,18.70,2,1,,2,,,54,77.0,80.5,65.5,,63,
Ottis Anderson,2TM,RB,29,12,3,0,0,0,0,0,75,237,3.16,3,19,137,7.21,0,2,,3,,,53,72.4,79.4,62.9,,69,
John Stallworth,PIT,WR,34,11,9,0,0,0,0,0,0,0,,0,34,466,13.71,1,0,,1,,,53,86.6,89.6,69.6,,64,
Thomas Sanders,CHI,RB,24,16,1,0,0,0,0,0,27,224,8.30,5,2,18,9.00,0,2,,5,,,52,54.2,58.2,53.2,,70,
Anthony Toney,PHI,FB,24,12,5,0,0,0,0,0,69,285,4.13,1,13,177,13.62,0,0,,1,,,52,65.2,71.2,58.7,,71,
Ron Davenport,MIA,RB,24,16,2,0,0,0,0,0,75,314,4.19,0,20,177,8.85,1,4,,1,,,51,71.1,79.1,61.1,,72,
Joe Ferguson,DET,QB,36,6,4,73,155,941,7,7,5,25,5.00,0,0,0,,0,3,,0,,,51,51.1,62.6,58.1,,38,
Kevin House,2TM,WR,29,15,10,0,0,0,0,0,2,5,2.50,0,18,384,21.33,2,0,,2,,,51,68.9,71.9,59.9,,66,
Mike Renfro,DAL,WR,31,12,6,1,1,23,0,0,0,0,,0,22,325,14.77,3,0,,3,,,51,73.4,76.4,62.4,,65,
John Tice,NOR,TE,26,16,13,0,0,0,0,0,0,0,,0,37,330,8.92,3,1,,3,,,50,87.0,90.5,68.5,,14,
Vance Johnson,DEN,WR,23,12,9,0,1,0,0,0,5,15,3.00,0,31,363,11.71,2,1,,2,,,49,79.8,83.3,64.3,,68,
Weegie Thompson,PIT,WR,25,16,4,0,0,0,0,0,0,0,,0,17,191,11.24,5,0,,5,,,49,66.1,69.1,57.6,,67,
Butch Woolfolk,HOU,RB,26,10,5,0,0,0,0,0,23,57,2.48,0,28,314,11.21,2,0,,2,,,49,77.1,80.1,63.1,,73,
Lee Rouson,NYG,RB,24,14,1,0,0,0,0,0,54,179,3.31,2,8,121,15.13,1,0,,3,,,48,56.0,62.0,52.0,,74,
Eddie Lee Ivery,GNB,RB,29,12,1,0,0,0,0,0,4,25,6.25,0,31,385,12.42,1,0,,1,,,47,78.0,81.0,62.5,,75,
Dennis Gentry,CHI,WR,27,15,2,0,0,0,0,0,11,103,9.36,1,19,238,12.53,0,0,,2,,,46,65.1,71.1,55.6,,69,
Herman Heard,KAN,RB,25,15,7,0,0,0,0,0,71,295,4.15,2,17,83,4.88,0,4,,2,,,46,62.8,67.8,54.3,,77,
Sylvester Stamps,ATL,RB,25,14,0,0,0,0,0,0,30,220,7.33,0,20,221,11.05,1,4,,1,,,46,66.1,74.1,56.1,,76,
Greg Baty,NWE,TE,22,16,7,0,0,0,0,0,0,0,,0,37,331,8.95,2,0,,2,,,45,82.1,85.1,63.6,,15,
Trumaine Johnson,SDG,WR,26,16,4,0,0,0,0,0,0,0,,0,30,399,13.30,1,1,,1,,,45,74.9,78.4,59.9,,70,
Ron Springs,TAM,FB,30,12,8,0,0,0,0,0,74,285,3.85,0,24,187,7.79,0,2,,0,,,45,69.2,76.2,57.2,,78,
Emery Moorehead,CHI,TE,32,16,16,0,0,0,0,0,0,0,,0,26,390,15.00,1,1,,1,,,44,70.0,73.5,57.0,,16,
John Spagnola,PHI,TE,29,15,12,0,0,0,0,0,0,0,,0,39,397,10.18,1,2,,1,,,44,82.7,86.7,63.2,,17,
George Wonsley,IND,RB,26,16,6,0,0,0,0,0,60,214,3.57,1,16,175,10.94,0,1,,1,,,44,59.9,66.4,51.9,,79,
Turk Schonert,ATL,QB,29,8,5,95,154,1032,4,8,11,12,1.09,1,0,0,,0,5,,1,,,43,43.5,57.0,51.5,,39,
Jerry Butler,BUF,WR,29,11,6,0,0,0,0,0,0,0,,0,15,302,20.13,2,0,,2,,,42,57.2,60.2,49.7,,71,
Eugene Goodlow,NOR,WR,28,16,6,0,0,0,0,0,0,0,,0,20,306,15.30,2,1,,2,,,42,61.6,65.1,51.6,,72,
Michael Haddix,PHI,FB,25,16,9,0,0,0,0,0,79,276,3.49,0,26,150,5.77,0,1,,0,,,42,67.6,74.1,54.6,,80,
Pete Holohan,SDG,TE,27,16,6,1,2,21,0,0,0,0,,0,29,356,12.28,1,0,,1,,,42,71.4,74.4,56.9,,18,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frank Hawkins,RAI,FB,27,16,15,0,0,0,0,0,58,245,4.22,0,25,166,6.64,0,0,,0,,,41,66.1,72.1,53.6,,81,
Dan Johnson,MIA,TE,26,15,1,0,0,0,0,0,0,0,,0,19,170,8.95,4,0,,4,,,41,60.0,63.0,50.5,,19,
Ricky Sanders,WAS,WR,26,10,3,0,0,0,0,0,0,0,,0,14,286,20.43,2,0,,2,,,41,54.6,57.6,47.6,,73,
Ronnie Harmon,BUF,RB,22,14,2,0,0,0,0,0,54,172,3.19,0,22,185,8.41,1,2,,1,,,40,61.7,68.7,50.7,,82,
Calvin Sweeney,PIT,WR,31,16,7,0,0,0,0,0,0,0,,0,21,337,16.05,1,0,,1,,,40,60.7,63.7,50.2,,74,
Owen Gill,IND,RB,24,16,1,0,0,0,0,0,53,228,4.30,1,16,137,8.56,0,4,,1,,,39,54.5,62.5,46.5,,83,
Lionel Manuel,NYG,WR,24,4,4,0,0,0,0,0,1,25,25.00,0,11,181,16.45,3,0,,3,,,39,49.6,52.6,44.1,,75,
Doug Cosbie,DAL,TE,30,16,15,0,0,0,0,0,1,9,9.00,0,28,312,11.14,1,0,,1,,,38,66.1,69.1,52.1,,21,
Gene Lang,DEN,RB,24,15,2,0,0,0,0,0,29,94,3.24,1,13,105,8.08,2,0,,3,,,38,50.9,53.9,44.4,,84,
Orson Mobley,DEN,TE,23,14,3,0,0,0,0,0,1,-1,-1.00,0,22,332,15.09,1,1,,1,,,38,60.1,63.6,49.1,,22,
James Pruitt,MIA,WR,22,16,0,0,0,0,0,0,0,0,,0,15,235,15.67,2,4,,3,,,38,52.5,57.5,45.0,,76,
Stephen Starring,NWE,WR,25,14,2,0,0,0,0,0,1,0,0.00,0,16,295,18.44,2,4,,2,,,38,53.5,58.5,45.5,,77,
Ken Whisenhunt,ATL,TE,24,16,14,0,0,0,0,0,1,20,20.00,0,20,184,9.20,3,0,,3,,,38,58.4,61.4,48.4,,20,
Buford Jordan,NOR,FB,24,16,9,0,0,0,0,0,68,207,3.04,1,11,127,11.55,0,2,,1,,,37,48.4,55.4,42.9,,85,
Mosi Tatupu*,NWE,FB,31,16,5,0,0,0,0,0,71,172,2.42,1,15,145,9.67,0,1,,1,,,37,51.7,58.2,44.2,,86,
Larry Moriarty,2TM,RB,28,15,5,0,0,0,0,0,90,252,2.80,1,9,67,7.44,0,2,,1,,,36,44.9,48.9,40.4,,87,
Cliff Austin,ATL,RB,26,15,1,0,0,0,0,0,62,280,4.52,1,3,21,7.00,0,1,,1,,,35,38.1,41.6,36.6,,88,
Arthur Cox,ATL,TE,25,16,15,0,0,0,0,0,0,0,,0,24,301,12.54,1,1,,1,,,35,59.1,62.6,47.1,,23,
Lionel James,SDG,RB,24,7,1,0,0,0,0,0,51,224,4.39,0,23,173,7.52,0,5,,0,,,35,57.7,66.2,46.2,,89,
Tim McGee,CIN,WR,22,16,0,0,0,0,0,0,4,10,2.50,0,16,276,17.25,1,0,,1,,,35,50.6,53.6,42.6,,78,
Phil Freeman,TAM,WR,24,15,6,0,0,0,0,0,0,0,,0,14,229,16.36,2,1,,2,,,34,47.9,51.4,40.9,,80,
Mike Young,RAM,WR,24,16,1,0,0,0,0,0,0,0,,0,15,181,12.07,3,2,,3,,,34,49.1,53.1,41.6,,79,
Phil McConkey,2TM,WR,29,16,0,0,0,0,0,0,0,0,,0,16,279,17.44,1,1,,1,,,33,48.9,52.4,40.9,,81,
Ricky Moore,BUF,FB,23,11,8,0,0,0,0,0,33,104,3.15,1,23,184,8.00,0,2,,1,,,33,55.8,62.8,44.3,,91,
Tony Paige,NYJ,FB,24,16,8,0,0,0,0,0,47,109,2.32,2,18,121,6.72,0,2,,2,,,33,51.0,58.0,42.0,,90,
Carl Byrum,BUF,RB,23,13,3,0,0,0,0,0,38,156,4.11,0,13,104,8.00,1,0,,1,,,32,45.0,51.0,38.5,,93,
Maurice Carthon,NYG,RB,25,16,16,0,0,0,0,0,72,260,3.61,0,16,67,4.19,0,1,,0,,,32,47.7,51.2,39.7,,95,
Steve Dils,RAM,QB,31,15,5,59,129,693,4,4,10,5,0.50,0,0,0,,0,4,,0,,,32,32.2,41.2,36.2,,40,
Doug Marsh,STL,TE,28,16,15,0,0,0,0,0,1,5,5.00,0,25,313,12.52,0,0,,0,,,32,56.8,59.8,44.3,,24,
Tom Rathman,SFO,RB,24,16,1,0,0,0,0,0,33,138,4.18,1,13,121,9.31,0,0,,1,,,32,44.9,50.9,38.4,,94,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vai Sikahema*,STL,RB,24,16,0,0,0,0,0,0,16,62,3.88,0,10,99,9.90,1,2,,3,,,32,42.1,43.1,37.1,,92,
William Andrews,ATL,FB,31,15,0,0,0,0,0,0,52,214,4.12,1,5,35,7.00,0,0,,1,,,31,35.9,38.9,33.4,,96,
Pat Beach,IND,TE,27,16,16,0,0,0,0,0,0,0,,0,25,265,10.60,1,2,,1,,,31,55.5,59.5,43.0,,26,
Preston Gothard,PIT,TE,24,16,16,0,0,0,0,0,0,0,,0,21,246,11.71,1,0,,1,,,31,51.6,54.6,41.1,,25,
Keith Griffin,WAS,RB,25,16,1,0,0,0,0,0,62,197,3.18,0,11,110,10.00,0,0,,0,,,31,41.7,47.7,36.2,,98,
Bill Johnson,CIN,RB,26,14,4,0,0,0,0,0,39,226,5.79,0,13,103,7.92,0,2,,0,,,31,43.9,50.9,37.4,,97,
Tony Galbreath,NYG,RB,32,16,0,0,1,0,0,0,16,61,3.81,0,33,268,8.12,0,3,,0,,,30,62.9,67.4,46.4,,99,
Walt Arnold,KAN,TE,28,16,15,0,0,0,0,0,0,0,,0,20,169,8.45,1,0,,2,,,29,48.9,51.9,38.9,,27,
Mark Boyer,IND,WR,24,16,7,0,0,0,0,0,0,0,,0,22,237,10.77,1,1,,1,,,29,50.7,54.2,39.7,,82,
Hoby Brenner,NOR,TE,27,15,12,0,0,0,0,0,0,0,,0,18,286,15.89,0,0,,0,,,29,46.6,49.6,37.6,,29,
Doug Flutie,CHI,QB,24,4,1,23,46,361,3,2,9,36,4.00,1,0,0,,0,3,,1,,,29,29.0,35.5,31.0,,41,
Gregg Garrity,PHI,WR,26,12,0,0,0,0,0,0,0,0,,0,12,227,18.92,0,0,,1,,,29,40.7,43.7,34.7,,83,
Herman Hunter,DET,RB,25,16,0,0,0,0,0,0,3,22,7.33,0,25,218,8.72,1,1,,1,,,29,54.0,57.5,41.5,,100,
Jamie Williams,HOU,TE,26,16,16,0,0,0,0,0,0,0,,0,22,227,10.32,1,0,,1,,,29,50.7,53.7,39.7,,28,
Neal Anderson,CHI,RB,22,14,1,0,0,0,0,0,35,146,4.17,0,4,80,20.00,1,1,,1,,,28,31.6,35.1,29.6,,101,
Anthony Allen,ATL,WR,27,5,2,0,0,0,0,0,0,0,,0,10,156,15.60,2,1,,2,,,27,36.6,40.1,31.6,,86,
Willie Drewrey,HOU,WR,23,15,0,0,0,0,0,0,0,0,,0,18,299,16.61,0,3,,0,,,27,44.9,49.4,35.9,,84,
Ron Johnson,PHI,WR,28,12,0,0,0,0,0,0,0,0,,0,11,207,18.82,1,0,,1,,,27,37.7,40.7,32.2,,85,
Cedric Jones,NWE,WR,26,16,0,0,0,0,0,0,1,-7,-7.00,0,14,222,15.86,1,1,,1,,,27,40.5,44.0,33.5,,87,
Mike Moroski,SFO,QB,29,15,2,42,73,493,2,3,6,22,3.67,1,0,0,,0,3,,1,,,27,26.9,34.4,29.9,,42,
Emile Harry,KAN,WR,23,12,0,0,0,0,0,0,0,0,,0,9,211,23.44,1,1,,1,,,26,35.1,38.6,30.6,,88,
Mark Herrmann,SDG,QB,27,6,1,51,97,627,2,3,2,6,3.00,0,0,0,,0,2,,0,,,26,25.7,32.7,28.7,,43,
Clarence Kay,DEN,TE,25,13,12,0,0,0,0,0,0,0,,0,15,195,13.00,1,0,,1,,,26,40.5,43.5,33.0,,31,
Solomon Miller,NYG,WR,22,16,2,0,0,0,0,0,1,3,3.00,0,9,144,16.00,2,1,,2,,,26,34.7,38.2,30.2,,90,
Paul Skansi,SEA,WR,25,16,0,0,0,0,0,0,0,0,,0,22,271,12.32,0,1,,0,,,26,48.1,51.6,37.1,,89,
Ed West,GNB,TE,25,16,6,0,0,0,0,0,0,0,,0,15,199,13.27,1,0,,1,,,26,40.9,43.9,33.4,,30,
Steve DeBerg,TAM,QB,32,16,2,50,96,610,5,12,2,1,0.50,1,0,0,,0,2,,1,,,25,24.5,40.5,36.5,,45,
Gale Gilbert,SEA,QB,25,16,2,42,76,485,3,3,3,8,2.67,0,0,0,,0,1,,0,,,25,25.2,31.7,28.2,,44,
David Hill,RAM,TE,32,16,15,0,0,0,0,0,0,0,,0,14,202,14.43,1,1,,1,,,25,39.2,42.7,32.2,,32,
Clint Sampson,DEN,WR,25,15,5,0,0,0,0,0,0,0,,0,21,259,12.33,0,1,,0,,,25,45.9,49.4,35.4,,91,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steve Bartkowski,RAM,QB,34,6,6,61,126,654,2,3,6,3,0.50,0,0,0,,0,4,,0,,,24,24.5,32.5,27.5,,46,
Cliff Stoudt,STL,QB,31,5,2,52,91,542,3,7,7,53,7.57,0,0,0,,0,1,,0,,,24,24.0,34.5,31.0,,47,
Zeke Mowatt,NYG,TE,25,16,5,0,0,0,0,0,0,0,,0,10,119,11.90,2,1,,2,,,23,32.9,36.4,27.9,,34,
Keith Williams,ATL,WR,22,12,0,0,0,0,0,0,3,18,6.00,0,12,164,13.67,1,1,,1,,,23,35.2,38.7,29.2,,92,
Tim Wrightman,CHI,TE,26,16,0,0,0,0,0,0,0,0,,0,22,241,10.95,0,1,,0,,,23,45.1,48.6,34.1,,33,
Bobby Howard,TAM,RB,22,7,2,0,0,0,0,0,30,110,3.67,1,5,60,12.00,0,1,,1,,,22,27.0,30.5,24.5,,102,
Pat Ryan,NYJ,QB,31,16,2,34,55,342,2,1,8,28,3.50,0,0,0,,0,0,,0,,,22,22.5,26.5,23.5,,48,
Willie Scott,NWE,TE,27,14,0,0,0,0,0,0,0,0,,0,8,41,5.13,3,0,,3,,,22,30.1,30.1,26.1,,35,
Bobby Duckworth,2TM,WR,28,11,6,0,0,0,0,0,0,0,,0,10,148,14.80,1,0,,1,,,21,30.8,33.8,25.8,,93,
Derrick Harmon,SFO,RB,23,8,2,0,0,0,0,0,27,77,2.85,1,8,78,9.75,0,1,,1,,,21,28.5,29.0,24.5,,104,
Mike Mularkey,MIN,TE,25,16,0,0,0,0,0,0,0,0,,0,11,89,8.09,2,0,,2,,,21,31.9,31.9,26.4,,37,
Kurt Sohn,NYJ,WR,29,15,1,0,0,0,0,0,2,-11,-5.50,0,8,129,16.13,2,3,,2,,,21,28.8,33.3,24.8,,94,
Calvin Thomas,CHI,RB,26,16,0,0,0,0,0,0,56,224,4.00,0,4,18,4.50,0,3,,0,,,21,25.2,29.7,23.2,,103,
Don Warren,WAS,TE,30,16,16,0,0,0,0,0,0,0,,0,20,164,8.20,1,1,,1,,,21,41.4,44.9,31.4,,36,
Greg Hawthorne,NWE,TE,30,14,10,0,0,0,0,0,1,5,5.00,0,24,192,8.00,0,0,,0,,,20,43.7,46.7,31.7,,40,
Harry Holt,CLE,TE,29,14,0,0,0,0,0,0,1,16,16.00,1,4,61,15.25,1,0,,2,,,20,23.7,23.7,21.7,,39,
Stanford Jennings,CIN,RB,24,16,0,0,0,0,0,0,16,54,3.38,1,6,86,14.33,0,0,,1,,,20,26.0,26.0,23.0,,105,
Troy Johnson,STL,WR,24,13,2,0,0,0,0,0,0,0,,0,14,203,14.50,0,0,,0,,,20,34.3,37.3,27.3,,95,
Dan Ross,GNB,TE,29,15,10,0,0,0,0,0,0,0,,0,17,143,8.41,1,0,,1,,,20,37.3,40.3,28.8,,38,
Woody Bennett,MIA,FB,31,16,14,0,0,0,0,0,36,162,4.50,0,4,33,8.25,0,1,,0,,,19,22.5,26.0,20.5,,107,
Paul Coffman,KAN,TE,30,15,0,0,0,0,0,0,0,0,,0,12,75,6.25,2,1,,2,,,19,30.5,31.0,24.5,,41,
Steve Fuller,CHI,QB,29,16,2,34,64,451,2,4,8,30,3.75,0,0,0,,0,2,,0,,,19,19.0,27.0,23.0,,50,
Blair Kiel,IND,QB,25,3,0,11,25,236,2,0,3,20,6.67,0,0,0,,0,0,,0,,,19,19.4,19.4,19.4,,49,
Randall Morris,SEA,RB,25,16,0,0,1,0,0,0,19,149,7.84,1,0,0,,0,2,,1,,,19,18.9,22.9,18.9,,106,
John Frank,SFO,TE,24,16,6,0,0,0,0,0,1,-3,-3.00,0,9,61,6.78,2,0,,2,,,18,26.8,26.8,22.3,,44,
Jim Gustafson,MIN,WR,25,14,0,0,0,0,0,0,0,0,,0,5,61,12.20,2,0,,2,,,18,23.1,23.1,20.6,,96,
Gordon Hudson,SEA,TE,24,16,4,0,0,0,0,0,0,0,,0,13,131,10.08,1,1,,1,,,18,31.1,34.6,24.6,,42,
Tony Hunter,RAM,TE,26,7,1,0,0,0,0,0,1,-6,-6.00,0,15,206,13.73,0,2,,0,,,18,33.0,37.0,25.5,,43,
Thornton Chandler,DAL,TE,23,15,1,0,0,0,0,0,0,0,,0,6,57,9.50,2,1,,2,,,17,22.7,23.2,19.7,,45,
Gordon Banks,DAL,WR,28,16,5,0,0,0,0,0,0,0,,0,17,202,11.88,0,4,,0,,,16,33.2,38.2,24.7,,98,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matt Cavanaugh,PHI,QB,30,10,2,28,58,397,2,4,9,26,2.89,0,0,0,,0,2,,0,,,16,16.5,24.5,20.5,,51,
Eric Kattus,CIN,TE,23,16,1,0,0,0,0,0,0,0,,0,11,99,9.00,1,0,,1,,,16,26.9,26.9,21.4,,46,
Mike Wilson,SFO,WR,28,11,1,0,0,0,0,0,0,0,,0,9,104,11.56,1,0,,1,,,16,25.4,28.4,20.9,,97,
Pat Franklin,TAM,RB,23,8,1,0,0,0,0,0,7,7,1.00,0,7,29,4.14,1,1,,2,,,15,21.6,22.1,18.1,,109,
Joey Jones,ATL,WR,24,11,2,0,0,0,0,0,1,7,7.00,0,7,141,20.14,0,0,,0,,,15,21.8,24.8,18.3,,99,
Rocky Klever,NYJ,TE,27,16,11,0,0,0,0,0,0,0,,0,15,150,10.00,0,0,,0,,,15,30.0,33.0,22.5,,47,
David Lewis,DET,TE,25,11,7,0,0,0,0,0,0,0,,0,10,88,8.80,1,0,,1,,,15,24.8,24.8,19.8,,49,
Mike Tice,SEA,TE,27,16,15,0,0,0,0,0,0,0,,0,15,150,10.00,0,0,,0,,,15,30.0,33.0,22.5,,48,
Scott Williams,DET,RB,24,16,0,0,0,0,0,0,13,22,1.69,2,2,9,4.50,0,0,,2,,,15,17.1,17.1,16.1,,108,
Chuck Banks,HOU,RB,22,13,3,0,0,0,0,0,29,80,2.76,0,7,71,10.14,0,1,,0,,,14,21.1,21.6,17.6,,110,
Bubby Brister,PIT,QB,24,2,2,21,60,291,0,2,6,10,1.67,1,0,0,,0,1,,1,,,14,13.6,16.1,15.6,,53,
Charles Crawford,PHI,RB,22,16,5,0,0,0,0,0,28,88,3.14,1,0,0,,0,1,,1,,,14,13.8,14.3,13.8,,111,
Herbert Harris,NOR,WR,25,7,1,0,0,0,0,0,0,0,,0,11,148,13.45,0,1,,0,,,14,24.8,28.3,19.3,,100,
Rusty Hilger,RAI,QB,24,2,0,19,38,266,1,1,6,48,8.00,0,0,0,,0,3,,0,,,14,14.4,16.9,15.4,,52,
Pete Mandley,DET,WR,25,16,0,0,0,0,0,0,0,0,,0,7,106,15.14,0,3,,1,,,14,20.6,25.1,17.1,,101,
Wayne Capers,IND,WR,25,6,3,0,0,0,0,0,1,11,11.00,0,9,118,13.11,0,0,,0,,,13,21.9,24.9,17.4,,102,
Mark Lewis,GNB,TE,25,16,1,0,0,0,0,0,0,0,,0,2,7,3.50,2,0,,2,,,13,14.7,14.7,13.7,,50,
Chuck Long,DET,QB,23,3,2,21,40,247,2,2,2,0,0.00,0,0,0,,0,1,,0,,,13,12.9,15.4,14.9,,55,
Don Strock,MIA,QB,36,16,0,14,20,152,2,0,1,0,0.00,0,0,0,,0,1,,0,,,13,13.1,13.6,13.1,,54,
Robert Weathers,NWE,RB,26,5,0,0,0,0,0,0,21,58,2.76,1,1,14,14.00,0,0,,1,,,13,14.2,14.2,13.7,,112,
Jerry Bell,TAM,TE,27,10,3,0,0,0,0,0,0,0,,0,10,120,12.00,0,0,,0,,,12,22.0,25.0,17.0,,52,
Kelvin Edwards,NOR,WR,22,14,3,0,0,0,0,0,1,6,6.00,0,10,132,13.20,0,2,,0,,,12,21.8,25.8,16.8,,105,
Tom Flick,SDG,QB,28,11,3,33,73,361,2,8,6,5,0.83,1,0,0,,0,1,,1,,,12,11.9,23.4,19.9,,56,
Chas Fox,STL,WR,23,4,3,0,0,0,0,0,0,0,,0,5,59,11.80,1,0,,1,,,12,16.9,16.9,14.4,,104,
Dave Little,PHI,TE,25,16,5,0,0,0,0,0,0,0,,0,14,132,9.43,0,1,,0,,,12,26.2,29.7,19.2,,51,
Jimmy Teal,BUF,WR,24,5,1,0,0,0,0,0,0,0,,0,6,60,10.00,1,0,,1,,,12,18.0,18.0,15.0,,103,
Wendell Tyler,SFO,RB,31,5,2,0,0,0,0,0,31,127,4.10,0,0,0,,0,1,,0,,,12,11.7,15.2,11.7,,113,
Dennis Bligen,2TM,RB,24,5,2,0,0,0,0,0,20,65,3.25,1,2,6,3.00,0,2,,1,,,11,13.1,14.1,12.1,,115,
Jim Jensen,MIA,WR,28,16,0,0,2,0,0,0,0,0,,0,5,50,10.00,1,0,,1,,,11,16.0,16.0,13.5,,107,
Gerald McNeil,CLE,WR,24,16,0,0,0,0,0,0,1,12,12.00,0,1,9,9.00,0,3,,2,,,11,12.1,13.6,11.6,,106,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Terry Orr,WAS,TE,25,16,1,0,0,0,0,0,0,0,,0,3,45,15.00,1,0,,1,,,11,13.5,13.5,12.0,,53,
Charles White,RAM,RB,28,16,0,0,0,0,0,0,22,126,5.73,0,1,7,7.00,0,2,,0,,,11,12.3,16.3,11.8,,114,
Bobby Hebert,NOR,QB,26,5,3,41,79,498,2,8,5,14,2.80,0,1,1,1.00,0,3,,0,,,10,11.4,23.9,18.9,,57,
Vince Heflin,TAM,WR,27,6,3,0,0,0,0,0,0,0,,0,3,42,14.00,0,0,,1,,,10,13.2,13.2,11.7,,108,
David Hughes,PIT,RB,27,5,0,0,0,0,0,0,14,32,2.29,0,10,98,9.80,0,3,,0,,,10,20.0,21.5,15.0,,116,
Gary Kubiak,DEN,QB,25,16,0,23,38,249,1,3,6,22,3.67,0,0,0,,0,0,,0,,,10,10.2,13.2,13.2,,58,
Alvin Moore,DET,RB,27,13,0,0,0,0,0,0,19,73,3.84,0,8,47,5.88,0,2,,0,,,10,18.0,19.0,14.0,,117,
Clarence Weathers,CLE,WR,24,16,0,0,0,0,0,0,0,0,,0,9,100,11.11,0,0,,0,,,10,19.0,22.0,14.5,,109,
Oliver Luck,HOU,QB,26,4,1,31,60,341,1,5,2,12,6.00,0,0,0,,0,0,,0,,,9,8.8,16.8,13.8,,59,
Mike Moffitt,GNB,TE,23,4,0,0,0,0,0,0,0,0,,0,4,87,21.75,0,0,,0,,,9,12.7,12.7,10.7,,55,
Frank Pollard,PIT,RB,29,3,3,0,0,0,0,0,24,86,3.58,0,2,15,7.50,0,1,,0,,,9,11.1,11.6,10.1,,118,
Tim Sherwin,IND,TE,28,7,2,0,0,0,0,0,0,0,,0,3,26,8.67,1,0,,1,,,9,11.6,11.6,10.1,,56,
Gary Wilkins,BUF,TE,23,16,2,0,0,0,0,0,3,18,6.00,0,8,74,9.25,0,0,,0,,,9,17.2,17.2,13.2,,54,
David Williams,TAM,WR,23,15,0,0,0,0,0,0,0,0,,0,6,91,15.17,0,0,,0,,,9,15.1,15.1,12.1,,110,
K.D. Dunn,TAM,TE,23,7,0,0,0,0,0,0,0,0,,0,3,83,27.67,0,0,,0,,,8,11.3,11.3,9.8,,57,
Billy Johnson,ATL,WR,34,4,0,0,0,0,0,0,6,25,4.17,0,6,57,9.50,0,0,,0,,,8,14.2,14.2,11.2,,112,
Steve Kreider,CIN,WR,28,10,0,0,1,0,0,1,0,0,,0,5,96,19.20,0,0,,0,,,8,12.6,13.6,11.1,,114,
Eric Lane,SEA,RB,27,15,0,0,0,0,0,0,6,11,1.83,0,3,6,2.00,1,0,,1,,,8,10.7,10.7,9.2,,119,
Tim Moffett,RAI,WR,24,16,1,0,0,0,0,0,0,0,,0,6,77,12.83,0,0,,0,,,8,13.7,13.7,10.7,,113,
Chuck Scott,RAM,WR,23,9,0,0,0,0,0,0,0,0,,0,5,76,15.20,0,0,,0,,,8,12.6,12.6,10.1,,115,
Phil Smith,PHI,WR,26,3,2,0,0,0,0,0,0,0,,0,6,94,15.67,0,1,,0,,,8,14.4,14.9,11.4,,111,
Mike Akiu,HOU,WR,24,11,1,0,0,0,0,0,0,0,,0,4,67,16.75,0,0,,0,,,7,10.7,10.7,8.7,,119,
Ken Anderson,CIN,QB,37,8,0,11,23,171,1,2,0,0,,0,0,0,,0,0,,0,,,7,6.8,8.8,8.8,,61,
Jessie Clark,GNB,RB,26,5,1,0,0,0,0,0,18,41,2.28,0,6,41,6.83,0,1,,0,,,7,13.2,13.7,10.2,,121,
Reggie Collier,DAL,QB,25,4,1,8,15,96,1,2,6,53,8.83,0,0,0,,0,2,,0,,,7,7.1,10.1,9.1,,60,
Jonathan Hayes,KAN,TE,24,16,4,0,0,0,0,0,0,0,,0,8,69,8.63,0,0,,0,,,7,14.9,14.9,10.9,,58,
Robert Lavette,DAL,RB,23,16,0,0,0,0,0,0,10,6,0.60,0,5,31,6.20,1,3,,1,,,7,11.7,13.2,9.2,,122,
Mike Martin,CIN,WR,26,7,0,0,0,0,0,0,0,0,,0,3,68,22.67,0,0,,0,,,7,9.8,9.8,8.3,,118,
Vance Mueller,RAI,RB,22,15,1,0,0,0,0,0,13,30,2.31,0,6,54,9.00,0,1,,0,,,7,13.4,13.9,10.4,,120,
Andy Parker,RAI,TE,25,13,0,0,0,0,0,0,0,0,,0,2,8,4.00,1,0,,1,,,7,8.8,8.8,7.8,,59,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tim Smith,HOU,WR,29,13,0,0,0,0,0,0,0,0,,0,4,72,18.00,0,0,,0,,,7,11.2,11.2,9.2,,117,
Jo-Jo Townsell,NYJ,WR,26,14,1,0,0,0,0,0,1,2,2.00,0,1,11,11.00,0,0,,1,,,7,8.3,8.3,7.8,,116,
