player,team,position,age,games,games_started,passing_completions,passing_attempts,passing_yards,passing_touchdowns,interceptions,rushing_attempts,rushing_yards,yards_per_attempt,rushing_touchdowns,targets,receptions,receiving_yards,yards_per_reception,receiving_touchdowns,fumbles,fumbles_lost,total_touchdowns,two_point_conversions_made,two_point_conversion_attempts,fantasy_points,ppr_points,draft_kings_points,fan_duel_points,value_based_draft,position_rank,overall_rank
Bryce Petty,NYJ,QB,25.0,6,4,75,133,809,3,7,5,19,3.8,0,0.0,0,0,0.0,0,1,1,0,1.0,0.0,32.0,32.3,43.3,39.3,0.0,42.0,0.0
Peyton Barber,TAM,RB,22.0,15,1,0,0,0,0,0,55,223,4.05,1,6.0,5,28,5.6,0,0,0,1,0.0,0.0,31.0,36.1,39.1,33.6,0.0,79.0,0.0
Eric Decker,NYJ,WR,29.0,3,3,0,0,0,0,0,0,0,0.0,0,21.0,9,194,21.56,2,0,0,2,0.0,0.0,31.0,40.4,43.4,35.9,0.0,114.0,0.0
Andre Holmes,OAK,WR,28.0,16,2,0,0,0,0,0,0,0,0.0,0,25.0,14,126,9.0,3,0,0,3,0.0,0.0,31.0,44.6,47.6,37.6,0.0,117.0,0.0
Rod Streater,SFO,WR,28.0,16,2,0,0,0,0,0,0,0,0.0,0,27.0,18,191,10.61,2,0,0,2,0.0,0.0,31.0,49.1,52.1,40.1,0.0,115.0,0.0
Jordan Taylor,DEN,WR,24.0,16,0,0,0,0,0,0,0,0,0.0,0,25.0,16,209,13.06,2,1,1,2,0.0,0.0,31.0,46.9,50.9,38.9,0.0,116.0,0.0
Virgil Green,DEN,TE,28.0,12,11,0,0,0,0,0,0,0,0.0,0,37.0,22,237,10.77,1,0,0,1,0.0,0.0,30.0,51.7,54.7,40.7,0.0,42.0,0.0
Kenjon Barner,PHI,RB,27.0,13,0,0,0,0,0,0,27,129,4.78,2,11.0,5,42,8.4,0,0,0,2,0.0,0.0,29.0,34.1,37.1,31.6,0.0,80.0,0.0
CJ Uzomah,CIN,TE,23.0,10,8,0,0,0,0,0,0,0,0.0,0,38.0,25,234,9.36,1,0,0,1,0.0,0.0,29.0,54.4,57.4,41.9,0.0,43.0,0.0
Cameron ArtisPayne,CAR,RB,26.0,3,3,0,0,0,0,0,36,144,4.0,2,1.0,1,11,11.0,0,0,0,2,0.0,0.0,28.0,28.5,31.5,28.0,0.0,82.0,0.0
Jacoby Brissett,NWE,QB,24.0,3,2,34,55,400,0,0,16,83,5.19,1,0.0,0,0,0.0,0,3,1,1,0.0,0.0,28.0,28.3,32.3,28.3,0.0,44.0,0.0
Nick Foles,KAN,QB,27.0,3,1,36,55,410,3,0,4,-4,-1.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,28.0,28.0,31.0,28.0,0.0,45.0,0.0
Paxton Lynch,DEN,QB,22.0,3,2,49,83,497,2,1,11,25,2.27,0,0.0,0,0,0.0,0,2,0,0,0.0,0.0,28.0,28.4,32.4,29.4,0.0,43.0,0.0
Tanner McEvoy,SEA,TE,23.0,14,0,1,1,43,0,0,0,0,0.0,0,11.0,9,140,15.56,2,0,0,2,0.0,0.0,28.0,36.7,39.7,32.2,0.0,44.0,0.0
Kerwynn Williams,ARI,RB,25.0,10,0,0,0,0,0,0,18,157,8.72,2,2.0,1,6,6.0,0,0,0,2,0.0,0.0,28.0,29.3,32.3,28.8,0.0,81.0,0.0
Bennie Fowler,DEN,WR,25.0,13,0,0,0,0,0,0,0,0,0.0,0,24.0,11,145,13.18,2,0,0,2,0.0,0.0,27.0,37.5,40.5,32.0,0.0,119.0,0.0
DuJuan Harris,SFO,RB,28.0,10,1,0,0,0,0,0,38,138,3.63,0,9.0,8,115,14.38,1,2,2,1,0.0,0.0,27.0,35.3,43.3,31.3,0.0,83.0,0.0
Chester Rogers,IND,WR,22.0,14,2,0,0,0,0,0,0,0,0.0,0,34.0,19,273,14.37,0,2,0,0,0.0,0.0,27.0,46.3,49.3,36.8,0.0,118.0,0.0
Shane Vereen,NYG,RB,27.0,5,1,0,0,0,0,0,33,158,4.79,1,19.0,11,94,8.55,0,2,2,1,0.0,0.0,27.0,38.2,43.2,32.7,0.0,84.0,0.0
Kapri Bibbs,DEN,RB,23.0,12,0,0,0,0,0,0,29,129,4.45,0,4.0,2,75,37.5,1,0,0,1,0.0,0.0,26.0,28.4,31.4,27.4,0.0,85.0,0.0
Demetrius Harris,KAN,TE,25.0,16,11,0,0,0,0,0,0,0,0.0,0,31.0,17,123,7.24,1,1,0,2,1.0,0.0,26.0,43.3,46.3,34.8,0.0,45.0,0.0
Jaron Brown,ARI,WR,26.0,7,2,0,0,0,0,0,0,0,0.0,0,22.0,11,187,17.0,1,0,0,1,0.0,0.0,25.0,35.7,38.7,30.2,0.0,122.0,0.0
Alex Collins,SEA,RB,22.0,11,0,0,0,0,0,0,31,125,4.03,1,11.0,11,84,7.64,0,2,1,1,0.0,0.0,25.0,35.9,39.9,30.4,0.0,86.0,0.0
Seth Devalve,CLE,TE,23.0,12,2,0,0,0,0,0,0,0,0.0,0,12.0,10,127,12.7,2,0,0,2,0.0,0.0,25.0,34.7,37.7,29.7,0.0,48.0,0.0
Josh Huff,2TM,WR,25.0,10,2,0,1,0,0,0,4,15,3.75,0,23.0,16,113,7.06,1,0,0,2,0.0,0.0,25.0,40.8,43.8,32.8,0.0,121.0,0.0
Jeff Janis,GNB,WR,25.0,16,1,0,0,0,0,0,2,38,19.0,1,19.0,11,93,8.45,1,0,0,2,0.0,0.0,25.0,36.1,36.1,30.6,0.0,120.0,0.0
Charone Peake,NYJ,WR,24.0,15,1,0,0,0,0,0,0,0,0.0,0,35.0,19,186,9.79,0,0,0,1,0.0,0.0,25.0,43.6,46.6,34.1,0.0,123.0,0.0
Mychal Rivera,OAK,TE,26.0,13,2,0,0,0,0,0,0,0,0.0,0,25.0,18,192,10.67,1,0,0,1,0.0,0.0,25.0,43.2,46.2,34.2,0.0,46.0,0.0
Mike Tolbert,CAR,RB,31.0,16,2,0,0,0,0,0,35,114,3.26,0,15.0,10,72,7.2,1,0,0,1,0.0,0.0,25.0,34.6,37.6,29.6,0.0,87.0,0.0
Luke Willson,SEA,TE,26.0,11,6,0,0,0,0,0,0,0,0.0,0,21.0,15,129,8.6,2,0,0,2,0.0,0.0,25.0,39.9,42.9,32.4,0.0,47.0,0.0
Orleans Darkwa,NYG,RB,24.0,10,2,0,0,0,0,0,30,111,3.7,2,4.0,2,12,6.0,0,0,0,2,0.0,0.0,24.0,26.3,29.3,25.3,0.0,88.0,0.0
Kenneth Farrow,SDG,RB,23.0,13,2,0,0,0,0,0,60,192,3.2,0,16.0,13,70,5.38,0,2,1,0,0.0,0.0,24.0,37.2,41.2,30.7,0.0,89.0,0.0
Xavier Grimble,PIT,TE,24.0,13,2,0,0,0,0,0,0,0,0.0,0,21.0,11,118,10.73,2,0,0,2,0.0,0.0,24.0,34.8,37.8,29.3,0.0,49.0,0.0
Jalin Marshall,NYJ,WR,21.0,10,1,0,0,0,0,0,0,0,0.0,0,23.0,14,162,11.57,2,4,2,2,0.0,0.0,24.0,38.2,43.2,31.2,0.0,124.0,0.0
Charles Johnson,MIN,WR,27.0,16,7,0,0,0,0,0,0,0,0.0,0,37.0,20,232,11.6,0,0,0,0,0.0,0.0,23.0,43.2,46.2,33.2,0.0,125.0,0.0
Marcedes Lewis,JAX,TE,32.0,10,10,0,0,0,0,0,0,0,0.0,0,30.0,20,169,8.45,1,0,0,1,0.0,0.0,23.0,42.9,45.9,32.9,0.0,50.0,0.0
Jordan Norwood,DEN,WR,30.0,14,6,0,0,0,0,0,1,0,0.0,0,35.0,21,232,11.05,1,5,3,1,0.0,0.0,23.0,44.2,50.2,33.7,0.0,126.0,0.0
Ameer Abdullah,DET,RB,23.0,2,2,0,0,0,0,0,18,101,5.61,0,5.0,5,57,11.4,1,0,0,1,0.0,0.0,22.0,26.8,29.8,24.3,0.0,91.0,0.0
Ronnie Hillman,2TM,RB,25.0,8,1,0,0,0,0,0,41,131,3.2,0,15.0,7,93,13.29,0,0,0,0,0.0,0.0,22.0,29.4,32.4,25.9,0.0,90.0,0.0
Ben Koyack,JAX,TE,23.0,14,7,0,0,0,0,0,0,0,0.0,0,24.0,19,161,8.47,1,0,0,1,0.0,0.0,22.0,41.1,44.1,31.6,0.0,51.0,0.0
Roger Lewis,NYG,WR,23.0,13,1,0,0,0,0,0,0,0,0.0,0,19.0,7,97,13.86,2,0,0,2,0.0,0.0,22.0,28.7,28.7,25.2,0.0,128.0,0.0
Marquess Wilson,CHI,WR,24.0,3,1,0,0,0,0,0,0,0,0.0,0,16.0,9,160,17.78,1,0,0,1,0.0,0.0,22.0,31.0,34.0,26.5,0.0,127.0,0.0
Harry Douglas,TEN,WR,32.0,11,2,0,0,0,0,0,0,0,0.0,0,22.0,15,210,14.0,0,0,0,0,0.0,0.0,21.0,36.0,39.0,28.5,0.0,129.0,0.0
Lance Dunbar,DAL,RB,26.0,13,0,0,0,0,0,0,9,31,3.44,1,24.0,16,122,7.63,0,1,0,1,0.0,0.0,21.0,37.3,40.3,29.3,0.0,92.0,0.0
Darren Fells,ARI,TE,30.0,14,7,0,0,0,0,0,0,0,0.0,0,18.0,14,154,11.0,1,0,0,1,0.0,0.0,21.0,35.4,38.4,28.4,0.0,52.0,0.0
Josh Hill,NOR,TE,26.0,9,8,0,0,0,0,0,0,0,0.0,0,22.0,15,149,9.93,1,0,0,1,0.0,0.0,21.0,35.9,38.9,28.4,0.0,54.0,0.0
Andre Johnson,TEN,WR,35.0,8,4,0,0,0,0,0,0,0,0.0,0,22.0,9,85,9.44,2,0,0,2,0.0,0.0,21.0,29.5,29.5,25.0,0.0,130.0,0.0
Ricardo Louis,CLE,WR,22.0,16,3,0,0,0,0,0,0,0,0.0,0,35.0,18,205,11.39,0,1,0,0,0.0,0.0,21.0,38.5,41.5,29.5,0.0,131.0,0.0
Austin SeferianJenkins,2TM,TE,24.0,9,2,0,0,0,0,0,0,0,0.0,0,20.0,13,154,11.85,1,0,0,1,0.0,0.0,21.0,34.4,37.4,27.9,0.0,53.0,0.0
Darren Waller,BAL,WR,24.0,12,3,0,0,0,0,0,0,0,0.0,0,17.0,10,85,8.5,2,0,0,2,0.0,0.0,21.0,30.5,30.5,25.5,0.0,132.0,0.0
Danny Woodhead,SDG,RB,31.0,2,1,0,0,0,0,0,19,116,6.11,0,8.0,6,35,5.83,1,0,0,1,0.0,0.0,21.0,27.1,30.1,24.1,0.0,93.0,0.0
Cody Core,CIN,WR,22.0,8,4,0,0,0,0,0,0,0,0.0,0,27.0,17,200,11.76,0,0,0,0,0.0,0.0,20.0,37.0,40.0,28.5,0.0,134.0,0.0
Anthony Fasano,TEN,TE,32.0,16,10,0,0,0,0,0,0,0,0.0,0,13.0,8,83,10.38,2,0,0,2,0.0,0.0,20.0,28.3,28.3,24.3,0.0,55.0,0.0
Jonathan Grimes,HOU,RB,27.0,10,0,0,0,0,0,0,23,105,4.57,0,18.0,13,94,7.23,0,0,0,0,0.0,0.0,20.0,32.9,35.9,26.4,0.0,94.0,0.0
Freddie Martino,TAM,WR,25.0,13,0,0,0,0,0,0,0,0,0.0,0,11.0,8,142,17.75,1,0,0,1,0.0,0.0,20.0,28.2,31.2,24.2,0.0,133.0,0.0
Bobby Rainey,NYG,RB,29.0,15,0,0,0,0,0,0,17,63,3.71,0,25.0,20,153,7.65,0,1,1,0,0.0,0.0,20.0,39.6,43.6,29.6,0.0,95.0,0.0
Kevin White,CHI,WR,24.0,4,4,0,0,0,0,0,1,9,9.0,0,36.0,19,187,9.84,0,0,0,0,0.0,0.0,20.0,38.6,41.6,29.1,0.0,135.0,0.0
Benny Cunningham,LAR,RB,26.0,11,0,0,0,0,0,0,21,101,4.81,0,21.0,16,91,5.69,0,1,0,0,0.0,0.0,19.0,35.2,38.2,27.2,0.0,96.0,0.0
Ed Dickson,CAR,TE,29.0,16,8,0,0,0,0,0,0,0,0.0,0,19.0,10,134,13.4,1,0,0,1,0.0,0.0,19.0,29.4,32.4,24.4,0.0,56.0,0.0
Jerell Adams,NYG,TE,24.0,13,2,0,0,0,0,0,0,0,0.0,0,21.0,16,122,7.63,1,1,0,1,0.0,0.0,18.0,34.2,37.2,26.2,0.0,57.0,0.0
Arrelious Benn,JAX,WR,28.0,15,0,0,0,0,0,0,0,0,0.0,0,10.0,5,116,23.2,1,0,0,1,0.0,0.0,18.0,22.6,25.6,20.1,0.0,137.0,0.0
Daniel Brown,2TM,WR,24.0,8,3,0,0,0,0,0,0,0,0.0,0,20.0,16,124,7.75,1,0,0,1,0.0,0.0,18.0,34.4,37.4,26.4,0.0,136.0,0.0
KaDeem Carey,CHI,RB,24.0,12,0,0,0,0,0,0,32,126,3.94,0,7.0,5,55,11.0,0,0,0,0,0.0,0.0,18.0,23.1,26.1,20.6,0.0,97.0,0.0
Andre Ellington,ARI,RB,27.0,16,0,0,0,0,0,0,34,96,2.82,0,19.0,12,85,7.08,0,0,0,0,0.0,0.0,18.0,30.1,30.1,24.1,0.0,98.0,0.0
Tom Savage,HOU,QB,26.0,3,2,46,73,461,0,0,6,12,2.0,0,0.0,0,0,0.0,0,1,1,0,0.0,0.0,18.0,17.6,21.6,17.6,0.0,46.0,0.0
Derek Anderson,CAR,QB,33.0,5,2,36,53,453,2,5,1,4,4.0,0,0.0,0,0,0.0,0,1,1,0,0.0,1.0,17.0,16.5,25.5,21.5,0.0,48.0,0.0
Reggie Bush,BUF,RB,31.0,13,0,0,0,0,0,0,12,-3,-0.25,1,10.0,7,90,12.86,0,1,0,1,1.0,0.0,17.0,23.7,23.7,20.2,0.0,99.0,0.0
MarQueis Gray,MIA,TE,27.0,16,7,0,0,0,0,0,0,0,0.0,0,17.0,14,174,12.43,0,0,0,0,0.0,0.0,17.0,31.4,34.4,24.4,0.0,58.0,0.0
Kevin Hogan,CLE,QB,24.0,4,0,14,26,104,0,2,8,105,13.13,1,0.0,0,0,0.0,0,0,0,1,0.0,0.0,17.0,16.7,21.7,18.7,0.0,47.0,0.0
Vincent Jackson,TAM,WR,33.0,5,5,0,0,0,0,0,0,0,0.0,0,32.0,15,173,11.53,0,0,0,0,0.0,0.0,17.0,32.3,35.3,24.8,0.0,138.0,0.0
Denard Robinson,JAX,WR,26.0,13,1,0,0,0,0,0,41,144,3.51,0,5.0,3,22,7.33,0,0,0,0,0.0,0.0,17.0,19.6,22.6,18.1,0.0,139.0,0.0
Brandon Tate,BUF,WR,29.0,15,1,0,0,0,0,0,3,48,16.0,0,12.0,8,117,14.63,0,0,0,0,0.0,0.0,17.0,24.5,27.5,20.5,0.0,140.0,0.0
Matt Cassel,TEN,QB,34.0,4,1,30,51,284,2,2,4,3,0.75,0,0.0,0,0,0.0,0,1,0,0,0.0,0.0,16.0,15.7,17.7,17.7,0.0,49.0,0.0
Brent Celek,PHI,TE,31.0,16,8,0,0,0,0,0,0,0,0.0,0,19.0,14,155,11.07,0,1,0,0,0.0,0.0,16.0,29.5,32.5,22.5,0.0,59.0,0.0
Josh Ferguson,IND,RB,23.0,16,0,0,0,0,0,0,15,20,1.33,0,26.0,20,136,6.8,0,1,0,0,0.0,0.0,16.0,35.6,38.6,25.6,0.0,101.0,0.0
Chris Johnson,ARI,RB,31.0,4,0,0,0,0,0,0,25,95,3.8,1,1.0,0,0,0.0,0,0,0,1,0.0,0.0,16.0,15.5,15.5,15.5,0.0,102.0,0.0
Braxton Miller,HOU,WR,24.0,10,6,0,0,0,0,0,3,0,0.0,0,28.0,15,99,6.6,1,0,0,1,0.0,0.0,16.0,30.9,30.9,23.4,0.0,141.0,0.0
Terron Ward,ATL,RB,24.0,5,0,0,0,0,0,0,31,151,4.87,0,2.0,1,11,11.0,0,0,0,0,0.0,0.0,16.0,17.2,20.2,16.7,0.0,100.0,0.0
Stephen Anderson,HOU,TE,23.0,13,0,0,0,0,0,0,0,0,0.0,0,16.0,11,93,8.45,1,0,0,1,0.0,0.0,15.0,26.3,26.3,20.8,0.0,60.0,0.0
Tyler Higbee,LAR,TE,23.0,16,7,0,0,0,0,0,0,0,0.0,0,29.0,11,85,7.73,1,0,0,1,0.0,0.0,15.0,25.5,25.5,20.0,0.0,61.0,0.0
Greg Salas,BUF,WR,28.0,2,1,0,0,0,0,0,0,0,0.0,0,6.0,4,89,22.25,1,0,0,1,0.0,0.0,15.0,18.9,18.9,16.9,0.0,143.0,0.0
Cecil Shorts,TAM,WR,29.0,9,5,0,0,0,0,0,0,0,0.0,0,27.0,11,152,13.82,0,0,0,0,0.0,0.0,15.0,26.2,29.2,20.7,0.0,142.0,0.0
AJ Derby,2TM,TE,25.0,10,3,0,0,0,0,0,0,0,0.0,0,20.0,16,160,10.0,0,1,1,0,0.0,0.0,14.0,30.0,34.0,22.0,0.0,63.0,0.0
Jeff Heuerman,DEN,TE,24.0,12,2,0,0,0,0,0,0,0,0.0,0,17.0,9,141,15.67,0,0,0,0,0.0,0.0,14.0,23.1,26.1,18.6,0.0,62.0,0.0
Akeem Hunt,HOU,RB,23.0,8,0,0,0,0,0,0,20,109,5.45,0,4.0,3,29,9.67,0,2,0,0,0.0,0.0,14.0,16.8,19.8,15.3,0.0,103.0,0.0
Andy Janovich,DEN,RB,23.0,11,5,0,0,0,0,0,4,33,8.25,1,7.0,5,44,8.8,0,0,0,1,0.0,0.0,14.0,18.7,18.7,16.2,0.0,104.0,0.0
Brandon Myers,TAM,TE,31.0,16,9,0,0,0,0,0,0,0,0.0,0,14.0,7,59,8.43,1,0,0,1,1.0,0.0,14.0,20.9,20.9,17.4,0.0,64.0,0.0
Walt Powell,BUF,WR,25.0,9,2,0,0,0,0,0,0,0,0.0,0,25.0,14,142,10.14,0,0,0,0,0.0,0.0,14.0,28.2,31.2,21.2,0.0,144.0,0.0
Larry Donnell,NYG,TE,28.0,14,6,0,0,0,0,0,0,0,0.0,0,22.0,15,92,6.13,1,1,1,1,0.0,0.0,13.0,28.2,29.2,20.7,0.0,65.0,0.0
Arian Foster,MIA,RB,30.0,4,2,0,0,0,0,0,22,55,2.5,0,10.0,6,78,13.0,0,1,0,0,0.0,0.0,13.0,19.3,19.3,16.3,0.0,106.0,0.0
Crockett Gillmore,BAL,TE,25.0,7,5,0,0,0,0,0,0,0,0.0,0,14.0,8,71,8.88,1,0,0,1,0.0,0.0,13.0,21.1,21.1,17.1,0.0,67.0,0.0
Chris Harper,SFO,WR,23.0,9,2,0,0,0,0,0,0,0,0.0,0,21.0,13,133,10.23,0,0,0,0,0.0,0.0,13.0,26.3,29.3,19.8,0.0,145.0,0.0
Chris Moore,BAL,WR,23.0,15,0,0,0,0,0,0,3,19,6.33,0,16.0,7,46,6.57,0,1,0,1,0.0,0.0,13.0,19.5,19.5,16.0,0.0,150.0,0.0
Nick OLeary,BUF,RB,24.0,16,7,0,0,0,0,0,0,0,0.0,0,14.0,9,114,12.67,0,0,0,0,1.0,0.0,13.0,22.4,25.4,17.9,0.0,105.0,0.0
John Phillips,2TM,TE,29.0,16,7,0,0,0,0,0,0,0,0.0,0,15.0,10,72,7.2,1,0,0,1,0.0,0.0,13.0,23.2,23.2,18.2,0.0,66.0,0.0
CJ Spiller,2TM,RB,29.0,6,0,0,0,0,0,0,6,18,3.0,0,13.0,6,50,8.33,1,1,0,1,0.0,0.0,13.0,18.8,18.8,15.8,0.0,107.0,0.0
Jaelen Strong,HOU,WR,22.0,8,2,0,0,0,0,0,0,0,0.0,0,24.0,14,131,9.36,0,0,0,0,0.0,0.0,13.0,27.1,30.1,20.1,0.0,146.0,0.0
Paul Turner,PHI,WR,23.0,4,2,0,0,0,0,0,0,0,0.0,0,14.0,9,126,14.0,0,0,0,0,0.0,0.0,13.0,21.6,24.6,17.1,0.0,149.0,0.0
Markus Wheaton,PIT,WR,25.0,3,2,0,0,0,0,0,0,0,0.0,0,9.0,4,51,12.75,1,0,0,1,1.0,0.0,13.0,17.1,17.1,15.1,0.0,147.0,0.0
Jarius Wright,MIN,WR,27.0,8,1,0,0,0,0,0,0,0,0.0,0,14.0,11,67,6.09,1,0,0,1,0.0,0.0,13.0,23.7,23.7,18.2,0.0,148.0,0.0
Jordan Cameron,MIA,TE,28.0,3,3,0,0,0,0,0,0,0,0.0,0,11.0,8,60,7.5,1,0,0,1,0.0,0.0,12.0,20.0,20.0,16.0,0.0,69.0,0.0
Mike Davis,SFO,WR,23.0,8,1,0,0,0,0,0,19,50,2.63,1,5.0,3,25,8.33,0,1,1,1,0.0,0.0,12.0,14.5,15.5,13.0,0.0,152.0,0.0
Rhett Ellison,MIN,FB,28.0,15,6,0,0,0,0,0,1,1,1.0,1,14.0,9,57,6.33,0,0,0,1,0.0,0.0,12.0,20.8,20.8,16.3,0.0,109.0,0.0
Brittan Golden,ARI,WR,28.0,12,1,0,0,0,0,0,0,0,0.0,0,14.0,8,82,10.25,1,1,1,1,0.0,0.0,12.0,20.2,21.2,16.2,0.0,151.0,0.0
Dominique Jones,MIA,TE,29.0,9,2,0,0,0,0,0,0,0,0.0,0,10.0,7,61,8.71,1,0,0,1,0.0,0.0,12.0,19.1,19.1,15.6,0.0,68.0,0.0
Jordan Todman,IND,RB,26.0,16,0,0,0,0,0,0,9,59,6.56,0,1.0,0,0,0.0,0,0,0,1,0.0,0.0,12.0,11.9,11.9,11.9,0.0,108.0,0.0
Jamaal Charles,KAN,RB,30.0,3,0,0,0,0,0,0,12,40,3.33,1,3.0,2,14,7.0,0,0,0,1,0.0,0.0,11.0,13.4,13.4,12.4,0.0,110.0,0.0
Patrick DiMarco,ATL,RB,27.0,16,8,0,0,0,0,0,0,0,0.0,0,10.0,7,52,7.43,1,0,0,1,0.0,0.0,11.0,18.2,18.2,14.7,0.0,112.0,0.0
Neal Sterling,JAX,WR,24.0,10,1,0,0,0,0,0,0,0,0.0,0,16.0,12,110,9.17,0,0,0,0,0.0,0.0,11.0,23.0,26.0,17.0,0.0,153.0,0.0
Lucky Whitehead,DAL,WR,24.0,15,1,0,0,0,0,0,10,82,8.2,0,3.0,3,48,16.0,0,3,1,0,0.0,0.0,11.0,14.0,15.0,12.5,0.0,154.0,0.0
Jonathan Williams,BUF,RB,22.0,11,0,0,1,0,0,0,27,94,3.48,1,2.0,1,0,0.0,0,2,2,1,0.0,0.0,11.0,12.4,14.4,11.9,0.0,111.0,0.0
Demarcus Ayers,PIT,WR,22.0,2,1,0,0,0,0,0,2,-12,-6.0,0,13.0,6,53,8.83,1,0,0,1,0.0,0.0,10.0,16.1,16.1,13.1,0.0,155.0,0.0
Alan Cross,TAM,TE,23.0,14,0,0,0,0,0,0,0,0,0.0,0,10.0,6,38,6.33,1,0,0,1,0.0,0.0,10.0,15.8,15.8,12.8,0.0,72.0,0.0
Shaun Hill,MIN,QB,36.0,3,1,19,35,242,0,0,5,5,1.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,10.0,10.2,10.2,10.2,0.0,50.0,0.0
David Johnson,PIT,TE,29.0,16,5,0,0,0,0,0,0,0,0.0,0,11.0,7,80,11.43,0,0,0,0,1.0,0.0,10.0,17.0,17.0,13.5,0.0,71.0,0.0
Darren McFadden,DAL,RB,29.0,3,1,0,0,0,0,0,24,87,3.63,0,5.0,3,17,5.67,0,0,0,0,0.0,0.0,10.0,13.4,13.4,11.9,0.0,113.0,0.0
Joshua Perkins,ATL,TE,23.0,8,1,0,0,0,0,0,0,0,0.0,0,5.0,3,42,14.0,1,0,0,1,0.0,0.0,10.0,13.2,13.2,11.7,0.0,70.0,0.0
Jeremy Ross,2TM,WR,28.0,6,1,0,0,0,0,0,0,0,0.0,0,4.0,4,37,9.25,1,0,0,1,0.0,0.0,10.0,13.7,13.7,11.7,0.0,157.0,0.0
Antone Smith,TAM,RB,31.0,3,0,0,0,0,0,0,10,47,4.7,0,9.0,6,77,12.83,0,2,1,0,0.0,0.0,10.0,16.4,17.4,13.4,0.0,114.0,0.0
James Wright,CIN,WR,25.0,13,2,0,0,0,0,0,2,-6,-3.0,0,19.0,13,106,8.15,0,0,0,0,0.0,0.0,10.0,23.0,26.0,16.5,0.0,156.0,0.0
George Atkinson,CLE,RB,24.0,16,0,0,0,0,0,0,7,34,4.86,1,0.0,0,0,0.0,0,1,0,1,0.0,0.0,9.0,9.4,9.4,9.4,0.0,115.0,0.0
Blake Bell,SFO,TE,25.0,13,0,0,0,0,0,0,0,0,0.0,0,9.0,4,85,21.25,0,0,0,0,0.0,0.0,9.0,12.5,12.5,10.5,0.0,75.0,0.0
Leonte Carroo,MIA,WR,22.0,14,2,0,0,0,0,0,0,0,0.0,0,6.0,3,29,9.67,1,0,0,1,0.0,0.0,9.0,11.9,11.9,10.4,0.0,160.0,0.0
Pharoh Cooper,LAR,WR,21.0,10,3,0,1,0,0,1,0,0,0.0,0,20.0,14,106,7.57,0,0,0,0,0.0,0.0,9.0,22.6,26.6,16.6,0.0,163.0,0.0
Gavin Escobar,DAL,TE,25.0,16,1,0,0,0,0,0,0,0,0.0,0,7.0,4,30,7.5,1,0,0,1,0.0,0.0,9.0,13.0,13.0,11.0,0.0,74.0,0.0
Mike Glennon,TAM,QB,27.0,2,0,10,11,75,1,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,1.0,9.0,9.0,9.0,9.0,0.0,53.0,0.0
TJ Jones,DET,WR,24.0,3,0,0,0,0,0,0,0,0,0.0,0,14.0,5,93,18.6,0,0,0,0,0.0,0.0,9.0,14.3,14.3,11.8,0.0,158.0,0.0
Tyler Kroft,CIN,TE,24.0,14,11,0,0,0,0,0,0,0,0.0,0,12.0,10,92,9.2,0,0,0,0,0.0,0.0,9.0,19.2,19.2,14.2,0.0,73.0,0.0
Tommylee Lewis,NOR,WR,24.0,12,1,0,0,0,0,0,3,11,3.67,0,11.0,7,76,10.86,0,2,0,0,0.0,0.0,9.0,15.7,15.7,12.2,0.0,161.0,0.0
Marcel Reece,SEA,WR,31.0,4,0,0,0,0,0,0,2,0,0.0,0,5.0,5,73,14.6,0,0,0,0,1.0,0.0,9.0,14.3,14.3,11.8,0.0,159.0,0.0
Drew Stanton,ARI,QB,32.0,5,1,19,48,192,2,3,3,-3,-1.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,9.0,9.4,12.4,12.4,0.0,51.0,0.0
Juwan Thompson,DEN,RB,24.0,8,1,0,0,0,0,0,8,26,3.25,1,1.0,0,0,0.0,0,0,0,1,0.0,0.0,9.0,8.6,8.6,8.6,0.0,120.0,0.0
Scott Tolzien,IND,QB,29.0,3,1,23,37,216,1,2,6,3,0.5,0,0.0,0,0,0.0,0,1,0,0,0.0,0.0,9.0,8.9,10.9,10.9,0.0,54.0,0.0
Fitzgerald Toussaint,PIT,RB,26.0,16,0,0,0,0,0,0,14,58,4.14,0,3.0,3,33,11.0,0,0,0,0,0.0,0.0,9.0,12.1,12.1,10.6,0.0,117.0,0.0
Bryce Treggs,PHI,WR,22.0,9,1,0,0,0,0,0,2,7,3.5,0,12.0,3,80,26.67,0,0,0,0,0.0,0.0,9.0,11.7,11.7,10.2,0.0,162.0,0.0
Terrell Watson,PHI,RB,23.0,1,0,0,0,0,0,0,9,28,3.11,1,1.0,1,5,5.0,0,0,0,1,0.0,0.0,9.0,10.3,10.3,9.8,0.0,116.0,0.0
Derek Watt,SDG,RB,24.0,16,2,0,0,0,0,0,2,4,2.0,0,4.0,4,83,20.75,0,0,0,0,0.0,0.0,9.0,12.7,12.7,10.7,0.0,118.0,0.0
Charlie Whitehurst,CLE,QB,34.0,1,0,14,24,182,1,1,2,1,0.5,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,9.0,9.4,10.4,10.4,0.0,52.0,0.0
