player,team,position,age,games,games_started,passing_completions,passing_attempts,passing_yards,passing_touchdowns,interceptions,rushing_attempts,rushing_yards,yards_per_attempt,rushing_touchdowns,targets,receptions,receiving_yards,yards_per_reception,receiving_touchdowns,fumbles,fumbles_lost,total_touchdowns,two_point_conversions_made,two_point_conversion_attempts,fantasy_points,ppr_points,draft_kings_points,fan_duel_points,value_based_draft,position_rank,overall_rank
Willie Green,CAR,WR,30.0,15,10,0,0,0,0,0,1,1,1.0,0,75.0,46,614,13.35,3,0,0,3,0.0,0.0,80.0,125.5,128.5,102.5,0.0,51.0,0.0
Sean Dawkins,IND,WR,25.0,15,14,0,0,0,0,0,0,0,0.0,0,91.0,54,751,13.91,1,1,1,1,0.0,0.0,79.0,133.1,137.1,106.1,0.0,52.0,0.0
Ronnie Harmon,HOU,WR,32.0,16,6,0,0,0,0,0,29,131,4.52,1,59.0,42,488,11.62,2,0,1,3,0.0,0.0,78.0,119.9,126.9,98.9,0.0,54.0,0.0
Michael Timpson,CHI,WR,29.0,15,15,0,0,0,0,0,3,21,7.0,0,109.0,62,802,12.94,0,2,2,0,0.0,0.0,78.0,140.3,145.3,109.3,0.0,53.0,0.0
Leroy Hoard,3TM,RB,28.0,11,7,0,0,0,0,0,125,492,3.94,3,16.0,11,133,12.09,0,3,2,3,0.0,0.0,77.0,87.5,95.5,82.0,0.0,43.0,0.0
Errict Rhett,TAM,RB,26.0,9,7,0,0,0,0,0,176,539,3.06,3,4.0,4,11,2.75,1,3,1,4,0.0,0.0,77.0,81.0,85.0,79.0,0.0,42.0,0.0
Andre Rison,2TM,WR,29.0,15,13,0,0,0,0,0,0,0,0.0,0,90.0,47,593,12.62,3,1,0,3,0.0,0.0,77.0,124.3,127.3,100.8,0.0,55.0,0.0
Torrance Small,NOR,WR,26.0,16,13,0,0,0,0,0,4,51,12.75,1,89.0,50,558,11.16,2,1,1,3,0.0,0.0,77.0,126.9,130.9,101.9,0.0,56.0,0.0
Elvis Grbac,SFO,QB,26.0,15,4,122,197,1236,8,10,23,21,0.91,2,0.0,0,0,0.0,0,0,0,2,0.0,0.0,76.0,75.5,88.5,85.5,0.0,35.0,0.0
Charlie Jones,SDG,WR,24.0,14,4,0,0,0,0,0,0,0,0.0,0,75.0,41,524,12.78,4,0,0,4,0.0,0.0,76.0,117.4,120.4,96.9,0.0,57.0,0.0
Rashaan Salaam,CHI,RB,22.0,12,6,0,0,0,0,0,143,496,3.47,3,8.0,7,44,6.29,1,3,1,4,0.0,0.0,76.0,83.0,87.0,79.5,0.0,44.0,0.0
Terrell Owens,SFO,WR,23.0,16,10,0,0,0,0,0,0,0,0.0,0,58.0,35,520,14.86,4,1,1,4,0.0,0.0,74.0,109.0,113.0,91.5,0.0,58.0,0.0
Erric Pegram,PIT,RB,27.0,12,4,0,0,0,0,0,97,509,5.25,1,27.0,17,112,6.59,0,1,0,2,0.0,0.0,74.0,91.1,97.1,82.6,0.0,45.0,0.0
Leslie Shepherd,WAS,WR,27.0,12,6,0,0,0,0,0,6,96,16.0,2,45.0,23,344,14.96,3,0,0,5,0.0,0.0,74.0,97.0,100.0,85.5,0.0,59.0,0.0
Bobby Engram,CHI,WR,23.0,16,2,0,0,0,0,0,0,0,0.0,0,62.0,33,389,11.79,6,2,1,6,0.0,0.0,73.0,105.9,109.9,89.4,0.0,60.0,0.0
Fred Barnett,MIA,WR,30.0,9,7,0,0,0,0,0,0,0,0.0,0,63.0,36,562,15.61,3,1,1,3,0.0,0.0,72.0,108.2,112.2,90.2,0.0,61.0,0.0
Ray Zellars,NOR,FB,23.0,9,6,0,0,0,0,0,120,475,3.96,4,15.0,9,45,5.0,0,2,2,4,0.0,0.0,72.0,81.0,86.0,76.5,0.0,46.0,0.0
Willie Jackson,JAX,WR,25.0,16,2,0,0,0,0,0,1,2,2.0,0,42.0,33,486,14.73,3,0,0,3,2.0,0.0,71.0,103.8,106.8,87.3,0.0,62.0,0.0
Natrone Means,JAX,RB,24.0,14,4,0,0,0,0,0,152,507,3.34,2,9.0,7,45,6.43,1,3,1,3,0.0,0.0,71.0,78.2,82.2,74.7,0.0,47.0,0.0
Aaron Craver,DEN,FB,28.0,15,15,0,1,0,0,0,59,232,3.93,2,51.0,39,297,7.62,1,1,1,3,0.0,0.0,69.0,107.9,114.9,88.4,0.0,48.0,0.0
Brian Blades,SEA,WR,31.0,11,9,0,0,0,0,0,0,0,0.0,0,70.0,43,556,12.93,2,1,0,2,0.0,0.0,68.0,110.6,113.6,89.1,0.0,63.0,0.0
Amp Lee,MIN,RB,25.0,16,3,0,0,0,0,0,51,161,3.16,0,71.0,54,422,7.81,2,2,1,2,0.0,0.0,68.0,122.3,129.3,95.3,0.0,49.0,0.0
Tyrone Wheatley,NYG,RB,24.0,14,0,1,1,24,1,0,112,400,3.57,1,17.0,12,51,4.25,2,6,0,3,0.0,0.0,68.0,80.1,83.1,74.1,0.0,50.0,0.0
Craig Heyward,ATL,RB,30.0,15,5,0,0,0,0,0,72,321,4.46,3,19.0,16,168,10.5,0,0,0,3,0.0,0.0,67.0,82.9,88.9,74.9,0.0,51.0,0.0
Warren Moon,MIN,QB,40.0,8,8,134,247,1610,7,9,9,6,0.67,0,0.0,0,0,0.0,0,7,4,0,0.0,0.0,67.0,67.0,83.0,76.0,0.0,36.0,0.0
Eric Bieniemy,CIN,RB,27.0,16,0,0,0,0,0,0,56,269,4.8,2,46.0,32,272,8.5,0,1,1,2,0.0,0.0,64.0,96.1,103.1,80.1,0.0,52.0,0.0
David Dunn,CIN,WR,24.0,16,0,0,0,0,0,0,0,0,0.0,0,49.0,32,509,15.91,1,1,0,2,0.0,0.0,63.0,94.9,97.9,78.9,0.0,64.0,0.0
Randal Hill,MIA,WR,27.0,14,5,0,0,0,0,0,0,0,0.0,0,44.0,21,409,19.48,4,1,1,4,0.0,0.0,63.0,83.9,87.9,73.4,0.0,65.0,0.0
Irving Spikes,MIA,RB,26.0,15,1,0,0,0,0,0,87,316,3.63,3,11.0,8,81,10.13,1,1,1,4,0.0,0.0,62.0,69.7,73.7,65.7,0.0,53.0,0.0
Rickey Dudley,OAK,TE,24.0,16,15,0,0,0,0,0,0,0,0.0,0,70.0,34,386,11.35,4,1,1,4,0.0,0.0,61.0,94.6,98.6,77.6,0.0,12.0,0.0
Derek Loville,SFO,RB,28.0,12,6,0,0,0,0,0,70,229,3.27,2,26.0,16,138,8.63,2,0,0,4,0.0,0.0,61.0,76.7,82.7,68.7,0.0,54.0,0.0
Richie Anderson,NYJ,FB,25.0,16,13,0,0,0,0,0,47,150,3.19,1,71.0,44,385,8.75,0,0,0,1,0.0,0.0,60.0,103.5,109.5,81.5,0.0,55.0,0.0
Eric Bjornson,DAL,TE,25.0,14,10,0,0,0,0,0,0,0,0.0,0,64.0,48,388,8.08,3,1,0,3,1.0,0.0,59.0,106.8,109.8,82.8,0.0,13.0,0.0
Robert Brooks,GNB,WR,26.0,7,7,0,0,0,0,0,4,2,0.5,0,41.0,23,344,14.96,4,0,0,4,0.0,0.0,59.0,81.6,84.6,70.1,0.0,68.0,0.0
Courtney Hawkins,TAM,WR,27.0,16,16,0,0,0,0,0,1,-13,-13.0,0,94.0,46,544,11.83,1,1,0,1,0.0,0.0,59.0,105.1,108.1,82.1,0.0,67.0,0.0
Floyd Turner,BAL,WR,30.0,11,6,0,0,0,0,0,2,12,6.0,0,64.0,38,461,12.13,2,0,0,2,0.0,0.0,59.0,97.3,100.3,78.3,0.0,66.0,0.0
Steve Beuerlein,CAR,QB,31.0,8,4,69,123,879,8,2,12,17,1.42,0,0.0,0,0,0.0,0,9,4,0,0.0,0.0,57.0,56.9,65.9,58.9,0.0,37.0,0.0
Andre Coleman,SDG,WR,24.0,16,10,0,0,0,0,0,2,0,0.0,0,73.0,36,486,13.5,2,4,2,2,0.0,0.0,57.0,92.6,97.6,74.6,0.0,70.0,0.0
Michael Westbrook,WAS,WR,24.0,11,6,0,0,0,0,0,2,2,1.0,0,62.0,34,505,14.85,1,0,0,1,0.0,0.0,57.0,90.7,93.7,73.7,0.0,69.0,0.0
Harvey Williams,OAK,RB,29.0,13,5,1,2,18,1,0,121,431,3.56,0,29.0,22,143,6.5,0,3,3,0,0.0,0.0,56.0,78.1,87.1,67.1,0.0,56.0,0.0
Daryl Hobbs,OAK,WR,28.0,16,1,1,1,7,0,0,0,0,0.0,0,75.0,44,423,9.61,3,4,3,3,0.0,0.0,55.0,98.6,104.6,76.6,0.0,73.0,0.0
Webster Slaughter,NYJ,WR,32.0,10,1,0,0,0,0,0,0,0,0.0,0,60.0,32,434,13.56,2,0,0,2,0.0,0.0,55.0,87.4,90.4,71.4,0.0,71.0,0.0
Robb Thomas,TAM,WR,30.0,12,8,0,0,0,0,0,0,0,0.0,0,53.0,33,427,12.94,2,0,0,2,0.0,0.0,55.0,87.7,90.7,71.2,0.0,72.0,0.0
William Floyd,SFO,FB,24.0,9,8,0,0,0,0,0,47,186,3.96,2,36.0,26,197,7.58,1,4,1,3,0.0,0.0,54.0,80.3,87.3,67.3,0.0,57.0,0.0
Sean LaChapelle,KAN,WR,26.0,12,8,0,0,0,0,0,0,0,0.0,0,48.0,27,422,15.63,2,0,0,2,0.0,0.0,54.0,81.2,84.2,67.7,0.0,75.0,0.0
Derek Russell,HOU,WR,27.0,16,5,0,0,0,0,0,0,0,0.0,0,59.0,34,421,12.38,2,0,0,2,0.0,0.0,54.0,88.1,91.1,71.1,0.0,76.0,0.0
Steve Tasker,BUF,WR,34.0,8,5,0,0,0,0,0,9,31,3.44,0,33.0,21,372,17.71,3,3,2,3,0.0,0.0,54.0,75.3,80.3,64.8,0.0,74.0,0.0
Charles Way,NYG,FB,24.0,16,12,0,0,0,0,0,22,79,3.59,1,45.0,32,328,10.25,1,0,0,2,0.0,0.0,53.0,84.7,87.7,68.7,0.0,58.0,0.0
Kevin Turner,PHI,FB,27.0,16,12,0,0,0,0,0,18,39,2.17,0,56.0,43,409,9.51,1,1,0,1,0.0,0.0,51.0,93.8,96.8,72.3,0.0,59.0,0.0
Eric Moulds,BUF,WR,23.0,16,5,0,0,0,0,0,12,44,3.67,0,37.0,20,279,13.95,2,1,0,3,0.0,0.0,50.0,70.3,73.3,60.3,0.0,77.0,0.0
Qadry Ismail,MIN,WR,26.0,16,2,0,0,0,0,0,0,0,0.0,0,44.0,22,351,15.95,3,2,2,3,0.0,0.0,49.0,71.1,76.1,60.1,0.0,78.0,0.0
Brent Jones,SFO,TE,33.0,11,10,0,0,0,0,0,0,0,0.0,0,48.0,33,428,12.97,1,0,0,1,0.0,0.0,49.0,81.8,84.8,65.3,0.0,14.0,0.0
Rodney Peete,PHI,QB,30.0,5,5,80,134,992,3,5,20,31,1.55,1,0.0,0,0,0.0,0,2,1,1,0.0,0.0,49.0,48.8,57.8,53.8,0.0,38.0,0.0
Tommy Vardell,SFO,FB,27.0,11,7,0,0,0,0,0,58,192,3.31,2,38.0,28,179,6.39,0,0,0,2,0.0,0.0,49.0,77.1,83.1,63.1,0.0,60.0,0.0
Reggie Brooks,TAM,RB,25.0,11,4,0,0,0,0,0,112,368,3.29,2,6.0,3,13,4.33,0,1,1,2,0.0,0.0,48.0,51.1,55.1,49.6,0.0,61.0,0.0
Rich Gannon,KAN,QB,31.0,4,3,54,90,491,6,1,12,81,6.75,0,0.0,0,0,0.0,0,1,1,0,0.0,0.0,48.0,47.7,52.7,48.7,0.0,39.0,0.0
Charlie Garner,PHI,RB,24.0,15,1,0,0,0,0,0,66,346,5.24,1,17.0,14,92,6.57,0,1,1,1,0.0,0.0,48.0,61.8,65.8,54.8,0.0,64.0,0.0
Marc Logan,WAS,FB,31.0,14,9,0,0,0,0,0,20,111,5.55,2,34.0,23,269,11.7,0,1,1,2,0.0,0.0,48.0,71.0,78.0,59.5,0.0,63.0,0.0
Stanley Pritchett,MIA,FB,23.0,16,16,0,0,0,0,0,7,27,3.86,0,50.0,33,354,10.73,2,3,1,2,0.0,0.0,48.0,81.1,85.1,64.6,0.0,62.0,0.0
Dave Meggett,NWE,RB,30.0,16,1,0,1,0,0,0,40,122,3.05,0,57.0,33,292,8.85,0,7,0,1,0.0,0.0,47.0,80.4,86.4,63.9,0.0,65.0,0.0
Muhsin Muhammad,CAR,WR,23.0,9,5,0,0,0,0,0,1,-1,-1.0,0,49.0,25,407,16.28,1,0,0,1,0.0,0.0,47.0,71.6,74.6,59.1,0.0,79.0,0.0
Neil ODonnell,NYJ,QB,30.0,6,6,110,188,1147,4,7,6,30,5.0,0,0.0,0,0,0.0,0,2,2,0,0.0,0.0,47.0,46.9,58.9,53.9,0.0,40.0,0.0
Lonnie Johnson,BUF,TE,25.0,16,15,0,0,0,0,0,0,0,0.0,0,79.0,46,457,9.93,0,1,0,0,0.0,0.0,46.0,91.7,94.7,68.7,0.0,15.0,0.0
Brian Mitchell,WAS,RB,28.0,16,2,0,1,0,0,0,39,193,4.95,0,40.0,32,286,8.94,0,1,1,0,0.0,0.0,46.0,77.9,84.9,61.9,0.0,66.0,0.0
Joe Aska,OAK,RB,24.0,15,2,0,0,0,0,0,62,326,5.26,1,12.0,8,63,7.88,0,1,0,1,0.0,0.0,45.0,52.9,55.9,48.9,0.0,67.0,0.0
Jason Dunn,PHI,TE,23.0,16,12,0,0,0,0,0,0,0,0.0,0,31.0,15,332,22.13,2,0,0,2,0.0,0.0,45.0,60.2,63.2,52.7,0.0,16.0,0.0
JJ Birden,ATL,WR,31.0,12,12,0,0,0,0,0,0,0,0.0,0,61.0,30,319,10.63,2,2,0,2,0.0,0.0,44.0,73.9,76.9,58.9,0.0,80.0,0.0
Keith Byars,2TM,TE,33.0,14,10,0,0,0,0,0,2,2,1.0,0,48.0,32,289,9.03,2,0,0,2,1.0,0.0,43.0,75.1,78.1,59.1,0.0,17.0,0.0
Sam Gash,NWE,FB,27.0,14,9,0,0,0,0,0,8,15,1.88,0,44.0,33,276,8.36,2,0,0,2,1.0,0.0,43.0,76.1,79.1,59.6,0.0,68.0,0.0
Leeland McElroy,ARI,RB,22.0,16,6,0,0,0,0,0,89,305,3.43,1,10.0,5,41,8.2,1,3,2,2,0.0,0.0,43.0,47.6,52.6,45.1,0.0,69.0,0.0
Ricky Proehl,SEA,WR,28.0,16,7,0,0,0,0,0,0,0,0.0,0,48.0,23,309,13.43,2,0,0,2,0.0,0.0,43.0,65.9,68.9,54.4,0.0,81.0,0.0
Paul Justin,IND,QB,28.0,8,2,74,127,839,2,0,2,7,3.5,0,0.0,0,0,0.0,0,1,0,0,0.0,0.0,42.0,42.3,45.3,42.3,0.0,41.0,0.0
Kelvin Martin,DAL,WR,31.0,16,1,0,0,0,0,0,0,0,0.0,0,44.0,25,380,15.2,1,1,1,1,0.0,0.0,42.0,67.0,71.0,54.5,0.0,82.0,0.0
Dave Moore,TAM,TE,27.0,16,8,0,0,0,0,0,0,0,0.0,0,43.0,27,237,8.78,3,0,0,3,0.0,0.0,42.0,68.7,71.7,55.2,0.0,18.0,0.0
Lamont Warren,IND,RB,23.0,13,3,0,0,0,0,0,67,230,3.43,1,34.0,22,174,7.91,0,3,2,1,0.0,0.0,42.0,64.4,72.4,53.4,0.0,70.0,0.0
Craig Erickson,MIA,QB,27.0,7,3,55,99,780,4,2,11,16,1.45,0,0.0,0,0,0.0,0,4,3,0,0.0,1.0,41.0,40.8,48.8,42.8,0.0,42.0,0.0
Jackie Harris,TAM,TE,28.0,13,12,0,0,0,0,0,0,0,0.0,0,60.0,30,349,11.63,1,1,1,1,1.0,0.0,41.0,70.9,74.9,55.9,0.0,19.0,0.0
Sean Salisbury,SDG,QB,33.0,16,3,82,161,984,5,8,6,14,2.33,0,0.0,0,0,0.0,0,3,2,0,0.0,0.0,41.0,40.8,53.8,48.8,0.0,43.0,0.0
Mike Pritchard,SEA,WR,27.0,16,5,0,0,0,0,0,2,13,6.5,0,63.0,21,328,15.62,1,0,0,1,0.0,0.0,40.0,61.1,64.1,50.6,0.0,83.0,0.0
Tyrone Brown,ATL,WR,23.0,9,4,0,0,0,0,0,0,0,0.0,0,55.0,28,325,11.61,1,0,0,1,0.0,0.0,39.0,66.5,69.5,52.5,0.0,85.0,0.0
Pat Carter,ARI,TE,30.0,16,16,0,0,0,0,0,0,0,0.0,0,33.0,26,329,12.65,1,0,0,1,0.0,0.0,39.0,64.9,67.9,51.9,0.0,20.0,0.0
William Henderson,GNB,FB,25.0,16,11,0,0,0,0,0,39,130,3.33,0,33.0,27,203,7.52,1,1,0,1,0.0,0.0,39.0,66.3,72.3,52.8,0.0,71.0,0.0
Kevin Williams,DAL,WR,25.0,10,9,0,0,0,0,0,4,11,2.75,0,51.0,27,323,11.96,1,0,0,1,0.0,0.0,39.0,66.4,69.4,52.9,0.0,84.0,0.0
Marcus Dowdell,ARI,WR,26.0,15,0,0,0,0,0,0,0,0,0.0,0,41.0,20,318,15.9,2,6,3,2,0.0,0.0,38.0,57.8,63.8,47.8,0.0,86.0,0.0
Haywood Jeffires,NOR,WR,32.0,9,1,0,0,0,0,0,0,0,0.0,0,31.0,20,215,10.75,3,1,1,3,0.0,0.0,38.0,57.5,61.5,47.5,0.0,87.0,0.0
Mark Chmura,GNB,TE,27.0,13,13,0,0,0,0,0,0,0,0.0,0,48.0,28,370,13.21,0,0,0,0,0.0,0.0,37.0,65.0,68.0,51.0,0.0,21.0,0.0
Daryl Johnston,DAL,FB,30.0,16,15,0,0,0,0,0,22,48,2.18,0,55.0,43,278,6.47,1,1,1,1,0.0,0.0,37.0,79.6,83.6,58.1,0.0,72.0,0.0
Todd Collins,BUF,QB,25.0,7,3,55,99,739,4,5,21,43,2.05,0,0.0,0,0,0.0,0,3,2,0,0.0,0.0,36.0,35.9,45.9,40.9,0.0,44.0,0.0
Anthony Edwards,ARI,WR,30.0,16,1,0,0,0,0,0,1,-8,-8.0,0,50.0,29,311,10.72,1,1,0,1,0.0,0.0,36.0,65.3,68.3,50.8,0.0,89.0,0.0
Rod Smith,DEN,WR,26.0,10,1,0,0,0,0,0,1,1,1.0,0,28.0,16,237,14.81,2,1,0,2,0.0,0.0,36.0,51.8,54.8,43.8,0.0,90.0,0.0
Yancey Thigpen,PIT,WR,27.0,6,2,0,0,0,0,0,0,0,0.0,0,25.0,12,244,20.33,2,0,0,2,0.0,0.0,36.0,48.4,51.4,42.4,0.0,88.0,0.0
Troy Drayton,2TM,TE,26.0,13,13,0,0,0,0,0,0,0,0.0,0,39.0,28,331,11.82,0,0,0,0,1.0,0.0,35.0,63.1,66.1,49.1,0.0,22.0,0.0
Jeff George,ATL,QB,29.0,3,3,56,99,698,3,3,5,10,2.0,0,0.0,0,0,0.0,0,3,0,0,0.0,0.0,35.0,34.9,40.9,37.9,0.0,45.0,0.0
Rocket Ismail,CAR,WR,27.0,13,5,0,0,0,0,0,8,80,10.0,1,33.0,12,214,17.83,0,0,0,1,0.0,0.0,35.0,47.4,50.4,41.4,0.0,91.0,0.0
Lorenzo Neal,NOR,FB,26.0,16,11,0,0,0,0,0,21,58,2.76,1,42.0,31,194,6.26,1,1,1,2,0.0,0.0,35.0,66.2,70.2,50.7,0.0,73.0,0.0
Winslow Oliver,CAR,RB,23.0,16,0,0,0,0,0,0,47,183,3.89,0,22.0,15,144,9.6,0,4,2,1,0.0,0.0,35.0,49.7,57.7,42.2,0.0,74.0,0.0
Tamarick Vanover,KAN,WR,22.0,13,6,0,0,0,0,0,4,6,1.5,0,45.0,21,241,11.48,1,1,1,2,0.0,0.0,35.0,55.7,59.7,45.2,0.0,92.0,0.0
Billy Joe Hobert,OAK,QB,25.0,8,3,57,104,667,4,5,2,13,6.5,0,0.0,0,0,0.0,0,6,0,0,0.0,0.0,34.0,34.0,42.0,39.0,0.0,46.0,0.0
Rodney Thomas,HOU,RB,23.0,16,0,0,0,0,0,0,49,151,3.08,1,17.0,13,128,9.85,0,0,0,1,0.0,0.0,34.0,46.9,52.9,40.4,0.0,75.0,0.0
Robert Green,CHI,RB,26.0,10,3,0,0,0,0,0,60,249,4.15,0,24.0,13,78,6.0,0,3,0,0,0.0,0.0,33.0,45.7,48.7,39.2,0.0,77.0,0.0
Howard Griffith,CAR,FB,29.0,16,14,0,0,0,0,0,12,7,0.58,1,48.0,27,223,8.26,1,1,1,2,0.0,0.0,33.0,60.0,64.0,46.5,0.0,76.0,0.0
Alvin Harper,TAM,WR,28.0,12,7,0,0,0,0,0,0,0,0.0,0,46.0,19,289,15.21,1,1,1,1,0.0,0.0,33.0,51.9,55.9,42.4,0.0,93.0,0.0
Alfred Pupunu,SDG,TE,27.0,9,8,0,0,0,0,0,0,0,0.0,0,35.0,24,271,11.29,1,1,0,1,0.0,0.0,33.0,57.1,60.1,45.1,0.0,23.0,0.0
Aaron Bailey,IND,WR,25.0,14,2,0,0,0,0,0,0,0,0.0,0,36.0,18,302,16.78,0,3,2,1,0.0,0.0,32.0,50.2,55.2,41.2,0.0,94.0,0.0
Erik Kramer,CHI,QB,32.0,4,4,73,150,781,3,6,8,4,0.5,0,0.0,0,0,0.0,0,1,0,0,0.0,0.0,32.0,31.6,40.6,37.6,0.0,48.0,0.0
Don Majkowski,DET,QB,32.0,5,2,55,102,554,3,3,14,38,2.71,0,0.0,0,0,0.0,0,5,1,0,0.0,1.0,32.0,32.0,39.0,35.0,0.0,47.0,0.0
Zack Crockett,IND,FB,24.0,5,5,0,0,0,0,0,31,164,5.29,0,15.0,11,96,8.73,1,2,1,1,0.0,0.0,30.0,41.0,45.0,35.5,0.0,78.0,0.0
Jerry Ellison,TAM,RB,25.0,16,2,0,0,0,0,0,35,106,3.03,0,25.0,18,208,11.56,0,2,1,0,0.0,0.0,29.0,47.4,54.4,38.4,0.0,79.0,0.0
Jerris McPhail,MIA,RB,24.0,9,1,0,0,0,0,0,6,28,4.67,0,29.0,20,282,14.1,0,2,1,0,0.0,0.0,29.0,49.0,53.0,39.0,0.0,80.0,0.0
Sherman Williams,DAL,RB,23.0,16,1,0,1,0,0,0,69,269,3.9,0,11.0,5,41,8.2,0,2,1,0,0.0,0.0,29.0,34.0,38.0,31.5,0.0,81.0,0.0
Tony Carter,CHI,FB,24.0,16,11,0,0,0,0,0,11,43,3.91,0,59.0,41,233,5.68,0,1,0,0,0.0,0.0,28.0,68.6,71.6,48.1,0.0,82.0,0.0
Desmond Howard,GNB,WR,26.0,16,0,0,0,0,0,0,0,0,0.0,0,23.0,13,95,7.31,0,2,0,3,0.0,0.0,28.0,40.5,40.5,34.0,0.0,96.0,0.0
Terry Mickens,GNB,WR,25.0,8,5,0,0,0,0,0,0,0,0.0,0,32.0,18,161,8.94,2,1,0,2,0.0,0.0,28.0,46.1,49.1,37.1,0.0,95.0,0.0
Ryan Wetnight,CHI,TE,26.0,11,5,0,0,0,0,0,0,0,0.0,0,42.0,21,223,10.62,1,0,0,1,0.0,0.0,28.0,49.3,52.3,38.8,0.0,24.0,0.0
Christian Fauria,SEA,TE,25.0,10,9,0,0,0,0,0,0,0,0.0,0,30.0,18,214,11.89,1,0,0,1,0.0,0.0,27.0,45.4,48.4,36.4,0.0,25.0,0.0
Todd McNair,KAN,RB,31.0,16,0,0,0,0,0,0,9,32,3.56,0,28.0,21,181,8.62,1,0,0,1,0.0,0.0,27.0,48.3,51.3,37.8,0.0,83.0,0.0
Aaron Pierce,NYG,TE,27.0,10,3,0,0,0,0,0,1,1,1.0,1,18.0,11,144,13.09,1,0,0,2,0.0,0.0,27.0,37.5,40.5,32.0,0.0,26.0,0.0
Roell Preston,ATL,WR,24.0,15,2,0,0,0,0,0,0,0,0.0,0,31.0,21,208,9.9,1,0,0,1,0.0,0.0,27.0,47.8,50.8,37.3,0.0,97.0,0.0
Carlester Crumpler,SEA,TE,25.0,16,7,0,0,0,0,0,0,0,0.0,0,39.0,26,258,9.92,0,1,0,0,0.0,0.0,26.0,51.8,54.8,38.8,0.0,27.0,0.0
Stephen Davis,WAS,FB,22.0,12,0,0,0,0,0,0,23,139,6.04,2,0.0,0,0,0.0,0,0,0,2,0.0,0.0,26.0,25.9,28.9,25.9,0.0,84.0,0.0
Karl Williams,TAM,WR,25.0,16,0,0,0,0,0,0,1,-3,-3.0,0,45.0,22,246,11.18,0,2,2,1,0.0,0.0,26.0,48.3,53.3,37.3,0.0,98.0,0.0
Clif Groce,IND,FB,24.0,15,8,0,0,0,0,0,46,184,4.0,0,32.0,13,106,8.15,0,2,2,0,0.0,0.0,25.0,38.0,46.0,31.5,0.0,85.0,0.0
Vaughn Hebron,DEN,RB,26.0,16,0,0,0,0,0,0,49,262,5.35,0,11.0,7,43,6.14,0,3,3,0,0.0,0.0,25.0,31.5,37.5,28.0,0.0,87.0,0.0
Reggie Johnson,KAN,TE,28.0,11,3,0,0,0,0,0,0,0,0.0,0,33.0,18,189,10.5,1,0,0,1,0.0,0.0,25.0,42.9,45.9,33.9,0.0,28.0,0.0
Bernie Parmalee,MIA,RB,29.0,16,0,0,0,0,0,0,25,80,3.2,0,27.0,21,189,9.0,0,1,1,0,0.0,0.0,25.0,45.9,49.9,35.4,0.0,86.0,0.0
Mike Sherrard,DEN,WR,33.0,15,0,0,0,0,0,0,0,0,0.0,0,28.0,16,185,11.56,1,0,0,1,0.0,0.0,25.0,40.5,43.5,32.5,0.0,101.0,0.0
Brian Stablein,IND,WR,26.0,16,0,0,0,0,0,0,0,0,0.0,0,35.0,18,192,10.67,1,0,0,1,0.0,0.0,25.0,43.2,46.2,34.2,0.0,99.0,0.0
JJ Stokes,SFO,WR,24.0,6,6,0,0,0,0,0,0,0,0.0,0,39.0,18,249,13.83,0,0,0,0,0.0,0.0,25.0,42.9,45.9,33.9,0.0,100.0,0.0
Howard Cross,NYG,TE,29.0,16,16,0,0,0,0,0,0,0,0.0,0,45.0,22,178,8.09,1,1,0,1,0.0,0.0,24.0,45.8,48.8,34.8,0.0,29.0,0.0
Lee DeRamus,NOR,WR,24.0,15,4,0,0,0,0,0,1,2,2.0,0,42.0,15,182,12.13,1,0,0,1,0.0,0.0,24.0,39.4,42.4,31.9,0.0,102.0,0.0
Danan Hughes,KAN,WR,26.0,15,2,1,1,30,0,0,0,0,0.0,0,33.0,17,167,9.82,1,0,0,1,0.0,0.0,24.0,40.9,43.9,32.4,0.0,104.0,0.0
Mark Seay,PHI,WR,29.0,16,0,0,0,0,0,0,0,0,0.0,0,36.0,19,260,13.68,0,2,1,0,0.0,0.0,24.0,43.0,47.0,33.5,0.0,103.0,0.0
Tim Biakabutuka,CAR,RB,22.0,4,4,0,0,0,0,0,71,229,3.23,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,23.0,22.9,25.9,22.9,0.0,89.0,0.0
Lawrence Dawsey,NYG,WR,29.0,16,4,0,0,0,0,0,0,0,0.0,0,43.0,18,233,12.94,0,0,0,0,0.0,0.0,23.0,41.3,44.3,32.3,0.0,105.0,0.0
Lamar Thomas,MIA,WR,26.0,9,3,0,0,0,0,0,0,0,0.0,0,23.0,10,166,16.6,1,0,0,1,0.0,0.0,23.0,32.6,35.6,27.6,0.0,106.0,0.0
Herschel Walker,DAL,RB,34.0,16,1,0,0,0,0,0,10,83,8.3,1,10.0,7,89,12.71,0,0,0,1,0.0,0.0,23.0,30.2,30.2,26.7,0.0,88.0,0.0
Bill Brooks,WAS,WR,32.0,16,2,0,0,0,0,0,0,0,0.0,0,32.0,17,224,13.18,0,0,0,0,0.0,0.0,22.0,39.4,42.4,30.9,0.0,107.0,0.0
Troy Brown,NWE,WR,25.0,16,0,0,0,0,0,0,0,0,0.0,0,27.0,21,222,10.57,0,0,0,0,0.0,0.0,22.0,43.2,46.2,32.7,0.0,109.0,0.0
