Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
Keith Wright,CLE,WR,22,16,0,0,0,0,0,0,0,0,,0,8,76,9.50,0,6,,0,,,2,9.6,12.6,5.6,,111,
Rickey Anderson,SDG,RB,25,16,0,0,0,0,0,0,3,11,3.67,0,1,-3,-3.00,0,0,,0,,,1,1.8,1.8,1.3,,151,
Art Best,CHI,RB,25,16,0,0,0,0,0,0,2,11,5.50,0,0,0,,0,0,,0,,,1,1.1,1.1,1.1,,150,
Andy Bolton,DET,RB,24,6,0,0,0,0,0,0,2,5,2.50,0,0,0,,0,0,,0,,,1,0.5,0.5,0.5,,155,
Mike Cobb,CHI,TE,23,13,0,0,0,0,0,0,0,0,,0,1,7,7.00,0,0,,0,,,1,1.7,1.7,1.2,,58,
Anthony Davis,2TM,RB,26,4,0,0,0,0,0,0,3,7,2.33,0,0,0,,0,0,,0,,,1,0.7,0.7,0.7,,152,
Louie Giammona,PHI,RB,25,7,0,0,0,0,0,0,4,6,1.50,0,0,0,,0,0,,0,,,1,0.6,0.6,0.6,,153,
Jerry Golsteyn,NYG,QB,24,7,2,12,40,110,0,1,1,-3,-3.00,0,0,0,,0,1,,0,,,1,1.1,2.6,2.1,,56,
Ray Jarvis,DET,WR,29,2,2,0,0,0,0,0,0,0,,0,1,9,9.00,0,0,,0,,,1,1.9,1.9,1.4,,115,
Billy Johnson,HOU,WR,26,5,0,0,0,0,0,0,0,0,,0,1,10,10.00,0,0,,0,,,1,2.0,2.0,1.5,,114,
Tommy Kramer,MIN,QB,23,4,0,5,16,50,0,1,1,10,10.00,0,0,0,,0,0,,0,,,1,1.0,2.0,2.0,,57,
Steve Myer,SEA,QB,24,4,0,11,22,94,0,2,2,10,5.00,0,0,0,,0,0,,0,,,1,0.8,2.8,2.8,,58,
Brian Peets,SEA,TE,22,8,0,0,0,0,0,0,0,0,,0,1,14,14.00,0,0,,0,,,1,2.4,2.4,1.9,,57,
Bobby Scott,NOR,QB,29,1,0,3,5,36,0,0,1,0,0.00,0,0,0,,0,0,,0,,,1,1.4,1.4,1.4,,55,
Dennis Sproul,GNB,QB,22,6,0,5,13,87,0,0,2,0,0.00,0,0,0,,0,2,,0,,,1,1.5,2.5,1.5,,54,
Mosi Tatupu,NWE,RB,23,16,0,0,0,0,0,0,3,6,2.00,0,0,0,,0,0,,0,,,1,0.6,0.6,0.6,,154,
Warren Anderson,STL,WR,23,2,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,117,
Warren Bankston,OAK,TE,31,8,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,66,
Ed Beckman,KAN,TE,23,16,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,62,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kevin Bell,NYJ,WR,23,9,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,118,
Mike Boryla,TAM,QB,27,1,1,2,5,15,0,0,0,0,,0,0,0,,0,1,,0,,,,-0.4,0.1,-0.4,,65,
Lon Boyett,SFO,TE,25,3,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,61,
Larry Brunson,OAK,WR,29,2,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,119,
Randy Burke,BAL,WR,23,15,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,120,
Glenn Carano,DAL,QB,23,2,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,60,
Earl Carr,SFO,RB,23,14,0,0,0,0,0,0,1,2,2.00,0,0,0,,0,0,,0,,,,0.2,0.2,0.2,,159,
Paul Coffman,GNB,TE,22,16,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,60,
Al Darby,TAM,TE,24,6,1,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,67,
Brian Duncan,HOU,RB,26,5,0,0,0,0,0,0,1,0,0.00,0,2,0,0.00,0,0,,0,,,,2.0,2.0,1.0,,161,
Jim Earley,NYJ,RB,22,2,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,162,
Dave Farmer,TAM,RB,24,3,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,163,
Karl Farmer,TAM,WR,24,2,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,121,
Ted Farmer,STL,RB,25,2,0,0,0,0,0,0,1,4,4.00,0,0,0,,0,0,,0,,,,0.4,0.4,0.4,,156,
Ike Forte,WAS,RB,24,13,0,0,0,0,0,0,4,4,1.00,0,0,0,,0,0,,0,,,,0.4,0.4,0.4,,157,
Amos Fowler,DET,WR,22,16,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,122,
George Franklin,ATL,RB,24,15,0,0,0,0,0,0,1,-8,-8.00,0,1,19,19.00,0,1,,0,,,,1.1,1.6,0.6,,160,
Larry Franklin,TAM,WR,23,2,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,123,
Mike Franckowiak,BUF,RB,25,16,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,164,
William Gay,DET,TE,23,16,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,69,
Lewis Gilbert,ATL,TE,22,4,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,72,
Hubert Ginn,OAK,RB,31,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,165,
Jack Holmes,NOR,RB,25,11,0,0,0,0,0,0,2,4,2.00,0,0,0,,0,0,,0,,,,0.4,0.4,0.4,,158,
Mark Iwanowski,NYJ,TE,23,5,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,75,
Dennis Johnson,BUF,FB,27,14,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,166,
Larry Jones,SFO,WR,27,9,0,0,0,0,0,0,1,-9,-9.00,0,1,21,21.00,0,1,,0,,,,1.2,1.7,0.7,,116,
Bill Kellar,KAN,WR,22,5,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,124,
Mike Kirkland,BAL,QB,24,16,2,19,41,211,1,8,8,35,4.38,0,0,0,,0,0,,0,,,,-0.1,7.9,7.9,,63,
Bill Larson,PHI,TE,25,5,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,76,
Mike Levenseller,2TM,WR,22,4,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,125,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Herb Lusk II,PHI,RB,25,3,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,167,
Jim Mandich,PIT,TE,30,10,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,64,
Mark Manges,STL,QB,22,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,61,
Willie McGee,DET,WR,28,4,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,126,
Jerrold McRae,KAN,WR,23,4,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,127,
Oren Middlebrook,PHI,WR,25,16,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,128,
Bob Moore,DEN,TE,29,8,2,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,74,
Ken Moore,ATL,TE,24,6,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,73,
Mike Morgan,CHI,RB,22,5,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,168,
Cliff Olander,SDG,QB,23,9,0,5,8,49,0,1,1,-3,-3.00,0,0,0,,0,0,,0,,,,-0.3,0.7,0.7,,64,
Vince Papale,PHI,WR,32,13,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,129,
Gary Parris,CLE,TE,28,16,0,0,0,0,0,0,0,0,,0,1,4,4.00,0,0,,0,,,,1.4,1.4,0.9,,59,
Larry Poole,HOU,RB,26,9,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,169,
Bob Raba,NYJ,TE,23,4,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,71,
Derrick Ramsey,OAK,TE,22,16,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,70,
Randy Reutershan,PIT,WR,23,11,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,130,
Oscar Roan,CLE,TE,27,14,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,68,
Pat Ryan,NYJ,QB,23,2,0,9,14,106,0,2,0,0,,0,0,0,,0,0,,0,,,,0.2,2.2,2.2,,59,
John Schultz,DEN,WR,25,4,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,131,
John Skibinski,CHI,RB,23,16,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,170,
Jackie Smith,DAL,TE,38,12,2,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,65,
J.T. Smith,2TM,WR,23,9,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,132,
Tom Southard,STL,WR,23,2,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,133,
Robert Steele,DAL,WR,22,14,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,134,
Bruce Stephens,NYJ,WR,22,6,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,135,
Joe Stewart,OAK,WR,23,16,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,136,
Willie Taylor,GNB,WR,23,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,137,
Walter Tullis,GNB,WR,25,16,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,138,
Robert Turner,HOU,RB,24,4,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,171,
Jim Van Wagner,NOR,RB,23,5,0,0,0,0,0,0,0,0,,0,1,-1,-1.00,0,0,,0,,,,0.9,0.9,0.4,,172,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
John Walton,PHI,QB,31,4,0,0,1,0,0,0,2,0,0.00,0,0,0,,0,0,,0,,,,,,,,62,
Brooks Williams,NOR,TE,24,16,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,63,
Ken Callicutt,DET,RB,23,13,0,0,0,0,0,0,0,0,,0,0,0,,0,1,,0,,,-1,-1.0,-0.5,-1.0,,174,
Rufus Crawford,SEA,RB,23,16,0,0,0,0,0,0,8,19,2.38,0,4,25,6.25,0,5,,0,,,-1,3.4,5.9,1.4,,173,
Johnnie Dirden,HOU,WR,26,16,0,0,0,0,0,0,0,0,,0,0,0,,0,1,,0,,,-1,-1.0,-0.5,-1.0,,139,
Rob Hertel,CIN,QB,23,3,0,1,4,9,0,0,1,0,0.00,0,0,0,,0,1,,0,,,-1,-0.6,-0.1,-0.6,,66,
Alvin Maxson,4TM,RB,27,8,0,0,0,0,0,0,4,9,2.25,0,0,0,,0,2,,0,,,-1,-1.1,-0.1,-1.1,,177,
Gifford Nielsen,HOU,QB,24,2,0,2,4,0,0,0,0,0,,0,0,0,,0,1,,0,,,-1,-1.0,-0.5,-1.0,,68,
Steve Powell,BUF,RB,22,10,0,0,0,0,0,0,0,0,,0,0,0,,0,1,,0,,,-1,-1.0,-0.5,-1.0,,175,
Joe Reed,DET,QB,30,1,0,0,0,0,0,0,1,0,0.00,0,0,0,,0,1,,0,,,-1,-1.0,-0.5,-1.0,,67,
Elliott Walker,SFO,RB,22,9,0,0,0,0,0,0,0,0,,0,0,0,,0,1,,0,,,-1,-1.0,-0.5,-1.0,,176,
Mike Kruczek,PIT,QB,25,9,0,5,11,46,0,2,5,7,1.40,0,0,0,,0,1,,0,,,-2,-2.5,,-0.5,,71,
Bob Lee,MIN,QB,32,3,0,2,4,10,0,1,0,0,,0,0,0,,0,0,,0,,,-2,-1.6,-0.6,-0.6,,70,
Steve Pisarkiewicz,STL,QB,25,3,1,10,29,164,0,3,5,-1,-0.20,0,0,0,,0,2,,0,,,-2,-1.5,2.5,1.5,,69,
Mike Shumann,SFO,WR,23,6,0,0,0,0,0,0,0,0,,0,0,0,,0,2,,0,,,-2,-2.0,-1.0,-2.0,,140,
Marshall Johnson,BAL,WR,26,15,1,0,0,0,0,0,0,0,,0,1,22,22.00,0,5,,0,,,-3,-1.8,0.7,-2.3,,141,
Eddie Payton,KAN,RB,27,14,0,0,0,0,0,0,0,0,,0,0,0,,0,6,,0,,,-6,-6.0,-3.0,-6.0,,178,
