Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
Andy Parker,SDG,TE,28,10,6,0,0,0,0,0,0,0,,0,2,5,2.50,1,0,,1,,,7,8.5,8.5,7.5,,57,
Mark Stock,PIT,WR,23,8,0,0,0,0,0,0,0,0,,0,4,74,18.50,0,0,,0,,,7,11.4,11.4,9.4,,128,
Weegie Thompson,PIT,WR,28,16,0,0,0,0,0,0,0,0,,0,4,74,18.50,0,0,,0,,,7,11.4,11.4,9.4,,129,
Ray Wallace,PIT,RB,26,9,0,0,0,0,0,0,5,10,2.00,1,0,0,,0,0,,1,,,7,7.0,7.0,7.0,,125,
Wesley Walls,SFO,TE,23,16,0,0,0,0,0,0,0,0,,0,4,16,4.00,1,1,,1,,,7,10.6,11.1,8.6,,56,
Steve Bono,SFO,QB,27,1,0,4,5,62,1,0,0,0,,0,0,0,,0,0,,0,,,6,6.5,6.5,6.5,,54,
John Ford,DET,WR,23,7,1,0,0,0,0,0,0,0,,0,5,56,11.20,0,0,,0,,,6,10.6,10.6,8.1,,133,
Gaston Green,RAM,RB,23,6,1,0,0,0,0,0,26,73,2.81,0,1,-5,-5.00,0,1,,0,,,6,6.8,7.3,6.3,,128,
Lorenzo Hampton,MIA,RB,27,10,0,0,0,0,0,0,17,47,2.76,0,8,25,3.13,0,1,,0,,,6,14.2,14.7,10.2,,126,
Stan Humphries,WAS,QB,24,2,0,5,10,91,1,1,5,10,2.00,0,0,0,,0,1,,0,,,6,5.6,7.1,6.6,,55,
Glen Kozlowski,CHI,WR,27,15,0,0,0,0,0,0,0,0,,0,3,74,24.67,0,1,,0,,,6,9.4,9.9,7.9,,131,
Dave Little,PHI,TE,28,16,1,0,0,0,0,0,0,0,,0,2,8,4.00,1,1,,1,,,6,7.8,8.3,6.8,,61,
Butch Rolle,BUF,TE,25,16,1,0,0,0,0,0,0,0,,0,1,1,1.00,1,0,,1,,,6,7.1,7.1,6.6,,60,
Kevin Scott,DAL,RB,26,3,1,0,0,0,0,0,2,-4,-2.00,0,9,63,7.00,0,0,,0,,,6,14.9,14.9,10.4,,127,
Derek Tennell,CLE,TE,25,14,3,0,0,0,0,0,0,0,,0,1,4,4.00,1,0,,1,,,6,7.4,7.4,6.9,,59,
Vince Workman,GNB,RB,21,15,0,0,0,0,0,0,4,8,2.00,1,0,0,,0,1,,1,,,6,5.8,6.3,5.8,,129,
Naz Worthen,KAN,WR,23,10,1,0,0,0,0,0,0,0,,0,5,69,13.80,0,1,,0,,,6,10.9,11.4,8.4,,132,
Anthony Edwards,PHI,WR,23,9,0,0,0,0,0,0,0,0,,0,2,74,37.00,0,2,,0,,,5,7.4,8.4,6.4,,134,
Eric Hipple,DET,QB,32,1,1,7,18,90,0,3,2,11,5.50,1,0,0,,0,0,,1,,,5,4.7,7.7,7.7,,56,
Ivy Joe Hunter,IND,RB,23,16,1,0,0,0,0,0,13,47,3.62,0,0,0,,0,0,,0,,,5,4.7,4.7,4.7,,133,
Keith Jennings,DAL,TE,23,10,0,0,0,0,0,0,0,0,,0,6,47,7.83,0,0,,0,,,5,10.7,10.7,7.7,,63,
Carl Parker,CIN,WR,24,3,0,0,0,0,0,0,0,0,,0,1,45,45.00,0,0,,0,,,5,5.5,5.5,5.0,,136,
Greg Paterra,ATL,RB,22,10,0,0,0,0,0,0,9,32,3.56,0,5,42,8.40,0,2,,0,,,5,10.4,11.4,7.9,,130,
Kerry Porter,RAI,RB,25,16,0,0,0,0,0,0,13,54,4.15,0,0,0,,0,0,,0,,,5,5.4,5.4,5.4,,131,
Allen Rice,MIN,RB,27,4,0,0,0,0,0,0,6,25,4.17,0,4,29,7.25,0,0,,0,,,5,9.4,9.4,7.4,,132,
George Thomas,ATL,WR,25,16,0,0,0,0,0,0,0,0,,0,4,46,11.50,0,0,,0,,,5,8.6,8.6,6.6,,135,
Chris Verhulst,HOU,TE,23,16,2,0,0,0,0,0,0,0,,0,4,48,12.00,0,0,,0,,,5,8.8,8.8,6.8,,62,
George Adams,NYG,RB,27,14,0,0,0,0,0,0,9,29,3.22,0,2,7,3.50,0,0,,0,,,4,5.6,5.6,4.6,,137,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tony Baker,PHO,RB,25,10,2,0,0,0,0,0,20,31,1.55,0,2,18,9.00,0,1,,0,,,4,5.9,6.4,4.9,,135,
Elroy Harris,SEA,RB,23,14,0,0,0,0,0,0,8,23,2.88,0,3,26,8.67,0,1,,0,,,4,6.9,7.4,5.4,,136,
Joe Johnson,WAS,WR,27,15,0,0,0,0,0,0,0,0,,0,0,0,,0,2,,1,,,4,4.0,5.0,4.0,,138,
Jamie Mueller,BUF,FB,25,14,3,0,0,0,0,0,16,44,2.75,0,1,8,8.00,0,1,,0,,,4,5.2,5.7,4.7,,134,
Mike Pagel,CLE,QB,29,16,0,5,14,60,1,1,2,-1,-0.50,0,0,0,,0,0,,0,,,4,4.3,5.3,5.3,,57,
Stacy Robinson,NYG,WR,27,6,0,0,0,0,0,0,0,0,,0,4,41,10.25,0,0,,0,,,4,8.1,8.1,6.1,,137,
Pat Ryan,NYJ,QB,34,7,1,15,30,153,1,3,1,-1,-1.00,0,0,0,,0,0,,0,,,4,4.0,7.0,7.0,,58,
Jamie Williams,SFO,TE,29,3,0,0,0,0,0,0,0,0,,0,3,38,12.67,0,0,,0,,,4,6.8,6.8,5.3,,64,
Cody Carlson,HOU,QB,26,6,0,15,31,155,0,1,3,-3,-1.00,0,0,0,,0,1,,0,,,3,2.9,4.4,3.9,,59,
Vince Evans,RAI,QB,34,1,0,2,2,50,0,0,1,16,16.00,0,0,0,,0,1,,0,,,3,2.6,3.1,2.6,,61,
John Garrett,CIN,WR,24,1,0,0,0,0,0,0,0,0,,0,2,29,14.50,0,0,,0,,,3,4.9,4.9,3.9,,140,
John Holifield,CIN,RB,25,3,0,0,0,0,0,0,11,20,1.82,0,2,18,9.00,0,1,,0,,,3,4.8,5.3,3.8,,138,
Kenny Jackson,HOU,WR,27,10,0,0,0,0,0,0,0,0,,0,4,31,7.75,0,0,,0,,,3,7.1,7.1,5.1,,139,
Troy Johnson,DET,WR,27,9,2,0,0,0,0,0,0,0,,0,2,29,14.50,0,0,,0,,,3,4.9,4.9,3.9,,141,
Bob Mrosko,HOU,TE,24,15,14,0,0,0,0,0,0,0,,0,3,28,9.33,0,0,,0,,,3,5.8,5.8,4.3,,66,
Jim Riggs,CIN,TE,26,10,1,0,0,0,0,0,0,0,,0,5,29,5.80,0,0,,0,,,3,7.9,7.9,5.4,,65,
Kelly Stouffer,SEA,QB,25,3,2,29,59,270,0,3,2,11,5.50,0,0,0,,0,3,,0,,,3,2.9,7.4,5.9,,60,
Ray Alexander,DAL,WR,27,2,0,0,0,0,0,0,0,0,,0,1,16,16.00,0,0,,0,,,2,2.6,2.6,2.1,,144,
Anthony Allen,SDG,WR,30,7,0,0,0,0,0,0,0,0,,0,2,19,9.50,0,0,,0,,,2,3.9,3.9,2.9,,143,
David Archer,SDG,QB,27,16,0,5,12,62,0,1,2,14,7.00,0,0,0,,0,0,,0,,,2,1.9,2.9,2.9,,65,
Matt Cavanaugh,PHI,QB,33,9,0,3,5,33,1,1,2,-3,-1.50,0,0,0,,0,1,,0,,,2,2.0,3.5,3.0,,64,
Nuu Faaola,2TM,RB,25,12,1,0,0,0,0,0,2,10,5.00,0,1,8,8.00,0,0,,0,,,2,2.8,2.8,2.3,,140,
Terry Greer,SFO,WR,32,11,0,0,0,0,0,0,0,0,,0,1,26,26.00,0,1,,0,,,2,2.6,3.1,2.1,,145,
Kevin Harmon,SEA,RB,23,4,0,0,0,0,0,0,1,24,24.00,0,0,0,,0,0,,0,,,2,2.4,2.4,2.4,,139,
Chuck Long,DET,QB,26,1,0,2,5,42,0,0,3,2,0.67,0,0,0,,0,0,,0,,,2,1.9,1.9,1.9,,66,
Kyle Mackey,NYJ,QB,27,4,1,11,25,125,0,1,2,3,1.50,0,0,0,,0,1,,0,,,2,2.3,3.8,3.3,,63,
Timm Rosenbach,PHO,QB,23,2,1,9,22,95,0,1,6,26,4.33,0,0,0,,0,2,,0,,,2,2.4,4.4,3.4,,62,
Henry Williams,PHI,WR,27,13,0,0,0,0,0,0,0,0,,0,4,32,8.00,0,1,,0,,,2,6.2,6.7,4.2,,142,
Willie Bouyer,SEA,WR,23,1,0,0,0,0,0,0,0,0,,0,1,9,9.00,0,0,,0,,,1,1.9,1.9,1.4,,146,
Marv Cook,NWE,TE,23,16,0,0,0,0,0,0,0,0,,0,3,13,4.33,0,0,,0,,,1,4.3,4.3,2.8,,67,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K.D. Dunn,NYJ,TE,26,1,1,0,0,0,0,0,0,0,,0,2,13,6.50,0,0,,0,,,1,3.3,3.3,2.3,,69,
Victor Floyd,SDG,RB,23,6,0,0,0,0,0,0,8,15,1.88,0,1,6,6.00,0,1,,0,,,1,2.1,2.6,1.6,,142,
Tracy Johnson,HOU,RB,23,16,0,0,0,0,0,0,4,16,4.00,0,1,8,8.00,0,1,,0,,,1,2.4,2.9,1.9,,141,
James Jones,SEA,FB,28,2,0,0,0,0,0,0,0,0,,0,1,8,8.00,0,0,,0,,,1,1.8,1.8,1.3,,144,
Pat Kelly,DEN,TE,24,16,1,0,0,0,0,0,0,0,,0,3,13,4.33,0,0,,0,,,1,4.3,4.3,2.8,,68,
Phil McConkey,2TM,WR,32,11,0,0,0,0,0,0,0,0,,0,2,18,9.00,0,1,,0,,,1,2.8,3.3,1.8,,147,
Alvin Mitchell,TAM,RB,25,5,0,0,0,0,0,0,0,0,,0,1,11,11.00,0,0,,0,,,1,2.1,2.1,1.6,,143,
Terry O'Shea,PIT,TE,23,16,2,0,0,0,0,0,0,0,,0,1,8,8.00,0,0,,0,,,1,1.8,1.8,1.3,,71,
Walter Reeves,PHO,TE,24,16,3,0,0,0,0,0,0,0,,0,1,5,5.00,0,0,,0,,,1,1.5,1.5,1.0,,72,
John Spagnola,GNB,TE,32,6,0,0,0,0,0,0,0,0,,0,2,13,6.50,0,0,,0,,,1,3.3,3.3,2.3,,70,
Brian Taylor,CHI,FB,22,5,0,0,0,0,0,0,2,7,3.50,0,0,0,,0,0,,0,,,1,0.7,0.7,0.7,,145,
Tom Waddle,CHI,WR,22,3,0,0,0,0,0,0,0,0,,0,1,8,8.00,0,0,,0,,,1,1.8,1.8,1.3,,148,
Tommie Agee,KAN,RB,25,9,0,0,0,0,0,0,1,3,3.00,0,0,0,,0,0,,0,,,,0.3,0.3,0.3,,146,
Glenn Antrum,NWE,WR,23,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,149,
Steve Avery,HOU,RB,23,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,149,
Michael Barber,SFO,WR,22,8,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,150,
Lew Barnes,KAN,WR,27,2,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,151,
Brad Baxter,NYJ,FB,22,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,150,
Rick Bayless,MIN,RB,25,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,151,
Sanjay Beach,NYJ,WR,23,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,152,
Matt Bouza,IND,WR,30,2,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,153,
John Brandes,IND,TE,25,16,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,84,
Reggie Branch,WAS,RB,27,10,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,152,
Tim Brown,RAI,WR,23,1,1,0,0,0,0,0,0,0,,0,1,8,8.00,0,1,,0,,,,0.8,1.3,0.3,,163,
Scott Campbell,ATL,QB,27,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,72,
Lydell Carr,PHO,RB,24,5,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,153,
Paul Ott Carruth,KAN,RB,28,2,1,0,0,0,0,0,0,0,,0,1,3,3.00,0,0,,0,,,,1.3,1.3,0.8,,147,
Pat Carter,RAM,TE,23,16,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,83,
Thornton Chandler,DAL,TE,26,6,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,82,
Donnie Dee,2TM,TE,24,4,3,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,81,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anthony Dilweg,GNB,QB,24,1,0,1,1,7,0,0,0,0,,0,0,0,,0,0,,0,,,,0.3,0.3,0.3,,67,
Bobby Joe Edmonds,RAI,RB,25,7,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,154,
Mel Farr,RAM,RB,23,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,155,
Chris Gannon,SDG,TE,23,10,1,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,78,
Rich Gannon,MIN,QB,24,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,69,
Stan Gelbaugh,BUF,QB,27,1,0,0,0,0,0,0,1,-3,-3.00,0,0,0,,0,0,,0,,,,-0.3,-0.3,-0.3,,74,
Kerry Goode,MIA,RB,24,1,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,156,
Paul Green,DEN,TE,23,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,77,
Bruce Hardy,MIA,TE,33,1,0,0,0,0,0,0,0,0,,0,1,2,2.00,0,0,,0,,,,1.2,1.2,0.7,,73,
Carl Harry,WAS,WR,22,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,154,
Carl Hilton,MIN,TE,25,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,75,
Mike Hinnant,PIT,TE,23,5,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,76,
Undra Johnson,2TM,RB,23,6,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,157,
Vernon Joines,CLE,WR,24,4,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,155,
Mike Jones,NOR,WR,29,3,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,156,
Rod Jones,SEA,TE,25,4,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,80,
Babe Laufenberg,DAL,QB,30,3,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,73,
Jamie Lawson,TAM,RB,24,5,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,158,
Mark Malone,NYJ,QB,31,1,0,2,2,13,0,0,1,0,0.00,0,0,0,,0,1,,0,,,,-0.5,,-0.5,,75,
Joe Mickles,WAS,RB,24,9,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,159,
Frank Pillow,TAM,WR,24,3,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,157,
James Primus,ATL,RB,25,5,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,160,
Willard Reaves,2TM,RB,30,3,0,0,0,0,0,0,1,-1,-1.00,0,0,0,,0,0,,0,,,,-0.1,-0.1,-0.1,,165,
Jeff Rutledge,NYG,QB,32,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,71,
Turk Schonert,CIN,QB,32,7,1,0,2,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,70,
Mike Sherrard,SFO,WR,26,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,158,
Curtis Stewart,DAL,RB,26,2,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,161,
Cliff Stoudt,MIA,QB,34,3,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,68,
Steve Strachan,RAI,RB,26,16,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,162,
Steve Tasker,BUF,WR,27,16,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,159,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kitrick Taylor,NWE,WR,25,4,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,160,
Mike Tice,WAS,TE,30,16,5,0,0,0,0,0,0,0,,0,1,2,2.00,0,0,,0,,,,1.2,1.2,0.7,,74,
Spencer Tillman,SFO,RB,25,15,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,163,
Tim Tyrrell,PIT,RB,28,7,0,0,0,0,0,0,1,3,3.00,0,0,0,,0,0,,0,,,,0.3,0.3,0.3,,148,
Darryl Usher,2TM,WR,24,13,0,0,0,0,0,0,0,0,,0,1,8,8.00,0,1,,0,,,,0.8,1.3,0.3,,164,
Mark Walczak,SDG,TE,27,6,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,79,
Eric Wilkerson,PIT,RB,23,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,164,
Mike Williams,DET,WR,23,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,161,
George Wonsley,NWE,RB,29,5,0,0,0,0,0,0,2,-2,-1.00,0,0,0,,0,0,,0,,,,-0.2,-0.2,-0.2,,166,
Chris Woods,DEN,WR,27,1,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,162,
Scott Ankrom,DAL,WR,23,10,0,0,0,0,0,0,0,0,,0,0,0,,0,1,,0,,,-1,-1.0,-0.5,-1.0,,165,
Titus Dixon,2TM,WR,23,4,0,0,0,0,0,0,0,0,,0,0,0,,0,1,,0,,,-1,-1.0,-0.5,-1.0,,166,
Jason Johnson,PIT,WR,24,14,0,0,0,0,0,0,0,0,,0,0,0,,0,1,,0,,,-1,-1.0,-0.5,-1.0,,167,
Jeff Kemp,SEA,QB,30,9,0,0,0,0,0,0,1,0,0.00,0,0,0,,0,1,,0,,,-1,-1.0,-0.5,-1.0,,76,
Harper LeBel,SEA,TE,26,16,0,0,0,0,0,0,0,0,,0,0,0,,0,1,,0,,,-1,-1.0,-0.5,-1.0,,85,
Rick Strom,PIT,QB,24,3,0,0,1,0,0,0,4,-3,-0.75,0,0,0,,0,1,,0,,,-1,-1.3,-0.8,-1.3,,77,
Michael Timpson,NWE,WR,22,2,0,0,0,0,0,0,0,0,,0,0,0,,0,1,,0,,,-1,-1.0,-0.5,-1.0,,168,
Timmie Ware,RAI,WR,26,13,0,0,0,0,0,0,0,0,,0,0,0,,0,1,,0,,,-1,-1.0,-0.5,-1.0,,169,
Mike Elkins,KAN,QB,23,1,0,1,2,5,0,1,0,0,,0,0,0,,0,0,,0,,,-2,-1.8,-0.8,-0.8,,79,
Mark Herrmann,RAM,QB,30,3,0,4,5,59,0,1,2,-1,-0.50,0,0,0,,0,2,,0,,,-2,-1.7,0.3,-0.7,,78,
Rod Harris,NOR,WR,23,11,0,0,0,0,0,0,0,0,,0,0,0,,0,4,,0,,,-4,-4.0,-2.0,-4.0,,170,
Ken Bell,DEN,WR,25,15,0,0,0,0,0,0,0,0,,0,0,0,,0,5,,0,,,-5,-5.0,-2.5,-5.0,,171,
