player,team,position,age,games,games_started,passing_completions,passing_attempts,passing_yards,passing_touchdowns,interceptions,rushing_attempts,rushing_yards,yards_per_attempt,rushing_touchdowns,receptions,receiving_yards,yards_per_reception,receiving_touchdowns,fumbles,fumbles_lost,total_touchdowns,two_point_conversions_made,two_point_conversion_attempts,fantasy_points,ppr_points,draft_kings_points,fan_duel_points,value_based_draft,position_rank,overall_rank
Wayne Capers,IND,WR,24.0,14,10,0,0,0,0,0,3,18,6.0,1,25,438,17.52,4,1,0,5,0.0,0.0,75.0,99.6,103.1,87.1,0.0,52.0,0.0
Kenny Jackson,PHI,WR,23.0,16,16,0,0,0,0,0,0,0,0.0,0,40,692,17.3,1,0,0,1,0.0,0.0,75.0,115.2,118.2,95.2,0.0,50.0,0.0
Eric Martin,NOR,WR,24.0,16,12,0,0,0,0,0,2,-1,-0.5,0,35,522,14.91,4,1,0,4,0.0,0.0,75.0,110.1,113.6,92.6,0.0,51.0,0.0
Bruce Mathison,BUF,QB,26.0,10,7,113,228,1635,4,14,27,231,8.56,1,0,0,0.0,0,8,0,1,0.0,0.0,75.0,74.5,98.5,88.5,0.0,29.0,0.0
Gerald Willhite,DEN,RB,26.0,15,4,0,3,0,0,0,66,237,3.59,3,35,297,8.49,1,2,0,4,0.0,0.0,75.0,110.4,117.4,92.9,0.0,52.0,0.0
Gerald Carter,TAM,WR,28.0,16,16,0,0,0,0,0,1,13,13.0,0,40,557,13.93,3,1,0,3,0.0,0.0,74.0,114.0,117.5,94.0,0.0,53.0,0.0
Mark Herrmann,SDG,QB,26.0,9,4,132,201,1537,10,10,18,-8,-0.44,0,0,0,0.0,0,8,0,0,0.0,0.0,73.0,72.7,89.7,82.7,0.0,30.0,0.0
Bernie Kosar,CLE,QB,22.0,12,10,124,248,1578,8,7,26,-12,-0.46,1,0,0,0.0,0,14,0,1,0.0,0.0,72.0,71.9,88.9,78.9,0.0,31.0,0.0
Pat Beach,IND,TE,26.0,16,16,0,0,0,0,0,0,0,0.0,0,36,376,10.44,6,3,0,6,0.0,0.0,71.0,106.6,111.1,88.6,0.0,14.0,0.0
Earl Ferrell,STL,FB,27.0,11,9,0,0,0,0,0,46,208,4.52,2,25,277,11.08,2,2,0,4,0.0,0.0,71.0,95.5,102.5,83.0,0.0,54.0,0.0
Bobby Hebert,NOR,QB,25.0,6,6,97,181,1208,5,4,12,26,2.17,0,1,7,7.0,1,1,0,1,0.0,0.0,69.0,69.6,77.1,73.1,0.0,32.0,0.0
Frank Hawkins,RAI,FB,26.0,16,16,0,0,0,0,0,84,269,3.2,4,27,174,6.44,0,0,0,4,0.0,0.0,68.0,95.3,101.3,81.8,0.0,55.0,0.0
Clint Didier,WAS,TE,26.0,16,14,0,0,0,0,0,0,0,0.0,0,41,433,10.56,4,0,0,4,0.0,0.0,67.0,108.3,111.3,87.8,0.0,15.0,0.0
Clint Sampson,DEN,WR,24.0,16,0,0,0,0,0,0,0,0,0.0,0,26,432,16.62,4,0,0,4,0.0,0.0,67.0,93.2,96.2,80.2,0.0,54.0,0.0
Jeff Chadwick,DET,WR,25.0,7,5,0,0,0,0,0,0,0,0.0,0,25,478,19.12,3,0,0,3,0.0,0.0,66.0,90.8,93.8,78.3,0.0,55.0,0.0
Herman Hunter,PHI,RB,24.0,16,4,1,2,38,1,0,27,121,4.48,1,28,405,14.46,1,4,0,2,0.0,0.0,66.0,94.1,102.1,80.1,0.0,56.0,0.0
Jay Schroeder,WAS,QB,24.0,9,5,112,209,1458,5,5,17,30,1.76,0,0,0,0.0,0,5,0,0,0.0,0.0,66.0,66.3,76.8,71.3,0.0,33.0,0.0
Larry Moriarty,HOU,FB,27.0,15,12,0,0,0,0,0,106,381,3.59,3,17,112,6.59,0,2,0,3,0.0,0.0,65.0,82.3,89.3,73.8,0.0,57.0,0.0
JT Smith,STL,WR,30.0,14,5,0,0,0,0,0,3,36,12.0,0,43,581,13.51,1,3,0,1,0.0,0.0,65.0,107.7,112.2,86.2,0.0,56.0,0.0
Joe Washington,ATL,RB,32.0,16,0,0,0,0,0,0,52,210,4.04,1,37,328,8.86,1,1,0,2,0.0,0.0,65.0,101.8,108.3,83.3,0.0,58.0,0.0
Russ Francis,SFO,TE,32.0,16,16,0,0,0,0,0,0,0,0.0,0,44,478,10.86,3,2,0,3,0.0,0.0,64.0,107.8,111.8,85.8,0.0,17.0,0.0
Bruce Hardy,MIA,TE,29.0,16,16,0,0,0,0,0,0,0,0.0,0,39,409,10.49,4,1,0,4,0.0,0.0,64.0,102.9,106.4,83.4,0.0,16.0,0.0
Pete Holohan,SDG,TE,26.0,15,3,0,1,0,0,0,0,0,0.0,0,42,458,10.9,3,1,0,3,0.0,0.0,63.0,104.8,108.3,83.8,0.0,18.0,0.0
Alvin Moore,DET,RB,26.0,16,5,0,1,0,0,0,80,221,2.76,4,19,154,8.11,1,5,0,5,0.0,0.0,63.0,81.5,90.0,72.0,0.0,59.0,0.0
Clarence Weathers,CLE,WR,23.0,13,7,0,0,0,0,0,1,18,18.0,0,16,449,28.06,3,3,0,3,0.0,0.0,62.0,77.7,82.2,69.7,0.0,57.0,0.0
Leo Lewis,MIN,WR,29.0,10,10,0,0,0,0,0,1,2,2.0,0,29,442,15.24,3,1,0,3,0.0,0.0,61.0,90.4,93.9,75.9,0.0,58.0,0.0
David Woodley,PIT,QB,27.0,9,6,94,183,1357,6,14,17,71,4.18,2,0,0,0.0,0,8,0,2,0.0,0.0,61.0,61.4,82.4,75.4,0.0,34.0,0.0
Alfred Anderson,MIN,FB,24.0,12,6,0,0,0,0,0,50,121,2.42,4,16,175,10.94,1,0,0,5,0.0,0.0,60.0,75.6,81.6,67.6,0.0,60.0,0.0
Jerry Bell,TAM,TE,26.0,9,9,0,0,0,0,0,0,0,0.0,0,43,496,11.53,2,2,0,2,0.0,0.0,60.0,102.6,106.6,81.1,0.0,19.0,0.0
Bobby Duckworth,RAM,WR,27.0,14,6,0,0,0,0,0,0,0,0.0,0,25,422,16.88,3,0,0,3,0.0,0.0,60.0,85.2,88.2,72.7,0.0,59.0,0.0
Vince Ferragamo,BUF,QB,31.0,10,9,149,287,1677,5,17,8,15,1.88,1,0,0,0.0,0,1,0,1,0.0,0.0,60.0,59.6,80.1,76.6,0.0,36.0,0.0
Steve Fuller,CHI,QB,28.0,16,5,53,107,777,1,5,24,77,3.21,5,0,0,0.0,0,3,0,5,0.0,0.0,60.0,59.8,69.3,64.8,0.0,35.0,0.0
Steve Young,TAM,QB,24.0,5,5,72,138,935,3,8,40,233,5.83,1,0,0,0.0,0,4,0,1,0.0,0.0,59.0,58.7,74.7,66.7,0.0,37.0,0.0
Lorenzo Hampton,MIA,RB,23.0,16,1,0,0,0,0,0,105,369,3.51,3,8,56,7.0,0,3,0,3,0.0,0.0,58.0,65.5,70.0,61.5,0.0,61.0,0.0
Brian Brennan,CLE,WR,23.0,12,10,1,1,33,1,0,0,0,0.0,0,32,487,15.22,0,3,0,1,0.0,0.0,57.0,89.0,93.5,73.0,0.0,60.0,0.0
Ron Brown,RAM,WR,24.0,13,9,0,0,0,0,0,2,13,6.5,0,14,215,15.36,3,2,0,6,0.0,0.0,57.0,70.8,74.8,63.8,0.0,61.0,0.0
Arthur Cox,ATL,TE,24.0,16,16,0,0,0,0,0,0,0,0.0,0,33,454,13.76,2,0,0,2,0.0,0.0,57.0,90.4,93.4,73.9,0.0,20.0,0.0
Rich Erenberg,PIT,RB,23.0,14,0,0,0,0,0,0,17,67,3.94,0,33,326,9.88,3,1,0,3,0.0,0.0,56.0,89.3,92.8,72.8,0.0,62.0,0.0
Gary Hogeboom,DAL,QB,27.0,16,2,70,126,978,5,7,8,48,6.0,1,0,0,0.0,0,0,0,1,0.0,0.0,56.0,55.9,65.9,62.9,0.0,38.0,0.0
Butch Johnson,DEN,WR,31.0,16,8,0,0,0,0,0,0,0,0.0,0,19,380,20.0,3,0,0,3,0.0,0.0,56.0,75.0,78.0,65.5,0.0,62.0,0.0
Joe Cribbs,BUF,RB,27.0,10,5,0,0,0,0,0,122,399,3.27,1,18,142,7.89,0,5,0,1,0.0,0.0,55.0,73.1,81.6,64.1,0.0,64.0,0.0
Tony Galbreath,NYG,RB,31.0,16,0,0,0,0,0,0,29,187,6.45,0,30,327,10.9,1,2,0,1,0.0,0.0,55.0,85.4,92.4,70.4,0.0,63.0,0.0
Ethan Horton,KAN,RB,23.0,16,0,0,1,0,0,0,48,146,3.04,3,28,185,6.61,1,2,0,4,0.0,0.0,55.0,83.1,90.1,69.1,0.0,65.0,0.0
Joe Rose,MIA,TE,28.0,16,1,0,0,0,0,0,0,0,0.0,0,19,306,16.11,4,0,0,4,0.0,0.0,55.0,73.6,76.6,64.1,0.0,21.0,0.0
Emery Moorehead,CHI,TE,31.0,15,14,0,0,0,0,0,0,0,0.0,0,35,481,13.74,1,0,0,1,0.0,0.0,54.0,89.1,92.1,71.6,0.0,22.0,0.0
Charlie Brown,ATL,WR,27.0,13,9,0,0,0,0,0,0,0,0.0,0,24,412,17.17,2,0,0,2,0.0,0.0,53.0,77.2,80.2,65.2,0.0,63.0,0.0
Barry Redden,RAM,FB,25.0,14,2,0,0,0,0,0,87,380,4.37,0,16,162,10.13,0,1,0,0,0.0,0.0,53.0,69.2,75.7,61.2,0.0,66.0,0.0
Michael Haddix,PHI,FB,24.0,16,15,0,0,0,0,0,67,213,3.18,0,43,330,7.67,0,2,0,0,0.0,0.0,52.0,95.3,102.3,73.8,0.0,67.0,0.0
David Lewis,DET,TE,24.0,15,15,0,0,0,0,0,0,0,0.0,0,28,354,12.64,3,1,0,3,0.0,0.0,52.0,80.4,83.9,66.4,0.0,23.0,0.0
Clarence Kay,DEN,TE,24.0,16,16,0,0,0,0,0,0,0,0.0,0,29,339,11.69,3,1,0,3,0.0,0.0,51.0,79.9,83.4,65.4,0.0,24.0,0.0
Todd Blackledge,KAN,QB,24.0,12,6,86,172,1190,6,14,17,97,5.71,0,0,0,0.0,0,3,0,0,0.0,0.0,50.0,50.3,68.8,64.3,0.0,39.0,0.0
Matt Bouza,IND,WR,26.0,12,5,0,0,0,0,0,0,0,0.0,0,27,381,14.11,2,0,0,2,0.0,0.0,50.0,77.1,80.1,63.6,0.0,64.0,0.0
Albert Bentley,IND,RB,25.0,15,1,1,1,6,0,0,54,288,5.33,2,11,85,7.73,0,1,0,2,0.0,0.0,49.0,59.5,63.0,54.0,0.0,68.0,0.0
Jamie Williams,HOU,TE,25.0,16,16,0,0,0,0,0,0,0,0.0,0,39,444,11.38,1,1,0,1,0.0,0.0,49.0,88.4,91.9,68.9,0.0,25.0,0.0
Charles White,RAM,RB,27.0,16,0,0,0,0,0,0,70,310,4.43,3,1,12,12.0,0,3,0,3,0.0,0.0,47.0,48.2,52.7,47.7,0.0,69.0,0.0
Tim Wrightman,CHI,TE,25.0,16,3,0,0,0,0,0,0,0,0.0,0,24,407,16.96,1,0,0,1,0.0,0.0,47.0,70.7,73.7,58.7,0.0,26.0,0.0
Ray Butler,2TM,WR,29.0,13,9,0,0,0,0,0,1,-1,-1.0,0,19,345,18.16,2,0,0,2,0.0,0.0,46.0,65.4,68.4,55.9,0.0,65.0,0.0
Calvin Magee,TAM,TE,22.0,16,7,0,0,0,0,0,0,0,0.0,0,26,288,11.08,3,1,0,3,0.0,0.0,46.0,71.8,75.3,58.8,0.0,28.0,0.0
Charle Young,SEA,TE,34.0,14,14,0,0,0,0,0,0,0,0.0,0,28,351,12.54,2,1,0,2,0.0,0.0,46.0,74.1,77.6,60.1,0.0,27.0,0.0
Steve Bartkowski,ATL,QB,33.0,5,5,69,111,738,5,1,5,9,1.8,0,0,0,0.0,0,3,0,0,0.0,0.0,45.0,45.4,50.9,46.4,0.0,40.0,0.0
Phil McConkey,NYG,WR,28.0,16,0,0,0,0,0,0,0,0,0.0,0,25,404,16.16,1,1,0,1,0.0,0.0,45.0,70.4,73.9,57.9,0.0,66.0,0.0
Henry Marshall,KAN,WR,31.0,11,9,0,0,0,0,0,0,0,0.0,0,25,446,17.84,0,1,0,0,0.0,0.0,44.0,68.6,72.1,56.1,0.0,67.0,0.0
Hokie Gajan,NOR,FB,26.0,6,6,0,0,0,0,0,50,251,5.02,2,8,87,10.88,0,3,0,2,0.0,0.0,43.0,50.8,55.3,46.8,0.0,70.0,0.0
Woody Bennett,MIA,FB,30.0,16,13,0,0,0,0,0,54,256,4.74,0,10,101,10.1,1,0,0,1,0.0,0.0,42.0,51.7,57.7,46.7,0.0,73.0,0.0
Dennis Gentry,CHI,WR,26.0,16,0,0,0,0,0,0,30,160,5.33,2,5,77,15.4,0,0,0,3,0.0,0.0,42.0,46.7,49.7,44.2,0.0,68.0,0.0
Owen Gill,IND,RB,23.0,15,0,0,0,0,0,0,45,262,5.82,2,5,52,10.4,0,1,0,2,0.0,0.0,42.0,47.4,50.9,44.9,0.0,71.0,0.0
Stanford Jennings,CIN,RB,23.0,16,0,0,0,0,0,0,31,92,2.97,1,12,101,8.42,3,1,0,4,0.0,0.0,42.0,54.3,57.8,48.3,0.0,72.0,0.0
Cedric Jones,NWE,WR,25.0,16,3,0,0,0,0,0,0,0,0.0,0,21,237,11.29,2,0,0,3,0.0,0.0,42.0,62.7,65.7,52.2,0.0,69.0,0.0
Doug Marsh,STL,TE,27.0,16,16,0,0,0,0,0,0,0,0.0,0,37,355,9.59,1,0,0,1,0.0,0.0,42.0,78.5,81.5,60.0,0.0,30.0,0.0
Eason Ramson,BUF,TE,29.0,16,12,0,0,0,0,0,0,0,0.0,0,37,369,9.97,1,1,0,1,0.0,0.0,42.0,78.9,82.4,60.4,0.0,29.0,0.0
Allen Rice,MIN,RB,23.0,14,1,0,0,0,0,0,31,104,3.35,3,9,61,6.78,1,0,0,4,0.0,0.0,41.0,49.5,52.5,45.0,0.0,75.0,0.0
Calvin Thomas,CHI,RB,25.0,14,0,0,0,0,0,0,31,125,4.03,4,5,45,9.0,0,0,0,4,0.0,0.0,41.0,46.0,49.0,43.5,0.0,74.0,0.0
Walt Arnold,KAN,TE,27.0,16,16,0,0,0,0,0,0,0,0.0,0,28,339,12.11,1,0,0,1,0.0,0.0,40.0,67.9,70.9,53.9,0.0,31.0,0.0
Anthony Hancock,KAN,WR,25.0,16,1,0,0,0,0,0,0,0,0.0,0,15,286,19.07,2,1,0,2,0.0,0.0,40.0,54.6,58.1,47.1,0.0,70.0,0.0
Byron Walker,SEA,WR,25.0,16,0,0,0,0,0,0,0,0,0.0,0,19,285,15.0,2,1,0,2,0.0,0.0,40.0,58.5,62.0,49.0,0.0,71.0,0.0
Charles Alexander,CIN,FB,28.0,16,5,0,0,0,0,0,44,156,3.55,2,15,110,7.33,0,0,0,2,0.0,0.0,39.0,53.6,59.6,46.1,0.0,76.0,0.0
Jeff Smith,KAN,RB,23.0,13,1,0,0,0,0,0,30,118,3.93,0,18,157,8.72,2,1,0,2,0.0,0.0,39.0,56.5,63.0,47.5,0.0,77.0,0.0
John Tice,NOR,TE,25.0,16,9,0,0,0,0,0,0,0,0.0,0,24,266,11.08,2,0,0,2,0.0,0.0,39.0,62.6,65.6,50.6,0.0,32.0,0.0
Chris Burkett,BUF,WR,23.0,16,1,0,0,0,0,0,0,0,0.0,0,21,371,17.67,0,0,0,0,0.0,0.0,37.0,58.1,61.1,47.6,0.0,72.0,0.0
Dan Johnson,MIA,TE,25.0,12,1,0,0,0,0,0,0,0,0.0,0,13,192,14.77,3,0,0,3,0.0,0.0,37.0,50.2,53.2,43.7,0.0,33.0,0.0
Rob Carpenter,NYG,FB,30.0,14,11,0,0,0,0,0,60,201,3.35,0,20,162,8.1,0,0,0,0,0.0,0.0,36.0,56.3,62.3,46.3,0.0,78.0,0.0
Jeff Groth,NOR,WR,28.0,12,1,0,0,0,0,0,0,0,0.0,0,15,238,15.87,2,0,0,2,0.0,0.0,36.0,50.8,53.8,43.3,0.0,73.0,0.0
Stacey Bailey,ATL,WR,25.0,15,13,0,0,0,0,0,1,-3,-3.0,0,30,364,12.13,0,1,0,0,0.0,0.0,35.0,65.1,68.6,50.1,0.0,74.0,0.0
Pete Mandley,DET,WR,24.0,16,0,0,0,0,0,0,0,0,0.0,0,18,316,17.56,0,3,0,1,0.0,0.0,35.0,52.6,57.1,43.6,0.0,75.0,0.0
Buford McGee,SDG,RB,25.0,11,1,0,0,0,0,0,42,181,4.31,3,3,15,5.0,0,4,0,3,0.0,0.0,34.0,36.6,41.6,35.1,0.0,79.0,0.0
Derrick Ramsey,NWE,TE,29.0,16,3,0,0,0,0,0,0,0,0.0,0,28,285,10.18,1,1,0,1,0.0,0.0,34.0,61.5,65.0,47.5,0.0,34.0,0.0
Jim Zorn,GNB,QB,32.0,13,5,56,123,794,4,6,10,9,0.9,0,0,0,0.0,0,3,0,0,0.0,0.0,34.0,33.7,44.2,39.7,0.0,41.0,0.0
Anthony Allen,ATL,WR,26.0,16,2,0,0,0,0,0,0,0,0.0,0,14,207,14.79,2,0,0,2,0.0,0.0,33.0,46.7,49.7,39.7,0.0,76.0,0.0
Larry Hardy,NOR,TE,29.0,16,0,0,0,0,0,0,0,0,0.0,0,15,208,13.87,2,0,0,2,0.0,0.0,33.0,47.8,50.8,40.3,0.0,35.0,0.0
Jim Plunkett,RAI,QB,38.0,3,3,71,103,803,3,3,5,12,2.4,0,0,0,0.0,0,6,0,0,0.0,0.0,33.0,33.3,42.3,36.3,0.0,42.0,0.0
Paul Skansi,SEA,WR,24.0,12,0,0,0,0,0,0,0,0,0.0,0,21,269,12.81,1,1,0,1,0.0,0.0,32.0,52.9,56.4,42.4,0.0,77.0,0.0
Kellen Winslow,SDG,TE,28.0,10,6,0,0,0,0,0,0,0,0.0,0,25,318,12.72,0,0,0,0,0.0,0.0,32.0,56.8,59.8,44.3,0.0,36.0,0.0
Gary Ellerson,GNB,RB,22.0,15,0,0,0,0,0,0,32,205,6.41,2,2,15,7.5,0,3,0,2,0.0,0.0,31.0,33.0,37.5,32.0,0.0,80.0,0.0
David Hill,RAM,TE,31.0,16,16,0,0,0,0,0,0,0,0.0,0,29,271,9.34,1,2,0,1,0.0,0.0,31.0,60.1,64.1,45.6,0.0,37.0,0.0
Wilbert Montgomery,DET,RB,31.0,7,6,0,0,0,0,0,75,251,3.35,0,7,55,7.86,0,0,0,0,0.0,0.0,31.0,37.6,40.6,34.1,0.0,81.0,0.0
Freddie Solomon,SFO,WR,32.0,16,12,0,1,0,0,0,2,4,2.0,0,25,259,10.36,1,1,0,1,0.0,0.0,31.0,56.3,59.8,43.8,0.0,78.0,0.0
James Wright,DEN,TE,29.0,16,12,0,0,0,0,0,0,0,0.0,0,28,246,8.79,1,0,0,1,0.0,0.0,31.0,58.6,61.6,44.6,0.0,38.0,0.0
Rocky Klever,NYJ,TE,26.0,16,6,0,0,0,0,0,0,0,0.0,0,14,183,13.07,2,0,0,2,0.0,0.0,30.0,44.3,47.3,37.3,0.0,39.0,0.0
Byron Williams,NYG,WR,25.0,16,5,0,0,0,0,0,2,18,9.0,0,15,280,18.67,0,0,0,0,0.0,0.0,30.0,44.8,47.8,37.3,0.0,79.0,0.0
Preston Dennard,GNB,WR,30.0,16,0,0,0,0,0,0,0,0,0.0,0,13,182,14.0,2,1,0,2,0.0,0.0,29.0,42.2,45.7,35.7,0.0,81.0,0.0
David Hughes,SEA,FB,26.0,12,10,0,0,0,0,0,40,128,3.2,0,19,184,9.68,0,2,0,0,0.0,0.0,29.0,48.2,55.2,38.7,0.0,82.0,0.0
Ken Margerum,CHI,WR,27.0,16,2,0,0,0,0,0,1,-7,-7.0,0,17,190,11.18,2,1,0,2,0.0,0.0,29.0,46.3,49.8,37.8,0.0,80.0,0.0
Mike Wilson,SFO,WR,27.0,16,0,0,0,0,0,0,0,0,0.0,0,10,165,16.5,2,0,0,2,0.0,0.0,29.0,38.5,41.5,33.5,0.0,82.0,0.0
Jesse Bendross,SDG,WR,23.0,16,2,0,0,0,0,0,0,0,0.0,0,11,156,14.18,2,0,0,2,0.0,0.0,28.0,38.6,41.6,33.1,0.0,83.0,0.0
Scott Campbell,PIT,QB,23.0,16,2,43,96,612,4,6,9,28,3.11,0,0,0,0.0,0,3,0,0,0.0,0.0,28.0,28.3,38.8,34.3,0.0,43.0,0.0
Mosi Tatupu,NWE,RB,30.0,16,2,0,0,0,0,0,47,152,3.23,2,2,16,8.0,0,1,0,2,0.0,0.0,28.0,29.8,33.3,28.8,0.0,83.0,0.0
Mark Boyer,IND,WR,23.0,16,7,0,0,0,0,0,0,0,0.0,0,25,274,10.96,0,0,0,0,0.0,0.0,27.0,52.4,55.4,39.9,0.0,84.0,0.0
Randall Cunningham,PHI,QB,22.0,6,4,34,81,548,1,8,29,205,7.07,0,0,0,0.0,0,3,0,0,0.0,0.0,27.0,27.4,42.9,35.4,0.0,44.0,0.0
Oliver Luck,HOU,QB,25.0,5,2,56,100,572,2,2,15,95,6.33,0,0,0,0.0,0,9,0,0,0.0,0.0,27.0,27.4,36.9,29.4,0.0,45.0,0.0
Mike Mularkey,MIN,TE,24.0,15,5,0,0,0,0,0,0,0,0.0,0,13,196,15.08,1,0,0,1,0.0,0.0,26.0,38.6,41.6,32.1,0.0,40.0,0.0
Tyrone Anthony,NOR,RB,23.0,16,0,0,0,0,0,0,17,65,3.82,0,28,185,6.61,0,0,0,0,0.0,0.0,25.0,53.0,56.0,39.0,0.0,85.0,0.0
Steve Kreider,CIN,WR,27.0,16,0,1,1,1,0,0,0,0,0.0,0,10,184,18.4,1,0,0,1,0.0,0.0,25.0,35.4,38.4,30.4,0.0,85.0,0.0
Dan Ross,2TM,TE,28.0,16,5,0,0,0,0,0,0,0,0.0,0,16,135,8.44,2,1,0,2,0.0,0.0,25.0,40.5,44.0,32.5,0.0,41.0,0.0
Robert Weathers,NWE,RB,25.0,16,0,0,0,0,0,0,41,174,4.24,1,2,18,9.0,0,0,0,1,0.0,0.0,25.0,27.2,30.2,26.2,0.0,84.0,0.0
Stan Edwards,HOU,RB,25.0,15,0,0,0,0,0,0,25,96,3.84,1,7,71,10.14,0,0,0,1,0.0,0.0,23.0,29.7,29.7,26.2,0.0,86.0,0.0
Joe Ferguson,DET,QB,35.0,8,1,31,54,364,2,3,4,12,3.0,1,0,0,0.0,0,1,0,1,0.0,0.0,23.0,22.8,29.3,25.8,0.0,47.0,0.0
Karl Powe,DAL,WR,23.0,15,1,0,0,0,0,0,0,0,0.0,0,14,237,16.93,0,1,0,0,0.0,0.0,23.0,36.7,40.2,29.7,0.0,87.0,0.0
Turk Schonert,CIN,QB,28.0,7,0,33,51,460,1,0,8,39,4.88,0,0,0,0.0,0,3,0,0,0.0,0.0,23.0,23.3,27.8,23.3,0.0,46.0,0.0
Calvin Sweeney,PIT,WR,30.0,16,0,0,0,0,0,0,0,0,0.0,0,16,234,14.63,0,0,0,0,0.0,0.0,23.0,39.4,42.4,31.4,0.0,86.0,0.0
Don Warren,WAS,TE,29.0,16,16,0,0,0,0,0,1,5,5.0,0,15,163,10.87,1,0,0,1,0.0,0.0,23.0,37.8,40.8,30.3,0.0,42.0,0.0
Oliver Williams,IND,WR,25.0,8,1,0,0,0,0,0,0,0,0.0,0,9,175,19.44,1,2,0,1,0.0,0.0,22.0,30.5,34.5,26.0,0.0,88.0,0.0
Wade Wilson,MIN,QB,26.0,4,1,33,60,404,3,3,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,22.0,22.2,28.2,25.2,0.0,48.0,0.0
Randall Morris,SEA,RB,24.0,16,0,0,1,0,0,0,55,236,4.29,0,6,14,2.33,0,4,0,0,0.0,0.0,21.0,27.0,32.0,24.0,0.0,87.0,0.0
Dennis Bligen,NYJ,RB,23.0,9,0,0,0,0,0,0,22,107,4.86,1,5,43,8.6,0,1,0,1,0.0,0.0,20.0,25.0,28.5,22.5,0.0,89.0,0.0
Derrick Harmon,SFO,RB,22.0,15,3,0,1,0,0,0,28,92,3.29,0,14,123,8.79,0,2,0,0,0.0,0.0,20.0,33.5,37.5,26.5,0.0,90.0,0.0
Bob Holly,ATL,QB,25.0,5,0,24,39,295,1,2,3,36,12.0,1,0,0,0.0,0,1,0,1,0.0,0.0,20.0,20.4,22.9,22.4,0.0,49.0,0.0
James Jones,DAL,RB,27.0,16,2,1,2,12,1,1,1,0,0.0,0,24,179,7.46,0,0,0,0,0.0,0.0,20.0,44.4,48.4,33.4,0.0,88.0,0.0
Eric Richardson,BUF,WR,23.0,16,1,0,0,0,0,0,0,0,0.0,0,12,201,16.75,0,0,0,0,0.0,0.0,20.0,32.1,35.1,26.1,0.0,89.0,0.0
Stephen Starring,NWE,WR,24.0,16,1,0,0,0,0,0,0,0,0.0,0,16,235,14.69,0,4,0,0,0.0,0.0,20.0,35.5,40.5,27.5,0.0,91.0,0.0
Weegie Thompson,PIT,WR,24.0,16,0,0,0,0,0,0,0,0,0.0,0,8,138,17.25,1,0,0,1,0.0,0.0,20.0,27.8,30.8,23.8,0.0,90.0,0.0
Cliff Austin,ATL,RB,25.0,14,0,0,0,0,0,0,20,110,5.5,0,1,21,21.0,0,0,0,1,0.0,0.0,19.0,20.1,23.1,19.6,0.0,91.0,0.0
Theo Bell,TAM,WR,32.0,15,0,0,0,0,0,0,0,0,0.0,0,12,189,15.75,0,0,0,0,0.0,0.0,19.0,30.9,33.9,24.9,0.0,92.0,0.0
Ron Johnson,PHI,WR,27.0,8,0,0,0,0,0,0,0,0,0.0,0,11,186,16.91,0,0,0,0,0.0,0.0,19.0,29.6,32.6,24.1,0.0,93.0,0.0
Matt Kofler,IND,QB,26.0,5,1,23,48,284,1,3,4,33,8.25,1,0,0,0.0,0,0,0,1,0.0,0.0,19.0,18.7,21.7,21.7,0.0,50.0,0.0
Eric Lane,SEA,RB,26.0,16,3,0,0,0,0,0,14,32,2.29,0,15,153,10.2,0,0,0,0,0.0,0.0,19.0,33.5,36.5,26.0,0.0,92.0,0.0
Fred Banks,CLE,WR,23.0,10,5,0,0,0,0,0,0,0,0.0,0,5,62,12.4,2,0,0,2,0.0,0.0,18.0,23.2,23.2,20.7,0.0,94.0,0.0
ML Harris,CIN,TE,31.0,10,0,0,0,0,0,0,0,0,0.0,0,10,123,12.3,1,0,0,1,0.0,0.0,18.0,28.3,31.3,23.3,0.0,43.0,0.0
Calvin Muhammad,WAS,WR,27.0,12,5,0,0,0,0,0,0,0,0.0,0,9,116,12.89,1,0,0,1,0.0,0.0,18.0,26.6,29.6,22.1,0.0,96.0,0.0
JoJo Townsell,NYJ,WR,25.0,16,6,0,0,0,0,0,0,0,0.0,0,12,187,15.58,0,1,0,0,0.0,0.0,18.0,29.7,33.2,23.7,0.0,95.0,0.0
Randy Wright,GNB,QB,24.0,5,1,39,74,552,2,4,8,8,1.0,0,0,0,0.0,0,5,0,0,0.0,0.0,18.0,17.9,27.4,21.9,0.0,51.0,0.0
Carl Bland,DET,WR,24.0,8,2,0,0,0,0,0,0,0,0.0,0,12,157,13.08,0,0,0,0,0.0,0.0,16.0,27.7,30.7,21.7,0.0,102.0,0.0
Matt Cavanaugh,SFO,QB,29.0,16,1,28,54,334,1,1,4,5,1.25,0,0,0,0.0,0,0,0,0,0.0,0.0,16.0,15.9,19.9,16.9,0.0,52.0,0.0
Vince Heflin,MIA,WR,26.0,5,0,0,0,0,0,0,0,0,0.0,0,6,98,16.33,1,0,0,1,0.0,0.0,16.0,21.8,21.8,18.8,0.0,101.0,0.0
Robbie Martin,IND,WR,27.0,16,5,0,0,0,0,0,1,23,23.0,0,10,128,12.8,0,5,0,1,0.0,0.0,16.0,26.1,31.6,21.1,0.0,99.0,0.0
Guido Merkens,NOR,WR,30.0,16,0,1,1,7,1,0,1,-2,-2.0,0,3,61,20.33,1,0,0,1,0.0,0.0,16.0,19.2,19.2,17.7,0.0,98.0,0.0
