Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
Ronney Jenkins,SDG,RB,24,16,0,0,0,0,0,0,1,-1,-1.00,0,0,0,0,,0,1,1,2,,,10,9.9,10.9,9.9,,110,
Patrick Johnson,BAL,WR,25,4,0,0,0,0,0,0,0,0,,0,12,5,57,11.40,1,1,1,1,,,10,14.7,15.7,12.2,,130,
Kevin Kasper,DEN,WR,24,10,4,0,0,0,0,0,3,19,6.33,0,12,8,84,10.50,0,0,,0,,,10,18.3,18.3,14.3,,128,
Wane McGarity,2TM,WR,25,12,1,0,0,0,0,0,0,0,,0,12,7,43,6.14,1,2,,1,,,10,17.3,17.3,13.8,,129,
Scottie Montgomery,DEN,WR,23,8,0,0,0,0,0,0,1,5,5.00,0,22,11,99,9.00,0,0,,0,,,10,21.4,21.4,15.9,,127,
Stephen Alexander,WAS,TE,26,7,5,0,0,0,0,0,0,0,,0,23,9,85,9.44,0,0,,0,,,9,17.5,17.5,13.0,,60,
Avion Black,BUF,WR,24,14,0,0,0,0,0,0,0,0,,0,14,8,90,11.25,0,0,,0,,,9,17.0,17.0,13.0,,133,
Travis Brown,BUF,QB,24,1,0,15,33,201,1,2,1,10,10.00,0,0,0,0,,0,1,,0,,,9,9.0,11.0,11.0,,53,
Chris Cole,DEN,WR,24,16,2,0,0,0,0,0,0,0,,0,19,9,128,14.22,0,2,2,0,,,9,17.8,22.8,13.3,,134,
Jameel Cook,TAM,FB,22,16,3,0,0,0,0,0,2,2,1.00,0,23,17,89,5.24,0,0,,0,,,9,26.1,26.1,17.6,,114,
James Hodgins,STL,FB,24,16,11,0,0,0,0,0,2,5,2.50,0,7,4,24,6.00,1,0,,1,,,9,12.9,12.9,10.9,,115,
Kelly Holcomb,CLE,QB,28,1,0,7,12,114,1,0,1,0,0.00,0,0,0,0,,0,0,,0,,,9,8.6,8.6,8.6,,55,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dan Kreider,PIT,FB,24,13,1,0,0,0,0,0,7,29,4.14,1,4,2,5,2.50,0,0,,1,,,9,11.4,11.4,10.4,,112,
Charles Lee,GNB,WR,24,7,0,0,0,0,0,0,0,0,,0,4,3,32,10.67,1,0,,1,,,9,12.2,12.2,10.7,,132,
Justin McCareins,TEN,WR,23,4,1,0,0,0,0,0,0,0,,0,3,3,88,29.33,0,0,,0,,,9,11.8,11.8,10.3,,135,
Frank Moreau,JAX,RB,25,3,1,0,0,0,0,0,8,27,3.38,1,0,0,0,,0,1,,1,,,9,8.7,8.7,8.7,,117,
Sammy Morris,BUF,RB,24,16,1,0,0,0,0,0,20,72,3.60,0,9,7,36,5.14,0,1,1,0,,,9,15.8,16.8,12.3,,116,
Chad Pennington,NYJ,QB,25,2,0,10,20,92,1,0,1,11,11.00,0,0,0,0,,0,0,,0,,,9,8.8,8.8,8.8,,54,
Aaron Shea,CLE,TE,25,12,5,0,0,0,0,0,0,0,,0,20,14,86,6.14,0,0,,0,,,9,22.6,22.6,15.6,,59,
Paul Smith,SFO,RB,23,15,0,0,0,0,0,0,4,27,6.75,1,0,0,0,,0,1,,1,,,9,8.7,8.7,8.7,,118,
Damon Washington,NYG,RB,24,10,0,0,0,0,0,0,28,89,3.18,0,6,4,25,6.25,0,2,1,0,,,9,13.4,14.4,11.4,,113,
Steve Bush,ARI,TE,27,9,6,0,0,0,0,0,0,0,,0,12,8,80,10.00,0,0,,0,,,8,16.0,16.0,12.0,,62,
Matt Cushing,PIT,TE,26,13,3,0,0,0,0,0,0,0,,0,6,5,24,4.80,1,0,,1,,,8,13.4,13.4,10.9,,61,
Ray Lucas,MIA,QB,29,10,0,2,3,45,0,0,8,6,0.75,1,0,0,0,,0,0,,1,,,8,8.4,8.4,8.4,,56,
Kevin McDougal,IND,RB,24,9,0,0,0,0,0,0,17,48,2.82,0,2,1,10,10.00,0,0,,0,1,,8,8.8,8.8,8.3,,119,
Herman Moore,DET,WR,32,3,1,0,0,0,0,0,0,0,,0,8,4,76,19.00,0,0,,0,,,8,11.6,11.6,9.6,,136,
Rabih Abdullah,TAM,RB,26,16,0,0,0,0,0,0,11,40,3.64,0,2,2,26,13.00,0,0,,0,,,7,8.6,8.6,7.6,,123,
Tony Carter,DEN,FB,29,16,6,0,0,0,0,0,1,4,4.00,0,14,11,83,7.55,0,1,1,0,,,7,17.7,18.7,12.2,,121,
Casey Crawford,CAR,TE,24,3,1,0,0,0,0,0,0,0,,0,2,1,10,10.00,0,0,,1,,,7,8.0,8.0,7.5,,64,
John Davis,CHI,TE,28,16,7,0,0,0,0,0,0,0,,0,17,11,68,6.18,0,0,,0,,,7,17.8,17.8,12.3,,65,
Jammi German,CLE,WR,27,6,0,0,0,0,0,0,0,0,,0,9,7,65,9.29,0,0,,0,,,7,13.5,13.5,10.0,,140,
Derrick Harris,SDG,RB,29,16,0,0,0,0,0,0,0,0,,0,3,1,7,7.00,0,0,,1,,,7,7.7,7.7,7.2,,122,
Andrew Jordan,MIN,TE,29,16,4,0,0,0,0,0,0,0,,0,7,3,11,3.67,1,0,,1,,,7,10.1,10.1,8.6,,63,
Shaun King,TAM,QB,24,3,0,21,31,210,0,1,5,-12,-2.40,0,0,0,0,,0,0,,0,1,,7,7.2,8.2,8.2,,57,
Fred McCrary,SDG,FB,29,16,12,0,0,0,0,0,2,3,1.50,0,23,13,71,5.46,0,0,,0,,,7,20.4,20.4,13.9,,120,
Chris Sanders,TEN,WR,29,4,0,0,0,0,0,0,0,0,,0,18,5,74,14.80,0,0,,0,,,7,12.4,12.4,9.9,,137,
Chris Walsh,MIN,WR,33,16,0,0,0,0,0,0,0,0,,0,14,9,67,7.44,0,0,,0,,,7,15.7,15.7,11.2,,139,
Milton Wynn,TAM,WR,23,1,0,0,0,0,0,0,0,0,,0,6,4,69,17.25,0,0,,0,,,7,10.9,10.9,8.9,,138,
KaRon Coleman,DEN,RB,23,4,0,0,0,0,0,0,4,17,4.25,0,11,6,45,7.50,0,0,,0,,,6,12.2,12.2,9.2,,124,
Sheldon Jackson,BUF,TE,25,16,1,0,0,0,0,0,0,0,,0,5,1,1,1.00,1,0,,1,,,6,7.1,7.1,6.6,,67,
Curtis Keaton,CIN,RB,25,13,0,0,0,0,0,0,5,48,9.60,0,1,1,9,9.00,0,0,,0,,,6,6.7,6.7,6.2,,126,
Brandon Manumaleuna,STL,TE,21,16,0,0,0,0,0,0,0,0,,0,1,1,1,1.00,1,0,,1,,,6,7.1,7.1,6.6,,66,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quentin McCord,ATL,WR,23,7,0,0,0,0,0,0,2,11,5.50,0,4,3,53,17.67,0,0,,0,,,6,9.4,9.4,7.9,,141,
Derek Rackley,ATL,TE,24,16,0,0,0,0,0,0,0,0,,0,1,1,1,1.00,1,0,,1,,,6,7.1,7.1,6.6,,68,
Stephen Trejo,DET,FB,24,14,0,0,0,0,0,0,0,0,,0,10,5,61,12.20,0,0,,0,,,6,11.1,11.1,8.6,,125,
Jon Witman,PIT,FB,29,15,12,0,0,0,0,0,5,24,4.80,0,8,6,32,5.33,0,0,,0,,,6,11.6,11.6,8.6,,127,
Alex Bannister,SEA,WR,22,16,0,0,0,0,0,0,0,0,,0,7,4,50,12.50,0,0,,0,,,5,9.0,9.0,7.0,,142,
Fred Coleman,NWE,WR,26,8,0,0,0,0,0,0,0,0,,0,4,2,50,25.00,0,0,,0,,,5,7.0,7.0,6.0,,143,
Jay Graham,SEA,RB,26,11,0,0,0,0,0,0,12,43,3.58,0,1,1,6,6.00,0,0,,0,,,5,5.9,5.9,5.4,,128,
Jermaine Lewis*,BAL,WR,27,15,2,0,0,0,0,0,9,33,3.67,0,5,4,32,8.00,0,2,1,0,,,5,8.5,9.5,6.5,,144,
Todd Yoder,TAM,TE,23,16,1,0,0,0,0,0,0,0,,0,7,4,48,12.00,0,0,,0,,,5,8.8,8.8,6.8,,69,
Aveion Cason,2TM,RB,22,6,0,0,0,0,0,0,11,31,2.82,0,4,4,32,8.00,0,2,1,0,,,4,8.3,9.3,6.3,,129,
Matthew Hatchette,NYJ,WR,27,11,0,0,0,0,0,0,0,0,,0,15,2,44,22.00,0,0,,0,,,4,6.4,6.4,5.4,,145,
Johnny Huggins,DAL,TE,25,10,2,0,0,0,0,0,0,0,,0,12,8,36,4.50,0,0,,0,,,4,11.6,11.6,7.6,,71,
Arnold Jackson,ARI,WR,24,16,2,0,0,0,0,0,0,0,,0,15,9,44,4.89,0,0,,0,,,4,13.4,13.4,8.9,,146,
Jarious Jackson,DEN,QB,24,1,0,7,12,73,0,0,5,7,1.40,0,0,0,0,,0,2,,0,,,4,3.6,3.6,3.6,,60,
Doug Johnson,ATL,QB,24,3,0,3,5,23,1,0,5,12,2.40,0,0,0,0,,0,2,1,0,,,4,4.1,5.1,4.1,,59,
J.J. Johnson,MIA,RB,27,10,0,0,0,0,0,0,5,22,4.40,0,6,4,21,5.25,0,0,,0,,,4,8.3,8.3,6.3,,130,
Matt Lytle,CAR,QB,26,3,1,17,30,133,1,3,2,8,4.00,0,0,0,0,,0,0,,0,,,4,4.1,7.1,7.1,,58,
Brian Natkin,TEN,TE,23,3,1,0,0,0,0,0,0,0,,0,3,2,42,21.00,0,0,,0,,,4,6.2,6.2,5.2,,70,
Keith Poole,DEN,WR,27,6,3,0,0,0,0,0,0,0,,0,10,5,38,7.60,0,0,,0,,,4,8.8,8.8,6.3,,147,
Rod Rutledge,NWE,TE,26,15,14,0,0,0,0,0,0,0,,0,8,5,35,7.00,0,0,,0,,,4,8.5,8.5,6.0,,72,
Patrick Washington,JAX,FB,23,16,6,0,0,0,0,0,0,0,,0,9,5,36,7.20,0,0,,0,,,4,8.6,8.6,6.1,,131,
Pat Batteaux,SDG,WR,23,5,0,0,0,0,0,0,0,0,,0,8,3,25,8.33,0,0,,0,,,3,5.5,5.5,4.0,,155,
Eddie Berlin,TEN,WR,23,11,0,0,0,0,0,0,0,0,,0,6,2,28,14.00,0,0,,0,,,3,4.8,4.8,3.8,,151,
Dameyune Craig,CAR,QB,27,2,0,4,8,34,0,0,3,20,6.67,0,0,0,0,,0,1,,0,,,3,3.4,3.4,3.4,,62,
Thabiti Davis,NYG,WR,26,16,0,0,0,0,0,0,0,0,,0,8,3,34,11.33,0,0,,0,,,3,6.4,6.4,4.9,,148,
Matt Dominguez,DEN,WR,23,12,0,0,0,0,0,0,0,0,,0,5,3,26,8.67,0,0,,0,,,3,5.6,5.6,4.1,,153,
Hunter Goodwin,MIA,TE,29,16,11,0,0,0,0,0,0,0,,0,10,4,27,6.75,0,0,,0,,,3,6.7,6.7,4.7,,76,
Shad Meier,TEN,TE,23,11,1,0,0,0,0,0,0,0,,0,5,3,31,10.33,0,0,,0,,,3,6.1,6.1,4.6,,74,
Pete Mitchell,DET,TE,30,5,1,0,0,0,0,0,0,0,,0,5,5,29,5.80,0,0,,0,,,3,7.9,7.9,5.4,,75,
Santana Moss,NYJ,WR,22,5,0,0,0,0,0,0,1,-6,-6.00,0,17,2,40,20.00,0,0,,0,,,3,5.4,5.4,4.4,,149,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ken-Yon Rambo,DAL,WR,23,13,0,0,0,0,0,0,0,0,,0,6,3,28,9.33,0,0,,0,,,3,5.8,5.8,4.3,,152,
Gari Scott,PHI,WR,23,3,0,0,0,0,0,0,0,0,,0,4,2,26,13.00,0,0,,0,,,3,4.6,4.6,3.6,,154,
Torrance Small,NWE,WR,31,3,0,0,0,0,0,0,0,0,,0,7,4,29,7.25,0,0,,0,,,3,6.9,6.9,4.9,,150,
Akili Smith,CIN,QB,26,2,1,5,8,37,0,0,6,20,3.33,0,0,0,0,,0,0,,0,,,3,3.5,3.5,3.5,,61,
Jerald Sowell,NYJ,FB,27,16,0,0,0,0,0,0,4,9,2.25,0,1,1,19,19.00,0,0,,0,,,3,3.8,3.8,3.3,,132,
Jeff Thomason,PHI,TE,32,14,0,0,0,0,0,0,0,0,,0,9,5,33,6.60,0,0,,0,,,3,8.3,8.3,5.8,,73,
Luther Broughton,CAR,TE,27,15,0,0,0,0,0,0,0,0,,0,4,2,22,11.00,0,0,,0,,,2,4.2,4.2,3.2,,77,
Chris Coleman,TEN,WR,24,16,0,0,0,0,0,0,0,0,,0,4,1,19,19.00,0,0,,0,,,2,2.9,2.9,2.4,,159,
Todd Collins,KAN,QB,30,1,0,3,4,40,0,0,2,6,3.00,0,0,0,0,,0,0,,0,,,2,2.2,2.2,2.2,,64,
Phillip Crosby,BUF,FB,25,16,2,0,0,0,0,0,0,0,,0,2,2,16,8.00,0,0,,0,,,2,3.6,3.6,2.6,,133,
Curtis Jackson,NWE,WR,28,2,0,0,0,0,0,0,0,0,,0,2,2,16,8.00,0,0,,0,,,2,3.6,3.6,2.6,,163,
James Jett,OAK,WR,31,11,0,0,0,0,0,0,0,0,,0,3,2,19,9.50,0,0,,0,,,2,3.9,3.9,2.9,,160,
Kirk McMullen,CIN,TE,24,7,2,0,0,0,0,0,0,0,,0,6,2,15,7.50,0,0,,0,,,2,3.5,3.5,2.5,,79,
Ahmad Merritt,CHI,WR,24,2,0,0,0,0,0,0,0,0,,0,6,2,20,10.00,0,0,,0,,,2,4.0,4.0,3.0,,158,
Eric Metcalf,WAS,WR,33,10,0,0,0,0,0,0,0,0,,0,5,4,19,4.75,0,4,3,1,,,2,5.9,8.9,3.9,,161,
Jake Moreland,CLE,TE,24,4,0,0,0,0,0,0,0,0,,0,4,3,15,5.00,0,0,,0,,,2,4.5,4.5,3.0,,78,
Mark Rypien,IND,QB,39,4,0,5,9,57,0,0,0,0,,0,0,0,0,,0,0,,0,,,2,2.3,2.3,2.3,,63,
Tony Simmons,2TM,WR,27,7,0,0,0,0,0,0,0,0,,0,6,2,17,8.50,0,0,,0,,,2,3.7,3.7,2.7,,162,
Vinny Sutherland,SFO,WR,23,15,0,0,0,0,0,0,1,16,16.00,0,1,1,5,5.00,0,1,,0,,,2,3.1,3.1,2.6,,156,
Alvis Whitted,JAX,WR,27,11,0,0,0,0,0,0,1,4,4.00,0,7,2,17,8.50,0,0,,0,,,2,4.1,4.1,3.1,,157,
Will Blackwell,PIT,WR,26,1,0,0,0,0,0,0,0,0,,0,1,1,8,8.00,0,0,,0,,,1,1.8,1.8,1.3,,165,
Howard Cross,NYG,TE,34,16,6,0,0,0,0,0,0,0,,0,3,1,5,5.00,0,0,,0,,,1,1.5,1.5,1.0,,84,
Tyrone Davis,GNB,TE,29,4,2,0,0,0,0,0,0,0,,0,5,3,14,4.67,0,0,,0,,,1,4.4,4.4,2.9,,80,
Koy Detmer,PHI,QB,28,16,0,5,14,51,0,1,8,6,0.75,0,0,0,0,,0,0,,0,,,1,0.6,1.6,1.6,,67,
Heath Evans,SEA,FB,23,16,0,0,0,0,0,0,2,11,5.50,0,0,0,0,,0,0,,0,,,1,1.1,1.1,1.1,,135,
Travis Jervey,ATL,RB,29,16,0,0,0,0,0,0,3,6,2.00,0,0,0,0,,0,0,,0,,,1,0.6,0.6,0.6,,139,
John Jones,BAL,TE,26,15,2,0,0,0,0,0,0,0,,0,3,2,13,6.50,0,0,,0,,,1,3.3,3.3,2.3,,81,
Reggie Jones,SDG,WR,30,9,0,0,0,0,0,0,0,0,,0,9,5,29,5.80,0,2,1,0,,,1,5.9,6.9,3.4,,164,
Tee Martin,PIT,QB,23,1,0,0,0,0,0,0,1,8,8.00,0,0,0,0,,0,0,,0,,,1,0.8,0.8,0.8,,66,
Dennis McKinley,ARI,FB,25,14,0,0,0,0,0,0,1,1,1.00,0,1,1,10,10.00,0,0,,0,,,1,2.1,2.1,1.6,,136,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brock Olivo,DET,RB,25,16,0,0,0,0,0,0,1,6,6.00,0,1,0,0,,0,0,,0,,,1,0.6,0.6,0.6,,140,
Tim Rattay,SFO,QB,24,3,0,2,2,21,0,0,5,-3,-0.60,0,0,0,0,,0,1,,0,,,1,0.5,0.5,0.5,,68,
Jamie Reader,PHI,FB,27,16,0,0,0,0,0,0,0,0,,0,5,2,14,7.00,0,0,,0,,,1,3.4,3.4,2.4,,134,
Rod Smart,PHI,RB,24,6,0,0,0,0,0,0,2,6,3.00,0,0,0,0,,0,0,,0,,,1,0.6,0.6,0.6,,141,
Dave Stachelski,NOR,TE,24,5,0,0,0,0,0,0,0,0,,0,1,1,5,5.00,0,0,,0,,,1,1.5,1.5,1.0,,83,
Marques Tuiasosopo,OAK,QB,22,1,0,3,4,34,0,0,1,1,1.00,0,0,0,0,,0,0,,0,,,1,1.5,1.5,1.5,,65,
John Waerig,DET,TE,25,1,0,0,0,0,0,0,0,0,,0,1,1,6,6.00,0,0,,0,,,1,1.6,1.6,1.1,,82,
Jermaine Williams,2TM,RB,28,12,2,0,0,0,0,0,0,0,,0,3,2,11,5.50,0,0,,0,,,1,3.1,3.1,2.1,,137,
Terry Witherspoon,DAL,FB,24,3,0,0,0,0,0,0,0,0,,0,1,1,9,9.00,0,0,,0,,,1,1.9,1.9,1.4,,138,
Dan Alexander,TEN,RB,23,7,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,144,
Bill Baber,KAN,TE,22,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,91,
Tim Baker,PIT,WR,24,3,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,166,
Jeff Blake,NOR,QB,31,1,0,0,1,0,0,0,1,-1,-1.00,0,0,0,0,,0,0,,0,,,,-0.1,-0.1,-0.1,,77,
Fabien Bownes,SEA,WR,29,16,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,167,
Dave Brown,ARI,QB,31,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,72,
Jonathan Carter,NYG,WR,22,2,0,0,0,0,0,0,0,0,,0,3,0,0,,0,0,,0,,,,,,,,168,
Bobby Collins,GNB,TE,25,4,0,0,0,0,0,0,0,0,,0,1,1,3,3.00,0,0,,0,,,,1.3,1.3,0.8,,85,
Joe Davenport,IND,TE,25,3,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,86,
Scott Dragos,CHI,FB,26,6,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,145,
Deon Dyer,MIA,FB,24,16,0,0,0,0,0,0,0,0,,0,2,0,0,,0,0,,0,,,,,,,,146,
Carl Fair,CLE,RB,22,3,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,147,
James Fenderson,NOR,RB,25,4,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,148,
Robert Ferguson,GNB,WR,22,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,169,
Jim Finn,IND,FB,25,15,0,0,0,0,0,0,0,0,,0,1,0,0,,0,0,,0,,,,,,,,149,
Mondriel Fulcher,OAK,TE,25,13,1,0,0,0,0,0,0,0,,0,1,0,0,,0,,,0,,,,,,,,90,
Cory Geason,PIT,TE,26,7,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,92,
Bryan Gilmore,ARI,WR,23,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,170,
Herbert Goodman,GNB,RB,24,7,0,0,0,0,0,0,1,-1,-1.00,0,0,0,0,,0,0,,0,,,,-0.1,-0.1,-0.1,,163,
Karl Hankton,CAR,WR,31,11,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,171,
Lawrence Hart,ARI,TE,25,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,93,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Windrell Hayes,NYJ,WR,25,1,0,0,0,0,0,0,0,0,,0,2,0,0,,0,,,0,,,,,,,,172,
Lenzie Jackson,PIT,WR,24,12,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,173,
Rudi Johnson,CIN,RB,22,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,150,
Marcus Knight,OAK,WR,23,5,1,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,174,
George Layne,ATL,RB,23,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,151,
Mike Leach,TEN,TE,25,4,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,94,
Brody Liddiard,MIN,TE,24,16,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,95,
Dustin Lyman,CHI,TE,25,4,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,96,
Jamie Martin,STL,QB,31,5,0,3,3,22,0,0,8,-9,-1.13,0,0,0,0,,0,0,,0,,,,,,,,75,
Fred McAfee,NOR,RB,33,16,0,0,0,0,0,0,1,2,2.00,0,0,0,0,,0,0,,0,,,,0.2,0.2,0.2,,143,
Phil McGeoghan,DEN,WR,22,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,175,
Travis McGriff,DEN,WR,25,5,0,0,0,0,0,0,0,0,,0,4,0,0,,0,,,0,,,,,,,,176,
Rodrick Monroe,CLE,TE,25,7,3,0,0,0,0,0,0,0,,0,1,0,0,,0,,,0,,,,,,,,98,
Sean Morey,PHI,WR,25,0,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,177,
Chad Morton,NYJ,RB,24,9,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,152,
Yo Murphy,STL,WR,28,16,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,178,
Moran Norris,NOR,FB,23,5,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,153,
Dan O'Leary,BUF,TE,24,8,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,89,
Wes Ours,TEN,RB,24,3,0,0,0,0,0,0,0,0,,0,1,1,3,3.00,0,0,,0,,,,1.3,1.3,0.8,,142,
Doug Pederson,GNB,QB,33,16,0,0,0,0,0,0,1,-1,-1.00,0,0,0,0,,0,0,,0,,,,-0.1,-0.1,-0.1,,76,
Rodney Peete,OAK,QB,35,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,71,
Ryan Prince,JAX,TE,24,8,2,0,0,0,0,0,0,0,,0,1,0,0,,0,0,,0,,,,,,,,99,
Stanley Pritchett,CHI,FB,28,7,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,,0,,,,,,,,154,
Chris Redman,BAL,QB,24,0,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,69,
Alan Ricard,BAL,FB,24,5,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,155,
Mike Roberg,TAM,TE,24,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,97,
Marcel Shipp,ARI,RB,23,11,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,156,
Detron Smith,DEN,RB,27,15,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,157,
Matt Snider,MIN,FB,25,4,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,158,
Tony Taylor,DAL,RB,23,1,0,0,0,0,0,0,1,0,0.00,0,0,0,0,,0,0,,0,,,,,,,,159,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nate Turner,SDG,WR,23,1,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,,0,,,,,,,,179,
Billy Volek,TEN,QB,25,1,0,0,3,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,73,
Justin Watson,STL,RB,26,11,0,0,0,0,0,0,1,0,0.00,0,0,0,0,,0,0,,0,,,,,,,,160,
Josh Whitman,SDG,TE,23,4,1,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,88,
Reggie White,JAX,RB,22,5,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,161,
Daniel Wilcox,NYJ,TE,24,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,87,
Nick Luchey,CIN,FB,24,4,2,0,0,0,0,0,0,0,,0,1,0,0,,0,,,0,,,,,,,,162,
Randal Williams,DAL,WR,23,7,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,180,
Cedrick Wilson,SFO,WR,23,6,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,181,
Tory Woodbury,NYJ,QB,23,10,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,70,
Danny Wuerffel,CHI,QB,27,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,74,
Jeff George,WAS,QB,34,2,2,23,42,168,0,3,4,0,0.00,0,0,0,0,,0,2,1,0,,,-1,-1.3,2.7,1.7,,78,
Damon Gibson,JAX,WR,26,16,0,0,0,0,0,0,2,19,9.50,0,3,2,13,6.50,0,3,2,0,,,-1,1.2,3.2,0.2,,182,
Dante Hall,KAN,WR,23,13,0,0,0,0,0,0,2,10,5.00,0,0,0,0,,0,2,1,0,,,-1,-1.0,,-1.0,,183,
Lamont Hall,NOR,TE,27,16,6,0,0,0,0,0,0,0,,0,2,2,15,7.50,0,1,1,0,,,-1,1.5,2.5,0.5,,100,
Charlie Rogers,SEA,RB,25,13,0,0,0,0,0,0,0,0,,0,1,1,7,7.00,0,2,1,0,,,-1,-0.3,0.7,-0.8,,164,
Michael Bates,WAS,RB,32,16,0,0,0,0,0,0,0,0,,0,0,0,0,,0,4,1,0,,,-2,-2.0,-1.0,-2.0,,166,
Autry Denson,CHI,RB,25,16,0,0,0,0,0,0,1,4,4.00,0,0,0,0,,0,1,1,0,,,-2,-1.6,-0.6,-1.6,,165,
Michael Lewis,NOR,WR,30,8,0,0,0,0,0,0,0,0,,0,0,0,0,,0,6,1,0,,,-2,-2.0,-1.0,-2.0,,184,
Micah Ross,JAX,WR,25,5,0,0,0,0,0,0,0,0,,0,0,0,0,,0,1,1,0,,,-2,-2.0,-1.0,-2.0,,185,
Troy Walters,MIN,WR,25,6,0,0,0,0,0,0,0,0,,0,0,0,0,,0,2,1,0,,,-2,-2.0,-1.0,-2.0,,186,
Craig Yeast,NYJ,WR,25,11,0,0,0,0,0,0,0,0,,0,0,0,0,,0,2,1,0,,,-2,-2.0,-1.0,-2.0,,187,
David Dunn,OAK,WR,29,10,0,0,0,0,0,0,0,0,,0,1,1,8,8.00,0,3,2,0,,,-3,-2.2,-0.2,-2.7,,188,
Nate Jacquet,MIN,WR,26,10,0,0,0,0,0,0,0,0,,0,0,0,0,,0,4,2,0,,,-4,-4.0,-2.0,-4.0,,189,
Scott Mitchell,CIN,QB,33,1,0,4,12,38,0,3,0,0,,0,0,0,0,,0,0,,0,,,-4,-4.5,-1.5,-1.5,,79,
