player,team,position,age,games,games_started,passing_completions,passing_attempts,passing_yards,passing_touchdowns,interceptions,rushing_attempts,rushing_yards,yards_per_attempt,rushing_touchdowns,receptions,receiving_yards,yards_per_reception,receiving_touchdowns,fumbles,fumbles_lost,total_touchdowns,two_point_conversions_made,two_point_conversion_attempts,fantasy_points,ppr_points,draft_kings_points,fan_duel_points,value_based_draft,position_rank,overall_rank
OJ Simpson,BUF,RB,28.0,14,14,0,0,0,0,0,329,1817,5.52,16,28,426,15.21,7,7,0,23,0.0,0.0,355.0,383.3,392.8,369.3,278.0,1.0,1.0
Chuck Foreman,MIN,RB,25.0,14,12,0,0,0,0,0,280,1070,3.82,13,73,691,9.47,9,12,0,22,0.0,0.0,296.0,369.1,381.1,332.6,211.0,2.0,2.0
Lydell Mitchell,BAL,RB,26.0,14,14,0,0,0,0,0,289,1193,4.13,11,60,544,9.07,4,5,0,15,0.0,0.0,259.0,318.7,327.2,288.7,168.0,3.0,3.0
Fran Tarkenton,MIN,QB,35.0,14,14,273,425,2994,25,13,16,108,6.75,2,0,0,0.0,0,1,0,2,0.0,0.0,216.0,215.6,235.1,228.6,123.0,2.0,4.0
Ken Anderson,CIN,QB,26.0,13,13,228,377,3169,21,11,49,188,3.84,2,0,0,0.0,0,4,0,2,0.0,0.0,216.0,215.6,234.6,226.6,123.0,1.0,5.0
Bert Jones,BAL,QB,24.0,14,14,203,344,2483,18,8,47,321,6.83,3,0,0,0.0,0,1,0,3,0.0,0.0,204.0,204.4,218.9,212.4,111.0,3.0,6.0
Franco Harris,PIT,FB,25.0,14,14,0,0,0,0,0,262,1246,4.76,10,28,214,7.64,1,9,0,11,0.0,0.0,203.0,231.0,241.5,217.0,104.0,4.0,7.0
Roger Staubach,DAL,QB,33.0,13,13,198,348,2666,17,16,55,316,5.75,4,0,0,0.0,0,5,0,4,0.0,0.0,193.0,193.2,217.7,209.2,98.0,4.0,8.0
Mel Gray,STL,WR,27.0,14,14,0,0,0,0,0,1,6,6.0,0,48,926,19.29,11,1,0,11,0.0,0.0,158.0,206.2,209.7,182.2,97.0,1.0,9.0
Terry Metcalf,STL,RB,24.0,13,13,1,2,51,1,0,165,816,4.95,9,43,378,8.79,2,8,0,13,0.0,0.0,195.0,238.4,248.4,216.9,96.0,5.0,10.0
Ken Burrough,HOU,WR,27.0,14,14,0,0,0,0,0,0,0,0.0,0,53,1063,20.06,8,1,0,8,0.0,0.0,153.0,206.3,209.8,179.8,91.0,2.0,11.0
John Riggins,NYJ,FB,26.0,14,14,0,0,0,0,0,238,1005,4.22,8,30,363,12.1,1,5,0,9,0.0,0.0,186.0,215.8,224.3,200.8,85.0,6.0,12.0
Cliff Branch,OAK,WR,27.0,14,14,0,0,0,0,0,2,18,9.0,0,51,893,17.51,9,0,0,9,0.0,0.0,145.0,196.1,199.1,170.6,82.0,3.0,13.0
Jim Braxton,BUF,FB,26.0,14,14,0,0,0,0,0,186,823,4.42,9,26,282,10.85,4,7,0,13,0.0,0.0,182.0,207.5,217.0,194.5,80.0,7.0,14.0
Greg Pruitt,CLE,RB,24.0,14,14,0,0,0,0,0,217,1067,4.92,8,44,299,6.8,1,10,0,9,0.0,0.0,181.0,224.6,235.6,202.6,79.0,8.0,15.0
Lynn Swann,PIT,WR,23.0,14,12,0,0,0,0,0,3,13,4.33,0,49,781,15.94,11,4,0,11,0.0,0.0,141.0,190.4,195.4,165.9,78.0,4.0,16.0
Joe Ferguson,BUF,QB,25.0,14,14,169,321,2426,25,17,23,82,3.57,1,0,0,0.0,0,4,0,1,0.0,0.0,173.0,173.2,195.2,190.2,75.0,5.0,17.0
Mike Thomas,WAS,RB,22.0,14,10,0,0,0,0,0,235,919,3.91,4,40,483,12.08,3,9,0,7,0.0,0.0,173.0,213.2,223.7,193.2,70.0,9.0,18.0
Terry Bradshaw,PIT,QB,27.0,14,14,165,286,2055,18,9,35,210,6.0,3,0,0,0.0,0,6,0,3,0.0,0.0,169.0,169.2,187.2,178.2,70.0,6.0,19.0
Isaac Curtis,CIN,WR,25.0,14,14,0,0,0,0,0,6,-9,-1.5,0,44,934,21.23,7,1,0,7,0.0,0.0,134.0,177.5,181.0,155.5,69.0,5.0,20.0
Pete Banaszak,OAK,RB,31.0,14,0,0,0,0,0,0,187,672,3.59,16,10,64,6.4,0,1,0,16,0.0,0.0,169.0,178.6,182.1,173.6,65.0,10.0,21.0
Drew Pearson,DAL,WR,24.0,14,14,0,0,0,0,0,1,11,11.0,0,46,822,17.87,8,1,0,8,0.0,0.0,130.0,176.3,179.8,153.3,65.0,6.0,22.0
Billy Kilmer,WAS,QB,36.0,12,12,178,346,2440,23,16,11,34,3.09,1,0,0,0.0,0,3,0,1,0.0,0.0,164.0,164.0,184.5,180.0,64.0,7.0,23.0
Frank Grant,WAS,WR,25.0,14,9,0,0,0,0,0,3,46,15.33,0,41,776,18.93,8,2,0,8,0.0,0.0,128.0,169.2,173.2,148.7,63.0,7.0,24.0
Gene Washington,SFO,WR,28.0,14,14,0,1,0,0,0,1,-4,-4.0,0,44,735,16.7,9,1,0,9,0.0,0.0,126.0,170.1,173.6,148.1,60.0,8.0,25.0
John Gilliam,MIN,WR,30.0,14,14,0,0,0,0,0,3,35,11.67,0,50,777,15.54,7,1,0,7,0.0,0.0,122.0,172.2,175.7,147.2,56.0,9.0,26.0
Harold Jackson,RAM,WR,29.0,14,14,0,0,0,0,0,0,0,0.0,0,43,786,18.28,7,1,0,7,0.0,0.0,120.0,162.6,166.1,141.1,53.0,10.0,27.0
Rich Caster,NYJ,TE,27.0,14,14,0,0,0,0,0,0,0,0.0,0,47,820,17.45,4,0,0,4,0.0,0.0,106.0,153.0,156.0,129.5,52.0,1.0,28.0
Alfred Jenkins,ATL,WR,23.0,14,14,0,0,0,0,0,0,0,0.0,0,38,767,20.18,6,1,0,6,0.0,0.0,112.0,149.7,153.2,130.7,44.0,11.0,29.0
Bob Chandler,BUF,WR,26.0,14,13,0,0,0,0,0,2,5,2.5,0,55,746,13.56,6,0,0,6,0.0,0.0,111.0,166.1,169.1,138.6,43.0,12.0,30.0
Dave Hampton,ATL,RB,28.0,14,14,0,0,0,0,0,250,1002,4.01,5,21,195,9.29,1,8,0,6,0.0,0.0,148.0,168.7,178.7,158.2,41.0,11.0,31.0
JD Hill,BUF,WR,27.0,14,13,0,0,0,0,0,1,1,1.0,0,36,667,18.53,7,0,0,7,0.0,0.0,109.0,144.8,147.8,126.8,41.0,13.0,32.0
Randy Vataha,NWE,WR,27.0,14,14,0,0,0,0,0,1,4,4.0,0,46,720,15.65,6,0,0,6,0.0,0.0,108.0,154.4,157.4,131.4,40.0,14.0,33.0
Jim Otis,STL,FB,27.0,14,14,0,0,0,0,0,269,1076,4.0,5,12,69,5.75,1,5,0,6,0.0,0.0,146.0,157.5,163.0,151.5,39.0,12.0,34.0
Don Nottingham,MIA,FB,26.0,14,13,0,0,0,0,0,168,718,4.27,12,9,66,7.33,0,5,0,12,0.0,0.0,145.0,154.4,159.9,149.9,38.0,13.0,35.0
Harold Carmichael,PHI,WR,26.0,14,13,0,0,0,0,0,1,6,6.0,0,49,639,13.04,7,2,0,7,0.0,0.0,105.0,153.5,157.5,129.0,36.0,15.0,36.0
Jim Hart,STL,QB,31.0,14,14,182,345,2507,19,19,11,7,0.64,1,0,0,0.0,0,7,0,1,0.0,0.0,138.0,138.0,163.5,157.0,35.0,8.0,37.0
Charlie Joiner,CIN,WR,28.0,14,11,0,0,0,0,0,0,0,0.0,0,37,726,19.62,5,1,0,5,0.0,0.0,102.0,138.6,142.1,120.1,32.0,16.0,38.0
Nat Moore,MIA,WR,24.0,14,14,0,0,0,0,0,8,69,8.63,0,40,705,17.63,4,1,0,4,0.0,0.0,100.0,140.4,143.9,120.4,31.0,17.0,39.0
Russ Francis,NWE,TE,22.0,14,11,0,0,0,0,0,0,0,0.0,0,35,636,18.17,4,1,0,4,0.0,0.0,87.0,121.6,125.1,104.1,30.0,2.0,40.0
Charle Young,PHI,TE,24.0,14,14,0,0,0,0,0,2,1,0.5,0,49,659,13.45,3,0,0,3,0.0,0.0,84.0,133.0,136.0,108.5,27.0,4.0,41.0
Jim Mitchell,ATL,TE,28.0,14,14,0,0,0,0,0,0,0,0.0,0,34,536,15.76,4,0,0,5,0.0,0.0,84.0,117.6,120.6,100.6,27.0,5.0,42.0
Jerome Barkum,NYJ,TE,25.0,13,13,0,0,0,0,0,1,-7,-7.0,0,36,549,15.25,5,0,0,5,0.0,0.0,84.0,120.2,123.2,102.2,27.0,3.0,43.0
Charlie Smith,PHI,WR,25.0,14,12,0,0,0,0,0,9,85,9.44,0,37,515,13.92,6,0,0,6,0.0,0.0,96.0,133.0,136.0,114.5,26.0,18.0,44.0
Robert Newhouse,DAL,FB,25.0,14,13,1,2,46,1,0,209,930,4.45,2,34,275,8.09,0,5,0,2,0.0,0.0,133.0,167.3,175.8,150.3,25.0,14.0,45.0
Reggie Rucker,CLE,WR,28.0,14,14,0,0,0,0,0,0,0,0.0,0,60,770,12.83,3,0,0,3,0.0,0.0,95.0,155.0,158.0,125.0,25.0,19.0,46.0
Riley Odoms,DEN,TE,25.0,14,14,0,0,0,0,0,5,27,5.4,0,40,544,13.6,3,2,0,4,0.0,0.0,79.0,119.1,123.1,99.1,21.0,6.0,47.0
Glenn Doughty,BAL,WR,24.0,14,14,0,0,0,0,0,1,5,5.0,0,39,666,17.08,4,0,0,4,0.0,0.0,91.0,130.1,133.1,110.6,20.0,20.0,48.0
Lawrence McCutcheon,RAM,RB,25.0,13,13,0,1,0,0,0,213,911,4.28,2,31,230,7.42,1,4,0,3,0.0,0.0,128.0,159.1,167.1,143.6,19.0,15.0,49.0
Sam Cunningham,NWE,FB,25.0,13,13,0,0,0,0,0,169,666,3.94,6,32,253,7.91,2,12,0,8,0.0,0.0,128.0,159.9,171.9,143.9,18.0,16.0,50.0
Jon Keyworth,DEN,FB,25.0,14,14,0,0,0,0,0,182,725,3.98,3,42,314,7.48,1,4,0,4,0.0,0.0,124.0,165.9,173.9,144.9,14.0,17.0,51.0
Delvin Williams,SFO,RB,24.0,14,12,0,0,0,0,0,117,631,5.39,3,34,370,10.88,1,1,0,4,0.0,0.0,123.0,157.1,163.6,140.1,13.0,18.0,52.0
Dan Pastorini,HOU,QB,26.0,14,14,163,342,2053,14,16,23,97,4.22,1,0,0,0.0,0,3,0,1,0.0,0.0,119.0,118.8,139.3,134.8,13.0,9.0,53.0
Walter White,KAN,TE,24.0,14,1,0,1,0,0,1,3,-10,-3.33,0,23,559,24.3,3,0,0,3,0.0,0.0,71.0,93.9,97.9,83.4,12.0,7.0,54.0
Walter Payton,CHI,RB,22.0,13,7,0,1,0,0,1,196,679,3.46,7,33,213,6.45,0,9,0,7,0.0,0.0,120.0,153.2,164.7,137.7,10.0,19.0,55.0
James Harris,RAM,QB,28.0,13,13,157,285,2148,14,15,18,45,2.5,1,0,0,0.0,0,6,0,1,0.0,0.0,116.0,116.4,137.4,131.4,10.0,10.0,56.0
Bo Rather,CHI,WR,25.0,14,14,0,0,0,0,0,4,24,6.0,0,39,685,17.56,2,2,0,2,0.0,0.0,81.0,119.9,123.9,100.4,9.0,21.0,57.0
Jean Fugett,DAL,TE,24.0,14,9,0,0,0,0,0,1,2,2.0,0,38,488,12.84,3,0,0,3,0.0,0.0,67.0,105.0,108.0,86.0,8.0,8.0,58.0
Charlie Sanders,DET,TE,29.0,13,12,0,0,0,0,0,0,0,0.0,0,37,486,13.14,3,1,0,3,0.0,0.0,66.0,102.6,106.1,84.1,6.0,9.0,59.0
Norm Bulaich,MIA,RB,29.0,14,1,0,0,0,0,0,78,309,3.96,5,32,276,8.63,5,2,0,10,0.0,0.0,117.0,148.5,155.5,132.5,5.0,20.0,60.0
Ronnie Coleman,HOU,RB,24.0,14,12,0,1,0,0,0,175,790,4.51,5,18,129,7.17,0,6,0,5,0.0,0.0,116.0,133.9,142.9,124.9,5.0,21.0,61.0
Jim Lash,MIN,WR,24.0,14,14,0,1,0,0,0,0,0,0.0,0,37,535,14.46,3,0,0,4,0.0,0.0,78.0,114.5,117.5,96.0,5.0,23.0,62.0
Barry Pearson,KAN,WR,25.0,14,13,0,0,0,0,0,0,0,0.0,0,36,608,16.89,3,1,0,3,0.0,0.0,78.0,113.8,117.3,95.8,5.0,22.0,63.0
Pat Curran,SDG,TE,30.0,14,14,0,0,0,0,0,3,21,7.0,0,45,619,13.76,0,1,0,0,0.0,0.0,64.0,109.0,112.5,86.5,4.0,10.0,64.0
Steve Grogan,NWE,QB,22.0,13,7,139,274,1976,11,18,30,110,3.67,3,0,0,0.0,0,6,0,3,0.0,0.0,110.0,110.0,137.0,128.0,3.0,11.0,65.0
Raymond Chester,BAL,TE,27.0,14,14,0,0,0,0,0,0,0,0.0,0,38,457,12.03,3,1,0,3,0.0,0.0,63.0,100.7,104.2,81.7,3.0,11.0,66.0
John Brockington,GNB,FB,27.0,14,12,0,0,0,0,0,144,434,3.01,7,33,242,7.33,1,2,0,8,0.0,0.0,114.0,146.6,153.6,130.1,2.0,22.0,67.0
Ken Payne,GNB,WR,25.0,14,14,0,0,0,0,0,1,-2,-2.0,0,58,766,13.21,0,1,0,0,0.0,0.0,75.0,133.4,136.9,104.4,2.0,24.0,68.0
Oscar Roan,CLE,TE,24.0,14,13,0,0,0,0,0,0,0,0.0,0,41,463,11.29,3,2,0,3,0.0,0.0,62.0,103.3,107.3,82.8,2.0,12.0,69.0
Woody Green,KAN,FB,24.0,12,11,0,0,0,0,0,167,611,3.66,5,23,215,9.35,1,6,0,6,0.0,0.0,113.0,135.6,144.6,124.1,1.0,23.0,70.0
Golden Richards,DAL,WR,25.0,14,13,0,0,0,0,0,3,18,6.0,0,21,451,21.48,4,3,0,5,0.0,0.0,74.0,94.9,99.4,84.4,1.0,26.0,71.0
Ron Jessie,RAM,WR,27.0,14,14,0,0,0,0,0,2,15,7.5,0,41,547,13.34,3,0,0,3,0.0,0.0,74.0,115.2,118.2,94.7,1.0,25.0,72.0
Boobie Clark,CIN,FB,25.0,14,13,0,0,0,0,0,167,594,3.56,4,42,334,7.95,0,5,0,4,0.0,0.0,112.0,153.8,162.3,132.8,0.0,24.0,73.0
Preston Pearson,DAL,RB,30.0,14,10,0,0,0,0,0,133,509,3.83,2,27,351,13.0,2,1,0,4,0.0,0.0,109.0,136.0,142.5,122.5,0.0,25.0,74.0
Bob Griese,MIA,QB,30.0,10,10,118,191,1693,14,13,17,59,3.47,1,0,0,0.0,0,2,0,1,0.0,0.0,108.0,107.6,124.6,120.6,0.0,12.0,75.0
Mercury Morris,MIA,RB,28.0,14,14,0,0,0,0,0,219,875,4.0,4,2,15,7.5,0,5,0,4,0.0,0.0,108.0,110.0,115.5,109.0,0.0,26.0,76.0
Carl Garrett,NYJ,RB,28.0,13,8,0,0,0,0,0,122,566,4.64,5,19,180,9.47,1,4,0,6,0.0,0.0,107.0,125.6,133.6,116.1,0.0,27.0,77.0
Craig Morton,NYG,QB,32.0,14,14,186,363,2359,11,16,22,72,3.27,0,0,0,0.0,0,9,0,0,0.0,0.0,105.0,104.6,128.1,120.6,0.0,13.0,78.0
Rickey Young,SDG,RB,22.0,14,8,0,0,0,0,0,138,577,4.18,5,21,166,7.9,1,5,0,6,0.0,0.0,105.0,126.3,134.8,115.8,0.0,28.0,0.0
Dexter Bussey,DET,FB,23.0,13,13,0,0,0,0,0,157,696,4.43,2,14,175,12.5,2,7,0,4,0.0,0.0,104.0,118.1,127.6,111.1,0.0,29.0,0.0
Stan Fritts,CIN,RB,23.0,13,5,2,4,31,0,0,94,375,3.99,8,6,63,10.5,2,1,0,10,0.0,0.0,104.0,110.0,113.5,107.0,0.0,30.0,0.0
Roman Gabriel,PHI,QB,35.0,11,9,151,292,1644,13,11,13,70,5.38,1,0,0,0.0,0,5,0,1,0.0,0.0,104.0,103.8,120.3,114.8,0.0,14.0,0.0
Ed Marinaro,MIN,FB,25.0,14,13,0,0,0,0,0,101,358,3.54,1,54,462,8.56,3,3,0,4,0.0,0.0,103.0,157.0,164.5,130.0,0.0,31.0,0.0
Ken Stabler,OAK,QB,30.0,14,13,171,293,2296,16,24,6,-5,-0.83,0,0,0,0.0,0,4,0,0,0.0,0.0,103.0,103.3,132.3,127.3,0.0,15.0,0.0
Andy Johnson,NWE,RB,23.0,14,9,0,0,0,0,0,117,488,4.17,3,26,294,11.31,1,4,0,4,0.0,0.0,98.0,124.2,132.2,111.2,0.0,32.0,0.0
Floyd Little,DEN,RB,33.0,14,10,0,0,0,0,0,125,445,3.56,2,29,308,10.62,2,2,0,4,0.0,0.0,97.0,126.3,133.3,111.8,0.0,33.0,0.0
Mike Strachan,NOR,RB,22.0,11,11,0,0,0,0,0,161,668,4.15,2,30,224,7.47,0,4,0,2,0.0,0.0,97.0,127.2,135.2,112.2,0.0,34.0,0.0
Steve Bartkowski,ATL,QB,23.0,11,11,115,255,1662,13,15,14,15,1.07,2,0,0,0.0,0,6,0,2,0.0,0.0,96.0,96.0,117.0,111.0,0.0,16.0,0.0
Altie Taylor,DET,RB,28.0,14,14,0,0,0,0,0,195,638,3.27,4,21,111,5.29,0,3,0,4,0.0,0.0,96.0,116.9,124.4,106.4,0.0,35.0,0.0
Ron Johnson,NYG,RB,28.0,14,8,0,0,0,0,0,116,351,3.03,5,34,280,8.24,1,5,0,6,0.0,0.0,94.0,128.1,136.6,111.1,0.0,36.0,0.0
Don McCauley,BAL,RB,26.0,14,0,0,0,0,0,0,60,196,3.27,10,14,93,6.64,1,1,0,11,0.0,0.0,94.0,107.9,111.4,100.9,0.0,37.0,0.0
Don Hardeman,HOU,FB,22.0,13,10,0,0,0,0,0,166,648,3.9,5,5,10,2.0,0,3,0,5,0.0,0.0,93.0,97.8,102.3,95.3,0.0,39.0,0.0
Ed Podolak,KAN,RB,28.0,14,4,0,1,0,0,1,102,351,3.44,3,37,332,8.97,2,3,0,5,0.0,0.0,93.0,130.3,138.8,112.8,0.0,38.0,0.0
Larry Schreiber,SFO,FB,28.0,14,14,0,0,0,0,0,134,337,2.51,5,40,289,7.23,1,6,0,6,0.0,0.0,93.0,132.6,141.6,112.6,0.0,40.0,0.0
Joe Namath,NYJ,QB,32.0,14,13,157,326,2286,15,28,10,6,0.6,0,0,0,0.0,0,4,0,0,0.0,0.0,92.0,92.0,125.0,120.0,0.0,17.0,0.0
Haskel Stanback,ATL,RB,23.0,14,10,1,1,41,1,0,105,440,4.19,5,14,115,8.21,0,2,0,5,0.0,0.0,89.0,103.1,110.1,96.1,0.0,41.0,0.0
Clarence Davis,OAK,RB,26.0,11,8,0,0,0,0,0,112,486,4.34,4,11,126,11.45,1,4,0,5,0.0,0.0,87.0,98.2,106.2,92.7,0.0,42.0,0.0
Tom Sullivan,PHI,RB,25.0,14,12,0,0,0,0,0,173,632,3.65,0,28,276,9.86,0,4,0,0,0.0,0.0,87.0,114.8,122.8,100.8,0.0,43.0,0.0
Larry Brown,WAS,RB,28.0,14,8,0,0,0,0,0,97,352,3.63,3,25,225,9.0,2,2,0,5,0.0,0.0,86.0,110.7,117.7,98.2,0.0,44.0,0.0
Joe Reed,DET,QB,27.0,10,8,86,191,1181,9,10,34,193,5.68,1,0,0,0.0,0,3,0,1,0.0,0.0,86.0,85.5,103.0,95.5,0.0,18.0,0.0
Jim Bertelsen,RAM,RB,25.0,13,11,0,0,0,0,0,116,457,3.94,3,14,208,14.86,0,2,0,3,0.0,0.0,83.0,96.5,103.5,89.5,0.0,46.0,0.0
Willard Harrell,GNB,RB,23.0,14,12,3,5,61,3,0,121,359,2.97,1,34,261,7.68,2,11,0,3,0.0,0.0,83.0,117.4,128.9,100.4,0.0,45.0,0.0
Mike Livingston,KAN,QB,30.0,7,7,88,176,1245,8,6,13,68,5.23,1,0,0,0.0,0,6,0,2,0.0,0.0,83.0,82.6,94.6,88.6,0.0,19.0,0.0
George Blanda,OAK,QB,48.0,14,0,1,3,11,0,1,0,0,0.0,0,0,0,0.0,0,1,0,0,0.0,0.0,80.0,80.4,81.9,81.4,0.0,20.0,0.0
Doug Dennison,DAL,RB,24.0,13,4,0,0,0,0,0,111,383,3.45,7,2,5,2.5,0,1,0,7,0.0,0.0,80.0,81.8,85.3,80.8,0.0,47.0,0.0
Cullen Bryant,RAM,RB,24.0,14,3,0,0,0,0,0,117,467,3.99,2,20,229,11.45,0,4,0,2,0.0,0.0,78.0,97.6,105.6,87.6,0.0,49.0,0.0
Doug Kotar,NYG,RB,24.0,14,6,0,0,0,0,0,122,378,3.1,6,9,86,9.56,0,4,0,6,0.0,0.0,78.0,87.4,92.4,82.9,0.0,48.0,0.0
Mark van Eeghen,OAK,FB,23.0,14,8,0,0,0,0,0,136,597,4.39,2,12,42,3.5,1,5,0,3,0.0,0.0,77.0,88.9,94.4,82.9,0.0,50.0,0.0
Joe Dawkins,NYG,FB,27.0,14,12,0,0,0,0,0,129,438,3.4,2,24,245,10.21,0,5,0,2,0.0,0.0,75.0,99.3,107.8,87.3,0.0,51.0,0.0
Alvin Maxson,NOR,RB,24.0,13,13,0,0,0,0,0,139,371,2.67,3,41,234,5.71,0,4,0,3,0.0,0.0,75.0,115.5,123.5,95.0,0.0,52.0,0.0
Jack Dolbin,DEN,WR,27.0,14,1,0,0,0,0,0,5,72,14.4,0,22,421,19.14,3,0,0,4,0.0,0.0,73.0,95.3,98.3,84.3,0.0,27.0,0.0
Ray Jarvis,DET,WR,26.0,14,12,0,0,0,0,0,1,0,0.0,0,29,501,17.28,4,1,0,4,0.0,0.0,73.0,102.1,105.6,87.6,0.0,28.0,0.0
Archie Manning,NOR,QB,26.0,13,13,159,338,1683,7,20,33,186,5.64,1,0,0,0.0,0,7,0,1,0.0,0.0,73.0,72.9,102.4,92.9,0.0,22.0,0.0
Norm Snead,SFO,QB,36.0,9,7,108,189,1337,9,10,9,30,3.33,1,0,0,0.0,0,5,0,1,0.0,0.0,73.0,73.5,89.0,83.5,0.0,21.0,0.0
Lenvil Elliott,CIN,RB,24.0,14,5,0,0,0,0,0,71,308,4.34,1,20,196,9.8,3,2,0,4,0.0,0.0,72.0,92.4,99.4,82.4,0.0,53.0,0.0
Steve Ramsey,DEN,QB,27.0,11,7,128,233,1562,9,14,6,38,6.33,0,0,0,0.0,0,2,0,0,0.0,0.0,72.0,72.3,90.3,86.3,0.0,23.0,0.0
Fred Biletnikoff,OAK,WR,32.0,11,10,0,0,0,0,0,0,0,0.0,0,43,587,13.65,2,0,0,2,0.0,0.0,71.0,113.7,116.7,92.2,0.0,30.0,0.0
Walker Gillette,NYG,WR,28.0,14,14,0,0,0,0,0,0,0,0.0,0,43,600,13.95,2,1,0,2,0.0,0.0,71.0,114.0,117.5,92.5,0.0,29.0,0.0
Chip Myers,CIN,WR,30.0,13,2,0,0,0,0,0,0,0,0.0,0,36,527,14.64,3,0,0,3,0.0,0.0,71.0,106.7,109.7,88.7,0.0,31.0,0.0
Bill Olds,BAL,FB,24.0,14,14,0,0,0,0,0,94,281,2.99,2,30,194,6.47,2,1,0,4,0.0,0.0,71.0,100.5,107.0,85.5,0.0,54.0,0.0
Dan Fouts,SDG,QB,24.0,10,9,106,195,1396,2,10,23,170,7.39,2,0,0,0.0,0,3,0,2,0.0,0.0,70.0,69.8,87.3,79.8,0.0,24.0,0.0
Rick Upchurch,DEN,WR,23.0,14,0,0,0,0,0,0,16,97,6.06,1,18,436,24.22,2,3,0,3,0.0,0.0,68.0,86.3,90.8,77.3,0.0,32.0,0.0
Roland Harper,CHI,FB,22.0,13,10,0,0,0,0,0,100,453,4.53,1,27,191,7.07,0,3,0,1,0.0,0.0,67.0,94.4,101.9,80.9,0.0,55.0,0.0
Billy Johnson,HOU,WR,23.0,14,14,0,0,0,0,0,5,17,3.4,0,37,393,10.62,1,5,0,5,0.0,0.0,66.0,103.0,108.5,84.5,0.0,34.0,0.0
Barty Smith,GNB,FB,23.0,14,2,0,0,0,0,0,60,243,4.05,4,16,140,8.75,1,2,0,5,0.0,0.0,66.0,82.3,89.3,74.3,0.0,56.0,0.0
John Stallworth,PIT,WR,23.0,11,9,0,0,0,0,0,0,0,0.0,0,20,423,21.15,4,0,0,4,0.0,0.0,66.0,86.3,89.3,76.3,0.0,33.0,0.0
Rocky Bleier,PIT,RB,29.0,11,11,0,0,0,0,0,140,528,3.77,2,15,65,4.33,0,7,0,2,0.0,0.0,64.0,79.3,85.8,71.8,0.0,57.0,0.0
Roger Carr,BAL,WR,23.0,14,14,0,0,0,0,0,0,0,0.0,0,23,517,22.48,2,0,0,2,0.0,0.0,64.0,86.7,89.7,75.2,0.0,35.0,0.0
John Hadl,GNB,QB,35.0,14,13,191,353,2095,6,21,20,47,2.35,0,0,0,0.0,0,7,0,0,0.0,0.0,64.0,63.5,91.0,84.5,0.0,25.0,0.0
Hugh McKinnis,CLE,FB,27.0,14,1,0,0,0,0,0,71,259,3.65,4,17,155,9.12,0,2,0,4,0.0,0.0,63.0,80.4,87.4,71.9,0.0,58.0,0.0
Steve Odom,GNB,WR,23.0,14,8,0,0,0,0,0,5,55,11.0,0,15,299,19.93,4,2,0,5,0.0,0.0,63.0,78.4,82.4,70.9,0.0,36.0,0.0
Steve Jones,STL,RB,24.0,13,1,0,0,0,0,0,54,275,5.09,2,19,194,10.21,1,3,0,3,0.0,0.0,62.0,80.9,88.4,71.4,0.0,59.0,0.0
Haven Moses,DEN,WR,29.0,14,14,0,0,0,0,0,0,0,0.0,0,29,505,17.41,2,1,0,2,0.0,0.0,62.0,90.5,94.0,76.0,0.0,37.0,0.0
Larry Brunson,KAN,WR,26.0,14,14,0,0,0,0,0,2,89,44.5,0,23,398,17.3,2,0,0,2,0.0,0.0,61.0,83.7,86.7,72.2,0.0,38.0,0.0
Marlin Briscoe,2TM,WR,30.0,11,8,0,2,0,0,0,2,-3,-1.5,0,24,372,15.5,4,1,0,4,0.0,0.0,60.0,83.9,87.4,71.9,0.0,39.0,0.0
James McAlister,PHI,RB,24.0,14,2,0,0,0,0,0,103,335,3.25,1,17,134,7.88,2,5,0,3,0.0,0.0,60.0,76.9,85.4,68.4,0.0,60.0,0.0
Stu Voigt,MIN,TE,27.0,13,13,0,0,0,0,0,0,0,0.0,0,34,363,10.68,4,0,0,4,0.0,0.0,60.0,94.3,97.3,77.3,0.0,13.0,0.0
Freddie Solomon,MIA,WR,22.0,14,5,0,0,0,0,0,4,87,21.75,0,22,339,15.41,2,2,0,3,0.0,0.0,59.0,80.6,84.6,69.6,0.0,40.0,0.0
Eddie Bell,NYJ,WR,29.0,14,13,0,0,0,0,0,0,0,0.0,0,20,344,17.2,4,0,0,4,0.0,0.0,58.0,78.4,81.4,68.4,0.0,41.0,0.0
MacArthur Lane,KAN,RB,33.0,9,7,0,0,0,0,0,79,311,3.94,2,25,202,8.08,0,5,0,2,0.0,0.0,58.0,83.3,91.8,70.8,0.0,61.0,0.0
Charley Young,DAL,RB,23.0,12,1,0,0,0,0,0,50,225,4.5,2,18,184,10.22,1,1,0,3,0.0,0.0,58.0,75.9,82.4,66.9,0.0,62.0,0.0
Jerry Smith,WAS,TE,32.0,14,14,0,0,0,0,0,0,0,0.0,0,31,391,12.61,3,0,0,3,0.0,0.0,57.0,88.1,91.1,72.6,0.0,14.0,0.0
Steve Spurrier,SFO,QB,30.0,11,6,102,207,1151,5,7,15,91,6.07,0,0,0,0.0,0,4,0,0,0.0,0.0,57.0,57.1,69.1,64.1,0.0,26.0,0.0
Fred Willis,HOU,FB,28.0,13,4,0,0,0,0,0,118,420,3.56,2,20,104,5.2,0,7,0,2,0.0,0.0,57.0,77.4,86.9,67.4,0.0,63.0,0.0
