player,team,position,age,games,games_started,passing_completions,passing_attempts,passing_yards,passing_touchdowns,interceptions,rushing_attempts,rushing_yards,yards_per_attempt,rushing_touchdowns,targets,receptions,receiving_yards,yards_per_reception,receiving_touchdowns,fumbles,fumbles_lost,total_touchdowns,two_point_conversions_made,two_point_conversion_attempts,fantasy_points,ppr_points,draft_kings_points,fan_duel_points,value_based_draft,position_rank,overall_rank
Mike Williams,LAC,WR,29.0,3,3,0,0,0,0,0,1,3,3.0,0,26.0,19,249,13.11,1,0,0,1,0.0,0.0,31.0,50.2,53.2,40.7,0.0,111.0,0.0
Matt Breida,NYG,RB,28.0,17,4,0,0,0,0,0,55,151,2.75,1,21.0,17,88,5.18,0,1,0,1,0.0,0.0,30.0,46.9,49.9,38.4,0.0,72.0,0.0
Bo Melton,GNB,WR,24.0,5,1,0,0,0,0,0,3,21,7.0,0,24.0,16,218,13.63,1,0,0,1,0.0,0.0,30.0,45.9,48.9,37.9,0.0,113.0,0.0
Alex Erickson,LAC,WR,31.0,8,3,0,0,0,0,0,0,0,0.0,0,29.0,16,232,14.5,1,0,0,1,0.0,0.0,29.0,45.2,48.2,37.2,0.0,114.0,0.0
Drew Lock,SEA,QB,27.0,4,2,48,76,543,3,3,5,14,2.8,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,29.0,29.1,35.1,32.1,0.0,48.0,0.0
Andrew Beck,HOU,FB,27.0,15,12,0,0,0,0,0,5,3,0.6,1,13.0,11,55,5.0,2,1,1,4,0.0,0.0,28.0,38.8,39.8,33.3,0.0,74.0,0.0
Jimmy Graham,NOR,TE,37.0,13,2,0,0,0,0,0,0,0,0.0,0,7.0,6,39,6.5,4,0,0,4,0.0,0.0,28.0,33.9,33.9,30.9,0.0,46.0,0.0
Scott Miller,ATL,WR,26.0,17,0,0,0,0,0,0,0,0,0.0,0,16.0,11,161,14.64,2,0,0,2,0.0,0.0,28.0,39.1,42.1,33.6,0.0,116.0,0.0
Cordarrelle Patterson,ATL,RB,32.0,14,0,0,0,0,0,0,50,181,3.62,0,12.0,9,38,4.22,1,1,0,1,0.0,0.0,28.0,36.9,39.9,32.4,0.0,73.0,0.0
Allen Robinson,PIT,WR,30.0,17,17,0,0,0,0,0,0,0,0.0,0,49.0,34,280,8.24,0,0,0,0,0.0,0.0,28.0,62.0,65.0,45.0,0.0,117.0,0.0
Drew Sample,CIN,TE,27.0,17,10,0,0,0,0,0,0,0,0.0,0,27.0,22,163,7.41,2,0,0,2,0.0,0.0,28.0,50.3,53.3,39.3,0.0,45.0,0.0
Olamide Zaccheaus,PHI,WR,26.0,17,1,0,0,0,0,0,0,0,0.0,0,20.0,10,164,16.4,2,0,0,2,0.0,0.0,28.0,38.4,41.4,33.4,0.0,115.0,0.0
Salvon Ahmed,MIA,RB,25.0,8,0,0,0,0,0,0,22,61,2.77,1,23.0,16,88,5.5,1,0,0,2,0.0,0.0,27.0,42.9,42.9,34.9,0.0,76.0,0.0
Andrew Ogletree,IND,TE,25.0,12,9,0,0,0,0,0,0,0,0.0,0,21.0,9,147,16.33,2,0,0,2,0.0,0.0,27.0,35.7,38.7,31.2,0.0,47.0,0.0
Trevor Siemian,NYJ,QB,32.0,5,3,86,153,724,2,4,11,40,3.64,0,0.0,0,0,0.0,0,5,3,0,0.0,0.0,27.0,27.0,37.0,31.0,0.0,49.0,0.0
Jarrett Stidham,DEN,QB,27.0,3,2,40,66,496,2,1,9,8,0.89,0,0.0,0,0,0.0,0,1,0,0,0.0,0.0,27.0,26.6,30.6,27.6,0.0,50.0,0.0
Jeff Wilson,MIA,RB,28.0,10,0,0,0,0,0,0,41,188,4.59,0,17.0,14,85,6.07,0,0,0,0,0.0,0.0,27.0,41.3,44.3,34.3,0.0,75.0,0.0
Jamal Agnew,JAX,WR,28.0,11,1,0,0,0,0,0,4,-2,-0.5,0,21.0,14,225,16.07,1,1,1,1,0.0,0.0,26.0,40.3,44.3,33.3,0.0,118.0,0.0
Daniel Bellinger,NYG,TE,23.0,17,13,0,0,0,0,0,0,0,0.0,0,28.0,25,255,10.2,0,0,0,0,0.0,0.0,26.0,50.5,53.5,38.0,0.0,48.0,0.0
Chase Edmonds,TAM,RB,27.0,13,0,0,0,0,0,0,49,176,3.59,0,17.0,14,81,5.79,0,0,0,0,0.0,0.0,26.0,39.7,42.7,32.7,0.0,77.0,0.0
Tyler Huntley,BAL,QB,25.0,5,1,21,37,203,3,0,15,55,3.67,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,26.0,25.6,25.6,25.6,0.0,52.0,0.0
Kadarius Toney,KAN,WR,24.0,13,2,0,1,0,0,0,11,31,2.82,0,38.0,27,169,6.26,1,1,0,1,0.0,0.0,26.0,53.0,56.0,39.5,0.0,119.0,0.0
Carson Wentz,LAR,QB,31.0,2,1,17,24,163,2,1,17,56,3.29,1,0.0,0,0,0.0,0,0,0,1,0.0,1.0,26.0,26.1,27.1,27.1,0.0,51.0,0.0
Ronnie Bell,SFO,WR,23.0,17,0,0,0,0,0,0,0,0,0.0,0,13.0,6,68,11.33,3,1,0,3,0.0,0.0,25.0,30.8,30.8,27.8,0.0,123.0,0.0
Pharaoh Brown,NWE,TE,29.0,17,11,0,0,0,0,0,0,0,0.0,0,15.0,13,208,16.0,1,1,1,1,0.0,0.0,25.0,37.8,41.8,31.3,0.0,51.0,0.0
Harrison Bryant,CLE,TE,25.0,17,9,0,0,0,0,0,5,8,1.6,0,20.0,13,81,6.23,3,1,1,3,0.0,0.0,25.0,37.9,38.9,31.4,0.0,50.0,0.0
Dalvin Cook,2TM,RB,28.0,15,1,0,0,0,0,0,67,214,3.19,0,20.0,15,78,5.2,0,2,2,0,0.0,0.0,25.0,40.2,45.2,32.7,0.0,79.0,0.0
Zach Ertz,ARI,TE,33.0,7,7,0,0,0,0,0,0,0,0.0,0,43.0,27,187,6.93,1,0,0,1,0.0,0.0,25.0,51.7,54.7,38.2,0.0,52.0,0.0
Deonte Harty,BUF,WR,26.0,16,1,0,0,0,0,0,4,0,0.0,0,21.0,15,150,10.0,1,2,1,2,0.0,0.0,25.0,40.0,44.0,32.5,0.0,122.0,0.0
Mack Hollins,ATL,WR,30.0,13,3,0,0,0,0,0,0,0,0.0,0,30.0,18,251,13.94,0,0,0,0,0.0,0.0,25.0,43.1,46.1,34.1,0.0,121.0,0.0
DErnest Johnson,JAX,RB,27.0,17,0,0,0,0,0,0,41,108,2.63,0,12.0,10,140,14.0,0,0,0,0,0.0,0.0,25.0,34.8,40.8,29.8,0.0,81.0,0.0
Ty Johnson,BUF,RB,26.0,10,0,0,0,0,0,0,30,132,4.4,0,7.0,7,62,8.86,1,1,0,1,0.0,0.0,25.0,32.4,35.4,28.9,0.0,78.0,0.0
Julio Jones,PHI,WR,34.0,11,4,0,0,0,0,0,0,0,0.0,0,19.0,11,74,6.73,3,0,0,3,0.0,0.0,25.0,36.4,36.4,30.9,0.0,120.0,0.0
Tony Jones,2TM,RB,26.0,7,1,0,0,0,0,0,26,95,3.65,2,10.0,7,37,5.29,0,0,0,2,0.0,0.0,25.0,32.2,32.2,28.7,0.0,80.0,0.0
Kyle Juszczyk,SFO,FB,32.0,17,16,0,0,0,0,0,5,6,1.2,0,17.0,14,119,8.5,2,0,0,2,0.0,0.0,25.0,38.5,41.5,31.5,0.0,83.0,0.0
Foster Moreau,NOR,TE,26.0,15,10,0,0,0,0,0,0,0,0.0,0,25.0,21,193,9.19,1,0,0,1,0.0,0.0,25.0,46.3,49.3,35.8,0.0,49.0,0.0
Craig Reynolds,DET,RB,27.0,17,0,0,0,0,0,0,41,179,4.37,1,5.0,5,47,9.4,0,2,2,1,0.0,0.0,25.0,29.6,34.6,27.1,0.0,82.0,0.0
Ihmir SmithMarsette,CAR,WR,24.0,17,0,0,0,0,0,0,8,74,9.25,1,10.0,8,51,6.38,0,2,0,2,0.0,0.0,25.0,32.5,32.5,28.5,0.0,124.0,0.0
Treylon Burks,TEN,WR,23.0,11,9,0,0,0,0,0,5,18,3.6,0,30.0,16,221,13.81,0,0,0,0,0.0,0.0,24.0,39.9,42.9,31.9,0.0,125.0,0.0
Andy Dalton,CAR,QB,36.0,3,1,34,58,361,2,0,3,12,4.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,24.0,23.6,26.6,23.6,0.0,53.0,0.0
Hayden Hurst,CAR,TE,30.0,9,8,0,0,0,0,0,0,0,0.0,0,32.0,18,184,10.22,1,0,0,1,0.0,0.0,24.0,42.4,45.4,33.4,0.0,53.0,0.0
Hunter Renfrow,LVR,WR,28.0,17,3,0,0,0,0,0,0,0,0.0,0,37.0,25,255,10.2,0,1,1,0,0.0,0.0,24.0,48.5,52.5,36.0,0.0,126.0,0.0
Jacoby Brissett,WAS,QB,31.0,3,0,18,23,224,3,0,3,19,6.33,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,23.0,22.9,22.9,22.9,0.0,55.0,0.0
Dyami Brown,WAS,WR,24.0,17,1,1,1,4,0,0,1,0,0.0,0,23.0,12,168,14.0,1,0,0,1,0.0,0.0,23.0,35.0,38.0,29.0,0.0,130.0,0.0
Sam Darnold,SFO,QB,26.0,10,1,28,46,297,2,1,21,15,0.71,1,0.0,0,0,0.0,0,3,1,1,0.0,0.0,23.0,23.4,25.4,24.4,0.0,54.0,0.0
Will Dissly,SEA,TE,27.0,16,14,0,0,0,0,0,0,0,0.0,0,22.0,17,172,10.12,1,0,0,1,0.0,0.0,23.0,40.2,43.2,31.7,0.0,55.0,0.0
Darrynton Evans,2TM,RB,25.0,7,0,0,0,0,0,0,32,121,3.78,1,12.0,7,49,7.0,0,0,0,1,0.0,0.0,23.0,30.0,33.0,26.5,0.0,84.0,0.0
KhaDarel Hodge,ATL,WR,28.0,17,4,0,0,0,0,0,1,0,0.0,0,23.0,14,232,16.57,0,1,0,0,0.0,0.0,23.0,37.2,40.2,30.2,0.0,127.0,0.0
Austin Hooper,LVR,TE,29.0,17,9,0,0,0,0,0,0,0,0.0,0,31.0,25,234,9.36,0,0,0,0,0.0,0.0,23.0,48.4,51.4,35.9,0.0,54.0,0.0
Johnny Mundt,MIN,TE,29.0,17,0,0,0,0,0,0,0,0,0.0,0,23.0,17,172,10.12,1,0,0,1,0.0,0.0,23.0,40.2,43.2,31.7,0.0,56.0,0.0
Cedric Tillman,CLE,WR,23.0,14,3,0,0,0,0,0,1,8,8.0,0,44.0,21,224,10.67,0,0,0,0,0.0,0.0,23.0,44.2,47.2,33.7,0.0,128.0,0.0
Parker Washington,JAX,WR,21.0,9,1,0,0,0,0,0,0,0,0.0,0,21.0,16,132,8.25,2,2,1,2,0.0,0.0,23.0,39.2,43.2,31.2,0.0,129.0,0.0
Ameer Abdullah,LVR,RB,30.0,17,0,0,0,0,0,0,15,89,5.93,0,24.0,19,131,6.89,0,0,0,0,0.0,0.0,22.0,41.0,44.0,31.5,0.0,85.0,0.0
Tank Bigsby,JAX,RB,22.0,17,0,0,0,0,0,0,50,132,2.64,2,4.0,1,6,6.0,0,2,2,2,0.0,0.0,22.0,22.8,27.8,22.3,0.0,86.0,0.0
Elijah Higgins,ARI,TE,23.0,11,2,0,0,0,0,0,0,0,0.0,0,19.0,14,163,11.64,1,0,0,1,0.0,0.0,22.0,36.3,39.3,29.3,0.0,57.0,0.0
Jalen Reagor,NWE,WR,24.0,11,1,0,0,0,0,0,1,17,17.0,0,23.0,7,138,19.71,0,0,0,1,0.0,0.0,22.0,28.5,31.5,25.0,0.0,131.0,0.0
Stone Smartt,LAC,TE,25.0,16,3,0,0,0,0,0,0,0,0.0,0,21.0,11,155,14.09,1,0,0,1,0.0,0.0,22.0,32.5,35.5,27.0,0.0,58.0,0.0
Dorian ThompsonRobinson,CLE,QB,24.0,8,3,60,112,440,1,4,14,65,4.64,0,0.0,0,0,0.0,0,2,0,0,1.0,0.0,22.0,22.1,29.1,26.1,0.0,56.0,0.0
CJ Beathard,JAX,QB,30.0,7,1,40,53,349,1,0,8,35,4.38,0,0.0,0,0,0.0,0,1,0,0,0.0,0.0,21.0,21.5,24.5,21.5,0.0,57.0,0.0
Derius Davis,LAC,WR,23.0,17,2,0,0,0,0,0,14,101,7.21,0,17.0,15,66,4.4,0,3,1,1,0.0,0.0,21.0,35.7,39.7,28.2,0.0,133.0,0.0
Van Jefferson,2TM,WR,27.0,17,9,0,0,0,0,0,1,4,4.0,0,43.0,20,209,10.45,0,0,0,0,0.0,0.0,21.0,41.3,44.3,31.3,0.0,132.0,0.0
Will Mallory,IND,TE,24.0,12,2,0,0,0,0,0,0,0,0.0,0,26.0,18,207,11.5,0,1,0,0,0.0,0.0,21.0,38.7,41.7,29.7,0.0,59.0,0.0
Jamison Crowder,WAS,WR,30.0,17,0,0,0,0,0,0,0,0,0.0,0,20.0,16,159,9.94,1,2,1,1,0.0,0.0,20.0,35.9,39.9,27.9,0.0,135.0,0.0
PJ Walker,CLE,QB,28.0,6,2,54,111,674,1,5,13,30,2.31,0,0.0,0,0,0.0,0,4,2,0,0.0,0.0,20.0,20.0,30.0,25.0,0.0,58.0,0.0
Quez Watkins,PHI,WR,25.0,9,5,0,0,0,0,0,0,0,0.0,0,21.0,15,142,9.47,1,0,0,1,0.0,0.0,20.0,35.2,38.2,27.7,0.0,134.0,0.0
Robbie Chosen,MIA,WR,30.0,9,0,0,0,0,0,0,0,0,0.0,0,6.0,4,126,31.5,1,0,0,1,0.0,0.0,19.0,22.6,25.6,20.6,0.0,137.0,0.0
Nick Chubb,CLE,RB,28.0,2,2,0,0,0,0,0,28,170,6.07,0,4.0,4,21,5.25,0,0,0,0,0.0,0.0,19.0,23.1,26.1,21.1,0.0,87.0,0.0
Malik Heath,GNB,WR,23.0,13,1,0,0,0,0,0,0,0,0.0,0,24.0,15,125,8.33,1,0,0,1,0.0,0.0,19.0,33.5,36.5,26.0,0.0,138.0,0.0
Luke Schoonmaker,DAL,TE,25.0,17,0,0,0,0,0,0,0,0,0.0,0,15.0,8,65,8.13,2,0,0,2,0.0,0.0,19.0,26.5,26.5,22.5,0.0,60.0,0.0
Tyler Scott,CHI,WR,22.0,17,4,0,0,0,0,0,7,41,5.86,0,32.0,17,168,9.88,0,1,1,0,0.0,0.0,19.0,35.9,39.9,27.4,0.0,136.0,0.0
Patrick Taylor,GNB,RB,25.0,11,0,0,0,0,0,0,32,141,4.41,0,17.0,11,49,4.45,0,0,0,0,0.0,0.0,19.0,30.0,33.0,24.5,0.0,88.0,0.0
River Cracraft,MIA,WR,29.0,10,1,0,0,0,0,0,0,0,0.0,0,12.0,9,121,13.44,1,0,0,1,0.0,0.0,18.0,27.1,30.1,22.6,0.0,139.0,0.0
Kevin Harris,NWE,RB,23.0,4,0,0,0,0,0,0,16,65,4.06,1,3.0,3,58,19.33,0,0,0,1,0.0,0.0,18.0,21.3,21.3,19.8,0.0,89.0,0.0
Davis Mills,HOU,QB,25.0,6,0,18,39,173,2,0,2,9,4.5,0,0.0,0,0,0.0,0,0,0,0,0.0,1.0,18.0,17.8,17.8,17.8,0.0,59.0,0.0
Deven Thompkins,TAM,WR,24.0,17,1,0,0,0,0,0,8,56,7.0,0,25.0,17,83,4.88,1,3,1,1,0.0,0.0,18.0,34.9,35.9,26.4,0.0,140.0,0.0
Melvin Gordon,BAL,RB,30.0,4,0,0,0,0,0,0,26,81,3.12,1,3.0,3,46,15.33,0,1,1,1,0.0,0.0,17.0,19.7,20.7,18.2,0.0,92.0,0.0
Damien Harris,BUF,RB,26.0,6,0,0,0,0,0,0,23,94,4.09,1,2.0,2,16,8.0,0,0,0,1,0.0,0.0,17.0,19.0,19.0,18.0,0.0,91.0,0.0
Connor Heyward,PIT,TE,24.0,17,7,0,1,0,0,0,1,0,0.0,0,34.0,23,167,7.26,0,0,0,0,0.0,0.0,17.0,39.7,42.7,28.2,0.0,62.0,0.0
RayRay McCloud,SFO,WR,27.0,12,1,0,0,0,0,0,3,30,10.0,0,15.0,12,135,11.25,0,1,0,0,0.0,0.0,17.0,28.5,31.5,22.5,0.0,141.0,0.0
MyCole Pruitt,ATL,TE,31.0,17,8,0,0,0,0,0,0,0,0.0,0,12.0,9,110,12.22,1,1,0,1,0.0,0.0,17.0,26.0,29.0,21.5,0.0,61.0,0.0
Trey Sermon,IND,RB,24.0,14,0,0,0,0,0,0,35,160,4.57,0,6.0,3,13,4.33,0,0,0,0,0.0,0.0,17.0,20.3,23.3,18.8,0.0,90.0,0.0
Davis Allen,LAR,TE,22.0,15,1,0,0,0,0,0,0,0,0.0,0,11.0,10,95,9.5,1,0,0,1,0.0,0.0,16.0,25.5,25.5,20.5,0.0,63.0,0.0
Luke Farrell,JAX,TE,26.0,17,8,0,0,0,0,0,0,0,0.0,0,15.0,13,155,11.92,0,0,0,0,0.0,0.0,16.0,28.5,31.5,22.0,0.0,64.0,0.0
Lucas Krull,DEN,TE,25.0,7,2,0,0,0,0,0,0,0,0.0,0,14.0,8,95,11.88,1,0,0,1,0.0,0.0,16.0,23.5,23.5,19.5,0.0,65.0,0.0
John Metchie,HOU,WR,23.0,16,0,0,0,0,0,0,1,4,4.0,0,30.0,16,158,9.88,0,0,0,0,0.0,0.0,16.0,32.2,35.2,24.2,0.0,142.0,0.0
Donovan PeoplesJones,2TM,WR,24.0,15,6,0,0,0,0,0,0,0,0.0,0,25.0,13,155,11.92,0,1,0,0,0.0,0.0,16.0,28.5,31.5,22.0,0.0,144.0,0.0
Kyle Philips,TEN,WR,24.0,9,0,0,0,0,0,0,0,0,0.0,0,22.0,15,181,12.07,0,1,1,0,0.0,0.0,16.0,31.1,35.1,23.6,0.0,143.0,0.0
Irv Smith Jr,CIN,TE,25.0,12,6,0,0,0,0,0,0,0,0.0,0,26.0,18,115,6.39,1,1,1,1,0.0,0.0,16.0,33.5,37.5,24.5,0.0,66.0,0.0
John Bates,WAS,TE,26.0,17,4,0,0,0,0,0,0,0,0.0,0,28.0,19,151,7.95,0,0,0,0,0.0,0.0,15.0,34.1,37.1,24.6,0.0,68.0,0.0
Jalen Guyton,LAC,WR,26.0,8,3,0,0,0,0,0,0,0,0.0,0,21.0,10,89,8.9,1,0,0,1,0.0,0.0,15.0,24.9,24.9,19.9,0.0,146.0,0.0
Charlie Kolar,BAL,TE,24.0,15,3,0,0,0,0,0,0,0,0.0,0,9.0,7,87,12.43,1,0,0,1,0.0,0.0,15.0,21.7,21.7,18.2,0.0,71.0,0.0
David Moore,TAM,WR,28.0,7,0,0,0,0,0,0,0,0,0.0,0,7.0,5,94,18.8,1,0,0,1,0.0,0.0,15.0,20.4,20.4,17.9,0.0,145.0,0.0
Ronnie Rivers,LAR,RB,24.0,9,1,0,0,0,0,0,32,129,4.03,0,5.0,5,22,4.4,0,0,0,0,0.0,0.0,15.0,20.1,23.1,17.6,0.0,93.0,0.0
Jeremy Ruckert,NYJ,TE,23.0,15,6,0,0,0,0,0,0,0,0.0,0,22.0,16,151,9.44,0,0,0,0,0.0,0.0,15.0,31.1,34.1,23.1,0.0,69.0,0.0
Trent Sherfield,BUF,WR,27.0,17,1,0,0,0,0,0,0,0,0.0,0,22.0,11,86,7.82,1,0,0,1,0.0,0.0,15.0,25.6,25.6,20.1,0.0,147.0,0.0
Josh Whyle,TEN,TE,24.0,11,3,0,0,0,0,0,0,0,0.0,0,15.0,9,94,10.44,1,0,0,1,0.0,0.0,15.0,24.4,24.4,19.9,0.0,67.0,0.0
Brock Wright,DET,TE,25.0,14,4,0,0,0,0,0,0,0,0.0,0,14.0,13,91,7.0,1,0,0,1,0.0,0.0,15.0,28.1,28.1,21.6,0.0,70.0,0.0
Chase Claypool,2TM,WR,25.0,12,2,0,0,0,0,0,0,0,0.0,0,21.0,8,77,9.63,1,0,0,1,0.0,0.0,14.0,21.7,21.7,17.7,0.0,152.0,0.0
Jeff Driskel,CLE,QB,30.0,1,1,13,26,166,2,2,7,33,4.71,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,14.0,13.9,15.9,15.9,0.0,60.0,0.0
Xavier Hutchinson,HOU,WR,23.0,16,0,0,0,0,0,0,5,49,9.8,0,19.0,8,90,11.25,0,0,0,0,0.0,0.0,14.0,21.9,21.9,17.9,0.0,150.0,0.0
Charlie Jones,CIN,WR,25.0,11,0,0,0,0,0,0,2,13,6.5,0,9.0,7,64,9.14,0,0,0,1,0.0,0.0,14.0,20.7,20.7,17.2,0.0,153.0,0.0
Terrace Marshall Jr,CAR,WR,23.0,9,4,0,0,0,0,0,0,0,0.0,0,33.0,19,139,7.32,0,1,0,0,0.0,0.0,14.0,32.9,35.9,23.4,0.0,151.0,0.0
Byron Pringle,WAS,WR,30.0,17,1,0,0,0,0,0,0,0,0.0,0,22.0,14,161,11.5,0,1,1,0,0.0,0.0,14.0,28.1,32.1,21.1,0.0,149.0,0.0
Ben Skowronek,LAR,WR,26.0,17,0,0,0,0,0,0,2,9,4.5,0,12.0,8,66,8.25,1,0,0,1,0.0,0.0,14.0,21.5,21.5,17.5,0.0,154.0,0.0
Tyquan Thornton,NWE,WR,23.0,9,3,0,0,0,0,0,3,51,17.0,0,23.0,13,91,7.0,0,0,0,0,0.0,0.0,14.0,27.2,27.2,20.7,0.0,148.0,0.0
Jordan Akins,CLE,TE,31.0,17,4,0,0,0,0,0,0,0,0.0,0,23.0,15,132,8.8,0,0,0,0,0.0,0.0,13.0,28.2,31.2,20.7,0.0,72.0,0.0
Isaiah Spiller,LAC,RB,22.0,9,0,0,0,0,0,0,37,96,2.59,0,6.0,6,34,5.67,0,0,0,0,0.0,0.0,13.0,19.0,19.0,16.0,0.0,94.0,0.0
Stephen Sullivan,CAR,TE,27.0,11,0,0,0,0,0,0,0,0,0.0,0,24.0,12,125,10.42,0,0,0,0,0.0,0.0,13.0,24.5,27.5,18.5,0.0,73.0,0.0
Lynn Bowden Jr,NOR,WR,26.0,15,3,0,0,0,0,0,5,32,6.4,0,16.0,11,83,7.55,0,1,0,0,0.0,0.0,12.0,22.5,22.5,17.0,0.0,158.0,0.0
Jason Brownlee,NYJ,WR,24.0,7,5,0,0,0,0,0,0,0,0.0,0,8.0,5,56,11.2,1,0,0,1,0.0,0.0,12.0,16.6,16.6,14.1,0.0,156.0,0.0
Randall Cobb,NYJ,WR,33.0,11,1,0,0,0,0,0,0,0,0.0,0,17.0,5,39,7.8,1,0,0,1,1.0,0.0,12.0,16.9,16.9,14.4,0.0,155.0,0.0
Tyler Goodson,IND,RB,23.0,6,1,0,0,0,0,0,13,87,6.69,0,9.0,6,34,5.67,0,0,0,0,0.0,0.0,12.0,18.1,18.1,15.1,0.0,95.0,0.0
Alec Ingold,MIA,FB,27.0,17,13,0,0,0,0,0,2,0,0.0,0,16.0,13,119,9.15,0,0,0,0,0.0,0.0,12.0,24.9,27.9,18.4,0.0,96.0,0.0
Marcus Mariota,PHI,QB,30.0,3,0,15,23,164,1,1,8,52,6.5,0,0.0,0,0,0.0,0,1,1,0,0.0,0.0,12.0,11.8,13.8,12.8,0.0,62.0,0.0
DJ Montgomery,IND,WR,27.0,7,0,0,0,0,0,0,0,0,0.0,0,8.0,3,56,18.67,1,0,0,1,0.0,0.0,12.0,14.6,14.6,13.1,0.0,157.0,0.0
Boston Scott,PHI,RB,28.0,15,0,0,0,0,0,0,20,86,4.3,0,6.0,4,52,13.0,0,1,1,0,0.0,0.0,12.0,15.8,16.8,13.8,0.0,97.0,0.0
Laviska Shenault Jr,CAR,WR,25.0,8,0,0,0,0,0,0,12,55,4.58,0,10.0,10,60,6.0,0,1,0,0,0.0,0.0,12.0,21.5,21.5,16.5,0.0,159.0,0.0
Cole Turner,WAS,TE,23.0,12,1,0,0,0,0,0,0,0,0.0,0,15.0,11,120,10.91,0,0,0,0,0.0,0.0,12.0,23.0,26.0,17.5,0.0,74.0,0.0
CJ Uzomah,NYJ,TE,30.0,12,8,0,0,0,0,0,0,0,0.0,0,12.0,8,58,7.25,1,0,0,1,0.0,0.0,12.0,19.8,19.8,15.8,0.0,75.0,0.0
Jameis Winston,NOR,QB,29.0,7,0,25,47,264,2,3,5,-6,-1.2,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,12.0,12.0,15.0,15.0,0.0,61.0,0.0
Raheem Blackshear,CAR,RB,24.0,12,0,0,0,0,0,0,14,46,3.29,0,7.0,6,45,7.5,0,0,0,0,1.0,0.0,11.0,17.1,17.1,14.1,0.0,99.0,0.0
Brandon Bolden,LVR,RB,33.0,17,0,0,0,0,0,0,4,31,7.75,1,0.0,0,0,0.0,0,0,0,1,1.0,0.0,11.0,11.1,11.1,11.1,0.0,100.0,0.0
Tim Boyle,NYJ,QB,29.0,3,2,48,77,360,1,4,4,5,1.25,0,0.0,0,0,0.0,0,2,0,0,0.0,0.0,11.0,10.9,17.9,14.9,0.0,63.0,0.0
Chris Brooks,MIA,RB,23.0,9,0,0,0,0,0,0,19,106,5.58,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,11.0,10.6,13.6,10.6,0.0,103.0,0.0
Mecole Hardman,2TM,WR,25.0,11,2,0,0,0,0,0,1,3,3.0,0,24.0,15,124,8.27,0,1,1,0,0.0,0.0,11.0,25.7,29.7,18.2,0.0,160.0,0.0
LaMical Perine,KAN,RB,25.0,3,1,0,0,0,0,0,22,77,3.5,0,5.0,3,33,11.0,0,0,0,0,0.0,0.0,11.0,14.0,14.0,12.5,0.0,101.0,0.0
Patrick Ricard,BAL,FB,29.0,17,9,0,0,0,0,0,0,0,0.0,0,7.0,5,52,10.4,1,0,0,1,0.0,0.0,11.0,16.2,16.2,13.7,0.0,98.0,0.0
Robert Tonyan,CHI,TE,29.0,17,6,0,0,0,0,0,0,0,0.0,0,17.0,11,112,10.18,0,0,0,0,0.0,0.0,11.0,22.2,25.2,16.7,0.0,76.0,0.0
Emanuel Wilson,GNB,RB,24.0,7,0,0,0,0,0,0,14,85,6.07,0,5.0,4,23,5.75,0,1,0,0,0.0,0.0,11.0,14.8,14.8,12.8,0.0,102.0,0.0
Lawrence Cager,NYG,TE,26.0,11,0,0,0,0,0,0,0,0,0.0,0,5.0,4,36,9.0,1,0,0,1,0.0,0.0,10.0,13.6,13.6,11.6,0.0,77.0,0.0
Parris Campbell,NYG,WR,26.0,12,3,0,0,0,0,0,0,0,0.0,0,27.0,20,104,5.2,0,0,0,0,0.0,0.0,10.0,30.4,33.4,20.4,0.0,161.0,0.0
JK Dobbins,BAL,RB,25.0,1,1,0,0,0,0,0,8,22,2.75,1,3.0,2,15,7.5,0,0,0,1,0.0,0.0,10.0,11.7,11.7,10.7,0.0,105.0,0.0
Marquise Goodwin,CLE,WR,33.0,12,0,0,0,0,0,0,4,33,8.25,0,13.0,4,67,16.75,0,0,0,0,0.0,0.0,10.0,14.0,14.0,12.0,0.0,163.0,0.0
Keaontay Ingram,ARI,RB,24.0,8,1,0,0,0,0,0,35,74,2.11,0,4.0,4,26,6.5,0,0,0,0,0.0,0.0,10.0,14.0,14.0,12.0,0.0,104.0,0.0
Case Keenum,HOU,QB,35.0,2,2,34,53,291,1,3,2,1,0.5,0,0.0,0,0,0.0,0,1,0,0,0.0,0.0,10.0,9.7,12.7,12.7,0.0,64.0,0.0
Keith Kirkwood,NOR,WR,29.0,13,4,0,0,0,0,0,0,0,0.0,0,9.0,5,37,7.4,1,0,0,1,0.0,0.0,10.0,14.7,14.7,12.2,0.0,164.0,0.0
Hunter Luepke,DAL,RB,23.0,17,0,0,0,0,0,0,6,19,3.17,1,4.0,3,18,6.0,0,0,0,1,0.0,0.0,10.0,12.7,12.7,11.2,0.0,106.0,0.0
Sterling Shepard,NYG,WR,30.0,15,2,0,0,0,0,0,1,6,6.0,0,22.0,10,57,5.7,1,1,1,1,0.0,0.0,10.0,20.3,21.3,15.3,0.0,162.0,0.0
