player,team,position,age,games,games_started,passing_completions,passing_attempts,passing_yards,passing_touchdowns,interceptions,rushing_attempts,rushing_yards,yards_per_attempt,rushing_touchdowns,targets,receptions,receiving_yards,yards_per_reception,receiving_touchdowns,fumbles,fumbles_lost,total_touchdowns,two_point_conversions_made,two_point_conversion_attempts,fantasy_points,ppr_points,draft_kings_points,fan_duel_points,value_based_draft,position_rank,overall_rank
Eddie George,DAL,RB,31.0,13,8,0,0,0,0,0,132,432,3.27,4,13.0,9,83,9.22,0,3,1,4,0.0,0.0,74.0,82.5,86.5,78.0,0.0,42.0,0.0
Dorsey Levens,PHI,RB,34.0,15,5,0,0,0,0,0,94,410,4.36,4,14.0,9,92,10.22,0,0,0,4,0.0,0.0,74.0,83.2,86.2,78.7,0.0,41.0,0.0
Todd Pinkston,PHI,WR,27.0,16,16,0,0,0,0,0,0,0,0.0,0,63.0,36,676,18.78,1,0,0,1,0.0,0.0,74.0,109.6,112.6,91.6,0.0,54.0,0.0
Amani Toomer,NYG,WR,30.0,15,14,0,0,0,0,0,0,0,0.0,0,107.0,51,747,14.65,0,1,1,0,0.0,0.0,73.0,123.7,127.7,98.2,0.0,55.0,0.0
Marty Booker,MIA,WR,28.0,15,15,1,1,48,0,0,1,-8,-8.0,0,105.0,50,638,12.76,1,0,0,1,0.0,0.0,71.0,120.9,123.9,95.9,0.0,57.0,0.0
AzZahir Hakim,DET,WR,27.0,12,5,0,0,0,0,0,1,0,0.0,0,57.0,31,533,17.19,3,0,0,3,0.0,0.0,71.0,102.3,105.3,86.8,0.0,56.0,0.0
LaMont Jordan,NYJ,RB,26.0,16,0,0,1,0,0,1,93,479,5.15,2,16.0,15,112,7.47,0,1,0,2,0.0,0.0,69.0,84.1,91.1,77.6,0.0,43.0,0.0
Jeb Putzier,DEN,TE,25.0,16,5,0,0,0,0,0,0,0,0.0,0,54.0,36,572,15.89,2,0,0,2,0.0,0.0,69.0,105.2,108.2,87.2,0.0,12.0,0.0
LJ Smith,PHI,TE,24.0,16,8,0,0,0,0,0,0,0,0.0,0,54.0,34,377,11.09,5,0,0,5,0.0,0.0,68.0,101.7,104.7,84.7,0.0,13.0,0.0
Jonathan Wells,HOU,RB,25.0,16,1,0,0,0,0,0,82,299,3.65,3,16.0,11,79,7.18,2,1,1,5,1.0,0.0,68.0,78.8,82.8,73.3,0.0,44.0,0.0
Anquan Boldin,ARI,WR,24.0,10,9,0,0,0,0,0,1,3,3.0,0,104.0,56,623,11.13,1,1,1,1,0.0,0.0,67.0,122.6,126.6,94.6,0.0,59.0,0.0
Deion Branch,NWE,WR,25.0,9,9,0,0,0,0,0,0,0,0.0,0,51.0,35,454,12.97,4,1,1,4,0.0,0.0,67.0,102.4,106.4,84.9,0.0,58.0,0.0
Chris Cooley,WAS,TE,22.0,16,9,0,0,0,0,0,0,0,0.0,0,63.0,37,314,8.49,6,0,0,6,0.0,0.0,67.0,104.4,107.4,85.9,0.0,14.0,0.0
Marcus Pollard,IND,TE,32.0,13,13,0,0,0,0,0,0,0,0.0,0,41.0,29,309,10.66,6,0,0,6,0.0,0.0,67.0,95.9,98.9,81.4,0.0,15.0,0.0
Mark Brunell,WAS,QB,34.0,9,9,118,237,1194,7,6,19,62,3.26,0,0.0,0,0,0.0,0,6,3,0,0.0,1.0,66.0,66.0,78.0,72.0,0.0,33.0,0.0
Kevin Faulk,NWE,RB,28.0,11,1,0,0,0,0,0,54,255,4.72,2,30.0,26,248,9.54,1,2,1,3,0.0,0.0,66.0,92.3,99.3,79.3,0.0,46.0,0.0
Tony Fisher,GNB,RB,25.0,16,0,1,1,8,1,0,65,224,3.45,0,44.0,38,277,7.29,2,1,0,2,0.0,0.0,66.0,104.4,110.4,85.4,0.0,45.0,0.0
Tyrone Wheatley,OAK,RB,32.0,8,7,0,0,0,0,0,85,327,3.85,4,15.0,15,78,5.2,0,0,0,4,0.0,0.0,65.0,79.5,82.5,72.0,0.0,47.0,0.0
Tatum Bell,DEN,RB,23.0,14,0,0,0,0,0,0,75,396,5.28,3,7.0,5,80,16.0,0,1,1,3,0.0,0.0,64.0,68.6,72.6,66.1,0.0,49.0,0.0
Doug Gabriel,OAK,WR,24.0,16,5,0,0,0,0,0,2,7,3.5,0,79.0,33,551,16.7,2,2,2,2,0.0,0.0,64.0,96.8,101.8,80.3,0.0,60.0,0.0
Travis Minor,MIA,RB,25.0,11,4,0,0,0,0,0,109,388,3.56,3,27.0,13,75,5.77,0,0,0,3,0.0,0.0,64.0,77.3,80.3,70.8,0.0,48.0,0.0
Anthony Thomas,CHI,RB,27.0,12,2,0,0,0,0,0,122,404,3.31,2,23.0,17,132,7.76,0,1,1,2,0.0,0.0,64.0,80.6,87.6,72.1,0.0,50.0,0.0
Shaun McDonald,STL,WR,23.0,16,0,0,0,0,0,0,4,0,0.0,0,68.0,37,494,13.35,3,4,2,3,0.0,0.0,63.0,100.4,105.4,81.9,0.0,61.0,0.0
Moe Williams,MIN,RB,30.0,14,1,0,0,0,0,0,30,161,5.37,3,27.0,21,233,11.1,1,0,0,4,0.0,0.0,63.0,84.4,90.4,73.9,0.0,51.0,0.0
Mewelde Moore,MIN,RB,22.0,10,3,0,1,0,0,0,65,379,5.83,0,32.0,27,238,8.81,0,0,0,0,0.0,0.0,62.0,88.7,94.7,75.2,0.0,52.0,0.0
Jerome Pathon,NOR,WR,29.0,15,7,0,0,0,0,0,0,0,0.0,0,67.0,34,581,17.09,1,1,1,1,0.0,0.0,62.0,96.1,100.1,79.1,0.0,62.0,0.0
Koren Robinson,SEA,WR,24.0,10,8,0,0,0,0,0,1,3,3.0,0,67.0,31,495,15.97,2,0,0,2,0.0,0.0,62.0,92.8,95.8,77.3,0.0,63.0,0.0
Jerry Rice,2TM,WR,42.0,17,14,0,0,0,0,0,0,0,0.0,0,64.0,30,429,14.3,3,0,0,3,0.0,0.0,61.0,90.9,93.9,75.9,0.0,64.0,0.0
Michael Bennett,MIN,RB,26.0,11,7,0,0,0,0,0,70,276,3.94,1,23.0,21,207,9.86,1,1,0,2,0.0,0.0,60.0,81.3,87.3,70.8,0.0,53.0,0.0
Curtis Conway,SFO,WR,33.0,16,5,0,0,0,0,0,0,0,0.0,0,75.0,38,403,10.61,3,0,0,3,1.0,0.0,60.0,98.3,101.3,79.3,0.0,65.0,0.0
Bobby Engram,SEA,WR,31.0,13,7,0,0,0,0,0,0,0,0.0,0,53.0,36,499,13.86,2,1,1,2,0.0,0.0,60.0,95.9,99.9,77.9,0.0,66.0,0.0
Derrius Thompson,MIA,WR,27.0,16,3,0,0,0,0,0,0,0,0.0,0,48.0,23,359,15.61,4,0,0,4,0.0,0.0,60.0,82.9,85.9,71.4,0.0,67.0,0.0
Jesse Chatman,SDG,RB,25.0,15,0,0,0,0,0,0,65,392,6.03,3,2.0,2,17,8.5,0,1,0,3,0.0,0.0,59.0,60.9,63.9,59.9,0.0,54.0,0.0
Steve Heiden,CLE,TE,28.0,13,13,0,0,0,0,0,0,0,0.0,0,42.0,28,287,10.25,5,1,1,5,1.0,0.0,59.0,86.7,90.7,72.7,0.0,16.0,0.0
Bryant Johnson,ARI,WR,23.0,16,11,0,0,0,0,0,2,-6,-3.0,0,102.0,49,537,10.96,1,1,0,1,0.0,0.0,59.0,108.1,111.1,83.6,0.0,68.0,0.0
Quincy Morgan,2TM,WR,27.0,15,12,0,0,0,0,0,2,23,11.5,0,68.0,31,404,13.03,3,1,1,3,0.0,0.0,59.0,89.7,93.7,74.2,0.0,69.0,0.0
Corey Bradford,HOU,WR,29.0,15,10,0,0,0,0,0,0,0,0.0,0,54.0,27,399,14.78,3,0,0,3,0.0,0.0,58.0,84.9,87.9,71.4,0.0,70.0,0.0
Maurice Hicks,SFO,RB,26.0,9,2,0,0,0,0,0,96,362,3.77,2,25.0,16,154,9.63,0,3,3,2,0.0,0.0,58.0,73.6,82.6,65.6,0.0,56.0,0.0
Aaron Stecker,NOR,RB,29.0,16,3,0,0,0,0,0,58,244,4.21,2,38.0,29,174,6.0,0,1,1,3,0.0,0.0,58.0,86.8,93.8,72.3,0.0,55.0,0.0
Shawn Bryson,DET,RB,28.0,16,1,0,0,0,0,0,50,264,5.28,0,57.0,44,322,7.32,0,1,1,0,0.0,0.0,57.0,100.6,107.6,78.6,0.0,57.0,0.0
Kevin Curtis,STL,WR,26.0,15,0,0,0,0,0,0,3,24,8.0,0,50.0,32,421,13.16,2,1,1,2,1.0,0.0,57.0,88.5,92.5,72.5,0.0,71.0,0.0
Jay Fiedler,MIA,QB,33.0,8,7,101,190,1186,7,8,12,59,4.92,0,0.0,0,0,0.0,0,9,4,0,0.0,0.0,57.0,57.3,72.3,65.3,0.0,34.0,0.0
Troy Edwards,JAX,WR,27.0,16,4,0,0,0,0,0,2,2,1.0,0,80.0,50,533,10.66,1,3,2,1,0.0,0.0,56.0,105.5,110.5,80.5,0.0,73.0,0.0
Kelley Washington,CIN,WR,25.0,16,2,0,0,0,0,0,1,-1,-1.0,0,50.0,31,378,12.19,3,0,0,3,0.0,0.0,56.0,86.7,89.7,71.2,0.0,72.0,0.0
Ken Dilger,TAM,TE,33.0,16,14,0,0,0,0,0,0,0,0.0,0,55.0,39,345,8.85,3,0,0,3,1.0,0.0,55.0,93.5,96.5,74.0,0.0,19.0,0.0
Freddie Jones,ARI,TE,30.0,16,15,0,0,0,0,0,0,0,0.0,0,74.0,45,426,9.47,2,0,0,2,0.0,0.0,55.0,99.6,102.6,77.1,0.0,18.0,0.0
Clarence Moore,BAL,WR,22.0,15,6,0,0,0,0,0,0,0,0.0,0,58.0,24,293,12.21,4,0,0,4,1.0,0.0,55.0,79.3,82.3,67.3,0.0,74.0,0.0
Jerramy Stevens,SEA,TE,25.0,16,5,0,0,0,0,0,0,0,0.0,0,47.0,31,349,11.26,3,0,0,3,1.0,0.0,55.0,85.9,88.9,70.4,0.0,17.0,0.0
Richie Anderson,DAL,FB,33.0,12,4,1,1,26,1,0,57,246,4.32,1,41.0,26,207,7.96,0,1,1,1,0.0,0.0,54.0,80.3,87.3,67.3,0.0,58.0,0.0
Ladell Betts,WAS,RB,25.0,16,1,0,0,0,0,0,90,371,4.12,1,25.0,15,108,7.2,0,0,0,1,0.0,0.0,54.0,68.9,74.9,61.4,0.0,59.0,0.0
Reche Caldwell,SDG,WR,25.0,6,6,0,0,0,0,0,4,45,11.25,0,29.0,18,310,17.22,3,1,0,3,0.0,0.0,54.0,71.5,74.5,62.5,0.0,76.0,0.0
Bobby Wade,CHI,WR,23.0,16,14,0,0,0,0,0,12,76,6.33,0,89.0,42,481,11.45,0,2,1,0,0.0,0.0,54.0,95.7,99.7,74.7,0.0,75.0,0.0
Obafemi Ayanbadejo,ARI,FB,29.0,16,5,0,0,0,0,0,30,122,4.07,3,25.0,19,171,9.0,1,1,0,4,0.0,0.0,53.0,72.3,78.3,62.8,0.0,61.0,0.0
Andre Davis,CLE,WR,25.0,7,7,0,0,0,0,0,1,-3,-3.0,0,35.0,16,416,26.0,2,0,0,2,0.0,0.0,53.0,69.3,72.3,61.3,0.0,77.0,0.0
Verron Haynes,PIT,RB,25.0,13,0,0,0,0,0,0,55,272,4.95,0,23.0,18,142,7.89,2,0,0,2,0.0,0.0,53.0,71.4,77.4,62.4,0.0,60.0,0.0
Brad Hoover,CAR,FB,28.0,14,9,0,0,0,0,0,68,246,3.62,0,32.0,21,161,7.67,2,0,0,2,0.0,0.0,53.0,73.7,79.7,63.2,0.0,62.0,0.0
Terry Glenn,DAL,WR,30.0,6,6,0,1,0,0,0,1,-3,-3.0,0,38.0,24,400,16.67,2,0,0,2,0.0,0.0,52.0,75.7,78.7,63.7,0.0,78.0,0.0
Mike Alstott,TAM,FB,31.0,14,11,0,0,0,0,0,67,230,3.43,2,41.0,29,202,6.97,0,2,2,2,0.0,0.0,51.0,80.2,88.2,65.7,0.0,63.0,0.0
Najeh Davenport,GNB,RB,25.0,11,1,0,0,0,0,0,71,359,5.06,2,4.0,4,33,8.25,0,1,0,2,0.0,0.0,51.0,55.2,58.2,53.2,0.0,64.0,0.0
Ricky Proehl,CAR,WR,36.0,16,3,0,1,0,0,0,1,9,9.0,0,70.0,34,497,14.62,0,0,0,0,0.0,0.0,51.0,84.6,87.6,67.6,0.0,79.0,0.0
Mark Campbell,BUF,TE,29.0,12,12,0,0,0,0,0,0,0,0.0,0,30.0,17,203,11.94,5,1,0,5,0.0,0.0,50.0,67.3,70.3,58.8,0.0,20.0,0.0
Ken Dorsey,SFO,QB,23.0,8,7,123,226,1231,6,9,5,7,1.4,0,0.0,0,0,0.0,0,5,3,0,0.0,0.0,50.0,49.9,64.9,58.9,0.0,35.0,0.0
Quentin Griffin,DEN,RB,23.0,6,4,0,0,0,0,0,85,311,3.66,2,14.0,10,68,6.8,1,3,3,3,0.0,0.0,50.0,59.9,65.9,54.9,0.0,65.0,0.0
Kris Mangum,CAR,TE,31.0,15,10,0,0,0,0,0,0,0,0.0,0,58.0,34,323,9.5,3,0,0,3,0.0,0.0,50.0,84.3,87.3,67.3,0.0,21.0,0.0
Freddie Mitchell,PHI,WR,26.0,16,9,0,0,0,0,0,0,0,0.0,0,45.0,22,377,17.14,2,0,0,2,0.0,0.0,50.0,71.7,74.7,60.7,0.0,81.0,0.0
Dez White,ATL,WR,25.0,16,15,0,0,0,0,0,3,14,4.67,0,56.0,30,370,12.33,2,0,0,2,0.0,0.0,50.0,80.4,83.4,65.4,0.0,80.0,0.0
Eli Manning,NYG,QB,23.0,9,7,95,197,1043,6,9,6,35,5.83,0,0.0,0,0,0.0,0,3,1,0,0.0,0.0,49.0,49.2,62.2,58.2,0.0,36.0,0.0
Aaron Shea,CLE,TE,28.0,15,8,0,0,0,0,0,0,0,0.0,0,48.0,26,252,9.69,4,0,0,4,0.0,0.0,49.0,75.2,78.2,62.2,0.0,22.0,0.0
Derick Armstrong,HOU,WR,25.0,14,1,0,0,0,0,0,0,0,0.0,0,39.0,29,415,14.31,1,0,0,1,0.0,0.0,48.0,76.5,79.5,62.0,0.0,83.0,0.0
Todd Heap,BAL,TE,24.0,6,5,0,0,0,0,0,0,0,0.0,0,44.0,27,303,11.22,3,0,0,3,0.0,0.0,48.0,75.3,78.3,61.8,0.0,23.0,0.0
Darius Watts,DEN,WR,23.0,16,2,0,0,0,0,0,5,33,6.6,0,53.0,31,385,12.42,1,1,0,1,0.0,0.0,48.0,78.8,81.8,63.3,0.0,82.0,0.0
Kelly Holcomb,CLE,QB,31.0,4,2,59,87,737,7,5,3,-2,-0.67,0,0.0,0,0,0.0,0,1,0,0,0.0,0.0,47.0,47.3,55.3,52.3,0.0,37.0,0.0
Wayne Chrebet,NYJ,WR,31.0,16,1,0,0,0,0,0,0,0,0.0,0,54.0,31,397,12.81,1,0,0,1,0.0,0.0,46.0,76.7,79.7,61.2,0.0,84.0,0.0
Keenan McCardell,SDG,WR,34.0,7,6,0,1,0,0,0,1,3,3.0,0,58.0,31,393,12.68,1,0,0,1,0.0,0.0,46.0,76.6,79.6,61.1,0.0,85.0,0.0
Boo Williams,NOR,TE,25.0,16,7,0,0,0,0,0,0,0,0.0,0,75.0,33,362,10.97,2,2,1,2,0.0,0.0,46.0,79.2,83.2,62.7,0.0,24.0,0.0
Robert Ferguson,GNB,WR,25.0,13,5,0,0,0,0,0,0,0,0.0,0,49.0,24,367,15.29,1,1,0,1,1.0,0.0,45.0,68.7,71.7,56.7,0.0,88.0,0.0
DeShaun Foster,CAR,RB,24.0,4,3,0,0,0,0,0,59,255,4.32,2,10.0,9,76,8.44,0,0,0,2,0.0,0.0,45.0,54.1,57.1,49.6,0.0,66.0,0.0
Ike Hilliard,NYG,WR,28.0,16,15,0,0,0,0,0,3,34,11.33,0,81.0,49,437,8.92,0,3,1,0,0.0,0.0,45.0,94.1,98.1,69.6,0.0,87.0,0.0
Joe Jurevicius,TAM,WR,30.0,10,3,0,0,0,0,0,0,0,0.0,0,37.0,27,333,12.33,2,0,0,2,0.0,0.0,45.0,72.3,75.3,58.8,0.0,86.0,0.0
Chad Lewis,PHI,TE,33.0,15,9,0,0,0,0,0,0,0,0.0,0,46.0,29,267,9.21,3,0,0,3,0.0,0.0,45.0,73.7,76.7,59.2,0.0,25.0,0.0
Stephen Alexander,DET,TE,29.0,16,15,0,0,0,0,0,0,0,0.0,0,76.0,41,377,9.2,1,0,0,1,0.0,0.0,44.0,84.7,87.7,64.2,0.0,26.0,0.0
Zack Crockett,OAK,FB,32.0,16,9,0,0,0,0,0,48,232,4.83,2,20.0,16,87,5.44,0,0,0,2,0.0,0.0,44.0,59.9,62.9,51.9,0.0,67.0,0.0
Randy Hymes,BAL,WR,25.0,14,7,0,1,0,0,0,0,0,0.0,0,48.0,26,323,12.42,2,0,0,2,0.0,0.0,44.0,70.3,73.3,57.3,0.0,89.0,0.0
Doug Jolley,OAK,TE,25.0,16,13,0,0,0,0,0,0,0,0.0,0,48.0,27,313,11.59,2,0,0,2,0.0,0.0,43.0,70.3,73.3,56.8,0.0,27.0,0.0
Kassim Osgood,SDG,WR,24.0,16,7,0,0,0,0,0,0,0,0.0,0,33.0,15,308,20.53,2,0,0,2,0.0,0.0,43.0,57.8,60.8,50.3,0.0,90.0,0.0
Troy Hambrick,ARI,RB,28.0,10,0,0,0,0,0,0,63,283,4.49,1,5.0,4,16,4.0,1,0,0,2,0.0,0.0,42.0,45.9,48.9,43.9,0.0,68.0,0.0
William Henderson,GNB,FB,33.0,16,8,0,0,0,0,0,0,0,0.0,0,40.0,34,239,7.03,3,0,0,3,0.0,0.0,42.0,75.9,78.9,58.9,0.0,69.0,0.0
Matt Schobel,CIN,TE,26.0,16,1,0,0,0,0,0,0,0,0.0,0,33.0,21,201,9.57,4,1,1,4,0.0,0.0,42.0,63.1,67.1,52.6,0.0,28.0,0.0
Kelly Campbell,MIN,WR,24.0,16,3,0,0,0,0,0,3,4,1.33,0,32.0,19,364,19.16,1,1,1,1,0.0,0.0,41.0,59.8,63.8,50.3,0.0,93.0,0.0
Kevin Johnson,BAL,WR,28.0,16,5,0,0,0,0,0,1,0,0.0,0,61.0,35,373,10.66,1,1,1,1,0.0,0.0,41.0,76.3,80.3,58.8,0.0,91.0,0.0
Jerald Sowell,NYJ,FB,30.0,16,16,0,0,0,0,0,2,28,14.0,0,59.0,45,342,7.6,1,1,1,1,0.0,0.0,41.0,86.0,90.0,63.5,0.0,70.0,0.0
Ernest Wilford,JAX,WR,25.0,15,3,0,0,0,0,0,0,0,0.0,0,35.0,19,271,14.26,2,0,0,2,1.0,0.0,41.0,60.1,63.1,50.6,0.0,92.0,0.0
Chris Baker,NYJ,TE,25.0,16,0,0,0,0,0,0,0,0,0.0,0,29.0,18,182,10.11,4,1,1,4,0.0,0.0,40.0,58.2,62.2,49.2,0.0,29.0,0.0
Chad Hutchinson,CHI,QB,27.0,5,5,92,161,903,4,3,6,14,2.33,0,0.0,0,0,0.0,0,8,4,0,0.0,0.0,40.0,39.5,49.5,42.5,0.0,38.0,0.0
Travis Taylor,BAL,WR,26.0,10,9,0,0,0,0,0,0,0,0.0,0,80.0,34,421,12.38,0,1,1,0,0.0,0.0,40.0,74.1,78.1,57.1,0.0,94.0,0.0
Dante Hall,KAN,WR,26.0,16,6,0,0,0,0,0,8,56,7.0,0,38.0,25,230,9.2,0,1,1,2,0.0,0.0,39.0,63.6,67.6,51.1,0.0,95.0,0.0
Jon Kitna,CIN,QB,32.0,4,3,61,104,623,5,4,10,42,4.2,0,0.0,0,0,0.0,0,2,1,0,0.0,0.0,39.0,39.1,47.1,43.1,0.0,39.0,0.0
Ben Troupe,TEN,TE,22.0,14,7,0,0,0,0,0,0,0,0.0,0,54.0,33,329,9.97,1,2,0,1,0.0,0.0,39.0,71.9,74.9,55.4,0.0,30.0,0.0
Dominic Rhodes,IND,RB,25.0,16,0,0,0,0,0,0,53,254,4.79,1,4.0,2,24,12.0,0,2,1,2,0.0,0.0,38.0,39.8,43.8,38.8,0.0,71.0,0.0
Bernard Berrian,CHI,WR,24.0,16,1,0,0,0,0,0,8,28,3.5,0,44.0,15,225,15.0,2,0,0,2,0.0,0.0,37.0,52.3,55.3,44.8,0.0,96.0,0.0
Travis Henry,BUF,RB,26.0,10,5,0,0,0,0,0,94,326,3.47,0,14.0,10,45,4.5,0,0,0,0,0.0,0.0,37.0,47.1,50.1,42.1,0.0,73.0,0.0
Erron Kinney,TEN,TE,27.0,9,9,0,0,0,0,0,0,0,0.0,0,30.0,25,193,7.72,3,0,0,3,0.0,0.0,37.0,62.3,65.3,49.8,0.0,31.0,0.0
Artose Pinner,DET,RB,26.0,9,2,0,0,0,0,0,57,174,3.05,2,11.0,11,72,6.55,0,0,0,2,0.0,0.0,37.0,47.6,50.6,42.1,0.0,74.0,0.0
Kenny Watson,CIN,RB,26.0,16,0,0,0,0,0,0,26,161,6.19,0,35.0,25,171,6.84,1,2,1,1,0.0,0.0,37.0,62.2,69.2,49.7,0.0,72.0,0.0
Alvis Whitted,OAK,WR,30.0,11,5,0,0,0,0,0,0,0,0.0,0,25.0,9,227,25.22,2,0,0,2,1.0,0.0,37.0,45.7,48.7,41.2,0.0,97.0,0.0
Brian Finneran,ATL,WR,28.0,12,1,0,0,0,0,0,0,0,0.0,0,33.0,23,258,11.22,2,1,1,2,0.0,0.0,36.0,58.8,62.8,47.3,0.0,98.0,0.0
Greg Jones,JAX,RB,23.0,16,3,0,0,0,0,0,62,162,2.61,3,10.0,3,13,4.33,0,1,0,3,0.0,0.0,36.0,38.5,41.5,37.0,0.0,76.0,0.0
LaBrandon Toefield,JAX,RB,24.0,14,0,0,0,0,0,0,51,169,3.31,0,34.0,28,151,5.39,1,1,1,1,0.0,0.0,36.0,64.0,71.0,50.0,0.0,75.0,0.0
David Garrard,JAX,QB,26.0,4,2,38,72,374,2,1,12,76,6.33,1,0.0,0,0,0.0,0,0,0,1,0.0,0.0,35.0,34.6,38.6,35.6,0.0,41.0,0.0
Brad Johnson,TAM,QB,36.0,4,4,65,103,674,3,3,5,23,4.6,0,0.0,0,0,0.0,0,2,1,0,0.0,1.0,35.0,35.3,42.3,38.3,0.0,40.0,0.0
Reggie Williams,JAX,WR,21.0,16,15,0,0,0,0,0,0,0,0.0,0,54.0,27,268,9.93,1,1,1,1,2.0,0.0,35.0,61.8,65.8,48.3,0.0,99.0,0.0
Eddie Berlin,TEN,WR,26.0,16,1,0,0,0,0,0,0,0,0.0,0,41.0,20,278,13.9,1,0,0,1,0.0,0.0,34.0,53.8,56.8,43.8,0.0,101.0,0.0
Patrick Pass,NWE,FB,27.0,14,4,0,0,0,0,0,39,141,3.62,0,32.0,28,215,7.68,0,1,1,0,0.0,0.0,34.0,61.6,68.6,47.6,0.0,77.0,0.0
Tai Streets,DET,WR,27.0,13,12,0,0,0,0,0,0,0,0.0,0,56.0,28,260,9.29,1,0,0,1,1.0,0.0,34.0,62.0,65.0,48.0,0.0,100.0,0.0
JR Redmond,OAK,RB,27.0,16,1,0,0,0,0,0,21,119,5.67,0,50.0,32,233,7.28,0,2,1,0,0.0,0.0,33.0,65.2,72.2,49.2,0.0,78.0,0.0
Quincy Carter,NYJ,QB,27.0,7,3,35,58,498,3,1,12,20,1.67,0,0.0,0,0,0.0,0,2,0,0,0.0,0.0,32.0,31.9,35.9,32.9,0.0,42.0,0.0
Antonio Chatman,GNB,WR,25.0,16,2,0,0,0,0,0,4,36,9.0,0,45.0,22,246,11.18,1,3,1,1,0.0,0.0,32.0,54.2,58.2,43.2,0.0,102.0,0.0
Desmond Clark,CHI,TE,27.0,15,13,0,0,0,0,0,0,0,0.0,0,49.0,24,282,11.75,1,1,1,1,0.0,0.0,32.0,56.2,60.2,44.2,0.0,32.0,0.0
Christian Fauria,NWE,TE,33.0,16,10,0,0,0,0,0,0,0,0.0,0,20.0,16,195,12.19,2,0,0,2,0.0,0.0,32.0,47.5,50.5,39.5,0.0,33.0,0.0
Troy Fleming,TEN,RB,24.0,16,0,0,0,0,0,0,7,40,5.71,0,28.0,19,164,8.63,2,0,0,2,0.0,0.0,32.0,51.4,54.4,41.9,0.0,79.0,0.0
Rich Gannon,OAK,QB,39.0,3,3,41,68,524,3,2,5,26,5.2,0,0.0,0,0,0.0,0,3,1,0,0.0,1.0,32.0,31.6,37.6,33.6,0.0,43.0,0.0
Justin Griffith,ATL,FB,24.0,12,11,0,0,0,0,0,9,39,4.33,0,31.0,22,220,10.0,1,0,0,1,0.0,0.0,32.0,53.9,56.9,42.9,0.0,80.0,0.0
Doug Flutie,SDG,QB,42.0,2,1,20,38,276,1,0,5,39,7.8,2,0.0,0,0,0.0,0,0,0,2,0.0,0.0,31.0,30.9,30.9,30.9,0.0,44.0,0.0
Luke McCown,CLE,QB,23.0,5,4,48,98,608,4,7,6,25,4.17,0,0.0,0,0,0.0,0,2,0,0,0.0,1.0,31.0,30.8,40.8,37.8,0.0,45.0,0.0
Robert Royal,WAS,TE,25.0,14,9,0,0,0,0,0,0,0,0.0,0,15.0,8,70,8.75,4,0,0,4,0.0,0.0,31.0,39.0,39.0,35.0,0.0,34.0,0.0
Shaud Williams,BUF,RB,24.0,4,0,0,0,0,0,0,42,167,3.98,2,3.0,3,19,6.33,0,1,0,2,0.0,0.0,31.0,33.6,36.6,32.1,0.0,81.0,0.0
Jason Dunn,KAN,TE,31.0,16,0,0,0,0,0,0,0,0,0.0,0,25.0,17,120,7.06,3,0,0,3,0.0,0.0,30.0,47.0,50.0,38.5,0.0,35.0,0.0
Bethel Johnson,NWE,WR,25.0,13,1,0,0,0,0,0,2,8,4.0,0,21.0,10,174,17.4,1,2,0,2,0.0,0.0,30.0,40.2,43.2,35.2,0.0,103.0,0.0
Itula Mili,SEA,TE,31.0,15,4,0,0,0,0,0,0,0,0.0,0,36.0,23,240,10.43,1,0,0,1,0.0,0.0,30.0,53.0,56.0,41.5,0.0,36.0,0.0
Rex Grossman,CHI,QB,24.0,3,3,47,84,607,1,3,11,48,4.36,1,0.0,0,0,0.0,0,2,2,1,0.0,0.0,29.0,29.1,37.1,32.1,0.0,47.0,0.0
Craig Nall,GNB,QB,25.0,5,0,23,33,314,4,0,3,7,2.33,0,0.0,0,0,0.0,0,1,0,0,0.0,0.0,29.0,29.3,32.3,29.3,0.0,46.0,0.0
Patrick Hape,DEN,TE,30.0,16,5,0,0,0,0,0,0,0,0.0,0,17.0,8,35,4.38,4,0,0,4,0.0,0.0,28.0,35.5,35.5,31.5,0.0,38.0,0.0
Cory Schlesinger,DET,FB,32.0,13,11,0,0,0,0,0,4,7,1.75,0,16.0,10,91,9.1,3,0,0,3,0.0,0.0,28.0,37.8,37.8,32.8,0.0,83.0,0.0
Josh Scobey,ARI,RB,25.0,12,0,0,0,0,0,0,27,89,3.3,0,21.0,18,191,10.61,0,1,0,0,0.0,0.0,28.0,46.0,49.0,37.0,0.0,82.0,0.0
Reggie Swinton,DET,WR,29.0,13,1,0,0,0,0,0,1,3,3.0,0,31.0,18,213,11.83,1,1,0,1,0.0,0.0,28.0,45.6,48.6,36.6,0.0,104.0,0.0
Daniel Wilcox,BAL,TE,27.0,16,5,0,0,0,0,0,0,0,0.0,0,35.0,25,219,8.76,1,1,0,1,0.0,0.0,28.0,52.9,55.9,40.4,0.0,37.0,0.0
Tim Carter,NYG,WR,25.0,5,0,0,0,0,0,0,2,23,11.5,0,18.0,12,182,15.17,1,0,0,1,0.0,0.0,27.0,38.5,41.5,32.5,0.0,106.0,0.0
Mike Cloud,NYG,RB,29.0,10,0,0,0,0,0,0,21,90,4.29,3,1.0,1,3,3.0,0,0,0,3,0.0,0.0,27.0,28.3,28.3,27.8,0.0,84.0,0.0
