player,team,position,age,games,games_started,passing_completions,passing_attempts,passing_yards,passing_touchdowns,interceptions,rushing_attempts,rushing_yards,yards_per_attempt,rushing_touchdowns,receptions,receiving_yards,yards_per_reception,receiving_touchdowns,fumbles,fumbles_lost,total_touchdowns,two_point_conversions_made,two_point_conversion_attempts,fantasy_points,ppr_points,draft_kings_points,fan_duel_points,value_based_draft,position_rank,overall_rank
John Cappelletti,SDG,FB,28.0,10,8,0,0,0,0,0,101,364,3.6,5,13,112,8.62,0,1,0,5,0.0,0.0,77.0,89.6,96.1,83.1,0.0,55.0,0.0
Leroy Harris,PHI,FB,26.0,15,15,0,0,0,0,0,104,341,3.28,3,15,207,13.8,1,2,0,4,0.0,0.0,77.0,91.8,98.8,84.3,0.0,54.0,0.0
Lenvil Elliott,SFO,RB,29.0,15,3,0,0,0,0,0,76,341,4.49,2,27,285,10.56,1,5,0,3,0.0,0.0,76.0,102.6,111.1,89.1,0.0,56.0,0.0
Calvin Hill,CLE,RB,33.0,15,0,0,0,0,0,0,1,11,11.0,0,27,383,14.19,6,0,0,6,0.0,0.0,75.0,102.4,105.4,88.9,0.0,57.0,0.0
Jimmy Rogers,NOR,RB,25.0,16,9,0,0,0,0,0,80,366,4.58,1,27,267,9.89,2,6,0,3,0.0,0.0,75.0,102.3,111.3,88.8,0.0,58.0,0.0
Billy Joe DuPree,DAL,TE,30.0,16,16,0,0,0,0,0,4,19,4.75,0,29,312,10.76,7,1,0,7,0.0,0.0,74.0,103.1,106.6,88.6,0.0,13.0,0.0
Roland Harper,CHI,FB,27.0,12,12,0,0,0,0,0,113,404,3.58,5,7,31,4.43,0,0,0,5,0.0,0.0,74.0,80.5,83.5,77.0,0.0,60.0,0.0
Don McCauley,BAL,RB,31.0,16,0,0,0,0,0,0,35,133,3.8,1,34,313,9.21,4,1,0,5,0.0,0.0,74.0,107.6,114.1,90.6,0.0,59.0,0.0
Leonard Thompson,DET,WR,28.0,16,12,0,0,0,0,0,6,61,10.17,0,19,511,26.89,3,1,0,3,0.0,0.0,74.0,93.2,96.7,83.7,0.0,48.0,0.0
Otis Armstrong,DEN,RB,30.0,9,6,0,0,0,0,0,106,470,4.43,4,7,23,3.29,0,1,0,4,0.0,0.0,72.0,79.3,82.8,75.8,0.0,61.0,0.0
Aundra Thompson,GNB,WR,27.0,15,15,0,0,0,0,0,5,5,1.0,0,40,609,15.23,2,2,0,2,0.0,0.0,71.0,111.4,115.4,91.4,0.0,49.0,0.0
Arthur Whittington,OAK,RB,25.0,15,2,0,0,0,0,0,91,299,3.29,3,19,205,10.79,0,3,0,4,0.0,0.0,71.0,90.4,97.9,80.9,0.0,62.0,0.0
Matt Cavanaugh,NWE,QB,24.0,16,4,63,105,885,9,5,19,97,5.11,0,0,0,0.0,0,1,0,0,0.0,0.0,70.0,70.1,78.6,75.1,0.0,31.0,0.0
Clarence Williams,SDG,FB,25.0,13,9,0,0,0,0,0,97,258,2.66,3,26,230,8.85,1,3,0,4,0.0,0.0,70.0,95.8,103.3,82.8,0.0,63.0,0.0
Ray Butler,BAL,WR,24.0,16,16,0,0,0,0,0,0,0,0.0,0,34,574,16.88,2,0,0,2,0.0,0.0,69.0,103.4,106.4,86.4,0.0,50.0,0.0
Duriel Harris,MIA,WR,26.0,12,3,0,0,0,0,0,0,0,0.0,0,33,583,17.67,2,1,0,2,0.0,0.0,69.0,102.3,105.8,85.8,0.0,51.0,0.0
Keith Krepfle,PHI,TE,28.0,13,11,0,0,0,0,0,1,2,2.0,0,30,450,15.0,4,0,0,4,0.0,0.0,69.0,99.2,102.2,84.2,0.0,14.0,0.0
Paul Coffman,GNB,TE,24.0,16,16,0,0,0,0,0,1,3,3.0,0,42,496,11.81,3,0,0,3,0.0,0.0,68.0,109.9,112.9,88.9,0.0,15.0,0.0
Larry Heater,NYG,RB,22.0,14,5,0,0,0,0,0,111,360,3.24,3,10,139,13.9,0,1,0,3,0.0,0.0,67.0,76.9,83.4,71.9,0.0,64.0,0.0
Lam Jones,NYJ,WR,22.0,16,13,0,0,0,0,0,2,5,2.5,0,25,482,19.28,3,1,0,3,0.0,0.0,66.0,90.7,94.2,78.2,0.0,52.0,0.0
Sidney Thornton,PIT,RB,26.0,12,5,0,0,0,0,0,78,325,4.17,3,15,131,8.73,1,5,0,4,0.0,0.0,65.0,79.6,88.1,72.1,0.0,65.0,0.0
Clark Gaines,NYJ,RB,26.0,5,5,0,0,0,0,0,36,174,4.83,0,36,310,8.61,3,2,0,3,0.0,0.0,64.0,100.4,107.4,82.4,0.0,66.0,0.0
Rocky Bleier,PIT,RB,34.0,16,6,0,0,0,0,0,78,340,4.36,1,21,174,8.29,1,0,0,2,0.0,0.0,63.0,84.4,90.4,73.9,0.0,67.0,0.0
Reese McCall,BAL,TE,24.0,16,15,0,0,0,0,0,0,0,0.0,0,18,322,17.89,5,1,0,5,0.0,0.0,61.0,79.2,82.7,70.2,0.0,16.0,0.0
Ricky Thompson,WAS,WR,26.0,16,15,0,0,0,0,0,0,0,0.0,0,22,313,14.23,5,0,0,5,0.0,0.0,61.0,83.3,86.3,72.3,0.0,53.0,0.0
Raymond Chester,OAK,TE,32.0,16,10,0,0,0,0,0,0,0,0.0,0,28,366,13.07,4,1,0,4,0.0,0.0,60.0,87.6,91.1,73.6,0.0,17.0,0.0
Theotis Brown,STL,RB,23.0,16,0,0,0,0,0,0,40,186,4.65,1,21,290,13.81,1,2,0,2,0.0,0.0,58.0,78.6,85.6,68.1,0.0,68.0,0.0
Drew Hill,RAM,WR,24.0,16,0,0,0,0,0,0,1,4,4.0,0,19,416,21.89,2,2,0,3,0.0,0.0,58.0,77.0,81.0,67.5,0.0,54.0,0.0
Jack Holmes,NOR,FB,27.0,16,7,1,3,23,1,0,38,119,3.13,2,29,226,7.79,1,0,0,3,0.0,0.0,57.0,86.4,92.4,71.9,0.0,69.0,0.0
Jewerl Thomas,RAM,RB,23.0,16,2,0,0,0,0,0,65,427,6.57,2,5,30,6.0,0,1,0,2,0.0,0.0,57.0,61.7,65.2,59.2,0.0,70.0,0.0
Greg Hawthorne,PIT,RB,24.0,15,6,0,0,0,0,0,63,226,3.59,4,12,158,13.17,0,6,0,4,0.0,0.0,56.0,68.4,77.4,62.4,0.0,71.0,0.0
Billy Campfield,PHI,RB,24.0,15,0,0,0,0,0,0,44,120,2.73,1,26,275,10.58,2,4,0,3,0.0,0.0,54.0,79.5,87.5,66.5,0.0,72.0,0.0
Rickey Watts,CHI,WR,23.0,15,2,0,0,0,0,0,1,-16,-16.0,0,22,444,20.18,2,1,0,2,0.0,0.0,54.0,75.8,79.3,64.8,0.0,55.0,0.0
Mark Brammer,BUF,TE,22.0,16,5,0,0,0,0,0,1,8,8.0,0,26,283,10.88,4,0,0,4,0.0,0.0,53.0,79.1,82.1,66.1,0.0,18.0,0.0
Bobby Hammond,WAS,RB,28.0,15,1,0,0,0,0,0,45,265,5.89,0,24,203,8.46,1,0,0,1,0.0,0.0,53.0,76.8,82.8,64.8,0.0,74.0,0.0
Lawrence McCutcheon,2TM,RB,30.0,14,1,1,2,12,0,0,52,254,4.88,3,9,76,8.44,1,4,0,4,0.0,0.0,53.0,62.5,67.5,58.0,0.0,73.0,0.0
Mike Renfro,HOU,WR,25.0,16,16,0,0,0,0,0,1,12,12.0,0,35,459,13.11,1,0,0,1,0.0,0.0,53.0,88.1,91.1,70.6,0.0,56.0,0.0
Tim Wilson,HOU,FB,26.0,16,16,0,0,0,0,0,66,257,3.89,1,30,170,5.67,1,2,0,2,0.0,0.0,53.0,82.7,89.7,67.7,0.0,75.0,0.0
Brian Baschnagel,CHI,WR,26.0,16,15,0,0,0,0,0,0,0,0.0,0,28,396,14.14,2,0,0,2,0.0,0.0,52.0,79.6,82.6,65.6,0.0,58.0,0.0
Derrick Gaffney,NYJ,WR,25.0,13,5,0,0,0,0,0,0,0,0.0,0,24,397,16.54,2,0,0,2,0.0,0.0,52.0,75.7,78.7,63.7,0.0,57.0,0.0
Victor Hicks,RAM,TE,23.0,16,14,0,0,0,0,0,1,19,19.0,0,23,318,13.83,3,0,0,3,0.0,0.0,52.0,74.7,77.7,63.2,0.0,19.0,0.0
Wayne Wilson,NOR,FB,23.0,15,7,0,0,0,0,0,63,188,2.98,1,31,241,7.77,1,3,0,2,0.0,0.0,52.0,82.9,90.4,67.4,0.0,76.0,0.0
Rich Caster,HOU,TE,32.0,16,0,0,0,0,0,0,0,0,0.0,0,27,341,12.63,3,1,0,3,0.0,0.0,51.0,78.1,81.6,64.6,0.0,20.0,0.0
Isaac Hagins,TAM,WR,26.0,16,14,0,0,0,0,0,3,24,8.0,0,23,364,15.83,2,0,0,2,0.0,0.0,51.0,73.8,76.8,62.3,0.0,59.0,0.0
Tom Mullady,NYG,TE,23.0,16,3,0,0,0,0,0,0,0,0.0,0,28,391,13.96,2,0,0,2,0.0,0.0,51.0,79.1,82.1,65.1,0.0,21.0,0.0
Butch Johnson,DAL,WR,26.0,16,1,0,0,0,0,0,0,0,0.0,0,19,263,13.84,4,0,0,4,0.0,0.0,50.0,69.3,72.3,59.8,0.0,60.0,0.0
Doug Marsh,STL,TE,22.0,16,16,0,0,0,0,0,0,0,0.0,0,22,269,12.23,4,1,0,4,0.0,0.0,50.0,71.9,75.4,60.9,0.0,22.0,0.0
Ricky Feacher,CLE,WR,26.0,16,0,0,0,0,0,0,0,0,0.0,0,10,244,24.4,4,0,0,4,0.0,0.0,48.0,58.4,61.4,53.4,0.0,61.0,0.0
Cleveland Franklin,BAL,FB,25.0,13,13,0,0,0,0,0,83,264,3.18,2,14,112,8.0,0,2,0,2,0.0,0.0,48.0,61.6,68.6,54.6,0.0,77.0,0.0
Bob Griese,MIA,QB,35.0,5,3,61,100,790,6,4,1,0,0.0,0,0,0,0.0,0,1,0,0,0.0,0.0,47.0,46.6,54.1,50.6,0.0,32.0,0.0
David Hill,DET,TE,26.0,16,16,0,0,0,0,0,0,0,0.0,0,39,424,10.87,1,1,0,1,0.0,0.0,47.0,86.4,89.9,66.9,0.0,23.0,0.0
Andy Johnson,NWE,RB,28.0,16,0,0,0,0,0,0,11,26,2.36,0,24,259,10.79,3,0,0,3,0.0,0.0,47.0,70.5,73.5,58.5,0.0,78.0,0.0
Horace Belton,KAN,RB,25.0,14,4,0,0,0,0,0,68,273,4.01,2,5,94,18.8,0,3,0,2,0.0,0.0,46.0,50.7,55.2,48.2,0.0,79.0,0.0
Brooks Williams,NOR,TE,26.0,12,6,0,0,0,0,0,0,0,0.0,0,26,351,13.5,2,1,0,2,0.0,0.0,46.0,72.1,75.6,59.1,0.0,24.0,0.0
Archie Griffin,CIN,RB,26.0,15,7,0,0,0,0,0,85,260,3.06,0,28,196,7.0,0,1,0,0,0.0,0.0,45.0,72.6,79.1,58.6,0.0,82.0,0.0
Billy Johnson,HOU,WR,28.0,16,7,0,0,0,0,0,2,1,0.5,0,31,343,11.06,2,1,0,2,0.0,0.0,45.0,76.4,79.9,60.9,0.0,62.0,0.0
Roosevelt Leaks,BUF,RB,27.0,16,0,0,0,0,0,0,67,219,3.27,2,8,57,7.13,1,1,0,3,0.0,0.0,45.0,52.6,56.1,48.6,0.0,83.0,0.0
Rob Lytle,DEN,RB,26.0,16,0,0,0,0,0,0,57,223,3.91,1,18,177,9.83,0,1,0,1,0.0,0.0,45.0,63.0,69.5,54.0,0.0,80.0,0.0
Arnold Morgado,KAN,FB,28.0,11,0,0,0,0,0,0,47,120,2.55,4,5,27,5.4,1,0,0,5,0.0,0.0,45.0,49.7,52.7,47.2,0.0,81.0,0.0
Leon Perry,NYG,RB,23.0,10,4,0,0,0,0,0,59,272,4.61,1,8,84,10.5,1,3,0,2,0.0,0.0,45.0,52.6,57.1,48.6,0.0,84.0,0.0
Charle Young,SFO,TE,29.0,16,15,0,0,0,0,0,0,0,0.0,0,29,325,11.21,2,0,0,2,0.0,0.0,45.0,73.5,76.5,59.0,0.0,25.0,0.0
Tom Newton,NYJ,RB,26.0,16,4,0,0,0,0,0,59,299,5.07,0,20,144,7.2,0,0,0,0,0.0,0.0,44.0,64.3,70.3,54.3,0.0,85.0,0.0
Wesley Walker,NYJ,WR,25.0,10,7,0,0,0,0,0,0,0,0.0,0,18,376,20.89,1,0,0,1,0.0,0.0,44.0,61.6,64.6,52.6,0.0,63.0,0.0
James Hadnot,KAN,FB,23.0,13,5,0,0,0,0,0,76,244,3.21,2,15,97,6.47,0,4,0,2,0.0,0.0,42.0,57.1,62.1,49.6,0.0,86.0,0.0
Dan Pastorini,OAK,QB,31.0,5,5,66,130,932,5,8,4,24,6.0,0,0,0,0.0,0,3,0,0,0.0,0.0,41.0,40.7,53.2,48.7,0.0,33.0,0.0
Terry Robiskie,MIA,FB,26.0,8,5,0,0,0,0,0,78,250,3.21,2,13,60,4.62,0,2,0,2,0.0,0.0,41.0,54.0,58.0,47.5,0.0,87.0,0.0
Robin Earl,CHI,TE,25.0,16,13,0,0,0,0,0,0,0,0.0,0,18,223,12.39,3,0,0,3,0.0,0.0,40.0,58.3,61.3,49.3,0.0,26.0,0.0
John Sawyer,SEA,TE,27.0,16,16,0,0,0,0,0,0,0,0.0,0,36,410,11.39,0,1,0,0,0.0,0.0,40.0,76.0,79.5,58.0,0.0,27.0,0.0
Jeff Moore,SEA,RB,24.0,14,2,0,0,0,0,0,60,202,3.37,0,25,231,9.24,0,4,0,0,0.0,0.0,39.0,64.3,72.3,51.8,0.0,88.0,0.0
Don Woods,2TM,RB,29.0,12,5,1,2,6,0,0,54,239,4.43,0,20,171,8.55,0,2,0,0,0.0,0.0,39.0,59.2,66.2,49.2,0.0,89.0,0.0
Matt Robinson,DEN,QB,25.0,14,7,78,162,942,2,12,21,47,2.24,3,0,0,0.0,0,6,0,3,0.0,0.0,38.0,38.4,56.4,50.4,0.0,34.0,0.0
Steve Atkins,GNB,RB,24.0,9,3,0,0,0,0,0,67,216,3.22,1,7,47,6.71,1,1,0,2,0.0,0.0,37.0,44.3,47.8,40.8,0.0,90.0,0.0
Randy Burke,BAL,WR,25.0,10,0,0,0,0,0,0,0,0,0.0,0,14,185,13.21,3,0,0,3,0.0,0.0,37.0,50.5,53.5,43.5,0.0,66.0,0.0
Mike Friede,2TM,WR,23.0,11,4,0,0,0,0,0,0,0,0.0,0,22,371,16.86,0,0,0,0,0.0,0.0,37.0,59.1,62.1,48.1,0.0,64.0,0.0
Willard Harrell,STL,RB,28.0,16,0,0,0,0,0,0,42,170,4.05,3,9,52,5.78,0,3,0,3,0.0,0.0,37.0,46.2,50.7,41.7,0.0,91.0,0.0
Don Hasselbeck,NWE,TE,25.0,16,2,0,0,0,0,0,0,0,0.0,0,8,130,16.25,4,0,0,4,0.0,0.0,37.0,45.0,48.0,41.0,0.0,29.0,0.0
Bill Kenney,KAN,QB,25.0,3,3,37,69,542,5,2,8,8,1.0,0,0,0,0.0,0,1,0,0,0.0,0.0,37.0,37.5,43.0,39.5,0.0,35.0,0.0
Pat McInally,CIN,WR,27.0,16,6,0,0,0,0,0,1,0,0.0,0,18,269,14.94,2,2,0,2,0.0,0.0,37.0,54.9,58.9,45.9,0.0,65.0,0.0
Jay Saldi,DAL,TE,26.0,16,3,0,0,0,0,0,0,0,0.0,0,25,311,12.44,1,0,0,1,0.0,0.0,37.0,62.1,65.1,49.6,0.0,28.0,0.0
Marvin Sims,BAL,FB,23.0,16,3,0,0,0,0,0,54,186,3.44,2,9,64,7.11,0,0,0,2,0.0,0.0,37.0,46.0,49.0,41.5,0.0,92.0,0.0
Horace Ivory,NWE,RB,26.0,14,0,0,0,0,0,0,42,111,2.64,2,12,95,7.92,0,3,0,3,0.0,0.0,36.0,47.6,52.1,41.6,0.0,93.0,0.0
Johnny Perkins,NYG,WR,27.0,6,5,0,0,0,0,0,0,0,0.0,0,14,193,13.79,3,1,0,3,0.0,0.0,36.0,50.3,53.8,43.3,0.0,67.0,0.0
Bennie Cunningham,PIT,TE,26.0,15,1,0,0,0,0,0,0,0,0.0,0,18,232,12.89,2,0,0,2,0.0,0.0,35.0,53.2,56.2,44.2,0.0,31.0,0.0
Horace King,DET,RB,27.0,16,0,0,0,0,0,0,18,57,3.17,1,19,184,9.68,1,1,0,2,0.0,0.0,35.0,54.1,57.6,44.6,0.0,94.0,0.0
John Spagnola,PHI,TE,23.0,16,5,0,0,0,0,0,0,0,0.0,0,18,193,10.72,3,2,0,3,0.0,0.0,35.0,53.3,57.3,44.3,0.0,30.0,0.0
Rickey Claitt,WAS,RB,23.0,15,1,0,0,0,0,0,57,215,3.77,1,3,34,11.33,1,3,0,2,0.0,0.0,34.0,36.9,41.4,35.4,0.0,96.0,0.0
Ike Forte,WAS,RB,26.0,12,0,0,0,0,0,0,30,51,1.7,1,15,174,11.6,1,1,0,2,0.0,0.0,34.0,48.5,52.0,41.0,0.0,98.0,0.0
Preston Pearson,DAL,RB,35.0,11,0,0,0,0,0,0,3,6,2.0,0,20,213,10.65,2,0,0,2,0.0,0.0,34.0,53.9,56.9,43.9,0.0,97.0,0.0
Mickey Shuler,NYJ,TE,24.0,16,9,0,0,0,0,0,0,0,0.0,0,22,226,10.27,2,1,0,2,0.0,0.0,34.0,55.6,59.1,44.6,0.0,32.0,0.0
Ray Williams,DET,RB,22.0,6,1,0,0,0,0,0,2,17,8.5,1,10,146,14.6,1,0,0,3,0.0,0.0,34.0,44.3,47.3,39.3,0.0,95.0,0.0
Nick Giaquinto,MIA,RB,25.0,16,0,0,0,0,0,0,5,16,3.2,0,24,192,8.0,1,0,0,2,0.0,0.0,33.0,56.8,59.8,44.8,0.0,99.0,0.0
Roland Hooks,BUF,RB,27.0,16,0,0,0,0,0,0,25,118,4.72,1,23,179,7.78,0,3,0,1,0.0,0.0,33.0,55.7,63.2,44.2,0.0,100.0,0.0
Calvin Sweeney,PIT,WR,25.0,15,0,0,0,0,0,0,0,0,0.0,0,12,282,23.5,1,1,0,1,0.0,0.0,33.0,45.2,48.7,39.2,0.0,68.0,0.0
Bob Fisher,CHI,TE,22.0,16,2,0,0,0,0,0,0,0,0.0,0,12,203,16.92,2,0,0,2,0.0,0.0,32.0,44.3,47.3,38.3,0.0,33.0,0.0
Terdell Middleton,GNB,RB,25.0,13,0,0,0,0,0,0,56,155,2.77,2,13,59,4.54,0,1,0,2,0.0,0.0,32.0,45.4,48.9,38.9,0.0,101.0,0.0
Cleo Miller,CLE,RB,28.0,16,0,0,0,0,0,0,28,139,4.96,3,2,8,4.0,0,2,0,3,0.0,0.0,31.0,32.7,36.7,31.7,0.0,102.0,0.0
Don Warren,WAS,TE,24.0,13,12,0,0,0,0,0,0,0,0.0,0,31,323,10.42,0,1,0,0,0.0,0.0,31.0,62.3,65.8,46.8,0.0,34.0,0.0
Jerome Barkum,NYJ,TE,30.0,16,11,0,0,0,0,0,0,0,0.0,0,13,244,18.77,1,0,0,1,0.0,0.0,30.0,43.4,46.4,36.9,0.0,35.0,0.0
Ronnie Coleman,HOU,RB,29.0,14,0,0,0,0,0,0,14,82,5.86,1,16,168,10.5,0,1,0,1,0.0,0.0,30.0,46.0,49.5,38.0,0.0,104.0,0.0
Scott Fitzkee,PHI,WR,23.0,7,0,0,0,0,0,0,1,15,15.0,0,6,169,28.17,2,0,0,2,0.0,0.0,30.0,36.4,39.4,33.4,0.0,69.0,0.0
Eason Ramson,SFO,TE,24.0,16,3,0,0,0,0,0,2,-2,-1.0,0,21,179,8.52,2,0,0,2,0.0,0.0,30.0,50.7,53.7,40.2,0.0,36.0,0.0
Mosi Tatupu,NWE,RB,25.0,16,0,0,0,0,0,0,33,97,2.94,3,4,27,6.75,0,0,0,3,0.0,0.0,30.0,34.4,34.4,32.4,0.0,103.0,0.0
Steve Dils,MIN,QB,25.0,16,1,32,51,352,3,0,3,26,8.67,0,0,0,0.0,0,0,0,0,0.0,0.0,29.0,28.7,31.7,28.7,0.0,36.0,0.0
Randy Grossman,PIT,TE,28.0,15,15,0,0,0,0,0,0,0,0.0,0,23,293,12.74,0,0,0,0,0.0,0.0,29.0,52.3,55.3,40.8,0.0,37.0,0.0
Buddy Hardeman,WAS,RB,26.0,15,1,0,1,0,0,0,40,132,3.3,0,16,178,11.13,0,2,0,0,0.0,0.0,29.0,45.0,52.0,37.0,0.0,105.0,0.0
Danny Pittman,NYG,WR,22.0,11,6,0,0,0,0,0,1,-7,-7.0,0,25,308,12.32,0,1,0,0,0.0,0.0,29.0,54.1,57.6,41.6,0.0,70.0,0.0
Woody Bennett,2TM,RB,25.0,14,3,0,0,0,0,0,46,200,4.35,0,3,26,8.67,1,2,0,1,0.0,0.0,27.0,29.6,33.6,28.1,0.0,107.0,0.0
Scott Brunner,NYG,QB,23.0,16,3,52,112,610,4,6,10,18,1.8,0,0,0,0.0,0,3,0,0,0.0,0.0,27.0,27.2,37.7,33.2,0.0,37.0,0.0
Bruce Hardy,MIA,WR,24.0,16,12,0,0,0,0,0,0,0,0.0,0,19,159,8.37,2,1,0,2,0.0,0.0,27.0,45.9,49.4,36.4,0.0,71.0,0.0
Steve Howell,MIA,FB,24.0,16,8,0,0,0,0,0,60,206,3.43,1,5,38,7.6,0,3,0,1,0.0,0.0,27.0,32.4,36.9,29.9,0.0,106.0,0.0
Jimmy Cefalo,MIA,WR,24.0,16,4,0,0,0,0,0,0,0,0.0,0,11,199,18.09,1,0,0,1,0.0,0.0,26.0,36.9,39.9,31.4,0.0,73.0,0.0
Mike Hogan,2TM,RB,26.0,13,4,0,0,0,0,0,34,90,2.65,2,5,46,9.2,0,0,0,2,0.0,0.0,26.0,30.6,30.6,28.1,0.0,108.0,0.0
Steve Kreider,CIN,WR,22.0,16,0,0,1,0,0,0,0,0,0.0,0,17,272,16.0,0,1,0,0,0.0,0.0,26.0,43.2,46.7,34.7,0.0,72.0,0.0
John Stallworth,PIT,WR,28.0,3,2,0,0,0,0,0,0,0,0.0,0,9,197,21.89,1,0,0,1,0.0,0.0,26.0,34.7,37.7,30.2,0.0,74.0,0.0
Cliff Stoudt,PIT,QB,25.0,6,1,32,60,493,2,2,9,35,3.89,0,0,0,0.0,0,1,0,0,0.0,0.0,26.0,26.2,31.7,28.2,0.0,38.0,0.0
Jon Keyworth,DEN,FB,30.0,10,3,0,0,0,0,0,38,127,3.34,1,15,87,5.8,0,2,0,1,0.0,0.0,25.0,40.4,44.4,32.9,0.0,109.0,0.0
Bo Matthews,NYG,FB,29.0,15,7,0,0,0,0,0,64,180,2.81,0,19,86,4.53,0,2,0,0,0.0,0.0,25.0,43.6,47.6,34.1,0.0,111.0,0.0
Mike Phipps,CHI,QB,33.0,7,6,61,122,630,2,9,15,38,2.53,2,0,0,0.0,0,6,0,2,0.0,0.0,25.0,25.0,40.0,34.0,0.0,39.0,0.0
Gary Shirk,NYG,TE,30.0,16,14,0,0,0,0,0,0,0,0.0,0,21,211,10.05,1,2,0,1,0.0,0.0,25.0,46.1,50.1,35.6,0.0,38.0,0.0
Deacon Turner,CIN,RB,25.0,12,1,0,0,0,0,0,30,130,4.33,0,12,73,6.08,1,1,0,1,0.0,0.0,25.0,37.3,40.8,31.3,0.0,110.0,0.0
Reuben Gant,BUF,TE,28.0,16,11,0,0,0,0,0,0,0,0.0,0,12,181,15.08,1,0,0,1,0.0,0.0,24.0,36.1,39.1,30.1,0.0,39.0,0.0
Perry Harrington,PHI,RB,22.0,14,1,0,0,0,0,0,32,166,5.19,1,3,24,8.0,0,1,0,1,0.0,0.0,24.0,27.0,30.5,25.5,0.0,113.0,0.0
Timmy Newsome,DAL,RB,22.0,16,1,0,0,0,0,0,25,79,3.16,2,4,43,10.75,0,0,0,2,0.0,0.0,24.0,28.2,28.2,26.2,0.0,112.0,0.0
Greg McCrary,SDG,TE,28.0,16,10,0,0,0,0,0,0,0,0.0,0,11,106,9.64,2,0,0,2,0.0,0.0,23.0,33.6,36.6,28.1,0.0,41.0,0.0
Jeff Moore,RAM,WR,23.0,14,0,0,0,0,0,0,0,0,0.0,0,10,168,16.8,1,0,0,1,0.0,0.0,23.0,32.8,35.8,27.8,0.0,77.0,0.0
Steve Raible,SEA,WR,26.0,16,0,0,0,0,0,0,0,0,0.0,0,16,232,14.5,0,0,0,0,0.0,0.0,23.0,39.2,42.2,31.2,0.0,76.0,0.0
Tony Samuels,2TM,TE,26.0,10,7,0,0,0,0,0,0,0,0.0,0,8,110,13.75,2,0,0,2,0.0,0.0,23.0,31.0,34.0,27.0,0.0,40.0,0.0
Mike Siani,BAL,WR,30.0,10,1,0,0,0,0,0,0,0,0.0,0,9,174,19.33,1,0,0,1,0.0,0.0,23.0,32.4,35.4,27.9,0.0,75.0,0.0
Sherman Smith,SEA,RB,26.0,3,2,0,0,0,0,0,23,94,4.09,0,6,72,12.0,1,0,0,1,0.0,0.0,23.0,28.6,28.6,25.6,0.0,115.0,0.0
Dave Williams,CHI,RB,26.0,16,3,0,0,0,0,0,26,57,2.19,0,22,132,6.0,0,2,0,1,0.0,0.0,23.0,44.9,48.9,33.9,0.0,114.0,0.0
Chuck Foreman,NWE,RB,30.0,16,0,0,0,0,0,0,23,63,2.74,1,14,99,7.07,0,0,0,1,0.0,0.0,22.0,36.2,36.2,29.2,0.0,116.0,0.0
Greg Landry,BAL,QB,34.0,16,1,24,47,275,2,3,7,26,3.71,1,0,0,0.0,0,0,0,1,0.0,0.0,22.0,21.6,24.6,24.6,0.0,40.0,0.0
Bob Tucker,MIN,TE,35.0,16,13,0,0,0,0,0,0,0,0.0,0,15,173,11.53,1,1,0,1,0.0,0.0,22.0,37.3,40.8,29.8,0.0,42.0,0.0
Keith Wright,CLE,WR,24.0,12,0,0,0,0,0,0,0,0,0.0,0,3,62,20.67,3,2,0,3,0.0,0.0,22.0,25.2,26.2,23.7,0.0,78.0,0.0
Rodney Parker,PHI,WR,27.0,8,0,0,0,0,0,0,0,0,0.0,0,9,148,16.44,1,0,0,1,0.0,0.0,21.0,29.8,32.8,25.3,0.0,79.0,0.0
Johnny Davis,TAM,FB,24.0,14,6,0,0,0,0,0,39,130,3.33,1,4,17,4.25,0,1,0,1,0.0,0.0,20.0,23.7,27.2,21.7,0.0,118.0,0.0
Tony Davis,TAM,RB,27.0,15,2,0,0,0,0,0,5,24,4.8,0,12,115,9.58,1,0,0,1,0.0,0.0,20.0,31.9,34.9,25.9,0.0,117.0,0.0
Larry Hardy,NOR,TE,24.0,16,3,0,0,0,0,0,0,0,0.0,0,13,197,15.15,0,0,0,0,0.0,0.0,20.0,32.7,35.7,26.2,0.0,44.0,0.0
Ronnie Lee,MIA,TE,24.0,16,13,0,0,0,0,0,0,0,0.0,0,7,83,11.86,2,0,0,2,0.0,0.0,20.0,27.3,27.3,23.8,0.0,43.0,0.0
Morris Bradshaw,OAK,WR,28.0,16,0,0,0,0,0,0,0,0,0.0,0,6,132,22.0,1,0,0,1,0.0,0.0,19.0,25.2,28.2,22.2,0.0,81.0,0.0
Russell Davis,PIT,RB,24.0,14,2,0,0,0,0,0,33,132,4.0,1,0,0,0.0,0,0,0,1,0.0,0.0,19.0,19.2,22.2,19.2,0.0,119.0,0.0
Bobby Jones,NYJ,WR,25.0,15,5,0,0,0,0,0,0,0,0.0,0,14,193,13.79,0,0,0,0,0.0,0.0,19.0,33.3,36.3,26.3,0.0,80.0,0.0
Allan Clark,NWE,RB,23.0,11,0,0,0,0,0,0,9,56,6.22,1,0,0,0.0,0,0,0,2,0.0,0.0,18.0,17.6,17.6,17.6,0.0,121.0,0.0
Robert Miller,MIN,RB,27.0,16,0,0,0,0,0,0,27,98,3.63,1,10,19,1.9,0,0,0,1,0.0,0.0,18.0,27.7,27.7,22.7,0.0,120.0,0.0
