player,team,position,age,games,games_started,passing_completions,passing_attempts,passing_yards,passing_touchdowns,interceptions,rushing_attempts,rushing_yards,yards_per_attempt,rushing_touchdowns,receptions,receiving_yards,yards_per_reception,receiving_touchdowns,fumbles,fumbles_lost,total_touchdowns,two_point_conversions_made,two_point_conversion_attempts,fantasy_points,ppr_points,draft_kings_points,fan_duel_points,value_based_draft,position_rank,overall_rank
Andy Johnson,NWE,RB,29.0,16,0,7,9,194,4,1,2,1,0.5,0,39,429,11.0,1,1,0,1,0.0,0.0,70.0,108.8,113.3,90.3,0.0,54.0,0.0
Charle Young,SFO,TE,30.0,16,16,0,0,0,0,0,0,0,0.0,0,37,400,10.81,5,0,0,5,0.0,0.0,70.0,107.0,110.0,88.5,0.0,13.0,0.0
David Hill,DET,TE,27.0,15,15,0,0,0,0,0,0,0,0.0,0,33,462,14.0,4,1,0,4,0.0,0.0,69.0,102.2,105.7,85.7,0.0,14.0,0.0
Bob Chandler,OAK,WR,32.0,11,7,0,0,0,0,0,0,0,0.0,0,26,458,17.62,4,2,0,4,0.0,0.0,68.0,93.8,97.8,80.8,0.0,49.0,0.0
Roland Hooks,BUF,RB,28.0,16,1,0,0,0,0,0,51,250,4.9,3,10,140,14.0,2,1,0,5,0.0,0.0,68.0,78.0,84.5,73.0,0.0,55.0,0.0
Rick Kane,DET,RB,27.0,16,2,0,0,0,0,0,77,332,4.31,2,17,181,10.65,1,2,0,3,0.0,0.0,67.0,84.3,91.3,75.8,0.0,56.0,0.0
Scott Dierking,NYJ,RB,26.0,16,4,0,0,0,0,0,74,328,4.43,1,26,228,8.77,1,2,0,2,0.0,0.0,66.0,91.6,98.6,78.6,0.0,57.0,0.0
Ken Margerum,CHI,WR,23.0,16,7,0,0,0,0,0,1,11,11.0,0,39,584,14.97,1,0,0,1,0.0,0.0,66.0,104.5,107.5,85.0,0.0,51.0,0.0
Ricky Thompson,WAS,WR,27.0,16,5,0,0,0,0,0,0,0,0.0,0,28,423,15.11,4,0,0,4,0.0,0.0,66.0,94.3,97.3,80.3,0.0,50.0,0.0
Cullen Bryant,RAM,RB,30.0,13,12,0,0,0,0,0,109,436,4.0,1,22,160,7.27,0,1,0,1,0.0,0.0,65.0,86.6,93.1,75.6,0.0,60.0,0.0
Billy Campfield,PHI,RB,25.0,16,0,0,0,0,0,0,31,115,3.71,1,36,326,9.06,3,3,0,4,0.0,0.0,65.0,101.1,108.6,83.1,0.0,58.0,0.0
John Cappelletti,SDG,FB,29.0,16,6,0,0,0,0,0,68,254,3.74,4,10,126,12.6,1,3,0,5,0.0,0.0,65.0,75.0,82.5,70.0,0.0,59.0,0.0
Harold Jackson,NWE,WR,35.0,16,15,0,1,0,0,0,2,-14,-7.0,0,39,669,17.15,0,1,0,0,0.0,0.0,65.0,103.5,107.0,84.0,0.0,53.0,0.0
Virgil Seay,WAS,WR,23.0,16,7,0,0,0,0,0,0,0,0.0,0,26,472,18.15,3,0,0,3,0.0,0.0,65.0,91.2,94.2,78.2,0.0,52.0,0.0
Kevin Long,NYJ,RB,26.0,16,0,0,0,0,0,0,73,269,3.68,2,13,66,5.08,3,2,0,5,0.0,0.0,62.0,74.5,78.5,68.0,0.0,61.0,0.0
Gary Shirk,NYG,TE,31.0,16,14,0,0,0,0,0,0,0,0.0,0,42,445,10.6,3,1,0,3,0.0,0.0,62.0,103.5,107.0,82.5,0.0,15.0,0.0
Rickey Watts,CHI,WR,24.0,12,9,0,0,0,0,0,0,0,0.0,0,27,465,17.22,3,3,0,3,0.0,0.0,62.0,88.5,93.0,75.0,0.0,54.0,0.0
Terry LeCount,MIN,WR,25.0,16,2,0,0,0,0,0,3,51,17.0,0,24,425,17.71,2,0,0,2,0.0,0.0,60.0,83.6,86.6,71.6,0.0,55.0,0.0
Terry Metcalf,WAS,RB,30.0,16,2,0,0,0,0,0,18,60,3.33,0,48,595,12.4,0,6,0,0,0.0,0.0,60.0,107.5,113.5,83.5,0.0,62.0,0.0
Dave Krieg,SEA,QB,23.0,7,3,64,112,843,7,5,11,56,5.09,1,0,0,0.0,0,4,0,1,0.0,0.0,59.0,59.3,69.3,64.3,0.0,30.0,0.0
Reggie Rucker,CLE,WR,34.0,14,11,0,0,0,0,0,0,0,0.0,0,27,532,19.7,1,0,0,1,0.0,0.0,59.0,86.2,89.2,72.7,0.0,56.0,0.0
Leon Bright,NYG,RB,26.0,15,1,0,0,0,0,0,51,197,3.86,2,28,291,10.39,0,3,0,2,0.0,0.0,58.0,85.8,93.3,71.8,0.0,65.0,0.0
Sam Cunningham,NWE,FB,31.0,11,8,0,0,0,0,0,86,269,3.13,4,12,92,7.67,0,2,0,4,0.0,0.0,58.0,70.1,74.1,64.1,0.0,64.0,0.0
Junior Miller,ATL,TE,24.0,16,16,0,0,0,0,0,0,0,0.0,0,32,398,12.44,3,0,0,3,0.0,0.0,58.0,89.8,92.8,73.8,0.0,16.0,0.0
Nat Moore,MIA,WR,30.0,13,11,0,0,0,0,0,1,3,3.0,0,26,452,17.38,2,0,0,2,0.0,0.0,58.0,83.5,86.5,70.5,0.0,57.0,0.0
Tommy Vigorito,MIA,RB,22.0,16,1,0,0,0,0,0,35,116,3.31,1,33,237,7.18,2,1,0,4,0.0,0.0,58.0,91.3,97.8,74.8,0.0,63.0,0.0
Arthur Whittington,OAK,RB,26.0,16,2,0,0,0,0,0,69,220,3.19,1,23,213,9.26,2,4,0,3,0.0,0.0,57.0,80.3,88.3,68.8,0.0,66.0,0.0
David Whitehurst,GNB,QB,26.0,9,3,66,128,792,7,5,15,51,3.4,1,0,0,0.0,0,4,0,1,0.0,0.0,57.0,56.8,66.8,61.8,0.0,31.0,0.0
Archie Griffin,CIN,RB,27.0,16,2,0,0,0,0,0,47,163,3.47,3,20,160,8.0,1,0,0,4,0.0,0.0,56.0,76.3,82.3,66.3,0.0,67.0,0.0
Mark Malone,PIT,QB,23.0,8,3,45,88,553,3,5,16,68,4.25,2,1,90,90.0,1,2,0,3,0.0,0.0,56.0,56.9,65.9,61.4,0.0,32.0,0.0
Archie Manning,NOR,QB,32.0,12,11,134,232,1447,5,11,2,28,14.0,0,0,0,0.0,0,3,0,0,0.0,0.0,56.0,55.7,71.2,66.7,0.0,33.0,0.0
Doug Cosbie,DAL,TE,25.0,16,0,0,0,0,0,0,4,33,8.25,0,17,225,13.24,5,1,0,5,0.0,0.0,55.0,71.8,75.3,63.3,0.0,17.0,0.0
Vagas Ferguson,NWE,RB,24.0,13,5,0,0,0,0,0,78,340,4.36,3,4,39,9.75,0,1,0,3,0.0,0.0,55.0,58.9,62.4,56.9,0.0,68.0,0.0
Mike Holston,HOU,WR,23.0,16,4,0,0,0,0,0,0,0,0.0,0,27,427,15.81,2,0,0,2,0.0,0.0,55.0,81.7,84.7,68.2,0.0,58.0,0.0
Drew Hill,RAM,WR,25.0,16,2,0,0,0,0,0,1,14,14.0,0,16,355,22.19,3,1,0,3,0.0,0.0,54.0,69.9,73.4,61.9,0.0,59.0,0.0
Charles White,CLE,RB,23.0,16,8,0,0,0,0,0,97,342,3.53,1,27,219,8.11,0,8,0,1,0.0,0.0,54.0,81.1,91.1,67.6,0.0,69.0,0.0
Jack Holmes,NOR,FB,28.0,16,15,0,0,0,0,0,58,194,3.34,2,38,206,5.42,0,0,0,2,0.0,0.0,52.0,90.0,96.0,71.0,0.0,70.0,0.0
Guido Merkens,NOR,WR,26.0,16,11,1,2,20,0,0,2,-1,-0.5,0,29,458,15.79,1,1,0,1,0.0,0.0,52.0,80.5,84.0,66.0,0.0,60.0,0.0
Mike Augustyniak,NYJ,FB,25.0,10,8,0,0,0,0,0,85,339,3.99,1,18,144,8.0,0,3,0,1,0.0,0.0,51.0,69.3,76.8,60.3,0.0,71.0,0.0
Dexter Bussey,DET,FB,29.0,16,15,0,0,0,0,0,105,446,4.25,0,18,92,5.11,0,3,0,0,0.0,0.0,51.0,68.8,73.3,59.8,0.0,72.0,0.0
Keith Krepfle,PHI,TE,29.0,16,16,0,0,0,0,0,0,0,0.0,0,20,210,10.5,5,0,0,5,0.0,0.0,51.0,71.0,74.0,61.0,0.0,18.0,0.0
Rickey Young,MIN,RB,28.0,16,13,0,0,0,0,0,47,129,2.74,0,43,296,6.88,2,4,0,2,0.0,0.0,51.0,93.5,101.5,72.0,0.0,73.0,0.0
Zachary Dixon,BAL,RB,25.0,16,1,0,0,0,0,0,73,285,3.9,0,17,169,9.94,1,1,0,1,0.0,0.0,50.0,67.4,73.9,58.9,0.0,74.0,0.0
Lam Jones,NYJ,WR,23.0,15,3,0,0,0,0,0,2,0,0.0,0,20,342,17.1,3,2,0,3,0.0,0.0,50.0,70.2,74.2,60.2,0.0,61.0,0.0
Don McCauley,BAL,RB,32.0,16,0,0,0,0,0,0,10,37,3.7,0,36,347,9.64,2,0,0,2,0.0,0.0,50.0,86.4,89.4,68.4,0.0,75.0,0.0
Steve Fuller,KAN,QB,24.0,13,3,77,134,934,3,4,19,118,6.21,0,0,0,0.0,0,4,0,0,0.0,0.0,49.0,49.2,61.2,53.2,0.0,34.0,0.0
Paul Hofer,SFO,RB,29.0,12,0,0,0,0,0,0,60,193,3.22,1,27,244,9.04,0,1,0,1,0.0,0.0,49.0,75.7,82.2,62.2,0.0,77.0,0.0
Mike Renfro,HOU,WR,26.0,12,12,0,0,0,0,0,0,0,0.0,0,39,451,11.56,1,2,0,1,0.0,0.0,49.0,88.1,92.1,68.6,0.0,62.0,0.0
Mosi Tatupu,NWE,RB,26.0,16,1,0,0,0,0,0,38,201,5.29,2,12,132,11.0,1,2,0,3,0.0,0.0,49.0,61.3,68.3,55.3,0.0,76.0,0.0
Morris Bradshaw,OAK,WR,29.0,15,8,0,0,0,0,0,0,0,0.0,0,22,298,13.55,3,0,0,3,0.0,0.0,48.0,69.8,72.8,58.8,0.0,64.0,0.0
David Hughes,SEA,FB,22.0,16,2,0,0,0,0,0,47,135,2.87,0,35,263,7.51,2,4,0,2,0.0,0.0,48.0,82.8,90.8,65.3,0.0,78.0,0.0
Dwight Scales,SDG,WR,28.0,16,4,0,0,0,0,0,0,0,0.0,0,19,429,22.58,1,1,0,1,0.0,0.0,48.0,66.9,70.4,57.4,0.0,63.0,0.0
Mark Brammer,BUF,TE,23.0,16,16,0,0,0,0,0,2,17,8.5,0,33,365,11.06,2,3,0,2,0.0,0.0,47.0,80.2,84.7,63.7,0.0,19.0,0.0
Al Dixon,KAN,TE,27.0,16,13,0,0,0,0,0,1,-5,-5.0,0,29,356,12.28,2,0,0,2,0.0,0.0,47.0,76.1,79.1,61.6,0.0,20.0,0.0
Earnest Gray,NYG,WR,24.0,16,3,0,0,0,0,0,0,0,0.0,0,22,360,16.36,2,1,0,2,0.0,0.0,47.0,69.0,72.5,58.0,0.0,65.0,0.0
Jeff Groth,NOR,WR,24.0,15,13,0,0,0,0,0,2,27,13.5,0,20,380,19.0,1,0,0,1,0.0,0.0,47.0,66.7,69.7,56.7,0.0,66.0,0.0
Jim Plunkett,OAK,QB,34.0,9,7,94,179,1045,4,9,12,38,3.17,1,0,0,0.0,0,3,0,1,0.0,0.0,47.0,46.6,60.1,55.6,0.0,35.0,0.0
Adger Armstrong,HOU,RB,24.0,16,2,0,0,0,0,0,31,146,4.71,0,29,278,9.59,1,2,0,1,0.0,0.0,46.0,75.4,82.4,60.9,0.0,79.0,0.0
Gary Danielson,DET,QB,30.0,6,4,56,96,784,3,5,9,23,2.56,2,0,0,0.0,0,2,0,2,0.0,0.0,46.0,45.7,54.7,50.7,0.0,37.0,0.0
Steve DeBerg,DEN,QB,27.0,14,1,64,108,797,6,6,9,40,4.44,0,0,0,0.0,0,2,0,0,0.0,0.0,46.0,45.9,55.9,51.9,0.0,36.0,0.0
Sidney Thornton,PIT,RB,27.0,16,6,0,0,0,0,0,56,202,3.61,4,8,78,9.75,0,6,0,4,0.0,0.0,46.0,54.0,60.0,50.0,0.0,80.0,0.0
Eric Sievers,SDG,TE,24.0,16,9,0,0,0,0,0,0,0,0.0,0,22,276,12.55,3,1,0,3,0.0,0.0,45.0,66.6,70.1,55.6,0.0,21.0,0.0
Theo Bell,TAM,WR,28.0,16,9,0,0,0,0,0,1,7,7.0,0,21,318,15.14,2,1,0,2,0.0,0.0,44.0,64.5,68.0,54.0,0.0,68.0,0.0
Tony Galbreath,MIN,RB,27.0,14,1,0,0,0,0,0,42,198,4.71,2,18,144,8.0,0,2,0,2,0.0,0.0,44.0,62.2,69.2,53.2,0.0,83.0,0.0
Rob Lytle,DEN,RB,27.0,16,0,0,0,0,0,0,30,106,3.53,4,6,47,7.83,1,1,0,5,0.0,0.0,44.0,50.3,53.8,47.3,0.0,81.0,0.0
Tony Reed,DEN,RB,26.0,15,0,0,1,0,0,1,68,156,2.29,0,34,317,9.32,0,1,0,0,0.0,0.0,44.0,78.3,85.8,62.3,0.0,82.0,0.0
Joe Rose,MIA,TE,24.0,16,0,0,0,0,0,0,0,0,0.0,0,23,316,13.74,2,0,0,2,0.0,0.0,44.0,66.6,69.6,55.1,0.0,22.0,0.0
Billy Waddy,RAM,WR,27.0,15,14,0,0,0,0,0,0,0,0.0,0,31,460,14.84,0,2,0,0,0.0,0.0,44.0,75.0,79.0,59.5,0.0,67.0,0.0
Mel Gray,STL,WR,33.0,12,12,0,0,0,0,0,1,4,4.0,0,27,310,11.48,2,0,0,2,0.0,0.0,43.0,70.4,73.4,56.9,0.0,69.0,0.0
Reese McCall,BAL,TE,25.0,16,14,0,0,0,0,0,0,0,0.0,0,21,314,14.95,2,0,0,2,0.0,0.0,43.0,64.4,67.4,53.9,0.0,23.0,0.0
Cleo Miller,CLE,RB,29.0,12,2,0,0,0,0,0,52,165,3.17,2,16,139,8.69,0,0,0,2,0.0,0.0,42.0,58.4,64.4,50.4,0.0,84.0,0.0
Hubie Oliver,PHI,FB,24.0,13,10,0,0,0,0,0,75,329,4.39,1,10,37,3.7,0,1,0,1,0.0,0.0,42.0,51.6,55.1,46.6,0.0,86.0,0.0
Leon Perry,NYG,RB,24.0,16,6,0,0,0,0,0,72,257,3.57,0,13,140,10.77,1,4,0,1,0.0,0.0,42.0,54.7,62.7,48.2,0.0,85.0,0.0
Don Strock,MIA,QB,31.0,16,1,79,130,901,6,8,14,-26,-1.86,0,0,0,0.0,0,0,0,0,0.0,0.0,41.0,41.4,52.4,49.4,0.0,38.0,0.0
Gifford Nielsen,HOU,QB,27.0,5,2,60,93,709,5,3,6,2,0.33,0,0,0,0.0,0,3,0,0,0.0,0.0,40.0,39.6,47.1,42.6,0.0,39.0,0.0
Don Warren,WAS,TE,25.0,16,16,0,0,0,0,0,0,0,0.0,0,29,335,11.55,1,0,0,1,0.0,0.0,40.0,68.5,71.5,54.0,0.0,24.0,0.0
Don Calhoun,NWE,FB,29.0,14,7,0,0,0,0,0,57,205,3.6,2,7,71,10.14,0,1,0,2,0.0,0.0,39.0,45.6,49.1,42.1,0.0,88.0,0.0
Tom Newton,NYJ,FB,27.0,16,7,0,0,0,0,0,73,244,3.34,1,17,104,6.12,0,2,0,1,0.0,0.0,39.0,55.8,62.8,47.3,0.0,87.0,0.0
Larry Canada,DEN,RB,27.0,16,0,0,0,0,0,0,33,113,3.42,3,3,37,12.33,1,1,0,4,0.0,0.0,38.0,41.0,44.5,39.5,0.0,89.0,0.0
Bobby Jones,NYJ,WR,26.0,16,3,0,0,0,0,0,0,0,0.0,0,16,239,14.94,1,0,0,2,0.0,0.0,36.0,51.9,54.9,43.9,0.0,70.0,0.0
Marcus Anderson,CHI,WR,22.0,12,1,0,0,0,0,0,0,0,0.0,0,9,243,27.0,2,1,0,2,0.0,0.0,35.0,44.3,47.8,39.8,0.0,71.0,0.0
Billy Joe DuPree,DAL,TE,31.0,16,15,0,0,0,0,0,1,12,12.0,0,19,214,11.26,2,0,0,2,0.0,0.0,35.0,53.6,56.6,44.1,0.0,25.0,0.0
Ronnie Coleman,HOU,RB,30.0,16,0,0,0,0,0,0,21,91,4.33,1,19,211,11.11,0,2,0,1,0.0,0.0,34.0,53.2,57.2,43.7,0.0,90.0,0.0
Gordon Jones,TAM,WR,24.0,13,4,0,0,0,0,0,0,0,0.0,0,20,276,13.8,1,0,0,1,0.0,0.0,34.0,53.6,56.6,43.6,0.0,72.0,0.0
Walt Arnold,RAM,TE,23.0,16,9,0,0,0,0,0,0,0,0.0,0,20,212,10.6,2,0,0,2,0.0,0.0,33.0,53.2,56.2,43.2,0.0,26.0,0.0
Scott Brunner,NYG,QB,24.0,16,6,79,190,978,5,11,14,20,1.43,0,0,0,0.0,0,6,0,0,0.0,0.0,33.0,33.1,50.1,44.1,0.0,40.0,0.0
Russell Davis,PIT,RB,25.0,16,0,0,0,0,0,0,47,270,5.74,1,4,34,8.5,0,3,0,1,0.0,0.0,33.0,37.4,41.9,35.4,0.0,91.0,0.0
Walt Easley,SFO,RB,24.0,12,1,1,1,5,0,0,76,224,2.95,1,9,62,6.89,0,2,0,1,0.0,0.0,33.0,41.8,45.8,37.3,0.0,93.0,0.0
Booker Russell,PHI,RB,25.0,12,1,0,0,0,0,0,38,123,3.24,4,1,-5,-5.0,0,3,0,4,0.0,0.0,33.0,33.8,38.3,33.3,0.0,94.0,0.0
Mark van Eeghen,OAK,FB,29.0,8,3,0,0,0,0,0,39,150,3.85,2,7,60,8.57,0,0,0,2,0.0,0.0,33.0,40.0,43.0,36.5,0.0,92.0,0.0
Nick Giaquinto,2TM,RB,26.0,14,0,0,0,0,0,0,20,104,5.2,0,12,93,7.75,2,0,0,2,0.0,0.0,32.0,43.7,46.7,37.7,0.0,96.0,0.0
Larry Hardy,NOR,TE,25.0,16,16,0,0,0,0,0,0,0,0.0,0,23,275,11.96,1,2,0,1,0.0,0.0,32.0,54.5,58.5,43.0,0.0,27.0,0.0
Eddie Hill,MIA,RB,24.0,11,3,1,1,14,0,0,37,146,3.95,1,12,73,6.08,1,2,0,2,0.0,0.0,32.0,44.5,48.5,38.5,0.0,95.0,0.0
Mark Nichols,DET,WR,22.0,12,0,0,0,0,0,0,3,50,16.67,0,10,222,22.2,1,1,0,1,0.0,0.0,32.0,42.2,45.7,37.2,0.0,73.0,0.0
Mike Friede,NYG,WR,24.0,16,15,0,0,0,0,0,0,0,0.0,0,18,250,13.89,1,0,0,1,0.0,0.0,31.0,49.0,52.0,40.0,0.0,74.0,0.0
Greg LaFleur,STL,TE,23.0,16,11,0,0,0,0,0,0,0,0.0,0,14,190,13.57,2,0,0,2,0.0,0.0,31.0,45.0,48.0,38.0,0.0,28.0,0.0
Terdell Middleton,GNB,RB,26.0,14,3,0,0,0,0,0,53,181,3.42,0,12,86,7.17,1,2,0,1,0.0,0.0,31.0,42.7,46.7,36.7,0.0,97.0,0.0
Horace King,DET,RB,28.0,16,0,0,0,0,0,0,7,25,3.57,0,21,217,10.33,1,0,0,1,0.0,0.0,30.0,51.2,54.2,40.7,0.0,98.0,0.0
Stump Mitchell,STL,RB,22.0,16,0,0,0,0,0,0,31,175,5.65,0,6,35,5.83,1,3,0,2,0.0,0.0,30.0,36.0,40.5,33.0,0.0,100.0,0.0
Haven Moses,DEN,WR,35.0,16,6,0,0,0,0,0,0,0,0.0,0,15,246,16.4,1,1,0,1,0.0,0.0,30.0,44.6,48.1,37.1,0.0,75.0,0.0
Ron Smith,2TM,WR,25.0,12,1,0,0,0,0,0,1,7,7.0,0,7,168,24.0,2,0,0,2,0.0,0.0,30.0,36.5,39.5,33.0,0.0,76.0,0.0
Vince Thompson,DET,RB,24.0,13,1,0,0,0,0,0,35,211,6.03,1,4,40,10.0,0,1,0,1,0.0,0.0,30.0,34.1,37.6,32.1,0.0,99.0,0.0
Curtis Brown,BUF,FB,27.0,14,8,0,0,0,0,0,62,226,3.65,0,7,46,6.57,1,4,0,1,0.0,0.0,29.0,36.2,41.2,32.7,0.0,101.0,0.0
ML Harris,CIN,TE,27.0,15,0,0,0,0,0,0,0,0,0.0,0,13,181,13.92,2,1,0,2,0.0,0.0,29.0,42.1,45.6,35.6,0.0,29.0,0.0
Rodney Parker,PHI,WR,28.0,11,0,0,0,0,0,0,0,0,0.0,0,8,168,21.0,2,0,0,2,0.0,0.0,29.0,36.8,39.8,32.8,0.0,77.0,0.0
Perry Harrington,PHI,RB,23.0,4,4,0,0,0,0,0,34,140,4.12,2,9,27,3.0,0,1,0,2,0.0,0.0,28.0,36.7,40.2,32.2,0.0,105.0,0.0
Calvin Hill,CLE,RB,34.0,14,0,0,0,0,0,0,4,23,5.75,0,17,150,8.82,2,1,0,2,0.0,0.0,28.0,45.3,48.8,36.8,0.0,102.0,0.0
Billy Taylor,2TM,RB,25.0,8,3,0,0,0,0,0,38,111,2.92,2,8,71,8.88,0,2,0,2,0.0,0.0,28.0,36.2,40.2,32.2,0.0,103.0,0.0
Toussaint Tyler,NOR,RB,22.0,16,0,0,0,0,0,0,36,183,5.08,0,23,135,5.87,0,4,0,0,0.0,0.0,28.0,50.8,58.8,39.3,0.0,104.0,0.0
Ron Egloff,DEN,TE,26.0,16,6,0,0,0,0,0,0,0,0.0,0,17,231,13.59,1,2,0,1,0.0,0.0,27.0,44.1,48.1,35.6,0.0,31.0,0.0
Paul McDonald,CLE,QB,23.0,12,0,35,57,463,4,2,2,0,0.0,0,0,0,0.0,0,4,0,0,0.0,0.0,27.0,26.5,33.5,28.5,0.0,41.0,0.0
John Sawyer,SEA,TE,28.0,16,16,0,0,0,0,0,0,0,0.0,0,21,272,12.95,0,0,0,0,0.0,0.0,27.0,48.2,51.2,37.7,0.0,30.0,0.0
David Verser,CIN,WR,23.0,16,0,0,0,0,0,0,2,11,5.5,0,6,161,26.83,2,2,0,2,0.0,0.0,27.0,33.2,37.2,30.2,0.0,78.0,0.0
Dave Williams,CHI,RB,27.0,8,0,0,0,0,0,0,2,19,9.5,0,18,126,7.0,2,0,0,2,0.0,0.0,27.0,44.5,47.5,35.5,0.0,106.0,0.0
Willard Harrell,STL,RB,29.0,16,0,0,0,0,0,0,5,6,1.2,1,14,131,9.36,1,0,0,2,0.0,0.0,26.0,39.7,42.7,32.7,0.0,108.0,0.0
Frank Hawkins,OAK,RB,22.0,13,0,0,0,0,0,0,40,165,4.13,0,10,109,10.9,0,1,0,0,0.0,0.0,26.0,36.4,42.9,31.4,0.0,107.0,0.0
Stan Rome,KAN,WR,25.0,16,4,0,0,0,0,0,0,0,0.0,0,17,203,11.94,1,0,0,1,0.0,0.0,26.0,43.3,46.3,34.8,0.0,79.0,0.0
Mike Barber,HOU,TE,28.0,16,5,0,0,0,0,0,0,0,0.0,0,13,190,14.62,1,0,0,1,0.0,0.0,25.0,38.0,41.0,31.5,0.0,32.0,0.0
Derrick Gaffney,NYJ,WR,26.0,16,13,0,0,0,0,0,0,0,0.0,0,14,246,17.57,0,0,0,0,0.0,0.0,25.0,38.6,41.6,31.6,0.0,80.0,0.0
Louie Giammona,PHI,RB,28.0,8,1,0,0,0,0,0,35,98,2.8,1,6,54,9.0,1,2,0,2,0.0,0.0,25.0,31.2,32.2,28.2,0.0,109.0,0.0
Doug Kotar,NYG,RB,30.0,7,5,0,0,0,0,0,46,154,3.35,1,9,32,3.56,0,0,0,1,0.0,0.0,25.0,33.6,36.6,29.1,0.0,110.0,0.0
Todd Christensen,OAK,TE,25.0,16,0,0,0,0,0,0,0,0,0.0,0,8,115,14.38,2,0,0,2,0.0,0.0,24.0,31.5,34.5,27.5,0.0,33.0,0.0
James Jones,DAL,RB,23.0,16,0,0,0,0,0,0,34,183,5.38,1,6,37,6.17,0,4,0,1,0.0,0.0,24.0,30.0,35.0,27.0,0.0,111.0,0.0
Don Westbrook,NWE,WR,28.0,12,1,0,0,0,0,0,0,0,0.0,0,7,122,17.43,2,0,0,2,0.0,0.0,24.0,31.2,34.2,27.7,0.0,81.0,0.0
Malcolm Barnwell,OAK,WR,23.0,16,1,0,0,0,0,0,0,0,0.0,0,9,190,21.11,1,2,0,1,0.0,0.0,23.0,32.0,36.0,27.5,0.0,82.0,0.0
Carlos Carson,KAN,WR,23.0,5,1,0,0,0,0,0,1,-1,-1.0,0,7,179,25.57,1,1,0,1,0.0,0.0,23.0,29.8,33.3,26.3,0.0,83.0,0.0
Steve Dils,MIN,QB,26.0,2,2,54,102,607,1,2,4,14,3.5,0,0,0,0.0,0,3,0,0,0.0,0.0,23.0,22.7,29.2,24.7,0.0,42.0,0.0
Wally Henry,PHI,WR,27.0,16,0,0,0,0,0,0,1,-2,-2.0,0,9,145,16.11,2,4,0,2,0.0,0.0,22.0,31.3,36.3,26.8,0.0,84.0,0.0
Bob Bruer,MIN,TE,28.0,15,0,0,0,0,0,0,0,0,0.0,0,7,38,5.43,3,1,0,3,0.0,0.0,21.0,27.8,28.3,24.3,0.0,34.0,0.0
Wilbur Jackson,WAS,RB,30.0,5,2,0,0,0,0,0,46,183,3.98,0,7,51,7.29,0,2,0,0,0.0,0.0,21.0,28.4,32.4,24.9,0.0,112.0,0.0
Jeff Rutledge,RAM,QB,24.0,4,0,30,50,442,3,4,5,-3,-0.6,0,0,0,0.0,0,0,0,0,0.0,0.0,21.0,21.4,28.4,25.4,0.0,43.0,0.0
Henry Childs,RAM,TE,30.0,7,7,0,0,0,0,0,1,0,0.0,0,12,145,12.08,1,1,0,1,0.0,0.0,20.0,31.5,35.0,25.5,0.0,35.0,0.0
Ron Jessie,BUF,WR,33.0,15,0,0,0,0,0,0,0,0,0.0,0,15,200,13.33,0,0,0,0,0.0,0.0,20.0,35.0,38.0,27.5,0.0,85.0,0.0
Dave Wilson,NOR,QB,22.0,11,4,82,159,1058,1,11,5,1,0.2,0,0,0,0.0,0,4,0,0,0.0,0.0,20.0,20.4,36.4,31.4,0.0,44.0,0.0
Greg Hawthorne,PIT,RB,25.0,10,0,0,0,0,0,0,25,58,2.32,2,4,23,5.75,0,1,0,2,0.0,0.0,19.0,23.1,23.6,21.1,0.0,113.0,0.0
Tom Mullady,NYG,TE,24.0,16,3,0,0,0,0,0,0,0,0.0,0,14,136,9.71,1,1,0,1,0.0,0.0,19.0,32.6,36.1,25.6,0.0,36.0,0.0
Mike Wilson,SFO,WR,23.0,16,0,0,0,0,0,0,0,0,0.0,0,9,125,13.89,1,0,0,1,0.0,0.0,19.0,27.5,30.5,23.0,0.0,86.0,0.0
Robin Earl,CHI,TE,26.0,16,15,0,0,0,0,0,0,0,0.0,0,10,118,11.8,1,0,0,1,0.0,0.0,18.0,27.8,30.8,22.8,0.0,37.0,0.0
Jim Jodat,SEA,FB,27.0,12,6,0,0,0,0,0,31,106,3.42,1,4,52,13.0,0,4,0,1,0.0,0.0,18.0,21.8,26.8,19.8,0.0,115.0,0.0
Paul Johns,SEA,WR,23.0,16,0,0,0,0,0,0,0,0,0.0,0,8,131,16.38,1,1,0,1,0.0,0.0,18.0,26.1,29.6,22.1,0.0,87.0,0.0
John Mistler,NYG,WR,23.0,16,0,0,0,0,0,0,0,0,0.0,0,8,119,14.88,1,0,0,1,0.0,0.0,18.0,25.9,28.9,21.9,0.0,88.0,0.0
John Reaves,HOU,QB,31.0,5,2,31,61,379,2,2,6,13,2.17,0,0,0,0.0,0,2,0,0,0.0,0.0,18.0,18.5,24.5,20.5,0.0,45.0,0.0
Bill Ring,SFO,FB,25.0,12,0,0,0,0,0,0,22,106,4.82,0,3,28,9.33,1,1,0,1,0.0,0.0,18.0,21.4,24.9,19.9,0.0,114.0,0.0
Rick Walker,WAS,TE,26.0,16,14,0,0,0,0,0,1,5,5.0,0,11,112,10.18,1,0,0,1,0.0,0.0,18.0,28.7,31.7,23.2,0.0,38.0,0.0
Roland Harper,CHI,FB,28.0,15,2,0,0,0,0,0,34,106,3.12,1,2,10,5.0,0,1,0,1,0.0,0.0,17.0,18.6,22.1,17.6,0.0,118.0,0.0
