player,team,position,age,games,games_started,passing_completions,passing_attempts,passing_yards,passing_touchdowns,interceptions,rushing_attempts,rushing_yards,yards_per_attempt,rushing_touchdowns,targets,receptions,receiving_yards,yards_per_reception,receiving_touchdowns,fumbles,fumbles_lost,total_touchdowns,two_point_conversions_made,two_point_conversion_attempts,fantasy_points,ppr_points,draft_kings_points,fan_duel_points,value_based_draft,position_rank,overall_rank
Brian Mitchell,WAS,RB,27.0,16,1,0,0,0,0,0,46,301,6.54,1,50.0,38,324,8.53,1,2,2,3,0.0,0.0,77.0,114.5,122.5,95.5,0.0,44.0,0.0
Kevin Williams,DAL,WR,24.0,16,16,0,0,0,0,0,10,53,5.3,0,67.0,38,613,16.13,2,3,1,2,0.0,0.0,77.0,114.6,118.6,95.6,0.0,51.0,0.0
Qadry Ismail,MIN,WR,25.0,16,1,0,0,0,0,0,1,7,7.0,0,54.0,32,597,18.66,3,3,1,3,0.0,0.0,76.0,108.4,112.4,92.4,0.0,52.0,0.0
JJ Stokes,SFO,WR,23.0,12,2,0,0,0,0,0,0,0,0.0,0,52.0,38,517,13.61,4,0,0,4,0.0,0.0,76.0,113.7,116.7,94.7,0.0,53.0,0.0
Michael Westbrook,WAS,WR,23.0,11,9,0,0,0,0,0,6,114,19.0,1,88.0,34,522,15.35,1,0,0,2,0.0,0.0,76.0,109.6,115.6,92.6,0.0,54.0,0.0
Alvin Harper,TAM,WR,27.0,13,12,0,0,0,0,0,0,0,0.0,0,103.0,46,633,13.76,2,0,0,2,0.0,0.0,75.0,121.3,124.3,98.3,0.0,56.0,0.0
Greg Hill,KAN,RB,23.0,16,1,0,0,0,0,0,155,667,4.3,1,14.0,7,45,6.43,0,2,1,1,0.0,0.0,75.0,82.2,86.2,78.7,0.0,45.0,0.0
Webster Slaughter,KAN,WR,31.0,16,7,0,0,0,0,0,0,0,0.0,0,75.0,34,514,15.12,4,0,0,4,0.0,0.0,75.0,109.4,112.4,92.4,0.0,55.0,0.0
Shawn Jefferson,SDG,WR,26.0,16,15,0,0,0,0,0,2,1,0.5,0,101.0,48,621,12.94,2,0,0,2,0.0,0.0,74.0,122.2,125.2,98.2,0.0,57.0,0.0
Dave Meggett,NWE,RB,29.0,16,0,0,1,0,0,0,60,250,4.17,2,86.0,52,334,6.42,0,5,0,2,2.0,0.0,74.0,126.4,132.4,100.4,0.0,46.0,0.0
Mark Seay,SDG,WR,28.0,16,0,0,0,0,0,0,0,0,0.0,0,70.0,45,537,11.93,3,0,0,3,1.0,0.0,74.0,118.7,121.7,96.2,0.0,58.0,0.0
Horace Copeland,TAM,WR,24.0,15,7,0,0,0,0,0,0,0,0.0,0,63.0,35,605,17.29,2,0,0,2,0.0,0.0,73.0,107.5,110.5,90.0,0.0,60.0,0.0
Leslie Shepherd,WAS,WR,26.0,14,4,0,0,0,0,0,7,63,9.0,1,61.0,29,486,16.76,2,0,0,3,0.0,0.0,73.0,101.9,104.9,87.4,0.0,59.0,0.0
Charles Wilson,NYJ,WR,27.0,15,11,0,0,0,0,0,0,0,0.0,0,91.0,41,484,11.8,4,1,0,4,0.0,0.0,72.0,113.4,116.4,92.9,0.0,61.0,0.0
Floyd Turner,IND,WR,29.0,14,12,0,0,0,0,0,0,0,0.0,0,64.0,35,431,12.31,4,0,0,4,2.0,0.0,71.0,106.1,109.1,88.6,0.0,62.0,0.0
Aaron Hayden,SDG,RB,22.0,6,4,0,0,0,0,0,128,470,3.67,3,5.0,5,53,10.6,0,0,0,3,0.0,0.0,70.0,75.3,78.3,72.8,0.0,47.0,0.0
Rocket Ismail,OAK,WR,26.0,16,15,0,0,0,0,0,6,29,4.83,0,57.0,28,491,17.54,3,4,0,3,0.0,0.0,70.0,98.0,101.0,84.0,0.0,63.0,0.0
Russell Copeland,BUF,WR,24.0,16,15,0,0,0,0,0,1,-1,-1.0,0,95.0,42,646,15.38,1,1,1,1,0.0,0.0,69.0,110.5,114.5,89.5,0.0,64.0,0.0
Troy Drayton,STL,TE,25.0,16,16,0,0,0,0,0,0,0,0.0,0,68.0,47,458,9.74,4,2,1,4,0.0,0.0,68.0,114.8,118.8,91.3,0.0,12.0,0.0
Napoleon Kaufman,OAK,RB,22.0,16,1,0,0,0,0,0,108,490,4.54,1,16.0,9,62,6.89,0,0,0,2,0.0,0.0,67.0,76.2,79.2,71.7,0.0,48.0,0.0
Todd McNair,HOU,FB,30.0,15,7,0,0,0,0,0,19,136,7.16,0,84.0,60,501,8.35,1,1,2,1,0.0,0.0,66.0,125.7,133.7,95.7,0.0,49.0,0.0
Aaron Bailey,IND,WR,24.0,15,3,0,0,0,0,0,1,34,34.0,0,36.0,21,379,18.05,3,0,0,4,0.0,0.0,65.0,86.3,89.3,75.8,0.0,65.0,0.0
Gary Clark,MIA,WR,33.0,16,0,0,0,0,0,0,0,0,0.0,0,64.0,37,525,14.19,2,0,0,2,0.0,0.0,65.0,101.5,104.5,83.0,0.0,66.0,0.0
Pete Mitchell,JAX,TE,24.0,16,5,0,0,0,0,0,0,0,0.0,0,64.0,41,527,12.85,2,0,0,2,0.0,0.0,65.0,105.7,108.7,85.2,0.0,13.0,0.0
Irv Smith,NOR,TE,24.0,16,16,0,0,0,0,0,0,0,0.0,0,55.0,45,466,10.36,3,1,1,3,1.0,0.0,65.0,109.6,113.6,87.1,0.0,14.0,0.0
Andre Hastings,PIT,WR,25.0,16,0,0,0,0,0,0,1,14,14.0,0,67.0,48,502,10.46,1,1,0,2,0.0,0.0,64.0,111.6,114.6,87.6,0.0,67.0,0.0
Mark Ingram,GNB,WR,30.0,16,9,0,0,0,0,0,1,-3,-3.0,0,77.0,39,469,12.03,3,1,1,3,0.0,0.0,63.0,101.6,105.6,82.1,0.0,68.0,0.0
Mike Pritchard,DEN,WR,26.0,15,13,0,0,0,0,0,6,17,2.83,0,69.0,33,441,13.36,3,1,1,3,0.0,0.0,62.0,94.8,98.8,78.3,0.0,69.0,0.0
Ed McCaffrey,DEN,WR,27.0,16,5,0,0,0,0,0,1,-1,-1.0,0,63.0,39,477,12.23,2,1,1,2,1.0,0.0,60.0,98.6,102.6,79.1,0.0,70.0,0.0
Roosevelt Potts,IND,RB,24.0,15,15,0,0,0,0,0,65,309,4.75,0,33.0,21,228,10.86,1,0,0,1,0.0,0.0,60.0,80.7,86.7,70.2,0.0,50.0,0.0
Johnny Bailey,STL,RB,28.0,12,1,0,0,0,0,0,36,182,5.06,2,55.0,38,265,6.97,0,1,0,2,1.0,0.0,59.0,96.7,102.7,77.7,0.0,52.0,0.0
Keith Byars,MIA,FB,32.0,16,16,0,0,0,0,0,15,44,2.93,1,70.0,51,362,7.1,2,0,0,3,0.0,0.0,59.0,109.6,112.6,84.1,0.0,53.0,0.0
Leroy Hoard,CLE,RB,27.0,12,12,0,0,0,0,0,136,547,4.02,0,16.0,13,103,7.92,0,5,3,0,0.0,0.0,59.0,72.0,81.0,65.5,0.0,51.0,0.0
Frank Wycheck,HOU,TE,24.0,16,10,0,0,0,0,0,1,1,1.0,1,51.0,40,471,11.78,1,0,0,2,0.0,0.0,59.0,99.2,102.2,79.2,0.0,15.0,0.0
Jessie Hester,STL,WR,32.0,12,7,0,0,0,0,0,0,0,0.0,0,54.0,30,399,13.3,3,0,0,3,0.0,0.0,58.0,87.9,90.9,72.9,0.0,72.0,0.0
Keith Jennings,CHI,TE,29.0,16,16,0,0,0,0,0,0,0,0.0,0,39.0,25,217,8.68,6,0,0,6,0.0,0.0,58.0,82.7,85.7,70.2,0.0,16.0,0.0
Anthony Morgan,GNB,WR,28.0,16,8,0,0,0,0,0,0,0,0.0,0,53.0,31,344,11.1,4,0,0,4,0.0,0.0,58.0,89.4,92.4,73.9,0.0,71.0,0.0
Jerry Ellison,TAM,RB,24.0,16,3,0,0,0,0,0,26,218,8.38,5,13.0,7,44,6.29,0,0,0,5,0.0,0.0,56.0,63.2,66.2,59.7,0.0,54.0,0.0
Scottie Graham,MIN,RB,26.0,16,6,0,0,0,0,0,110,406,3.69,2,5.0,4,30,7.5,0,0,0,2,0.0,0.0,56.0,59.6,62.6,57.6,0.0,55.0,0.0
Eric Guliford,CAR,WR,26.0,14,9,1,2,46,0,1,2,2,1.0,0,70.0,29,444,15.31,1,1,0,2,0.0,0.0,56.0,85.4,89.4,71.9,0.0,73.0,0.0
Lonnie Johnson,BUF,TE,24.0,16,16,0,0,0,0,0,0,0,0.0,0,81.0,49,504,10.29,1,0,0,1,0.0,0.0,56.0,105.4,108.4,80.9,0.0,17.0,0.0
Will Moore,NWE,WR,25.0,14,13,0,0,0,0,0,0,0,0.0,0,79.0,43,502,11.67,1,0,0,1,0.0,0.0,56.0,99.2,102.2,77.7,0.0,74.0,0.0
Derek Brown,NOR,RB,24.0,16,0,0,0,0,0,0,49,159,3.24,1,49.0,35,266,7.6,1,0,0,2,0.0,0.0,55.0,89.5,95.5,72.0,0.0,56.0,0.0
Cedric Tillman,JAX,WR,25.0,13,2,0,0,0,0,0,0,0,0.0,0,49.0,30,368,12.27,3,1,0,3,0.0,0.0,55.0,84.8,87.8,69.8,0.0,75.0,0.0
Anthony Edwards,ARI,WR,29.0,15,0,0,0,0,0,0,0,0,0.0,0,48.0,29,417,14.38,2,0,0,2,0.0,0.0,54.0,82.7,85.7,68.2,0.0,77.0,0.0
Derrick Fenner,OAK,FB,28.0,16,10,0,0,0,0,0,39,110,2.82,0,45.0,35,252,7.2,3,2,0,3,0.0,0.0,54.0,89.2,95.2,71.7,0.0,57.0,0.0
Daryl Johnston,DAL,FB,29.0,16,16,0,0,0,0,0,25,111,4.44,2,46.0,30,248,8.27,1,1,0,3,0.0,0.0,54.0,83.9,89.9,68.9,0.0,58.0,0.0
Todd Kinchen,STL,WR,26.0,16,1,0,1,0,0,0,4,16,4.0,0,55.0,36,419,11.64,4,8,7,4,0.0,0.0,54.0,89.5,99.5,71.5,0.0,78.0,0.0
Tamarick Vanover,KAN,WR,21.0,15,0,0,0,0,0,0,6,31,5.17,0,18.0,11,231,21.0,2,1,1,5,0.0,0.0,54.0,65.2,69.2,59.7,0.0,76.0,0.0
Marc Logan,WAS,FB,30.0,16,8,0,0,0,0,0,23,72,3.13,1,39.0,25,276,11.04,2,1,0,3,0.0,0.0,53.0,77.8,80.8,65.3,0.0,59.0,0.0
Brad Baxter,NYJ,FB,28.0,15,13,0,0,0,0,0,85,296,3.48,1,39.0,26,160,6.15,0,0,0,1,0.0,0.0,52.0,77.6,83.6,64.6,0.0,60.0,0.0
Vince Evans,OAK,QB,40.0,9,3,100,175,1236,6,8,14,36,2.57,0,0.0,0,0,0.0,0,5,5,0,0.0,0.0,51.0,51.0,67.0,59.0,0.0,33.0,0.0
Jimmy Smith,JAX,WR,26.0,16,4,0,0,0,0,0,0,0,0.0,0,42.0,22,288,13.09,3,2,1,4,0.0,0.0,51.0,72.8,76.8,61.8,0.0,80.0,0.0
Kordell Stewart,PIT,QB,23.0,10,2,5,7,60,1,0,15,86,5.73,1,20.0,14,235,16.79,1,0,0,2,0.0,0.0,51.0,64.5,67.5,57.5,0.0,34.0,0.0
Steve Tasker,BUF,WR,33.0,13,3,0,0,0,0,0,8,74,9.25,0,35.0,20,255,12.75,3,0,0,3,0.0,0.0,51.0,70.9,73.9,60.9,0.0,79.0,0.0
Alexander Wright,STL,WR,28.0,8,6,0,0,0,0,0,1,17,17.0,0,51.0,23,368,16.0,2,0,0,2,0.0,0.0,51.0,73.5,76.5,62.0,0.0,81.0,0.0
Andre Reed,BUF,WR,31.0,6,6,0,0,0,0,0,7,48,6.86,0,43.0,24,312,13.0,3,2,2,3,0.0,0.0,50.0,74.0,79.0,62.0,0.0,82.0,0.0
Vaughn Dunbar,2TM,RB,27.0,15,6,0,0,0,0,0,110,361,3.28,2,4.0,2,11,5.5,0,0,0,2,0.0,0.0,49.0,51.2,54.2,50.2,0.0,61.0,0.0
Justin Armour,BUF,WR,22.0,15,9,0,1,0,0,0,4,-5,-1.25,0,41.0,26,300,11.54,3,1,0,3,0.0,0.0,48.0,73.5,76.5,60.5,0.0,86.0,0.0
Keith Cash,KAN,TE,26.0,14,14,0,0,0,0,0,0,0,0.0,0,61.0,42,419,9.98,1,0,0,1,0.0,0.0,48.0,89.9,92.9,68.9,0.0,18.0,0.0
John Friesz,SEA,QB,28.0,6,3,64,120,795,6,3,11,0,0.0,0,0.0,0,0,0.0,0,2,1,0,0.0,0.0,48.0,47.8,54.8,50.8,0.0,35.0,0.0
Courtney Hawkins,TAM,WR,26.0,16,3,0,0,0,0,0,4,5,1.25,0,64.0,41,493,12.02,0,1,1,0,0.0,0.0,48.0,88.8,92.8,68.3,0.0,83.0,0.0
John Taylor,SFO,WR,33.0,12,12,1,1,21,0,0,0,0,0.0,0,49.0,29,387,13.34,2,2,2,2,0.0,0.0,48.0,76.5,81.5,62.0,0.0,85.0,0.0
Michael Timpson,CHI,WR,28.0,16,1,0,0,0,0,0,3,28,9.33,1,45.0,24,289,12.04,2,1,1,3,0.0,0.0,48.0,71.7,75.7,59.7,0.0,84.0,0.0
Bob Christian,CAR,FB,27.0,14,12,0,0,0,0,0,41,158,3.85,0,35.0,29,255,8.79,1,1,1,1,1.0,0.0,47.0,76.3,83.3,61.8,0.0,62.0,0.0
Ernest Givins,JAX,WR,31.0,9,9,0,0,0,0,0,0,0,0.0,0,56.0,29,280,9.66,3,1,0,3,0.0,0.0,46.0,75.0,78.0,60.5,0.0,87.0,0.0
Marion Butts,HOU,RB,29.0,12,2,0,0,0,0,0,71,185,2.61,4,2.0,2,10,5.0,0,0,0,4,0.0,0.0,44.0,45.5,48.5,44.5,0.0,63.0,0.0
Tyrone Wheatley,NYG,RB,23.0,13,1,0,0,0,0,0,78,245,3.14,3,5.0,5,27,5.4,0,2,1,3,0.0,0.0,43.0,48.2,52.2,45.7,0.0,64.0,0.0
Mark Bruener,PIT,TE,23.0,16,13,0,0,0,0,0,0,0,0.0,0,48.0,26,238,9.15,3,0,0,3,0.0,0.0,42.0,67.8,70.8,54.8,0.0,19.0,0.0
Tony Carter,CHI,FB,23.0,16,11,0,0,0,0,0,10,34,3.4,0,57.0,40,329,8.23,1,1,0,1,0.0,0.0,42.0,82.3,85.3,62.3,0.0,65.0,0.0
Charles Johnson,PIT,WR,23.0,15,10,0,0,0,0,0,1,-10,-10.0,0,76.0,38,432,11.37,0,0,0,0,0.0,0.0,42.0,80.2,83.2,61.2,0.0,88.0,0.0
Herschel Walker,NYG,RB,33.0,16,3,0,0,0,0,0,31,126,4.06,0,44.0,31,234,7.55,1,0,0,1,0.0,0.0,42.0,73.0,79.0,57.5,0.0,66.0,0.0
Eric Zeier,CLE,QB,23.0,7,4,82,161,864,4,9,15,80,5.33,0,0.0,0,0,0.0,0,3,1,0,1.0,0.0,41.0,40.6,53.6,49.6,0.0,36.0,0.0
Andrew Glover,OAK,TE,28.0,16,9,0,0,0,0,0,0,0,0.0,0,40.0,26,220,8.46,3,0,0,3,0.0,0.0,40.0,66.0,69.0,53.0,0.0,20.0,0.0
Steve Beuerlein,JAX,QB,30.0,7,6,71,142,952,4,7,5,32,6.4,0,0.0,0,0,0.0,0,3,2,0,0.0,0.0,39.0,39.3,51.3,46.3,0.0,37.0,0.0
Howard Griffith,CAR,FB,28.0,15,7,0,0,0,0,0,65,197,3.03,1,14.0,11,63,5.73,1,1,0,2,0.0,0.0,38.0,49.0,52.0,43.5,0.0,67.0,0.0
Billy Joe Hobert,OAK,QB,24.0,4,2,44,80,540,6,4,3,5,1.67,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,38.0,38.1,45.1,42.1,0.0,38.0,0.0
Kyle Brady,NYJ,TE,23.0,15,11,0,0,0,0,0,0,0,0.0,0,53.0,26,252,9.69,2,0,0,2,0.0,0.0,37.0,63.2,66.2,50.2,0.0,21.0,0.0
Lawrence Dawsey,TAM,WR,28.0,12,10,0,0,0,0,0,0,0,0.0,0,61.0,30,372,12.4,0,0,0,0,0.0,0.0,37.0,67.2,70.2,52.2,0.0,89.0,0.0
Anthony Johnson,2TM,RB,28.0,15,0,0,0,0,0,0,30,140,4.67,1,34.0,29,207,7.14,0,2,2,1,0.0,0.0,37.0,65.7,73.7,51.2,0.0,68.0,0.0
JJ Birden,ATL,WR,30.0,10,10,0,0,0,0,0,0,0,0.0,0,60.0,31,303,9.77,1,0,0,1,0.0,0.0,36.0,67.3,70.3,51.8,0.0,90.0,0.0
Rodney Culver,SDG,RB,26.0,8,2,0,0,0,0,0,47,155,3.3,3,5.0,5,21,4.2,0,0,0,3,0.0,0.0,36.0,40.6,43.6,38.1,0.0,70.0,0.0
Mack Strong,SEA,FB,24.0,16,2,0,0,0,0,0,8,23,2.88,1,16.0,12,117,9.75,3,2,1,4,0.0,0.0,36.0,48.0,52.0,42.0,0.0,69.0,0.0
Pete Metzelaars,CAR,TE,35.0,14,14,0,0,0,0,0,0,0,0.0,0,34.0,20,171,8.55,3,0,0,3,0.0,0.0,35.0,55.1,58.1,45.1,0.0,22.0,0.0
Lamont Warren,IND,RB,22.0,12,1,0,0,0,0,0,47,152,3.23,1,24.0,17,159,9.35,0,1,1,1,0.0,0.0,35.0,52.1,59.1,43.6,0.0,71.0,0.0
Ryan Yarborough,NYJ,WR,24.0,16,2,0,0,0,0,0,0,0,0.0,0,25.0,18,230,12.78,2,0,0,2,0.0,0.0,35.0,53.0,56.0,44.0,0.0,91.0,0.0
Steve Broussard,SEA,RB,28.0,15,1,0,0,0,0,0,46,222,4.83,1,18.0,10,94,9.4,0,4,2,1,0.0,0.0,34.0,43.6,48.6,38.6,0.0,72.0,0.0
Randall Cunningham,PHI,QB,32.0,7,4,69,121,605,3,5,21,98,4.67,0,0.0,0,0,0.0,0,3,2,0,0.0,1.0,34.0,34.0,44.0,39.0,0.0,39.0,0.0
Desmond Howard,JAX,WR,25.0,13,6,0,0,0,0,0,1,8,8.0,0,56.0,26,276,10.62,1,0,0,1,0.0,0.0,34.0,60.4,63.4,47.4,0.0,92.0,0.0
Bernie Kosar,MIA,QB,32.0,9,2,74,108,699,3,5,7,19,2.71,1,0.0,0,0,0.0,0,3,2,1,0.0,0.0,34.0,33.9,43.9,38.9,0.0,40.0,0.0
Kerry Cash,OAK,TE,26.0,16,10,0,0,0,0,0,0,0,0.0,0,40.0,25,254,10.16,2,2,2,2,0.0,0.0,33.0,58.4,63.4,45.9,0.0,23.0,0.0
Sam Gash,NWE,FB,26.0,15,12,0,0,0,0,0,8,24,3.0,0,43.0,26,242,9.31,1,0,0,1,0.0,0.0,33.0,58.6,61.6,45.6,0.0,73.0,0.0
Thomas Lewis,NYG,WR,23.0,8,2,0,0,0,0,0,0,0,0.0,0,26.0,12,208,17.33,1,1,0,2,0.0,0.0,33.0,44.8,47.8,38.8,0.0,93.0,0.0
Aaron Pierce,NYG,TE,26.0,16,11,0,0,0,0,0,1,6,6.0,0,54.0,33,310,9.39,0,0,0,0,0.0,0.0,32.0,64.6,67.6,48.1,0.0,24.0,0.0
Derek Russell,HOU,WR,26.0,11,5,0,0,0,0,0,0,0,0.0,0,54.0,24,321,13.38,0,0,0,0,0.0,0.0,32.0,56.1,59.1,44.1,0.0,94.0,0.0
Heath Shuler,WAS,QB,24.0,7,5,66,125,745,3,7,18,57,3.17,0,0.0,0,0,0.0,0,1,1,0,0.0,0.0,32.0,31.5,42.5,38.5,0.0,41.0,0.0
Ray Zellars,NOR,FB,22.0,12,0,0,0,0,0,0,50,162,3.24,2,11.0,7,33,4.71,0,1,0,2,0.0,0.0,32.0,38.5,41.5,35.0,0.0,74.0,0.0
Carlester Crumpler,SEA,TE,24.0,16,7,0,0,0,0,0,0,0,0.0,0,29.0,23,254,11.04,1,1,0,1,0.0,0.0,31.0,54.4,57.4,42.9,0.0,25.0,0.0
Steve McNair,HOU,QB,22.0,4,2,41,80,569,3,1,11,38,3.45,0,0.0,0,0,0.0,0,3,3,0,0.0,0.0,31.0,30.6,37.6,31.6,0.0,42.0,0.0
Ryan Wetnight,CHI,TE,25.0,12,2,0,0,0,0,0,0,0,0.0,0,32.0,24,193,8.04,2,0,0,2,0.0,0.0,31.0,55.3,58.3,43.3,0.0,26.0,0.0
Rob Carpenter,PHI,WR,27.0,16,4,0,0,0,0,0,0,0,0.0,0,58.0,29,318,10.97,0,2,1,0,0.0,0.0,30.0,58.8,62.8,44.3,0.0,96.0,0.0
Charles Evans,MIN,FB,28.0,16,8,0,0,0,0,0,19,59,3.11,1,28.0,18,119,6.61,1,0,0,2,0.0,0.0,30.0,47.8,50.8,38.8,0.0,77.0,0.0
Fred McAfee,PIT,RB,27.0,16,1,0,0,0,0,0,39,156,4.0,1,19.0,15,88,5.87,0,0,0,1,0.0,0.0,30.0,45.4,48.4,37.9,0.0,75.0,0.0
Alfred Pupunu,SDG,TE,26.0,15,14,0,0,0,0,0,0,0,0.0,0,50.0,35,315,9.0,0,1,1,0,0.0,0.0,30.0,64.5,68.5,47.0,0.0,27.0,0.0
Robb Thomas,SEA,WR,29.0,15,2,0,0,0,0,0,0,0,0.0,0,23.0,12,239,19.92,1,0,0,1,0.0,0.0,30.0,41.9,44.9,35.9,0.0,95.0,0.0
John Williams,PIT,FB,31.0,11,7,0,0,0,0,0,29,110,3.79,0,36.0,24,127,5.29,1,2,0,1,0.0,0.0,30.0,53.7,59.7,41.7,0.0,78.0,0.0
Vince Workman,2TM,RB,27.0,10,0,0,1,0,0,0,44,165,3.75,1,22.0,13,74,5.69,0,0,0,1,0.0,0.0,30.0,42.9,45.9,36.4,0.0,76.0,0.0
Derrick Alexander,CLE,WR,24.0,14,2,0,0,0,0,0,1,29,29.0,0,29.0,15,216,14.4,0,3,1,1,0.0,0.0,29.0,43.5,47.5,36.0,0.0,97.0,0.0
Bubby Brister,NYJ,QB,33.0,9,4,93,170,726,4,8,16,18,1.13,0,1.0,1,2,2.0,0,4,1,0,0.0,0.0,29.0,30.0,42.0,37.5,0.0,43.0,0.0
Andrew Jordan,MIN,TE,23.0,13,7,0,0,0,0,0,0,0,0.0,0,33.0,27,185,6.85,2,1,1,2,0.0,0.0,29.0,55.5,59.5,42.0,0.0,28.0,0.0
Lorenzo White,CLE,RB,29.0,12,2,0,0,0,0,0,62,163,2.63,1,8.0,8,64,8.0,0,0,0,1,0.0,0.0,29.0,36.7,39.7,32.7,0.0,79.0,0.0
Fred Baxter,NYJ,TE,24.0,15,3,0,0,0,0,0,0,0,0.0,0,34.0,18,222,12.33,1,1,0,1,0.0,0.0,28.0,46.2,49.2,37.2,0.0,29.0,0.0
Hason Graham,NWE,WR,24.0,10,1,0,0,0,0,0,0,0,0.0,0,27.0,10,156,15.6,2,0,0,2,0.0,0.0,28.0,37.6,40.6,32.6,0.0,98.0,0.0
Gary Brown,HOU,RB,26.0,10,4,0,0,0,0,0,86,293,3.41,0,8.0,6,16,2.67,0,2,2,0,0.0,0.0,27.0,32.9,37.9,29.9,0.0,80.0,0.0
Craig Erickson,IND,QB,26.0,6,3,50,83,586,3,4,9,14,1.56,0,0.0,0,0,0.0,0,2,1,0,0.0,0.0,27.0,26.8,34.8,30.8,0.0,44.0,0.0
Derrick Walker,KAN,TE,28.0,16,3,0,0,0,0,0,0,0,0.0,0,35.0,25,205,8.2,1,0,0,1,0.0,0.0,27.0,51.5,54.5,39.0,0.0,30.0,0.0
Jamal Anderson,ATL,RB,23.0,16,0,0,0,0,0,0,39,161,4.13,1,6.0,4,42,10.5,0,0,0,1,0.0,0.0,26.0,30.3,33.3,28.3,0.0,82.0,0.0
Randal Hill,MIA,WR,26.0,12,0,0,0,0,0,0,0,0,0.0,0,24.0,12,260,21.67,0,0,0,0,0.0,0.0,26.0,38.0,41.0,32.0,0.0,99.0,0.0
Arthur Marshall,NYG,WR,26.0,15,0,0,0,0,0,0,1,1,1.0,0,37.0,17,195,11.47,1,1,0,1,0.0,0.0,26.0,42.6,45.6,34.1,0.0,100.0,0.0
LeShai Maston,JAX,FB,25.0,16,10,0,0,0,0,0,41,186,4.54,0,25.0,18,131,7.28,0,3,3,0,0.0,0.0,26.0,43.7,52.7,34.7,0.0,83.0,0.0
Irving Spikes,MIA,RB,25.0,9,0,0,0,0,0,0,32,126,3.94,1,6.0,5,18,3.6,1,0,0,2,0.0,0.0,26.0,31.4,34.4,28.9,0.0,81.0,0.0
Leonard Russell,STL,RB,26.0,13,3,0,0,0,0,0,66,203,3.08,0,31.0,16,89,5.56,0,2,2,0,0.0,0.0,25.0,41.2,46.2,33.2,0.0,85.0,0.0
Ed West,PHI,TE,34.0,16,14,0,0,0,0,0,0,0,0.0,0,34.0,20,190,9.5,1,0,0,1,0.0,0.0,25.0,45.0,48.0,35.0,0.0,31.0,0.0
Sherman Williams,DAL,RB,22.0,11,0,0,0,0,0,0,48,205,4.27,1,3.0,3,28,9.33,0,2,2,1,0.0,0.0,25.0,28.3,33.3,26.8,0.0,84.0,0.0
David Dunn,CIN,WR,23.0,16,0,0,1,0,0,0,1,-13,-13.0,0,36.0,17,209,12.29,1,2,1,1,0.0,0.0,24.0,40.6,44.6,32.1,0.0,101.0,0.0
Christian Fauria,SEA,TE,24.0,14,9,0,0,0,0,0,0,0,0.0,0,37.0,17,181,10.65,1,0,0,1,0.0,0.0,24.0,41.1,44.1,32.6,0.0,34.0,0.0
Wendall Gaines,ARI,TE,23.0,16,11,0,0,0,0,0,0,0,0.0,0,19.0,14,117,8.36,2,0,0,2,0.0,0.0,24.0,37.7,40.7,30.7,0.0,35.0,0.0
Rich Griffith,JAX,TE,26.0,16,15,0,0,0,0,0,0,0,0.0,0,30.0,16,243,15.19,0,0,0,0,0.0,0.0,24.0,40.3,43.3,32.3,0.0,33.0,0.0
David Sloan,DET,TE,23.0,16,8,0,0,0,0,0,0,0,0.0,0,24.0,17,184,10.82,1,0,0,1,0.0,0.0,24.0,41.4,44.4,32.9,0.0,32.0,0.0
Flipper Anderson,IND,WR,30.0,2,2,0,0,0,0,0,0,0,0.0,0,13.0,8,111,13.88,2,0,0,2,0.0,0.0,23.0,31.1,34.1,27.1,0.0,103.0,0.0
Coleman Bell,WAS,TE,25.0,11,1,0,0,0,0,0,0,0,0.0,0,25.0,14,166,11.86,1,1,0,1,0.0,0.0,23.0,36.6,39.6,29.6,0.0,37.0,0.0
Malcolm Floyd,HOU,WR,23.0,15,1,0,0,0,0,0,0,0,0.0,0,21.0,12,167,13.92,1,0,0,1,0.0,0.0,23.0,34.7,37.7,28.7,0.0,104.0,0.0
Oscar McBride,ARI,TE,23.0,16,10,0,0,0,0,0,0,0,0.0,0,20.0,13,112,8.62,2,0,0,2,0.0,0.0,23.0,36.2,39.2,29.7,0.0,36.0,0.0
Rico Smith,CLE,WR,26.0,4,2,0,0,0,0,0,0,0,0.0,0,29.0,13,173,13.31,1,1,0,1,0.0,0.0,23.0,36.3,39.3,29.8,0.0,102.0,0.0
Casey Weldon,TAM,QB,26.0,16,0,42,91,519,1,2,5,5,1.0,1,0.0,0,0,0.0,0,4,2,1,0.0,0.0,23.0,23.3,30.3,25.3,0.0,45.0,0.0
Troy Brown,NWE,WR,24.0,16,0,0,0,0,0,0,0,0,0.0,0,25.0,14,159,11.36,0,1,0,1,0.0,0.0,22.0,35.9,38.9,28.9,0.0,105.0,0.0
James Jett,OAK,WR,25.0,16,0,0,0,0,0,0,0,0,0.0,0,37.0,13,179,13.77,1,1,1,1,0.0,0.0,22.0,34.9,38.9,28.4,0.0,106.0,0.0
Charles Jordan,GNB,WR,26.0,6,1,0,0,0,0,0,0,0,0.0,0,15.0,7,117,16.71,2,1,1,2,0.0,0.0,22.0,28.7,32.7,25.2,0.0,107.0,0.0
Don Beebe,CAR,WR,31.0,14,1,0,0,0,0,0,0,0,0.0,0,34.0,14,152,10.86,1,0,0,1,0.0,0.0,21.0,35.2,38.2,28.2,0.0,108.0,0.0
