player,team,position,age,games,games_started,passing_completions,passing_attempts,passing_yards,passing_touchdowns,interceptions,rushing_attempts,rushing_yards,yards_per_attempt,rushing_touchdowns,receptions,receiving_yards,yards_per_reception,receiving_touchdowns,fumbles,fumbles_lost,total_touchdowns,two_point_conversions_made,two_point_conversion_attempts,fantasy_points,ppr_points,draft_kings_points,fan_duel_points,value_based_draft,position_rank,overall_rank
Paul Warfield,MIA,WR,29.0,14,14,0,0,0,0,0,9,115,12.78,0,43,996,23.16,11,3,0,11,0.0,0.0,174.0,217.1,224.6,195.6,118.0,1.0,1.0
Otis Taylor,KAN,WR,29.0,14,14,0,0,0,0,0,1,25,25.0,1,57,1110,19.47,7,0,0,8,0.0,0.0,162.0,218.5,221.5,190.0,104.0,2.0,2.0
Greg Landry,DET,QB,25.0,14,14,136,261,2237,16,13,76,530,6.97,3,0,0,0.0,0,5,0,3,0.0,0.0,193.0,193.5,215.0,206.5,102.0,1.0,3.0
Steve Owens,DET,FB,24.0,14,13,0,0,0,0,0,246,1035,4.21,8,32,350,10.94,2,5,0,10,0.0,0.0,194.0,225.5,234.0,209.5,89.0,1.0,4.0
Fred Biletnikoff,OAK,WR,28.0,14,14,0,0,0,0,0,0,0,0.0,0,61,929,15.23,9,1,0,9,0.0,0.0,146.0,206.9,210.4,176.4,86.0,3.0,5.0
Randy Vataha,NWE,WR,23.0,14,13,0,0,0,0,0,0,0,0.0,0,51,872,17.1,9,0,0,9,0.0,0.0,141.0,192.2,195.2,166.7,80.0,4.0,6.0
Roger Staubach,DAL,QB,29.0,13,10,126,211,1882,15,4,41,343,8.37,2,0,0,0.0,0,6,0,2,0.0,0.0,168.0,167.6,180.6,171.6,73.0,2.0,7.0
Leroy Kelly,CLE,RB,29.0,14,14,1,4,23,0,0,234,865,3.7,10,25,252,10.08,2,7,0,12,0.0,0.0,178.0,202.6,212.1,190.1,71.0,2.0,8.0
John Hadl,SDG,QB,31.0,14,14,233,431,3075,21,25,18,75,4.17,1,0,0,0.0,0,4,0,1,0.0,0.0,167.0,166.5,196.5,191.5,71.0,3.0,9.0
Floyd Little,DEN,RB,29.0,14,13,0,1,0,0,0,284,1133,3.99,6,26,255,9.81,0,4,0,6,0.0,0.0,171.0,196.8,204.8,183.8,63.0,3.0,10.0
Duane Thomas,DAL,RB,24.0,11,10,0,1,0,0,0,175,793,4.53,11,13,153,11.77,2,3,0,13,0.0,0.0,170.0,182.6,190.1,176.1,62.0,4.0,11.0
Bob Grim,MIN,WR,26.0,14,14,0,1,0,0,0,6,127,21.17,0,45,691,15.36,7,0,0,7,0.0,0.0,124.0,168.8,174.8,146.3,60.0,5.0,12.0
Larry Csonka,MIA,FB,25.0,14,14,0,0,0,0,0,195,1051,5.39,7,13,113,8.69,1,0,0,8,0.0,0.0,164.0,177.4,183.4,170.9,56.0,5.0,13.0
Ted Kwalick,SFO,TE,24.0,14,14,0,0,0,0,0,6,62,10.33,0,52,664,12.77,5,2,0,5,0.0,0.0,101.0,152.6,156.6,126.6,56.0,1.0,14.0
Bob Tucker,NYG,TE,26.0,12,12,0,0,0,0,0,1,1,1.0,0,59,791,13.41,4,3,0,4,0.0,0.0,100.0,159.2,163.7,129.7,55.0,2.0,15.0
John Brodie,SFO,QB,36.0,14,14,208,387,2642,18,24,14,45,3.21,3,0,0,0.0,0,3,0,3,0.0,0.0,149.0,149.2,177.7,173.2,51.0,4.0,16.0
Jim Mitchell,ATL,TE,24.0,13,13,0,0,0,0,0,4,25,6.25,0,33,593,17.97,5,3,0,6,0.0,0.0,95.0,127.8,132.3,111.3,49.0,3.0,17.0
Terry Bradshaw,PIT,QB,23.0,14,13,203,373,2259,13,22,53,247,4.66,5,0,0,0.0,0,7,0,5,0.0,0.0,146.0,146.1,177.6,168.1,48.0,5.0,18.0
Roman Gabriel,RAM,QB,31.0,14,14,180,352,2238,17,10,18,48,2.67,2,0,0,0.0,0,9,0,2,0.0,0.0,145.0,145.3,162.8,155.3,47.0,7.0,19.0
Jim Plunkett,NWE,QB,24.0,14,14,158,328,2158,19,16,45,210,4.67,0,0,0,0.0,0,6,0,0,0.0,0.0,145.0,145.3,170.3,161.3,47.0,6.0,20.0
Gene Washington,SFO,WR,24.0,14,14,0,0,0,0,0,0,0,0.0,0,46,884,19.22,4,0,0,4,0.0,0.0,112.0,158.4,161.4,135.4,47.0,6.0,21.0
Ken Burrow,ATL,WR,23.0,14,14,0,0,0,0,0,1,5,5.0,0,33,741,22.45,6,1,0,6,0.0,0.0,110.0,142.6,146.1,126.1,44.0,7.0,22.0
Charlie Joiner,HOU,WR,24.0,14,13,0,0,0,0,0,0,0,0.0,0,31,681,21.97,7,1,0,7,0.0,0.0,109.0,140.1,143.6,124.6,44.0,8.0,23.0
Norm Bulaich,BAL,FB,25.0,13,12,0,0,0,0,0,152,741,4.88,8,25,229,9.16,2,4,0,10,0.0,0.0,153.0,178.0,186.0,165.5,43.0,6.0,24.0
Bob Griese,MIA,QB,26.0,14,13,145,263,2089,19,9,26,82,3.15,0,0,0,0.0,0,9,0,0,0.0,0.0,141.0,140.8,157.3,149.8,42.0,8.0,25.0
Dave Parks,NOR,TE,30.0,14,13,0,0,0,0,0,2,-2,-1.0,0,35,568,16.23,5,0,0,5,0.0,0.0,87.0,121.6,124.6,104.1,40.0,5.0,26.0
Raymond Chester,OAK,TE,23.0,14,14,0,0,0,0,0,3,5,1.67,0,28,442,15.79,7,0,0,7,0.0,0.0,87.0,114.7,117.7,100.7,40.0,4.0,27.0
George Farmer,CHI,WR,23.0,14,14,0,0,0,0,0,1,11,11.0,0,46,737,16.02,5,1,0,5,0.0,0.0,104.0,149.8,153.3,126.8,38.0,9.0,28.0
Ed Podolak,KAN,RB,24.0,13,11,2,2,42,0,0,184,708,3.85,9,36,252,7.0,0,5,0,9,0.0,0.0,147.0,182.7,191.2,164.7,36.0,7.0,29.0
John Brockington,GNB,FB,23.0,14,14,0,0,0,0,0,216,1105,5.12,4,14,98,7.0,1,4,0,5,0.0,0.0,146.0,160.3,165.3,153.3,35.0,8.0,30.0
John Gilliam,STL,WR,26.0,14,14,0,0,0,0,0,2,16,8.0,0,42,837,19.93,3,2,0,3,0.0,0.0,101.0,143.3,147.3,122.3,35.0,10.0,31.0
Rich Caster,NYJ,TE,23.0,14,14,0,0,0,0,0,2,10,5.0,0,26,454,17.46,6,0,0,6,0.0,0.0,82.0,108.4,111.4,95.4,35.0,6.0,32.0
Vic Washington,SFO,FB,25.0,14,13,0,0,0,0,0,191,811,4.25,3,36,317,8.81,4,10,0,7,0.0,0.0,145.0,180.8,191.8,162.8,34.0,9.0,33.0
Ron Shanklin,PIT,WR,23.0,14,14,0,0,0,0,0,2,1,0.5,0,49,652,13.31,6,1,0,6,0.0,0.0,100.0,149.3,152.8,124.8,34.0,11.0,34.0
Lance Rentzel,RAM,WR,28.0,14,14,0,0,0,0,0,14,113,8.07,1,38,534,14.05,5,2,0,6,0.0,0.0,99.0,136.7,143.7,117.7,32.0,12.0,35.0
Charlie Sanders,DET,TE,25.0,13,13,0,0,0,0,0,0,0,0.0,0,31,502,16.19,5,0,0,5,0.0,0.0,80.0,111.2,114.2,95.7,32.0,7.0,36.0
Larry Brown,WAS,RB,24.0,13,13,0,0,0,0,0,253,948,3.75,4,16,176,11.0,2,6,0,6,0.0,0.0,142.0,158.4,167.4,150.4,31.0,10.0,37.0
Donny Anderson,GNB,RB,28.0,14,13,2,4,9,1,0,186,757,4.07,5,26,306,11.77,1,6,0,6,0.0,0.0,141.0,166.7,175.7,153.7,29.0,11.0,38.0
Fran Tarkenton,NYG,QB,31.0,13,13,226,386,2567,11,21,30,111,3.7,3,0,0,0.0,0,4,0,3,0.0,0.0,130.0,129.8,158.8,150.8,29.0,9.0,39.0
Bo Scott,CLE,FB,28.0,14,14,0,0,0,0,0,179,606,3.39,9,30,233,7.77,1,4,0,10,0.0,0.0,140.0,169.9,177.9,154.9,28.0,12.0,40.0
Willie Ellison,RAM,RB,26.0,14,13,0,0,0,0,0,211,1000,4.74,4,32,238,7.44,0,8,0,4,0.0,0.0,140.0,171.8,181.8,155.8,28.0,13.0,41.0
Len Dawson,KAN,QB,36.0,14,13,167,301,2504,15,13,12,24,2.0,0,0,0,0.0,0,8,0,0,0.0,0.0,129.0,128.6,148.6,141.6,28.0,10.0,42.0
Roy Jefferson,WAS,WR,28.0,14,14,0,0,0,0,0,2,13,6.5,0,47,701,14.91,4,0,0,4,0.0,0.0,95.0,142.4,145.4,118.9,28.0,13.0,43.0
Dave Smith,PIT,WR,24.0,14,14,0,0,0,0,0,1,-10,-10.0,0,47,663,14.11,5,1,0,5,0.0,0.0,94.0,141.3,144.8,117.8,27.0,14.0,44.0
Harold Jackson,PHI,WR,25.0,14,12,0,0,0,0,0,5,41,8.2,0,47,716,15.23,3,1,0,3,0.0,0.0,93.0,139.7,143.2,116.2,25.0,15.0,45.0
Billy Kilmer,WAS,QB,32.0,14,13,166,306,2221,13,13,17,5,0.29,2,0,0,0.0,0,2,0,2,0.0,0.0,125.0,125.3,142.3,138.3,24.0,11.0,46.0
Marlin Briscoe,BUF,WR,26.0,14,14,1,2,36,0,0,0,0,0.0,0,44,603,13.7,5,0,0,5,0.0,0.0,92.0,135.7,138.7,113.7,24.0,16.0,47.0
Marv Hubbard,OAK,FB,25.0,14,11,0,0,0,0,0,181,867,4.79,5,22,167,7.59,1,4,0,6,0.0,0.0,135.0,157.4,165.4,146.4,23.0,14.0,48.0
Billy Parks,SDG,WR,23.0,10,10,0,0,0,0,0,5,77,15.4,0,41,609,14.85,4,2,0,4,0.0,0.0,91.0,131.6,135.6,111.1,23.0,17.0,49.0
Bob Trumpy,CIN,TE,26.0,14,14,0,0,0,0,0,0,0,0.0,0,40,531,13.28,3,0,0,3,0.0,0.0,71.0,111.1,114.1,91.1,22.0,8.0,50.0
Rich McGeorge,GNB,TE,23.0,14,14,0,0,0,0,0,0,0,0.0,0,27,463,17.15,4,0,0,4,0.0,0.0,70.0,97.3,100.3,83.8,21.0,9.0,51.0
Calvin Hill,DAL,RB,24.0,8,7,0,1,0,0,1,106,468,4.42,8,19,244,12.84,3,2,0,11,0.0,0.0,133.0,152.2,160.2,143.7,20.0,15.0,52.0
Milt Morin,CLE,TE,29.0,14,14,0,0,0,0,0,1,1,1.0,0,40,581,14.53,2,2,0,2,0.0,0.0,68.0,108.2,112.2,88.2,19.0,10.0,53.0
John Fuqua,PIT,FB,25.0,12,12,0,0,0,0,0,155,625,4.03,4,49,427,8.71,1,4,0,5,0.0,0.0,131.0,180.2,188.2,155.7,18.0,16.0,54.0
Carroll Dale,GNB,WR,33.0,14,14,0,0,0,0,0,0,0,0.0,0,31,598,19.29,4,0,0,4,0.0,0.0,84.0,114.8,117.8,99.3,15.0,18.0,55.0
Ken Willard,SFO,FB,28.0,14,14,0,0,0,0,0,216,855,3.96,4,27,202,7.48,1,8,0,5,0.0,0.0,128.0,154.7,164.7,141.2,14.0,17.0,56.0
Mel Gray,STL,WR,23.0,14,5,0,0,0,0,0,2,56,28.0,0,18,534,29.67,4,1,0,4,0.0,0.0,82.0,100.0,103.5,91.0,13.0,19.0,57.0
Mike Garrett,SDG,RB,27.0,13,11,1,1,53,0,0,140,591,4.22,4,41,283,6.9,3,6,0,7,0.0,0.0,126.0,166.5,175.5,146.0,12.0,18.0,58.0
Jackie Smith,STL,TE,31.0,9,9,0,0,0,0,0,1,10,10.0,0,21,379,18.05,4,0,0,4,0.0,0.0,63.0,83.9,86.9,73.4,12.0,11.0,59.0
Art Malone,ATL,FB,23.0,13,13,0,0,0,0,0,120,438,3.65,6,34,380,11.18,2,5,0,8,0.0,0.0,125.0,158.8,167.3,141.8,11.0,19.0,60.0
Jim Kiick,MIA,RB,25.0,13,11,0,0,0,0,0,162,738,4.56,3,40,338,8.45,0,1,0,3,0.0,0.0,125.0,164.6,171.1,144.6,11.0,20.0,61.0
Larry Walton,DET,WR,24.0,14,14,0,0,0,0,0,1,-7,-7.0,0,30,491,16.37,5,1,0,5,0.0,0.0,77.0,107.4,110.9,92.4,7.0,20.0,62.0
Fred Willis,CIN,RB,24.0,14,6,1,2,8,0,0,135,590,4.37,7,24,223,9.29,0,3,0,7,0.0,0.0,121.0,144.6,152.1,132.6,6.0,21.0,63.0
Altie Taylor,DET,RB,24.0,14,14,0,0,0,0,0,174,736,4.23,4,26,270,10.38,1,11,0,5,0.0,0.0,120.0,145.6,157.1,132.6,5.0,22.0,64.0
Bruce Coslet,CIN,TE,25.0,14,6,0,0,0,0,0,0,0,0.0,0,21,356,16.95,4,3,0,4,0.0,0.0,57.0,77.6,82.1,67.1,5.0,12.0,65.0
Frank Pitts,CLE,WR,28.0,13,6,0,0,0,0,0,0,0,0.0,0,27,487,18.04,4,0,0,4,0.0,0.0,73.0,99.7,102.7,86.2,2.0,21.0,66.0
OJ Simpson,BUF,RB,24.0,14,14,0,2,0,0,0,183,742,4.05,5,21,162,7.71,0,5,0,5,0.0,0.0,115.0,136.4,144.9,125.9,0.0,23.0,67.0
Pete Banaszak,OAK,RB,27.0,14,14,0,0,0,0,0,137,563,4.11,8,13,128,9.85,0,3,0,8,0.0,0.0,114.0,127.1,134.6,120.6,0.0,24.0,68.0
Essex Johnson,CIN,RB,25.0,14,0,0,0,0,0,0,85,522,6.14,4,14,258,18.43,2,1,0,6,0.0,0.0,113.0,127.0,133.5,120.0,0.0,25.0,69.0
John Riggins,NYJ,FB,22.0,14,14,0,0,0,0,0,180,769,4.27,1,36,231,6.42,2,6,0,3,0.0,0.0,112.0,148.0,157.0,130.0,0.0,26.0,70.0
Bobby Anderson,DEN,FB,24.0,13,13,1,3,48,0,0,139,533,3.83,3,37,353,9.54,1,6,0,4,0.0,0.0,109.0,145.5,154.5,127.0,0.0,28.0,71.0
Carl Garrett,NWE,RB,24.0,14,14,0,0,0,0,0,181,784,4.33,1,22,265,12.05,1,8,0,2,0.0,0.0,109.0,130.9,140.9,119.9,0.0,27.0,72.0
MacArthur Lane,STL,RB,29.0,13,11,0,0,0,0,0,150,592,3.95,3,29,298,10.28,0,2,0,3,0.0,0.0,105.0,134.0,141.0,119.5,0.0,29.0,73.0
George Blanda,OAK,QB,44.0,14,0,32,58,378,4,6,0,0,0.0,0,0,0,0.0,0,1,0,0,0.0,0.0,104.0,104.1,115.6,112.1,0.0,12.0,74.0
Larry Smith,RAM,RB,24.0,14,6,0,0,0,0,0,91,404,4.44,5,31,324,10.45,0,2,0,5,0.0,0.0,101.0,131.8,138.8,116.3,0.0,30.0,75.0
Daryle Lamonica,OAK,QB,30.0,14,13,118,242,1717,16,16,4,16,4.0,0,0,0,0.0,0,3,0,0,0.0,0.0,99.0,99.3,119.8,115.3,0.0,13.0,76.0
Jeff Queen,SDG,FB,25.0,14,10,0,0,0,0,0,95,318,3.35,4,23,270,11.74,3,4,0,7,0.0,0.0,97.0,119.8,127.8,108.3,0.0,31.0,77.0
Pete Liske,PHI,QB,29.0,14,10,143,269,1957,11,15,13,29,2.23,1,0,0,0.0,0,5,0,1,0.0,0.0,96.0,96.2,116.7,111.2,0.0,14.0,78.0
Preston Pearson,PIT,RB,26.0,14,14,0,0,0,0,0,131,605,4.62,0,20,246,12.3,2,7,0,3,0.0,0.0,96.0,116.1,125.6,106.1,0.0,32.0,0.0
Clint Jones,MIN,RB,26.0,14,10,0,0,0,0,0,180,675,3.75,4,9,98,10.89,0,7,0,4,0.0,0.0,94.0,103.3,109.8,98.8,0.0,33.0,0.0
Bob Gresham,NOR,RB,23.0,13,4,0,0,0,0,0,127,383,3.02,6,17,203,11.94,0,3,0,6,0.0,0.0,92.0,108.6,116.1,100.1,0.0,34.0,0.0
Bob Berry,ATL,QB,29.0,11,10,136,226,2005,11,16,19,31,1.63,0,0,0,0.0,0,4,0,0,0.0,0.0,91.0,91.3,112.3,107.3,0.0,15.0,0.0
Cannonball Butler,ATL,RB,28.0,13,13,0,0,0,0,0,186,594,3.19,2,15,143,9.53,2,7,0,4,0.0,0.0,91.0,105.7,115.2,98.2,0.0,35.0,0.0
Virgil Carter,CIN,QB,26.0,10,10,138,222,1624,10,7,8,42,5.25,0,0,0,0.0,0,5,0,0,0.0,0.0,91.0,91.2,103.7,98.2,0.0,16.0,0.0
Walt Garrison,DAL,FB,27.0,13,11,0,0,0,0,0,127,429,3.38,1,40,396,9.9,1,6,0,2,0.0,0.0,89.0,128.5,137.5,108.5,0.0,36.0,0.0
Bill Nelsen,CLE,QB,30.0,14,13,174,325,2319,13,23,13,-18,-1.38,0,0,0,0.0,0,10,0,0,0.0,0.0,87.0,87.0,118.0,110.0,0.0,17.0,0.0
Dave Osborn,MIN,FB,28.0,11,9,0,0,0,0,0,123,349,2.84,5,25,195,7.8,1,3,0,6,0.0,0.0,87.0,112.4,119.9,99.9,0.0,37.0,0.0
Archie Manning,NOR,QB,22.0,12,10,86,177,1164,6,9,33,172,5.21,4,1,-7,-7.0,0,7,0,4,0.0,0.0,86.0,87.1,105.6,95.6,0.0,18.0,0.0
Charlie Harraway,WAS,RB,27.0,14,14,0,0,0,0,0,156,635,4.07,2,20,121,6.05,0,3,0,2,0.0,0.0,85.0,104.6,112.1,94.6,0.0,38.0,0.0
Jim Nance,NWE,FB,29.0,13,13,0,0,0,0,0,129,463,3.59,5,18,95,5.28,0,2,0,5,0.0,0.0,84.0,101.8,105.8,92.8,0.0,39.0,0.0
Dan Pastorini,HOU,QB,22.0,14,8,127,270,1702,7,21,26,140,5.38,3,0,0,0.0,0,3,0,3,0.0,0.0,83.0,83.1,111.6,104.1,0.0,19.0,0.0
Bobby Douglass,CHI,QB,24.0,12,7,91,225,1164,5,15,39,284,7.28,3,0,0,0.0,0,4,0,3,0.0,0.0,80.0,80.0,103.0,95.0,0.0,20.0,0.0
Wendell Hayes,KAN,FB,31.0,14,14,0,0,0,0,0,132,537,4.07,1,16,150,9.38,1,1,0,2,0.0,0.0,80.0,95.7,102.2,87.7,0.0,41.0,0.0
Mike Montgomery,SDG,RB,22.0,11,3,3,6,80,1,0,60,226,3.77,1,28,361,12.89,2,4,0,3,0.0,0.0,80.0,107.9,115.9,93.9,0.0,40.0,0.0
Don Nottingham,BAL,RB,22.0,14,2,0,0,0,0,0,95,388,4.08,5,15,88,5.87,0,2,0,5,0.0,0.0,76.0,90.6,94.6,83.1,0.0,42.0,0.0
Don Shy,CHI,RB,26.0,11,9,1,1,23,1,0,116,420,3.62,2,19,163,8.58,0,3,0,2,0.0,0.0,72.0,91.2,98.7,81.7,0.0,43.0,0.0
Fair Hooker,CLE,WR,24.0,14,14,0,0,0,0,0,0,0,0.0,0,45,649,14.42,1,0,0,1,0.0,0.0,71.0,115.9,118.9,93.4,0.0,22.0,0.0
Ray Perkins,BAL,WR,30.0,14,14,0,0,0,0,0,5,35,7.0,0,24,424,17.67,4,0,0,4,0.0,0.0,70.0,93.9,96.9,81.9,0.0,23.0,0.0
Edd Hargett,NOR,QB,24.0,14,4,96,210,1191,6,5,9,24,2.67,1,0,0,0.0,0,1,0,1,0.0,0.0,69.0,69.0,77.5,74.0,0.0,21.0,0.0
Dennis Shaw,BUF,QB,24.0,13,12,149,291,1813,11,26,14,82,5.86,0,0,0,0.0,0,4,0,0,0.0,0.0,69.0,68.7,99.7,94.7,0.0,22.0,0.0
Elmo Wright,KAN,WR,22.0,14,14,0,0,0,0,0,1,-10,-10.0,0,26,528,20.31,3,1,0,3,0.0,0.0,69.0,94.8,98.3,81.8,0.0,24.0,0.0
Jim Hart,STL,QB,27.0,11,9,110,243,1626,8,14,13,9,0.69,0,0,0,0.0,0,2,0,0,0.0,0.0,68.0,67.9,85.9,81.9,0.0,23.0,0.0
Bob Davis,NYJ,QB,26.0,13,7,49,121,624,10,8,18,154,8.56,1,0,0,0.0,0,3,0,1,0.0,0.0,67.0,67.4,82.9,75.4,0.0,24.0,0.0
Rich Houston,NYG,WR,26.0,13,12,0,0,0,0,0,2,2,1.0,0,24,426,17.75,4,0,0,4,0.0,0.0,67.0,90.8,93.8,78.8,0.0,25.0,0.0
Wayne Patrick,BUF,RB,25.0,14,13,0,0,0,0,0,79,332,4.2,1,36,327,9.08,0,5,0,1,0.0,0.0,67.0,102.9,111.4,84.9,0.0,44.0,0.0
Scott Hunter,GNB,QB,24.0,13,10,75,163,1210,7,17,21,50,2.38,4,0,0,0.0,0,7,0,4,0.0,0.0,64.0,64.4,87.9,81.4,0.0,25.0,0.0
Craig Morton,DAL,QB,28.0,10,4,78,143,1131,7,8,4,9,2.25,1,0,0,0.0,0,1,0,1,0.0,0.0,63.0,63.1,74.6,71.1,0.0,26.0,0.0
Clifton McNeil,2TM,WR,31.0,14,7,0,0,0,0,0,0,0,0.0,0,30,453,15.1,3,1,0,3,0.0,0.0,62.0,92.3,95.8,77.3,0.0,26.0,0.0
Harmon Wages,ATL,RB,25.0,14,1,0,0,0,0,0,64,266,4.16,1,19,249,13.11,1,2,0,2,0.0,0.0,62.0,80.5,87.5,71.0,0.0,45.0,0.0
Eddie Hinton,BAL,WR,24.0,14,11,0,0,0,0,0,4,56,14.0,0,25,436,17.44,2,0,0,2,0.0,0.0,61.0,86.2,89.2,73.7,0.0,27.0,0.0
Jim Strong,NOR,FB,25.0,14,7,0,0,0,0,0,95,404,4.25,3,16,78,4.88,0,5,0,3,0.0,0.0,61.0,77.2,82.7,69.2,0.0,46.0,0.0
Lance Alworth,DAL,WR,31.0,12,11,0,0,0,0,0,2,-10,-5.0,0,34,487,14.32,2,0,0,2,0.0,0.0,60.0,93.7,96.7,76.7,0.0,28.0,0.0
Lee Bouggess,PHI,RB,23.0,10,7,0,0,0,0,0,97,262,2.7,2,24,170,7.08,1,1,0,3,0.0,0.0,60.0,84.2,90.7,72.2,0.0,47.0,0.0
Cid Edwards,STL,FB,28.0,12,6,0,0,0,0,0,108,316,2.93,4,12,122,10.17,0,8,0,4,0.0,0.0,60.0,71.8,81.8,65.8,0.0,48.0,0.0
Charlie Evans,NYG,FB,23.0,6,2,0,0,0,0,0,48,171,3.56,5,13,144,11.08,0,2,0,5,0.0,0.0,60.0,72.5,79.5,66.0,0.0,49.0,0.0
Bobby Duhon,NYG,RB,25.0,13,11,0,1,0,0,1,93,344,3.7,1,25,266,10.64,0,6,0,1,0.0,0.0,59.0,84.0,94.0,72.5,0.0,51.0,0.0
Joe Morrison,NYG,RB,34.0,13,3,0,0,0,0,0,38,131,3.45,0,40,411,10.28,1,1,0,1,0.0,0.0,59.0,99.2,105.7,79.2,0.0,50.0,0.0
Ken Anderson,CIN,QB,22.0,11,4,72,131,777,5,4,22,125,5.68,1,0,0,0.0,0,5,0,1,0.0,0.0,57.0,56.6,69.1,60.6,0.0,27.0,0.0
Dave Hampton,GNB,RB,24.0,13,1,0,0,0,0,0,67,307,4.58,3,3,37,12.33,1,7,0,5,0.0,0.0,57.0,60.4,66.9,58.9,0.0,52.0,0.0
James Ford,NOR,RB,22.0,9,7,0,0,0,0,0,93,379,4.08,2,7,54,7.71,0,2,0,2,0.0,0.0,53.0,60.3,64.3,56.8,0.0,53.0,0.0
Clarence Davis,OAK,RB,22.0,14,0,0,0,0,0,0,54,321,5.94,2,15,97,6.47,0,2,0,2,0.0,0.0,52.0,66.8,70.8,59.3,0.0,54.0,0.0
Bob Wallace,CHI,TE,26.0,14,14,0,1,0,0,0,1,0,0.0,0,27,400,14.81,2,0,0,2,0.0,0.0,52.0,79.0,82.0,65.5,0.0,13.0,0.0
Earl Morrall,BAL,QB,37.0,14,9,84,167,1210,7,12,6,13,2.17,0,0,0,0.0,0,3,0,0,0.0,0.0,51.0,50.7,67.2,62.7,0.0,28.0,0.0
Morris Stroud,KAN,TE,25.0,14,13,0,0,0,0,0,0,0,0.0,0,22,454,20.64,1,0,0,1,0.0,0.0,51.0,73.4,76.4,62.4,0.0,14.0,0.0
Billy Masters,DEN,TE,27.0,14,12,0,0,0,0,0,7,71,10.14,0,27,382,14.15,1,1,0,1,0.0,0.0,50.0,77.3,80.8,63.8,0.0,15.0,0.0
Ronnie Bull,PHI,FB,31.0,13,9,1,1,15,0,0,94,351,3.73,0,9,75,8.33,1,2,0,1,0.0,0.0,47.0,56.2,60.2,51.7,0.0,55.0,0.0
Jerry Simmons,DEN,WR,29.0,14,12,0,0,0,0,0,1,7,7.0,0,25,403,16.12,1,0,0,1,0.0,0.0,47.0,72.0,75.0,59.5,0.0,29.0,0.0
Warren McVea,KAN,RB,25.0,12,3,0,0,0,0,0,68,288,4.24,3,5,-3,-0.6,0,1,0,3,0.0,0.0,46.0,50.5,54.0,48.0,0.0,56.0,0.0
Alvin Reed,HOU,TE,27.0,14,10,0,0,0,0,0,0,0,0.0,0,25,408,16.32,1,1,0,1,0.0,0.0,46.0,70.8,74.3,58.3,0.0,16.0,0.0
Don Highsmith,OAK,RB,23.0,14,3,0,0,0,0,0,76,307,4.04,1,10,109,10.9,0,4,0,1,0.0,0.0,44.0,53.6,61.6,48.6,0.0,59.0,0.0
Mercury Morris,MIA,RB,24.0,14,3,0,0,0,0,0,57,315,5.53,1,5,16,3.2,0,1,0,2,0.0,0.0,44.0,49.1,52.6,46.6,0.0,57.0,0.0
George Nock,NYJ,RB,25.0,14,0,0,0,0,0,0,48,137,2.85,3,6,44,7.33,2,4,0,5,0.0,0.0,44.0,50.1,55.1,47.1,0.0,58.0,0.0
Speedy Thomas,CIN,WR,24.0,12,8,0,0,0,0,0,2,-1,-0.5,0,22,327,14.86,2,1,0,2,0.0,0.0,44.0,65.6,69.1,54.6,0.0,30.0,0.0
Ken Burrough,HOU,WR,23.0,13,0,0,0,0,0,0,0,0,0.0,0,25,370,14.8,1,0,0,1,0.0,0.0,43.0,68.0,71.0,55.5,0.0,32.0,0.0
Dick Witcher,SFO,WR,27.0,14,14,0,0,0,0,0,0,0,0.0,0,18,250,13.89,3,0,0,3,0.0,0.0,43.0,61.0,64.0,52.0,0.0,31.0,0.0
Pete Beathard,STL,QB,29.0,9,5,60,141,1030,6,12,4,29,7.25,0,0,0,0.0,0,2,0,0,0.0,0.0,42.0,42.1,58.1,54.1,0.0,29.0,0.0
Gary Cuozzo,MIN,QB,30.0,8,8,75,168,842,6,8,15,24,1.6,0,0,0,0.0,0,2,0,0,0.0,0.0,42.0,42.1,54.1,50.1,0.0,30.0,0.0
Mike Ditka,DAL,TE,32.0,14,4,0,0,0,0,0,2,2,1.0,0,30,360,12.0,1,0,0,1,0.0,0.0,42.0,72.2,75.2,57.2,0.0,17.0,0.0
Bob Klein,RAM,TE,24.0,14,14,0,0,0,0,0,3,21,7.0,0,14,160,11.43,4,0,0,4,0.0,0.0,42.0,56.1,59.1,49.1,0.0,18.0,0.0
Pettis Norman,SDG,TE,32.0,14,12,0,0,0,0,0,1,1,1.0,0,27,358,13.26,1,0,0,1,0.0,0.0,42.0,68.9,71.9,55.4,0.0,19.0,0.0
Cyril Pinder,CHI,RB,25.0,12,3,0,0,0,0,0,63,311,4.94,1,10,51,5.1,0,0,0,1,0.0,0.0,42.0,52.2,55.2,47.2,0.0,60.0,0.0
Gary Collins,CLE,WR,31.0,13,8,0,0,0,0,0,0,0,0.0,0,15,231,15.4,3,0,0,3,0.0,0.0,41.0,56.1,59.1,48.6,0.0,34.0,0.0
Eric Crabtree,2TM,WR,27.0,13,11,0,0,0,0,0,3,12,4.0,0,23,222,9.65,3,0,0,3,0.0,0.0,41.0,64.4,67.4,52.9,0.0,33.0,0.0
Tucker Frederickson,NYG,RB,28.0,10,8,0,0,0,0,0,64,242,3.78,0,21,114,5.43,1,1,0,1,0.0,0.0,41.0,61.6,68.1,51.1,0.0,61.0,0.0
