player,team,position,age,games,games_started,passing_completions,passing_attempts,passing_yards,passing_touchdowns,interceptions,rushing_attempts,rushing_yards,yards_per_attempt,rushing_touchdowns,targets,receptions,receiving_yards,yards_per_reception,receiving_touchdowns,fumbles,fumbles_lost,total_touchdowns,two_point_conversions_made,two_point_conversion_attempts,fantasy_points,ppr_points,draft_kings_points,fan_duel_points,value_based_draft,position_rank,overall_rank
Marshall Faulk,STL,RB,27.0,14,14,0,0,0,0,0,253,1359,5.37,18,113.0,81,830,10.25,8,0,0,26,2.0,0.0,379.0,459.9,465.9,419.4,228.0,1.0,1.0
Edgerrin James,IND,RB,22.0,16,16,0,0,0,0,0,387,1709,4.42,13,87.0,63,594,9.43,5,5,4,18,1.0,0.0,332.0,395.3,405.3,363.8,181.0,2.0,2.0
Jeff Garcia,SFO,QB,30.0,16,16,355,561,4278,31,10,72,414,5.75,4,0.0,0,0,0.0,0,7,1,4,0.0,1.0,341.0,340.5,357.5,350.5,149.0,1.0,3.0
Daunte Culpepper,MIN,QB,23.0,16,16,297,474,3937,33,16,89,470,5.28,7,0.0,0,0,0.0,0,11,6,7,0.0,2.0,338.0,338.5,366.5,354.5,147.0,2.0,4.0
Eddie George,TEN,RB,27.0,16,16,0,0,0,0,0,403,1509,3.74,14,65.0,50,453,9.06,2,5,4,16,0.0,0.0,284.0,334.2,344.2,309.2,133.0,3.0,5.0
Randy Moss,MIN,WR,23.0,16,16,0,0,0,0,0,3,5,1.67,0,129.0,77,1437,18.66,15,2,0,15,1.0,0.0,236.0,313.2,316.2,274.7,125.0,1.0,6.0
Marvin Harrison,IND,WR,28.0,16,16,0,0,0,0,0,0,0,0.0,0,169.0,102,1413,13.85,14,2,0,14,0.0,0.0,225.0,327.3,330.3,276.3,114.0,2.0,7.0
Terrell Owens,SFO,WR,27.0,14,13,0,0,0,0,0,3,11,3.67,0,146.0,97,1451,14.96,13,3,1,13,1.0,0.0,224.0,321.2,325.2,272.7,113.0,3.0,8.0
Tony Gonzalez,KAN,TE,24.0,16,16,0,0,0,0,0,0,0,0.0,0,150.0,93,1203,12.94,9,0,0,9,0.0,0.0,174.0,267.3,270.3,220.8,113.0,1.0,9.0
Rod Smith,DEN,WR,30.0,16,16,0,0,0,0,0,6,99,16.5,1,173.0,100,1602,16.02,8,1,1,9,0.0,0.0,222.0,322.1,326.1,272.1,111.0,4.0,10.0
Rich Gannon,OAK,QB,35.0,16,16,284,473,3430,28,11,89,529,5.94,4,0.0,0,0,0.0,0,9,5,4,1.0,0.0,296.0,296.1,318.1,307.1,104.0,3.0,11.0
Peyton Manning,IND,QB,24.0,16,16,357,571,4413,33,15,37,116,3.14,1,0.0,0,0,0.0,0,5,3,1,0.0,2.0,294.0,294.1,318.1,309.1,102.0,4.0,12.0
Mike Anderson,DEN,RB,27.0,16,12,0,0,0,0,0,297,1487,5.01,15,32.0,23,169,7.35,0,4,4,15,1.0,0.0,250.0,272.6,282.6,261.1,99.0,4.0,13.0
Donovan McNabb,PHI,QB,24.0,16,16,330,569,3365,21,13,86,629,7.31,6,4.0,2,5,2.5,0,7,4,6,0.0,1.0,286.0,288.0,311.0,300.0,94.0,5.0,14.0
Robert Smith,MIN,RB,28.0,16,16,0,0,0,0,0,295,1521,5.16,7,44.0,36,348,9.67,3,4,1,10,0.0,0.0,245.0,280.9,287.9,262.9,94.0,5.0,15.0
Fred Taylor,JAX,RB,24.0,13,13,0,0,0,0,0,292,1399,4.79,12,53.0,36,240,6.67,2,4,2,14,0.0,0.0,244.0,279.9,287.9,261.9,93.0,6.0,16.0
Derrick Alexander,KAN,WR,29.0,16,16,0,0,0,0,0,3,45,15.0,0,144.0,78,1391,17.83,10,0,0,10,0.0,0.0,204.0,281.6,284.6,242.6,93.0,5.0,17.0
Ahman Green,GNB,RB,23.0,16,11,0,1,0,0,0,263,1175,4.47,10,99.0,73,559,7.66,3,6,4,13,0.0,0.0,243.0,316.4,326.4,279.9,92.0,7.0,18.0
Isaac Bruce,STL,WR,28.0,16,16,0,0,0,0,0,1,11,11.0,0,135.0,87,1471,16.91,9,1,1,9,0.0,0.0,200.0,287.2,291.2,243.7,89.0,6.0,19.0
Curtis Martin,NYJ,RB,27.0,16,16,1,1,18,1,0,316,1204,3.81,9,96.0,70,508,7.26,2,2,2,11,0.0,0.0,238.0,307.9,315.9,272.9,87.0,8.0,20.0
Torry Holt,STL,WR,24.0,16,15,0,0,0,0,0,2,7,3.5,0,139.0,82,1635,19.94,6,2,2,6,0.0,0.0,196.0,278.2,283.2,237.2,85.0,7.0,21.0
Ricky Watters,SEA,RB,31.0,16,16,0,0,0,0,0,278,1242,4.47,7,92.0,63,613,9.73,2,5,2,9,0.0,0.0,236.0,298.5,306.5,267.0,84.0,9.0,22.0
Charlie Garner,SFO,RB,28.0,16,15,0,0,0,0,0,258,1142,4.43,7,94.0,68,647,9.51,3,4,3,10,0.0,0.0,233.0,300.9,309.9,266.9,82.0,10.0,23.0
Ed McCaffrey,DEN,WR,32.0,16,16,0,0,0,0,0,0,0,0.0,0,149.0,101,1317,13.04,9,0,0,9,1.0,0.0,188.0,288.7,291.7,238.2,77.0,8.0,24.0
Lamar Smith,MIA,RB,30.0,15,15,0,1,0,0,0,309,1139,3.69,14,38.0,31,201,6.48,2,3,3,16,0.0,0.0,224.0,255.0,264.0,239.5,73.0,11.0,25.0
Joe Horn,NOR,WR,28.0,16,16,0,0,0,0,0,6,10,1.67,0,151.0,94,1340,14.26,8,1,0,8,0.0,0.0,183.0,277.0,280.0,230.0,72.0,9.0,26.0
Elvis Grbac,KAN,QB,30.0,15,15,326,547,4169,28,14,30,110,3.67,1,0.0,0,0,0.0,0,7,3,1,0.0,0.0,262.0,261.8,284.8,275.8,70.0,6.0,27.0
Stephen Davis,WAS,FB,26.0,15,15,0,0,0,0,0,332,1318,3.97,11,49.0,33,313,9.48,0,4,4,11,0.0,0.0,221.0,254.1,264.1,237.6,70.0,12.0,28.0
Tiki Barber,NYG,RB,25.0,16,12,0,0,0,0,0,213,1006,4.72,8,95.0,70,719,10.27,1,9,3,9,0.0,0.0,221.0,290.5,299.5,255.5,69.0,13.0,29.0
Tim Brown,OAK,WR,34.0,16,16,0,0,0,0,0,3,12,4.0,0,133.0,76,1128,14.84,11,0,0,11,0.0,0.0,180.0,256.0,259.0,218.0,69.0,10.0,30.0
Cris Carter,MIN,WR,35.0,16,16,0,0,0,0,0,0,0,0.0,0,161.0,96,1274,13.27,9,3,1,9,0.0,0.0,179.0,275.4,279.4,227.4,69.0,11.0,31.0
James Stewart,DET,RB,29.0,16,16,0,0,0,0,0,339,1184,3.49,10,48.0,32,287,8.97,1,4,2,11,2.0,0.0,213.0,245.1,253.1,229.1,62.0,14.0,32.0
Jimmy Smith,JAX,WR,31.0,15,14,0,0,0,0,0,0,0,0.0,0,145.0,91,1213,13.33,8,1,0,8,0.0,0.0,169.0,260.3,263.3,214.8,58.0,12.0,33.0
Warrick Dunn,TAM,RB,25.0,16,14,0,0,0,0,0,248,1133,4.57,8,69.0,44,422,9.59,1,1,1,9,0.0,0.0,208.0,251.5,258.5,229.5,56.0,15.0,34.0
Amani Toomer,NYG,WR,26.0,16,14,0,0,0,0,0,5,91,18.2,1,124.0,78,1094,14.03,7,1,1,8,0.0,0.0,165.0,242.5,246.5,203.5,54.0,14.0,35.0
Eric Moulds,BUF,WR,27.0,16,16,0,0,0,0,0,2,24,12.0,0,164.0,94,1326,14.11,5,1,0,5,0.0,0.0,165.0,259.0,262.0,212.0,54.0,13.0,36.0
Shannon Sharpe,BAL,TE,32.0,16,15,0,0,0,0,0,0,0,0.0,0,105.0,67,810,12.09,5,0,0,5,0.0,0.0,111.0,178.0,181.0,144.5,50.0,2.0,37.0
Jamal Lewis,BAL,RB,21.0,16,13,0,0,0,0,0,309,1364,4.41,6,36.0,27,296,10.96,0,6,2,6,1.0,0.0,200.0,227.0,235.0,213.5,49.0,16.0,38.0
David Boston,ARI,WR,22.0,16,16,0,0,0,0,0,3,9,3.0,0,133.0,71,1156,16.28,7,2,1,7,0.0,0.0,157.0,227.5,231.5,192.0,46.0,15.0,39.0
Muhsin Muhammad,CAR,WR,27.0,16,16,0,0,0,0,0,2,12,6.0,0,156.0,102,1183,11.6,6,1,0,6,0.0,0.0,156.0,257.5,260.5,206.5,45.0,16.0,40.0
Corey Dillon,CIN,RB,26.0,16,16,0,0,0,0,0,315,1435,4.56,7,26.0,18,158,8.78,0,4,3,7,0.0,0.0,195.0,213.3,222.3,204.3,44.0,17.0,41.0
Freddie Jones,SDG,TE,26.0,16,16,0,0,0,0,0,0,0,0.0,0,126.0,71,766,10.79,5,3,2,5,0.0,0.0,103.0,173.6,178.6,138.1,42.0,3.0,42.0
Ricky Williams,NOR,RB,23.0,10,10,1,1,34,0,0,248,1000,4.03,8,55.0,44,409,9.3,1,6,3,9,0.0,0.0,190.0,234.3,243.3,212.3,39.0,18.0,43.0
Jerome Bettis,PIT,RB,28.0,16,16,0,2,0,0,1,355,1341,3.78,8,19.0,13,97,7.46,0,1,0,8,0.0,0.0,190.0,202.8,206.8,197.3,39.0,19.0,44.0
Mark Brunell,JAX,QB,30.0,16,16,311,512,3640,20,14,48,236,4.92,2,0.0,0,0,0.0,0,7,4,2,0.0,1.0,227.0,227.2,251.2,241.2,35.0,7.0,45.0
Keenan McCardell,JAX,WR,30.0,16,16,0,0,0,0,0,0,0,0.0,0,140.0,94,1207,12.84,5,3,3,5,0.0,0.0,145.0,238.7,244.7,191.7,34.0,17.0,46.0
Antonio Freeman,GNB,WR,28.0,15,15,0,0,0,0,0,2,5,2.5,0,120.0,62,912,14.71,9,1,1,9,0.0,0.0,144.0,205.7,209.7,174.7,33.0,18.0,47.0
Kyle Brady,JAX,TE,28.0,16,15,0,0,0,0,0,0,0,0.0,0,94.0,64,729,11.39,3,0,0,3,1.0,0.0,93.0,156.9,159.9,124.9,32.0,4.0,48.0
Wayne Chrebet,NYJ,WR,27.0,16,16,0,0,0,0,0,3,-3,-1.0,0,143.0,69,937,13.58,8,0,0,8,0.0,0.0,141.0,210.4,213.4,175.9,31.0,19.0,49.0
Chad Lewis,PHI,TE,29.0,16,16,0,0,0,0,0,0,0,0.0,0,110.0,69,735,10.65,3,0,0,3,0.0,0.0,92.0,160.5,163.5,126.0,31.0,5.0,50.0
Shaun King,TAM,QB,23.0,16,16,233,428,2769,18,13,73,353,4.84,5,0.0,0,0,0.0,0,4,1,5,1.0,0.0,222.0,222.1,242.1,235.1,30.0,8.0,51.0
Frank Wycheck,TEN,TE,29.0,16,16,2,2,53,1,0,0,0,0.0,0,109.0,70,636,9.09,4,2,3,4,0.0,0.0,88.0,157.7,163.7,122.7,27.0,6.0,52.0
Terry Glenn,NWE,WR,26.0,16,16,0,0,0,0,0,4,39,9.75,0,163.0,79,963,12.19,6,0,0,6,0.0,0.0,136.0,215.2,218.2,175.7,25.0,20.0,53.0
Kerry Collins,NYG,QB,28.0,16,16,311,529,3610,22,13,41,65,1.59,1,0.0,0,0,0.0,0,7,2,1,0.0,0.0,215.0,214.9,232.9,227.9,23.0,9.0,54.0
Tyrone Wheatley,OAK,RB,28.0,14,13,0,0,0,0,0,232,1046,4.51,9,34.0,20,156,7.8,1,4,3,10,0.0,0.0,174.0,194.2,203.2,184.2,23.0,20.0,55.0
Emmitt Smith,DAL,RB,31.0,16,16,0,0,0,0,0,294,1203,4.09,9,14.0,11,79,7.18,0,6,5,9,0.0,0.0,172.0,183.2,191.2,177.7,21.0,21.0,56.0
Keyshawn Johnson,TAM,WR,28.0,16,16,0,0,0,0,0,2,5,2.5,0,122.0,71,874,12.31,8,2,2,8,0.0,0.0,132.0,202.9,207.9,167.4,21.0,21.0,57.0
Jamal Anderson,ATL,RB,28.0,16,16,0,0,0,0,0,282,1024,3.63,6,58.0,42,382,9.1,0,6,4,6,1.0,0.0,171.0,212.6,222.6,191.6,20.0,22.0,58.0
Ike Hilliard,NYG,WR,24.0,14,14,0,0,0,0,0,3,19,6.33,0,105.0,55,787,14.31,8,0,0,8,0.0,0.0,129.0,183.6,186.6,156.1,18.0,22.0,59.0
Derrick Mason,TEN,WR,26.0,16,10,0,0,0,0,0,1,1,1.0,0,89.0,63,895,14.21,5,1,0,6,0.0,0.0,126.0,188.6,191.6,157.1,15.0,23.0,60.0
Troy Brown,NWE,WR,29.0,16,15,0,0,0,0,0,6,46,7.67,0,119.0,83,944,11.37,4,2,2,5,0.0,0.0,125.0,208.0,213.0,166.5,14.0,24.0,61.0
Brett Favre,GNB,QB,31.0,16,16,338,580,3812,20,16,27,108,4.0,0,0.0,0,0,0.0,0,9,5,0,0.0,2.0,205.0,205.3,232.3,221.3,13.0,10.0,62.0
Bill Schroeder,GNB,WR,29.0,16,16,0,0,0,0,0,2,11,5.5,0,119.0,65,999,15.37,4,1,1,4,0.0,0.0,123.0,188.0,192.0,155.5,12.0,25.0,63.0
Michael Pittman,ARI,RB,25.0,16,12,0,0,0,0,0,184,719,3.91,4,91.0,73,579,7.93,2,5,3,6,0.0,0.0,160.0,232.8,241.8,196.3,9.0,23.0,64.0
Ken Dilger,IND,TE,29.0,16,16,0,0,0,0,0,0,0,0.0,0,72.0,47,538,11.45,3,1,1,3,0.0,0.0,70.0,116.8,120.8,93.3,9.0,7.0,65.0
Jerry Rice,SFO,WR,38.0,16,16,0,1,0,0,0,1,-2,-2.0,0,122.0,75,805,10.73,7,3,2,7,0.0,0.0,118.0,193.3,198.3,155.8,7.0,26.0,66.0
Dwayne Carswell,DEN,TE,28.0,16,16,0,0,0,0,0,0,0,0.0,0,64.0,49,495,10.1,3,0,0,3,0.0,0.0,68.0,116.5,119.5,92.0,7.0,8.0,67.0
Oronde Gadsden,MIA,WR,29.0,16,16,0,0,0,0,0,0,0,0.0,0,93.0,56,786,14.04,6,0,0,6,0.0,0.0,115.0,170.6,173.6,142.6,4.0,27.0,68.0
Jay Riemersma,BUF,TE,27.0,12,12,0,0,0,0,0,0,0,0.0,0,60.0,31,372,12.0,5,1,1,5,0.0,0.0,65.0,96.2,100.2,80.7,4.0,9.0,69.0
Peter Warrick,CIN,WR,23.0,16,16,0,0,0,0,0,16,148,9.25,2,126.0,51,592,11.61,4,2,1,7,0.0,0.0,114.0,165.0,172.0,139.5,3.0,28.0,70.0
Marcus Pollard,IND,TE,28.0,16,14,0,0,0,0,0,0,0,0.0,0,42.0,30,439,14.63,3,0,0,3,1.0,0.0,64.0,93.9,96.9,78.9,3.0,10.0,71.0
Drew Bledsoe,NWE,QB,28.0,16,16,312,531,3291,17,13,47,158,3.36,2,0.0,0,0,0.0,0,9,4,2,0.0,0.0,193.0,193.4,216.4,206.4,2.0,11.0,72.0
Jeff Graham,SDG,WR,31.0,14,13,0,0,0,0,0,0,0,0.0,0,112.0,55,907,16.49,4,1,1,4,0.0,0.0,113.0,167.7,171.7,140.2,2.0,29.0,73.0
Jackie Harris,DAL,TE,32.0,16,7,0,0,0,0,0,0,0,0.0,0,56.0,39,306,7.85,5,0,0,5,1.0,0.0,63.0,101.6,104.6,82.1,2.0,11.0,74.0
Steve Beuerlein,CAR,QB,35.0,16,16,324,533,3730,19,18,44,106,2.41,1,0.0,0,0,0.0,0,9,8,1,1.0,0.0,192.0,191.8,223.8,209.8,0.0,12.0,75.0
Kurt Warner,STL,QB,29.0,11,11,235,347,3429,21,18,18,17,0.94,0,0.0,0,0,0.0,0,4,1,0,0.0,2.0,189.0,188.9,210.9,206.9,0.0,13.0,76.0
Brian Griese,DEN,QB,25.0,10,10,216,336,2688,19,4,29,102,3.52,1,0.0,0,0,0.0,0,5,3,1,0.0,1.0,188.0,187.7,200.7,191.7,0.0,14.0,77.0
Kordell Stewart,PIT,QB,28.0,16,11,151,289,1860,11,8,78,436,5.59,7,0.0,0,0,0.0,0,8,3,7,0.0,0.0,182.0,182.0,199.0,190.0,0.0,16.0,78.0
Vinny Testaverde,NYJ,QB,37.0,16,16,328,590,3732,21,25,25,32,1.28,0,0.0,0,0,0.0,0,7,4,0,0.0,2.0,182.0,182.5,214.5,207.5,0.0,15.0,0.0
Steve McNair,TEN,QB,27.0,16,15,248,396,2847,15,13,72,403,5.6,0,0.0,0,0,0.0,0,12,4,0,0.0,0.0,180.0,180.2,203.2,193.2,0.0,17.0,0.0
Jay Fiedler,MIA,QB,29.0,15,15,204,357,2402,14,14,54,267,4.94,1,0.0,0,0,0.0,0,2,2,1,0.0,0.0,153.0,152.8,174.8,166.8,0.0,18.0,0.0
James Allen,CHI,RB,25.0,16,15,0,0,0,0,0,290,1120,3.86,2,60.0,39,291,7.46,1,5,4,3,0.0,0.0,151.0,190.1,200.1,170.6,0.0,24.0,0.0
Rob Johnson,BUF,QB,27.0,12,11,175,306,2125,12,7,42,307,7.31,1,1.0,1,-6,-6.0,0,4,2,1,0.0,0.0,151.0,152.1,167.1,158.6,0.0,19.0,0.0
Tony Richardson,KAN,FB,29.0,16,16,0,0,0,0,0,147,697,4.74,3,75.0,58,468,8.07,3,3,2,6,0.0,0.0,149.0,206.5,214.5,177.5,0.0,25.0,0.0
Charlie Batch,DET,QB,26.0,15,15,221,412,2489,13,15,44,199,4.52,2,0.0,0,0,0.0,0,6,3,2,0.0,0.0,147.0,147.5,171.5,162.5,0.0,20.0,0.0
Jon Kitna,SEA,QB,28.0,15,12,259,418,2658,18,19,48,127,2.65,1,0.0,0,0,0.0,0,17,6,1,0.0,0.0,147.0,147.0,178.0,166.0,0.0,21.0,0.0
Trent Green,STL,QB,30.0,8,5,145,240,2063,16,5,20,69,3.45,1,0.0,0,0,0.0,0,3,2,1,0.0,0.0,145.0,145.4,155.4,150.4,0.0,22.0,0.0
Jake Plummer,ARI,QB,26.0,14,14,270,475,2946,13,21,37,183,4.95,0,0.0,0,0,0.0,0,8,3,0,0.0,0.0,140.0,140.1,170.1,161.1,0.0,23.0,0.0
Jeff Blake,NOR,QB,30.0,11,11,184,302,2025,13,9,57,243,4.26,1,0.0,0,0,0.0,0,7,3,1,0.0,0.0,139.0,139.3,157.3,148.3,0.0,24.0,0.0
Kevin Faulk,NWE,RB,24.0,16,9,0,0,0,0,0,164,570,3.48,4,68.0,51,465,9.12,1,6,4,5,1.0,0.0,128.0,178.5,188.5,153.0,0.0,26.0,0.0
Cade McNown,CHI,QB,23.0,10,9,154,280,1646,8,9,50,326,6.52,3,0.0,0,0,0.0,0,8,3,3,0.0,0.0,124.0,124.4,142.4,133.4,0.0,25.0,0.0
Brad Johnson,WAS,QB,32.0,12,11,228,365,2505,11,15,22,58,2.64,1,0.0,0,0,0.0,0,5,3,1,0.0,0.0,120.0,120.0,141.0,135.0,0.0,26.0,0.0
Travis Prentice,CLE,RB,24.0,16,11,0,0,0,0,0,173,512,2.96,7,43.0,37,191,5.16,1,2,1,8,0.0,0.0,116.0,153.3,160.3,134.8,0.0,27.0,0.0
Tim Biakabutuka,CAR,RB,26.0,12,11,0,0,0,0,0,173,627,3.62,2,58.0,34,341,10.03,2,4,3,4,0.0,0.0,115.0,148.8,157.8,131.8,0.0,28.0,0.0
Aaron Brooks,NOR,QB,24.0,8,5,113,194,1514,9,6,41,170,4.15,2,0.0,0,0,0.0,0,4,1,2,0.0,0.0,112.0,111.6,124.6,117.6,0.0,28.0,0.0
Doug Flutie,BUF,QB,38.0,11,5,132,231,1700,8,3,36,161,4.47,1,0.0,0,0,0.0,0,5,2,1,0.0,0.0,112.0,112.1,123.1,115.1,0.0,27.0,0.0
Frank Sanders,ARI,WR,27.0,16,16,0,0,0,0,0,0,0,0.0,0,116.0,54,749,13.87,6,0,0,6,0.0,0.0,111.0,164.9,167.9,137.9,0.0,30.0,0.0
Chris Chandler,ATL,QB,35.0,14,13,192,331,2236,10,12,21,60,2.86,0,1.0,1,-4,-4.0,0,7,1,0,0.0,0.0,109.0,110.0,126.0,121.5,0.0,29.0,0.0
Donald Hayes,CAR,WR,25.0,15,15,0,0,0,0,0,0,0,0.0,0,112.0,66,926,14.03,3,1,1,3,0.0,0.0,109.0,174.6,178.6,141.6,0.0,31.0,0.0
Charles Johnson,PHI,WR,28.0,16,16,0,0,0,0,0,5,18,3.6,0,100.0,56,642,11.46,7,0,0,7,0.0,0.0,108.0,164.0,167.0,136.0,0.0,32.0,0.0
Ron Dayne,NYG,RB,22.0,16,4,0,0,0,0,0,228,770,3.38,5,3.0,3,11,3.67,0,1,1,5,0.0,0.0,106.0,109.1,113.1,107.6,0.0,29.0,0.0
Curtis Conway,SDG,WR,29.0,14,14,0,0,0,0,0,3,31,10.33,0,99.0,53,712,13.43,5,0,0,5,0.0,0.0,104.0,157.3,160.3,130.8,0.0,33.0,0.0
Sean Dawkins,SEA,WR,29.0,16,16,0,0,0,0,0,0,0,0.0,0,102.0,63,731,11.6,5,0,0,5,0.0,0.0,103.0,166.1,169.1,134.6,0.0,35.0,0.0
Darrell Jackson,SEA,WR,22.0,16,9,0,0,0,0,0,1,-1,-1.0,0,93.0,53,713,13.45,6,2,2,6,0.0,0.0,103.0,156.2,161.2,129.7,0.0,34.0,0.0
James McKnight,DAL,WR,28.0,16,15,0,0,0,0,0,0,0,0.0,0,106.0,52,926,17.81,2,1,1,2,0.0,0.0,103.0,154.6,158.6,128.6,0.0,37.0,0.0
Marcus Robinson,CHI,WR,25.0,11,11,0,0,0,0,0,1,9,9.0,0,102.0,55,738,13.42,5,1,1,5,0.0,0.0,103.0,157.7,161.7,130.2,0.0,36.0,0.0
Richie Anderson,NYJ,FB,29.0,16,10,0,0,0,0,0,27,63,2.33,0,125.0,88,853,9.69,2,2,2,2,0.0,0.0,100.0,187.6,192.6,143.6,0.0,31.0,0.0
Shawn Bryson,BUF,RB,24.0,16,7,0,0,0,0,0,161,591,3.67,0,46.0,32,271,8.47,2,1,0,2,1.0,0.0,100.0,132.2,138.2,116.2,0.0,30.0,0.0
Johnnie Morton,DET,WR,29.0,16,16,0,0,0,0,0,4,25,6.25,0,116.0,61,788,12.92,3,1,1,3,1.0,0.0,99.0,160.3,164.3,129.8,0.0,38.0,0.0
Dedric Ward,NYJ,WR,26.0,16,16,0,0,0,0,0,4,23,5.75,0,119.0,54,801,14.83,3,1,1,3,0.0,0.0,98.0,152.4,156.4,125.4,0.0,39.0,0.0
Gus Frerotte,DEN,QB,29.0,10,6,138,232,1776,9,8,22,64,2.91,1,0.0,0,0,0.0,0,5,3,1,0.0,0.0,97.0,97.4,111.4,105.4,0.0,30.0,0.0
Andre Rison,OAK,WR,33.0,16,0,0,0,0,0,0,0,0,0.0,0,70.0,41,606,14.78,6,0,0,6,0.0,0.0,97.0,137.6,140.6,117.1,0.0,40.0,0.0
Qadry Ismail,BAL,WR,30.0,15,13,0,0,0,0,0,0,0,0.0,0,95.0,49,655,13.37,5,0,0,5,0.0,0.0,96.0,144.5,147.5,120.0,0.0,41.0,0.0
AzZahir Hakim,STL,WR,23.0,16,4,0,0,0,0,0,5,19,3.8,0,81.0,53,734,13.85,4,7,5,5,0.0,0.0,95.0,148.3,156.3,121.8,0.0,43.0,0.0
Terance Mathis,ATL,WR,33.0,16,16,0,0,0,0,0,1,-5,-5.0,0,124.0,57,679,11.91,5,1,1,5,0.0,0.0,95.0,152.4,156.4,123.9,0.0,42.0,0.0
Sammy Morris,BUF,RB,23.0,12,8,0,0,0,0,0,93,341,3.67,5,48.0,37,268,7.24,1,2,1,6,0.0,0.0,95.0,131.9,138.9,113.4,0.0,32.0,0.0
Hines Ward,PIT,WR,24.0,16,15,0,0,0,0,0,4,53,13.25,0,83.0,48,672,14.0,4,2,1,4,0.0,0.0,95.0,142.5,146.5,118.5,0.0,44.0,0.0
Albert Connell,WAS,WR,26.0,16,12,0,0,0,0,0,0,0,0.0,0,102.0,39,762,19.54,3,0,0,3,0.0,0.0,94.0,133.2,136.2,113.7,0.0,46.0,0.0
Terrell Fletcher,SDG,RB,27.0,16,6,0,0,0,0,0,116,384,3.31,3,71.0,48,355,7.4,1,2,2,4,0.0,0.0,94.0,141.9,149.9,117.9,0.0,33.0,0.0
Shawn Jefferson,ATL,WR,31.0,16,14,0,0,0,0,0,1,1,1.0,0,104.0,60,822,13.7,2,1,0,2,0.0,0.0,94.0,154.3,157.3,124.3,0.0,45.0,0.0
Priest Holmes,BAL,RB,27.0,16,2,0,0,0,0,0,137,588,4.29,2,46.0,32,221,6.91,0,2,1,2,0.0,0.0,91.0,122.9,129.9,106.9,0.0,34.0,0.0
Peerless Price,BUF,WR,24.0,16,16,0,0,0,0,0,2,32,16.0,0,106.0,52,762,14.65,3,4,3,3,0.0,0.0,91.0,143.4,149.4,117.4,0.0,47.0,0.0
Trent Dilfer,BAL,QB,28.0,11,8,134,226,1502,12,11,20,75,3.75,0,1.0,1,-1,-1.0,0,8,2,0,0.0,0.0,89.0,90.5,106.5,101.0,0.0,31.0,0.0
Larry Centers,WAS,FB,32.0,15,6,0,0,0,0,0,19,103,5.42,0,93.0,81,600,7.41,3,1,0,3,0.0,0.0,88.0,169.3,175.3,128.8,0.0,35.0,0.0
Tony Banks,BAL,QB,27.0,11,8,150,274,1578,8,8,19,57,3.0,0,0.0,0,0,0.0,0,5,0,0,0.0,1.0,87.0,86.8,97.8,94.8,0.0,32.0,0.0
Bobby Shaw,PIT,WR,25.0,16,0,0,0,0,0,0,0,0,0.0,0,69.0,40,672,16.8,4,2,2,4,0.0,0.0,87.0,127.2,132.2,107.2,0.0,48.0,0.0
Irving Fryar,WAS,WR,38.0,14,6,0,0,0,0,0,2,16,8.0,0,76.0,41,548,13.37,5,0,0,5,0.0,0.0,86.0,127.4,130.4,106.9,0.0,49.0,0.0
Willie Jackson,NOR,WR,29.0,15,7,0,0,0,0,0,0,0,0.0,0,80.0,37,523,14.14,6,2,1,6,0.0,0.0,86.0,123.3,127.3,104.8,0.0,50.0,0.0
Jacquez Green,TAM,WR,24.0,16,16,0,0,0,0,0,5,13,2.6,0,103.0,51,773,15.16,1,0,0,1,0.0,0.0,85.0,135.6,138.6,110.1,0.0,51.0,0.0
James Thrash,WAS,WR,25.0,16,9,0,0,0,0,0,10,82,8.2,0,74.0,50,653,13.06,2,1,1,2,0.0,0.0,84.0,133.5,137.5,108.5,0.0,52.0,0.0
Darnell Autry,PHI,RB,24.0,11,7,0,0,0,0,0,112,334,2.98,3,37.0,24,275,11.46,1,2,1,4,0.0,0.0,83.0,106.9,113.9,94.9,0.0,36.0,0.0
Jerome Pathon,IND,WR,25.0,16,10,0,0,0,0,0,1,3,3.0,0,89.0,50,646,12.92,3,0,0,3,0.0,0.0,83.0,132.9,135.9,107.9,0.0,53.0,0.0
Mike Alstott,TAM,FB,27.0,13,13,0,1,0,0,0,131,465,3.55,5,19.0,13,93,7.15,0,3,2,5,0.0,0.0,82.0,94.8,99.8,88.3,0.0,37.0,0.0
Jeremy McDaniel,BUF,WR,24.0,16,6,0,0,0,0,0,0,0,0.0,0,69.0,43,697,16.21,2,0,0,2,0.0,0.0,82.0,124.7,127.7,103.2,0.0,54.0,0.0
Sylvester Morris,KAN,WR,23.0,15,14,1,1,31,0,0,0,0,0.0,0,105.0,48,678,14.13,3,3,3,3,0.0,0.0,81.0,129.0,135.0,105.0,0.0,55.0,0.0
Ryan Leaf,SDG,QB,24.0,11,9,161,322,1883,11,18,28,54,1.93,0,0.0,0,0,0.0,0,12,6,0,0.0,0.0,77.0,76.7,103.7,94.7,0.0,33.0,0.0
Randy Jordan,OAK,RB,30.0,16,0,0,0,0,0,0,46,213,4.63,3,32.0,27,299,11.07,1,1,0,4,0.0,0.0,75.0,102.2,108.2,88.7,0.0,38.0,0.0
Torrance Small,PHI,WR,30.0,14,14,0,1,0,0,1,1,1,1.0,0,94.0,40,569,14.23,3,0,0,3,1.0,0.0,75.0,115.0,119.0,96.0,0.0,56.0,0.0
